time,ax,ay,az,gx,gy,gz,accmagnitude,gccmagnitude
186,-5.656644568229582,-245.55151972251812,-25.800467314486774,-212.00315885105587,926.2872550522624,82.15126168298593,249.91607444153263,963.9736522665871
187,-9.0623642593313,-246.89430686377307,-25.60381867651912,-220.1423989839211,918.7503818353158,89.38903664912365,251.5242061474535,957.5961604922735
188,-12.602864614133848,-248.3170335236497,-25.20682783613407,-226.92696585025462,911.5733142874368,96.84332319510246,253.1940050537344,951.6000102891741
189,-16.225938493734144,-249.82030160376655,-24.617606843941765,-232.41408055673455,904.6892377997692,104.47594445359135,254.92283187321462,945.9214542890417
190,-19.876309721079647,-251.4034029747095,-23.847966751155994,-236.67814247212823,898.039464390358,112.24332477435313,256.70691920068595,940.5041077039047
191,-23.497025925580882,-253.0636140661225,-22.91291480403101,-239.80589545120986,891.574691126382,120.09863656823548,258.5407131468151,935.3000495088796
192,-27.030904616903175,-254.79552391836052,-21.830069537377906,-241.8915631930033,885.2555463307089,127.99414440908185,260.41625204432836,930.2702913053676
193,-30.421984877216588,-256.59043976445315,-20.61902277806787,-243.03221036028768,879.0524661202082,135.88360060815708,262.32262539322124,925.3846718854985
194,-33.61693658764677,-258.43591170634505,-19.30067914142423,-243.32357040228675,872.9449825096283,143.7245453427521,264.24555276110027,920.6212679862666
195,-36.56638092078891,-260.31541278397265,-17.89660335898395,-242.85655459655075,866.9205358950625,151.48037188648883,266.16711627506436,915.9654365874441
196,-39.22608016642101,-262.20820300772755,-16.428403729008448,-241.71462019353294,860.9729472493701,159.12203324489215,268.0656721306014,911.4086200130807
197,-41.557961540995066,-264.0893964154534,-14.917176311623077,-239.97212934587535,855.1006975304773,166.62928968144956,269.9159569909778,906.94705122466
198,-43.53094765092467,-265.93023982671707,-13.383029513982608,-237.6937759123054,849.3051630033821,173.99142579590483,271.68939511490254,902.5804927411411
199,-45.121574760076136,-267.69860148618153,-11.844702896824927,-234.93509631564532,843.5889456451056,181.20739908021892,273.35460217454914,898.3111289380196
200,-46.3143882314177,-269.3596576717118,-10.319287926105108,-231.74401646434092,837.9544188150705,188.28541695151029,274.8780723292922,894.1427092081865
201,-47.10211212140203,-270.8767558768222,-8.82205243698704,-228.16332309560903,832.4025821966336,195.24197367262937,276.2250264011192,890.0800105310209
202,-47.48559682379455,-272.21242473533925,-7.3663650257798805,-224.2338886889848,826.9322895557494,202.10040999974098,277.3603912865669,886.1286549001734
203,-47.47355495186395,-273.32949387766644,-5.9637105569020346,-219.9984277992122,821.5398810987039,208.88908503800516,278.24987446103864,882.2952825411425
204,-47.08210141239579,-274.1922817120814,-4.623783593441558,-215.50552198849093,816.2192216114338,215.6392704227971,278.86109290113853,878.5880484118298
205,-46.33411887459639,-274.76780587305757,-3.3546430922703037,-210.8136225845149,810.9621177786637,222.38289073794402,279.16471311794174,875.0173790949049
206,-45.2584744177982,-275.0269698237308,-2.1629095318831624,-205.99472701698426,805.7590640034831,229.1502404143159,279.13555827167204,871.5969013461935
207,-43.889116777798804,-274.94567977447025,-1.0539851029960539,-201.13742715580565,800.60024608869,235.9678058495865,278.7536394077606,868.3444335321708
208,-42.26408603391524,-274.5058485198106,-0.03227878317195898,-196.34904834678784,795.4767165815585,242.85631215262535,278.0050705141132,865.2829182925809
209,-40.424468626610285,-273.6962468200587,0.8985792051473732,-191.7566365329702,790.3816449079588,249.82909721050632,276.88283115397394,862.4411704534629
210,-38.413330275603435,-272.51316840674025,1.7355454018034246,-187.50660756784146,785.311540475159,256.89089266642776,275.3873457319828,859.8543198638637
211,-36.27465786786279,-270.9608814323284,2.4760014603155938,-183.76294546897995,780.2673487302561,264.0370633674578,273.52685489303616,857.5638452009381
212,-34.052339006514785,-269.0518470231264,3.1176271127017663,-180.70392093449863,775.2553294286851,271.2533259771493,271.31756198572407,855.617121428951
213,-31.78920500202671,-266.8066941923416,3.6583092467738405,-178.51739240406863,770.2876428986785,278.5159364235137,268.7835456536717,854.0664385046838
214,-29.526159959037567,-264.25394922724,4.0960867291660135,-177.39484295476169,765.3825924632736,285.79230757392867,265.9564379950228,852.9674887043196
215,-27.3014153949731,-261.4295262535351,4.429129370123986,-177.5243910545875,760.5644969478853,293.04199550458304,262.8748758581008,852.3773604505592
216,-25.149846407740657,-258.3759936636808,4.655748504263492,-179.08308590923636,755.8631934962192,300.21797656509057,259.58374038685537,852.3521136844366
217,-23.102481596441624,-255.14163837939037,4.774435917916331,-182.2288540241939,751.3131951573666,307.268128688776,256.1332067923849,852.944042460276
218,-21.186134617321297,-251.7793564507726,4.7839273388173265,-187.0924990259162,746.9525480355067,314.1368287515549,252.57763245564047,854.1987526631443
219,-19.423180412432227,-248.3454040510518,4.683286501309813,-193.77016935817792,742.8214482206502,320.76658232544895,248.97431664598028,856.152196046936
220,-17.83147387379722,-244.89804714513082,4.472005842541994,-202.31669707149868,738.9606889837056,327.09961164249944,245.38216901979024,858.8278067199236
221,-16.42440329028358,-241.49615074075948,4.150119962645948,-212.74017582054725,735.4100139872256,333.0793405285636,241.8603264037867,862.2338838330771
222,-15.211065894259667,-238.19774972856587,3.7183279134000635,-224.99808929597467,732.2064528789242,338.65172997395916,238.46675823687164,866.3613556359777
223,-14.196548721868574,-235.05864312579112,3.178120100733509,-238.9952263186248,729.3827120474909,343.7664334738824,235.25690069411468,871.1820460613841
224,-13.382295058881303,-232.13105217640182,2.531905123402923,-254.5835308352982,726.9656861138048,348.377756123857,232.28235806495766,876.6475460460101
225,-12.766534889726682,-229.46238015016974,1.7831313294449187,-271.56394002155974,724.975145671199,352.4454147460077,229.58970732458485,882.6887681301226
226,-12.344756855343126,-227.09410777978704,0.9363974286392714,-289.6901677351661,723.4226448094639,355.9351072828887,227.2194379739573,889.2162347817285
227,-12.110199160328044,-225.06085321372004,-0.002453681177084601,-308.6742994420047,722.3106790408978,358.81890782059816,225.2050542631516,896.1211190025081
228,-12.05433763167924,-223.38961942600918,-1.0262635645348082,-328.1939835087355,721.632111278527,361.07550873374856,223.57236113787124,903.2770213198065
229,-12.167350781879694,-222.0992455867736,-2.1265146002680493,-347.90093648285625,721.3698712162275,362.69033367229645,222.33894904103065,910.542432084957
230,-12.438544298959881,-221.2000723471122,-3.2933185212337843,-367.4304294997181,721.4969223697634,363.6555446261145,221.51388645152076,917.7637943304906
231,-12.85672074378359,-220.69382462991513,-4.515440684245582,-386.4113907449724,721.976481535969,363.9699634452031,221.09762303906402,924.7790526666962
232,-13.410484117544849,-220.57370955781377,-5.780362573266034,-404.4767450828461,722.7624677949282,363.63892357661166,221.08210074608795,931.4215500416902
233,-14.088473090672816,-220.82472176133084,-7.074383984597438,-421.27361545547654,723.8001526819172,362.67406222121707,221.45106511681348,937.5241183985718
234,-14.879520791078564,-221.42414354581786,-8.382765246068715,-436.47302944542906,725.0269800537872,361.09305736309756,222.18056480468908,942.9232023244526
235,-15.772742857389858,-222.3422231410209,-9.6899085861342,-449.7788058281149,726.3735236334016,358.91930870671365,223.23962326019932,947.4628567797048
236,-16.757558718767097,-223.5430104064615,-10.979576355611334,-460.93533708790227,727.764552183833,356.18155689140787,224.59106300234828,950.9984701988424
237,-17.823653620115852,-224.9853259971984,-12.235142326076918,-469.7340318591715,729.120176428566,352.91343190797795,226.19245967631352,953.400081428705
238,-18.960890793545772,-226.62383726041796,-13.439870951574143,-476.0182336405254,730.3570576611413,349.1529198823068,227.99720045843105,954.5551816837585
239,-20.15918459980218,-228.41021205429377,-14.577218424786665,-479.6864871630912,731.3896647913532,344.9417376229619,229.95561933517186,954.3709195710996
240,-21.408346731042517,-230.29432016975073,-15.631148575748206,-480.69408037920806,732.1315735763783,340.3246066977608,232.016180300143,952.7756570403119
241,-22.69791880407688,-232.22545108907852,-16.58645605444512,-479.0528474508256,732.4968081420392,335.3484233683948,234.12667859062805,949.71985569708
242,-24.017005629020137,-234.15351661901602,-17.429088699362307,-474.82927565812673,732.4012297065364,330.0613273870994,236.23542988343948,945.1763050198434
243,-25.354123650625485,-236.03020778376498,-18.146460464891593,-468.14101589436217,731.7639797219191,324.51168103677423,238.29241813864613,939.1397350671335
244,-26.69707828706661,-237.81007742779042,-18.727745876582297,-459.15195102296497,730.508983560214,318.7469790669,240.2503746775805,931.625884337685
245,-28.03288231135943,-239.45152315296954,-19.16414697522373,-448.06602695670637,728.5665158320866,312.8127193038317,242.06576403538594,922.6701164548606
246,-29.347725398392278,-240.91764919694404,-19.44912426572496,-435.120095493161,725.8748194687653,306.7512717602336,243.69965587769855,912.3256954134646
247,-30.627002736408667,-242.1769903291767,-19.57858421876792,-420.5760531335808,722.3817585062808,300.6007903993679,245.11846651048478,900.6618369497315
248,-31.855408198874425,-243.2040855550757,-19.551017211992324,-404.7125838710348,718.0464702866947,294.39421591729507,246.294557990066,887.7616526164917
249,-33.01709487473429,-243.9798942253841,-19.36758134664049,-387.81682407768574,712.8409681043242,288.1584197001312,247.20668739002411,873.7200935968339
250,-34.095902674638324,-244.49205195144071,-19.032129248516327,-370.17626251475974,706.7516319516128,281.9135383627983,247.8403032910643,858.6419842661248
251,-35.07564936682079,-244.73496841711852,-18.551176639803455,-352.07116764321086,699.780514646414,275.6725450024368,248.18769091612998,842.6402129645359
252,-35.94047802882981,-244.70977360338284,-17.933813117655813,-333.76779899340545,691.9463845281339,269.4410974815984,248.2479714066259,825.8341218810011
253,-36.675250820422896,-244.42412294050604,-17.191557296930302,-315.51261211684886,683.2854248673057,263.2176955053659,248.02696440361427,808.3481119982289
254,-37.265976345000794,-243.8918753344032,-16.33816033897793,-297.52761142401084,673.8515145425166,256.99416685657394,247.5369262450395,790.3104551422722
255,-37.70025574447242,-243.13266074074525,-15.389363783587847,-280.00694628757213,663.7160245186444,250.75648923380854,246.7961785869758,771.8522853857503
256,-37.96773119382211,-242.1713558524349,-14.36261931990013,-263.1147872940241,652.9670799439493,244.4859385373407,245.82864398228347,753.1067278153807
257,-38.060519787320466,-241.03748746397164,-13.276779566045077,-246.98446494068747,641.7082574982558,238.16053822190656,244.66330586827345,734.208114580803
258,-37.973615969880626,-239.76458324737985,-12.151770063103418,-231.71880489890592,630.0567107683667,231.7567684220779,243.33361060724354,715.2912359485363
259,-37.705246535766,-238.38948912879263,-11.008253457515442,-217.3915536025906,618.1407414786917,225.25147866943635,241.87682878858408,696.4905769571226
260,-37.25716363237263,-236.9516712065147,-9.867297078911637,-204.04975577168875,606.0968598902208,218.6239347278779,240.3333919315633,677.9394970371792
261,-36.63486303518034,-235.4925181785933,-8.750054612686597,-191.71692121969357,594.0664021836468,211.85791893258497,238.74621898308476,659.769319350049
262,-35.84771704690876,-234.05465771360193,-7.677471184312825,-180.3968013062899,582.191794936152,204.9437950550028,237.16004472323584,642.1083074823529
263,-34.909013589253036,-232.68129743438635,-6.670019014939288,-170.0775851191566,570.6125759480065,197.8804437831182,235.6207596878044,625.0805186957925
264,-33.83589540822404,-231.4155984272657,-5.747468221604893,-160.73632150790124,559.4612959969338,190.67697399243661,234.1747687427421,608.8045346530708
265,-32.649195918322256,-230.30008653156273,-4.9286946692260125,-152.34337515035713,548.8594370716473,183.35411854129057,232.8683731293206,593.3920820642523
266,-31.37317108302768,-229.37610421880237,-4.231524260124004,-144.86673261369614,538.9134888428205,175.94523156020142,231.7471787604895,578.9465667119746
267,-30.0351296586502,-228.6833037265139,-3.6726109138440015,-138.27598756444962,529.7113262729464,168.49681691526263,230.85553183198073,565.5615544873656
268,-28.664966852687506,-228.2591802029391,-3.267343966884642,-132.54585255196102,521.3190271624806,161.06853406072312,230.2359812909026,553.3192420097154
269,-27.294608952071716,-228.1386418605018,-3.02977976410984,-127.65906773699759,513.7782589902542,153.73264694704866,229.92876628242445,542.2889666648534
270,-25.957378984917703,-228.35361262536398,-2.9725916270051127,-123.60860395637161,507.1043496826421,146.5729030841281,229.97132550666555,532.5258110323903
271,-24.687296158265973,-228.93266172762154,-3.1070321463876667,-120.39908770313592,501.28513722113115,139.68285244159307,230.39782471629252,524.0693593088037
272,-23.51832456185486,-229.9006542663611,-3.4429019249248816,-118.04740777049662,496.28066884854104,133.16363887331772,231.23869852610818,516.9426632267797
273,-22.483589081634424,-231.27841709721952,-3.9885194134137154,-116.58249606297316,492.0237928913302,127.12131939575129,232.5202033290919,511.15147194229655
274,-21.6145782414233,-233.08241548167467,-4.750687235579399,-116.04430697513993,488.4216558595135,121.66378780447938,234.2639794176355,506.68377418852236
275,-20.940354673221332,-235.32443774190816,-5.734651381100744,-116.48204949398938,485.3580856371591,116.8973973099867,236.48662231646526,503.5096915446765
276,-20.48679420974479,-238.0112874508408,-6.944050918375145,-117.9517528717892,482.69680959127,112.92339073556822,239.1992656424223,501.581749268617
277,-20.275874211545197,-241.14448517745194,-8.38085751917297,-120.51326985984129,480.28542586692294,109.8342555226767,242.40718026824445,500.835536787449
278,-20.325030612297194,-244.71998430711227,-10.04530616297809,-124.22684097858796,477.9600185226902,107.71012416936449,246.10939699685875,501.19075505082054
279,-20.64660140569365,-248.72790785226044,-11.935820719357968,-129.14935915323846,475.5502836880846,106.6153391838488,250.29836223802124,502.55263391637095
280,-21.247372220117192,-253.1523153712475,-14.04894019276724,-135.33048610589518,472.8850152977106,106.59529595710147,254.95963822807167,504.8136905150138
281,-22.128237466952072,-257.9710109844409,-16.379252732109503,-142.8087795989934,469.7977853647416,107.6736679753179,260.07166099553655,507.85578944454153
282,-23.283988350268974,-263.1554047963161,-18.919344796915457,-151.607993059558,466.132645032364,109.85010696434686,265.6055703145637,511.5524574018076
283,-24.70323674796266,-268.6704406101782,-21.6597721340378,-161.73370529221822,461.74966859574073,113.09849603129393,271.5251261038469,515.771398067472
284,-26.36848152160683,-274.4746026745009,-24.589057607142536,-173.17042711132112,456.5301634133604,117.36581709744837,277.7867251280219,520.3771475969563
285,-28.25632101187381,-280.5200135616917,-27.693718694909833,-185.879313330624,450.38137452767603,122.57167607878998,284.3395306658018,525.2338072725503
286,-30.337812137294897,-286.7526344414025,-30.958324925375944,-199.79658264800617,443.2405243291524,128.608511854316,291.1257263046409,530.2077881827377
287,-32.57897252174437,-293.11257814350387,-34.365582905587125,-214.83271521881858,435.07804489063125,135.34249901972535,298.0809033778583,535.1705033905585
288,-34.94141742961152,-299.5345444834625,-37.89644429413248,-230.87245971495338,425.8998834562475,142.61513981362108,305.13458978129796,540.0009457331166
289,-37.38311808788826,-305.9483861578783,-41.53023073153951,-247.7756411237155,415.7487894365237,150.24552704209944,312.2109259013808,544.5880937894974
290,-39.85926248731732,-312.27981188157156,-45.24477032537838,-265.37872123557577,404.7045232107979,158.03324709596674,319.2294910939264,548.8330943556226
291,-42.32319455764945,-318.4512311264089,-49.01654334685387,-283.4970301421917,392.88296174147865,165.76188024812816,326.10628153769386,552.6511768833882
292,-44.7274035363761,-324.3827416260564,-52.82083985791742,-301.92756330966546,380.434112017423,173.203044112872,332.75483718782345,555.9732640946829
293,-47.024533076657555,-329.99325651534593,-56.63193768370144,-320.4522276635163,367.5390796043155,180.12091469074903,339.08751165492754,558.7472541186784
294,-49.168379321116966,-335.201762498346,-60.42331402260476,-338.8414219747997,354.40607554151126,186.27714675683617,345.01687388069547,560.9389636880638
295,-51.11484849954248,-339.9286939923992,-64.16790689705812,-356.8578493364389,341.26557988295747,191.43610071268083,350.4572244979926,562.5327387101742
296,-52.82284719770955,-344.09740121304964,-67.83844250110496,-374.2604780373947,328.3648128166022,195.37026639174465,355.32620301054357,563.5317554043561
297,-54.25508205176451,-347.6356830784044,-71.40784039338394,-390.8085855903575,315.9616917514185,197.86575643179995,359.5464547007337,563.9580476042191
298,-55.378750181233094,-350.4773489441834,-74.84970047945247,-406.26583272834426,304.31847164596155,198.7277240143773,363.04731880883577,563.8522983871571
299,-56.166107162786034,-352.56376689538024,-78.1388651680376,-420.40431501350315,293.695273373137,197.78554377582125,365.76649255618617,563.2734229461869
300,-56.594905551641794,-353.84535114071934,-81.25203888651424,-433.00852771685373,284.3436999288214,194.89758276444252,367.6516197240263,562.2979442156729
301,-56.64870334576418,-354.28293760581835,-84.16843695124743,-443.8791574941858,276.5007236780606,189.9553832258793,368.6617484733559,561.0191275462746
302,-56.317047669081795,-353.8489957336467,-86.87042775841294,-452.83658851259156,270.38300225001393,182.8870837806187,368.7686015695022,559.5458040256055
303,-55.59554368752353,-352.52862629909373,-89.34412719507812,-459.72398942917675,266.18175000092646,173.65992275782673,367.95760373737323,558.0007839230444
304,-54.48582185839539,-350.3202999113003,-91.57990268600517,-464.4098389919777,264.05826043926,162.28169809365392,366.22861582330364,556.5187511192138
305,-52.9954177249366,-347.2362985421919,-93.57274680474733,-466.7897577792372,264.14014639015767,148.80110114578343,363.596333674728,555.2435417469594
306,-51.13757758043606,-343.3028323479491,-95.32248689393694,-466.7875442500687,266.5183412973193,133.30689378599547,360.0903207740497,554.3247467223609
307,-48.93100080401126,-338.55981568489466,-96.83380705334076,-464.3553640015943,271.2448874504433,115.92595447887703,355.7546571354863,553.9136353404392
308,-46.39952623704005,-333.06029896460785,-98.11607100946884,-459.47310779613787,278.33152413281465,96.82027433763918,350.64720205946213,554.1584691861867
309,-43.571766564349936,-326.8695660805591,-99.18294737157838,-452.1470091557796,287.7490789824209,76.18303325112923,344.83848404331553,555.1993530359498
310,-40.48069217320266,-320.06391971794994,-100.05185123109034,-442.4076857152571,299.42765734069536,54.233925125207904,338.4102463494193,557.1628408692021
311,-37.16316489508432,-312.72918820251164,-100.74322683381274,-430.30782783919926,313.25761522854344,31.21392768209638,331.45369043642154,560.1565684708359
312,-33.65942234021582,-304.9589971766949,-101.27970448835244,-415.91979168366476,329.09129042111897,7.379725229398945,324.0674709873953,564.2642090234482
313,-30.012514707293942,-296.8528571115587,-101.68517092435634,-399.33335423967605,346.7454522235878,-17.00200733823615,316.3555053377694,569.5410392326019
314,-26.267697375154203,-288.5141234358864,-101.98379629708546,-380.65385360604455,366.0044143703041,-41.66026303364078,308.42466669075276,576.0103628654543
315,-22.47178386893003,-280.04788977502955,-102.1990631782809,-360.00087425249257,386.6237384526579,-66.32512924267992,300.38243450705346,583.6609749309968
316,-18.672464853961355,-271.5588761330601,-102.35284307332073,-337.5075548615475,408.33443968432704,-90.73283646906765,292.33457652243067,592.4457755147164
317,-14.917599719905411,-263.1493725448454,-102.46456392197094,-313.32050804548345,430.8475951392961,-114.63031673929213,284.38293461091456,602.2815694459904
318,-11.254488185127858,-254.91729480365396,-102.55050743545692,-287.600258455186,453.8592489105993,-137.77919371383365,276.62338113391627,613.050025194657
319,-7.729130286214519,-246.9544027348026,-102.62326819297672,-260.5220372943343,477.05550986947594,-159.95916056103792,269.144003936852,624.5997182577872
320,-4.385484186800288,-239.3447237584567,-102.69139782018206,-232.27672240244974,500.1177452191697,-180.970733197769,262.02356756531367,636.7491518409099
321,-1.2647324170210277,-232.1632157945935,-102.75924809178868,-203.0716863630983,522.7277847042643,-200.63739419967465,255.3302864103288,649.2906293234432
322,1.595431664976648,-225.47469438889314,-102.82701705194728,-173.13131089200894,544.5730631362748,-218.8071654974586,249.12093300014433,661.9948457404402
323,4.16148431165009,-219.33303962000218,-102.89099258608276,-142.69694285071697,565.3516397793978,-235.35366513677658,243.44029197797474,674.6160655571306
324,6.404704914412707,-213.78068920838442,-102.94397853067319,-112.02610311764539,584.7770398021903,-250.17671436026816,238.3209578413737,686.8977576133148
325,8.301748119672736,-208.8484156218243,-102.97587966890946,-81.39081060855811,602.5828643851728,-263.20256580007646,233.78346272436696,698.5785619994479
326,9.835139722004191,-204.55537712982982,-102.97441430872254,-51.074945390051504,618.5271125254867,-274.38382169316395,229.83670984693134,709.3984653012851
327,10.993681753200411,-200.90942585604682,-102.92591712112976,-21.370641882462778,632.396150646386,-283.6991031897379,226.47867914487443,719.1050586452083
328,11.772753090365969,-197.907650014572,-102.81619096476913,7.426229612741137,644.0082581245955,-291.1525189009656,223.69736435765284,727.4597470747757
329,12.174493574208618,-195.53712276222907,-102.63136480908545,35.02137206141704,653.2166703879383,-296.77296420704346,221.47189574267173,734.2437701354442
330,12.207862027179118,-193.7758264768623,-102.3587156908848,61.12798603828785,659.9120387132034,-300.6132644393018,219.7737997220287,739.2638844730565
331,11.88856150356954,-192.593718771321,-101.98741576026308,85.47309051728197,664.0242291453757,-302.7491571376399,218.5683461027833,742.3575528067546
332,11.238828337582746,-191.95390512200999,-101.50917057959938,107.80399142651919,665.5233932414086,-303.27809335928555,217.81593484757113,743.3974829389894
333,10.287084896541261,-191.81388247763846,-100.91872159476554,127.89463379555819,664.4202609941842,-302.31782717393077,217.47347739669604,742.2953680682415
334,9.067459319142971,-192.12681841658502,-100.2141937182608,145.5515722174847,660.7656307402119,-300.00475706855065,217.49573186394144,739.0046969519522
335,7.619178875339734,-192.8428312598558,-99.39727770742086,160.61930631625853,654.6490604289377,-296.4919833982999,217.83655666143022,733.5225291800821
336,5.985846802876249,-193.9102381204516,-98.47324583309273,172.98475078657017,646.1967966720149,-291.9470520726437,218.45005295903297,725.8901650893329
337,4.214615368653952,-195.2767403412245,-97.45080757917052,182.58064111792456,635.5690092800073,-286.5493657805891,219.2915726291917,716.1926787760397
338,2.355270390342255,-196.8905192212202,-96.3418192617278,189.38771476274675,622.9564263676906,-280.48725953503185,220.31857475783727,704.5573232634333
339,0.4592446710862665,-198.7012192568641,-95.1608671915129,193.43555258157022,608.5764860018063,-273.954756420021,221.49132019524066,691.1508567682602
340,-1.4214200852245134,-200.66080106747128,-93.92474825251735,194.8020166071149,592.6691331199102,-267.1480411497447,222.77339975871828,676.1758765153612
341,-3.2351413479679234,-202.7242514375904,-92.65187456662628,193.61127678153764,575.4923943757667,-260.261711837072,224.1320973876877,659.8662803148096
342,-4.931870696837944,-204.85014325662388,-91.36163028719243,190.03047950421066,557.3178588588382,-253.4848922026278,225.53859463947677,642.4820047280539
343,-6.46415140274786,-207.00104339238578,-90.07370858319635,184.26517143142752,538.4261802579182,-246.9973053086262,226.96802731586953,624.3032105299916
344,-7.788133824203107,-209.14377152332688,-88.80745571960979,176.55364880651504,519.1026976262388,-240.96542420546055,228.39940868391682,605.6240998096828
345,-8.864523669337053,-211.24951742901138,-87.58124704293738,167.1604511101687,499.63324963655026,-235.5388236380245,229.81543661457272,586.7465533929075
346,-9.659438736348855,-213.29382792925765,-86.41191687971377,156.36925389859022,480.30023359207394,-230.84685957441488,231.20220389445305,567.9737721107756
347,-10.145151298015527,-215.2564774315656,-85.31426108914856,144.47543640468527,461.3789379532433,-226.9957994466203,232.5488319728077,549.6040916411466
348,-10.300696029389263,-217.12123792935367,-84.30062742146424,131.77860352222848,443.13415780020335,-224.0665155745691,233.84704860915593,531.9251200891207
349,-10.112327210795655,-218.87556538926557,-83.38060487386375,118.57532969945741,425.8170878536684,-222.11283758202248,235.09072937993614,515.2083226871605
350,-9.573813505048259,-220.51021990634635,-82.56081884460501,105.15236620641983,409.6624780826277,-221.16063737318072,236.275421866834,499.70415163874907
351,-8.68656341595565,-222.01883698240948,-81.84483420699038,91.7805165053605,394.88603258549074,-221.2076934457257,237.3978697660049,485.637793440613
352,-7.459579229538964,-223.39746695750804,-81.23316378181497,78.70934078746996,381.6820329327892,-222.2243512938659,238.45555234114082,473.2055824899776
353,-5.909241706763665,-224.64409903157298,-80.72337544808539,66.16280374721545,370.22117177399105,-224.15496492177695,239.44625271964767,462.5721091043
354,-4.058932008608373,-225.75818540868835,-80.31028760688044,54.335932453265805,360.64859028348155,-226.9200726667384,240.36766653704532,453.8680323038324
355,-1.9385011943147565,-226.74017986637443,-79.98624004366968,43.39250618053296,353.08212287338415,-230.4192303048251,241.21706037901822,447.18859254382767
356,0.41639898622269234,-227.59110357874604,-79.74142540263563,33.46375902861686,347.6107634686998,-234.53439746753443,241.99098740622634,442.5928067287562
357,2.9651074715996493,-228.3121494768579,-79.56426545666427,24.648040216028544,344.29337856543503,-239.13375134113204,242.6850656175995,440.10331718706544
358,5.662848705507622,-228.9043349498123,-79.44181614615705,17.0113469013079,343.1577024044602,-244.07578583783373,243.29382255274024,439.706857915837
359,8.461710560786525,-229.36821126549705,-79.36018597124952,10.588620886346352,344.1996580446793,-249.21354588557176,243.81060885328583,441.35529544463714
360,11.311683947565347,-229.70363664582075,-79.30495363347896,5.385684109577248,347.38305405844807,-254.39884556488883,244.2275818980109,444.9671981232644
361,14.161741931589999,-229.9096184463602,-79.26157256069669,1.3816786672238395,352.6397091544861,-259.48632530007836,244.53575959576744,450.42988628194087
362,16.960935639272513,-229.98422831601403,-79.21575185289593,-1.4681249449647114,359.8700554677863,-264.33721642412513,244.72514324069272,457.6019160281756
363,19.659483820955703,-229.92459242347994,-79.15380520317427,-3.2292831471891206,368.9442649383227,-268.8227000149498,244.7849069831948,466.31595067737067
364,22.209832752807383,-229.7269567798225,-79.0629615012289,-3.985019713143119,379.70393186861173,-272.82676953994593,244.7036499241643,476.3819751067109
365,24.56766334690062,-229.38682543715,-78.93163294276805,-3.833058155322388,391.96432857399196,-276.2485320652159,244.4697051352948,487.590808843512
366,26.692823077263252,-228.89916698176893,-78.74963826216519,-2.8825349300037986,405.51723066417253,-279.00390911788645,244.07149804980497,499.7178727526051
367,28.550161708542404,-228.25868231260964,-78.50838007734589,-1.2510625285843862,420.1342850700422,-281.02672432924123,243.49794469267553,512.5271613258295
368,30.11025181299529,-227.46012432220084,-78.20097637668263,0.938008772191092,435.57086905764106,-282.2691894429358,242.7388782906598,525.7753677085198
369,31.349977558954507,-226.49865795995098,-77.82234699651244,3.5581011672222056,451.5703640161219,-282.7018220362041,241.78549113032167,539.2161020199579
370,32.25297811768799,-225.3702473646388,-77.36925663129604,6.481679583556023,467.86874564545235,-282.31284652060447,240.63077724677586,552.6041359061702
371,32.80993523934814,-224.072055335894,-76.8403165890507,9.582284160316998,484.199373985926,-281.10714413538045,239.2699606939575,565.6995986013418
