time,ax,ay,az,gx,gy,gz,accmagnitude,gccmagnitude
372,33.01869816680272,-222.60283945159475,-76.23594819295141,12.73633765500587,500.2978538679727,-279.10482750475995,237.70089386867286,578.2720432578584
373,32.88424313757355,-220.96332875978652,-75.55831136638552,15.824747039367235,515.9068297118536,-276.3395209134725,235.92441073822994,590.104298088559
374,32.41846918559066,-219.15656523061014,-74.81120238283407,18.734321350634243,530.7805785613917,-272.8564289568735,233.94462083594388,600.9960158651296
375,31.6398365601565,-217.18819499586127,-73.99992489003972,21.35902743979879,544.689271669075,-268.71027402191123,231.7691314037994,610.7668380927236
376,30.572858500189355,-215.0666958242402,-73.13113811656365,23.601102402718034,557.4227872532598,-263.9631777172107,229.4091869972691,619.2590968744987
377,29.247461032954813,-212.803529365943,-72.21268576217138,25.372037149532765,568.7939742126446,-258.68255361803045,226.87971827947777,626.339987826638
378,27.698228730224223,-210.41320946299822,-71.25340864315265,26.593440727068856,578.6412873548919,-252.9390693215294,224.19929464954157,631.9031608280765
379,25.963556916611886,-207.913281071285,-70.262943834903,27.1977904183205,586.8307377771623,-246.80472557010435,221.38997862383076,635.8696911481331
380,24.08473274573463,-205.3242077974753,-69.25151286870755,27.12906873491238,593.2571262356583,-240.35108975268523,218.47708328013692,638.1884108251982
381,22.104968931024352,-202.66916950652953,-68.22970152042616,26.343285361921616,597.8445516188331,-233.64771104036987,215.48883740715758,638.8355983604828
382,20.068414810645987,-199.97377476269463,-67.20823388488004,24.808879956575442,600.5462101029261,-226.76073529696427,212.45596616134267,637.814043202735
383,18.019169866136973,-197.26569591192856,-66.19774367410048,22.50700044317315,601.3435225008259,-219.75173011125574,209.4111978940068,635.15151956819
384,16.000324740876952,-194.5742372787504,-65.20854586932303,19.431651049665465,600.2446471756183,-212.67672400316297,206.38871022608225,630.8987213724214
385,14.05305402980127,-191.9298491183445,-64.25041199366781,15.589704708933466,597.2824532478767,-205.58545906289993,203.42353030564195,625.1267259798547
386,12.215783411498144,-189.36360156881173,-63.332352519594195,11.000775448936828,592.5120432783477,-198.52085282045283,200.55090547581804,617.9240685890582
387,10.523450998065673,-186.90663391942923,-62.46241039324568,5.696947823602389,586.0079257544271,-191.5186626655684,197.80566138953367,609.3935207864439
388,9.006879261565421,-184.5895951273308,-61.647470249104074,-0.2776379217535466,577.8609451716355,-184.6073442287912,195.22156500852273,599.6486755272033
389,7.692269902089702,-182.44209171070494,-60.89308838399656,-6.86734461542588,568.1750809657284,-177.80809345022857,192.83070991151308,588.810446029916
390,6.600829926281346,-180.4921588684046,-60.20334880340579,-14.005739080699616,557.064225827171,-171.13506038827907,190.662940830261,577.0035874474431
391,5.748533293532914,-178.76576981213324,-59.580750642243444,-21.61643234272402,544.6490490302298,-164.5957210184662,188.74533323417882,564.3533475690235
392,5.146018886887568,-177.2863967707534,-59.026132089869115,-29.614055520663438,531.0540415976527,-158.19139124795112,187.10174205259443,550.9823463407961
393,4.798622240898206,-176.07463501182133,-58.53863570329134,-37.90536735664318,516.4048278748485,-151.91786510968316,185.752431355219,537.0077740192115
394,4.706535305158685,-175.14789877332248,-58.115719678849004,-46.39048904964548,500.82581298315444,-145.76615673452068,184.7137942409269,522.5389847972003
395,4.865085519489354,-174.52019548755487,-57.75321912880924,-54.96426189455819,484.438218272355,-139.72332351900303,183.99816952636107,507.67554735783375
396,5.265122729932931,-174.20198223059663,-57.44546044124295,-63.517723190154044,467.358537992391,-133.7733462667419,183.6137591134771,492.5057967129881
397,5.89350007798926,-174.20010588931314,-57.185430285104545,-71.93969593587978,449.69743079238305,-127.89804123833466,183.56464705478786,477.1059136809301
398,6.733632917796386,-174.51782602377295,-56.96499891054584,-80.11848776919145,431.5590402660325,-122.0779790348218,183.8509182905376,461.5395402618784
399,7.766117988034009,-175.15491684767366,-56.77519536372174,-87.94369402637727,413.04072053105045,-116.29338596721138,184.46887191371428,445.85792173962545
400,8.96939354193057,-176.10784229082395,-56.60653028782427,-95.30809837939219,394.2331266390841,-110.52500498647247,185.41132081888304,430.10055028657086
401,10.320420088308564,-177.36999593418426,-56.44936017677653,-102.10966204107447,375.2206162306758,-104.7548953752592,186.66796690881515,414.2962708225622
402,11.795360933187313,-178.93199594767606,-56.2942852335233,-108.25358907937012,356.08189885980477,-98.96715314608241,188.22583887540648,398.46479833861224
403,13.37024182817284,-180.7820242053968,-56.132571287998836,-113.65445105956812,336.890863182425,-93.14853724432766,190.06977810639495,382.6185870865622
404,15.021569717891232,-182.9061984871958,-55.956584579521575,-118.23834914306934,317.717509860637,-87.28899002048989,192.18295750388268,366.7649859786531
405,16.72689191410834,-185.28896689157088,-55.760226757623485,-121.94508594900564,298.62891941519337,-81.38204387285064,194.54741780035536,350.90861100214147
406,18.465279109480036,-187.9135141130622,-55.539356340013136,-124.73031285448666,279.690188911361,-75.42510933391978,197.14460622134962,335.05386391261743
407,20.217718475115646,-190.76217001856728,-55.29218211360406,-126.56761074116716,260.96527862203953,-69.4196430386741,199.95590303479557,319.2075261733202
408,21.967406541397793,-193.81681187682986,-55.0196135761719,-127.45045318940033,242.51771890946043,-63.37119687070067,202.96312253826906,303.3813572066435
409,23.699935477105438,-197.05925243022526,-54.725553528615194,-127.39399062413548,224.41113777981047,-57.289352119300645,206.14897615890544,287.5946257784066
410,25.403370585702877,-200.4716065746652,-54.417118344926415,-126.43658215902961,206.70958033726993,-51.18754471228486,209.497486399486,271.8765022898526
411,27.068221148419475,-204.0366297301342,-54.10477223210588,-124.64098961261797,189.4776022763185,-45.08278942343705,212.994341324693,256.2682377442013
412,28.68731098792016,-207.73802114302538,-53.802362995034855,-122.09513668811927,172.78013024459247,-38.99531216962391,216.62718023018832,240.82505231321977
413,30.255559106383952,-211.56068543985424,-53.52704863559409,-118.91232745131542,156.6820921337708,-32.94809995364597,220.38580217070097,225.61765335311324
414,31.769684215727906,-215.490945771204,-53.29910673511213,-115.23081418208668,141.24783004552333,-26.966377740210906,224.26229017263927,210.73330062180344
415,33.22784973168019,-219.51670183264815,-53.141622016845645,-111.2126075667665,126.54031786837778,-21.077020784262963,228.2510451802518,196.27633701676348
416,34.62926781531093,-223.62752590351084,-53.0800516217163,-107.04143379886285,112.62021406322992,-15.307909886864104,232.34872501174942,182.36810819825013
417,35.97378233101627,-227.8146898438103,-53.14167229298348,-102.9197645213152,99.54478819248514,-9.687235985770364,236.5540848241624,169.14620553816317
418,37.26145108330561,-232.07111592307123,-53.35491870255835,-99.06487674594943,87.36676653782548,-4.242759725214825,240.867716928892,156.76298480246908
419,38.49214732844553,-236.3912447606155,-53.74862729444968,-95.70393983850207,76.13314725671684,0.9989684867839891,245.2916895017168,145.38333766416545
420,39.66519934926577,-240.77081489133946,-54.351204845456955,-93.06817322547215,65.88403827934442,6.013421741996182,249.82908601883767,135.18172330853133
421,40.77908487861475,-245.20655070466194,-55.18974508934159,-91.38616885470167,56.651571002460614,10.77893543804102,254.48345020181034,126.33850101423407
422,41.83119440556882,-249.69575865469187,-56.28912009038601,-90.87652356679033,48.45893954991681,15.277561309327233,259.2581447729702,119.03563930233827
423,42.817674001169934,-254.23583550266545,-57.67107554710228,-91.73997540450647,41.319609112152655,19.49592291836943,264.15563623308213,113.45191063636541
424,43.733354423466714,-258.82369672896147,-59.35336071096677,-94.15128174850689,35.23672822413107,23.42605476135156,269.1767219839927,109.75771048297946
425,44.57176910575385,-263.455137967073,-61.34892390819291,-98.2511136611498,30.202769651261484,27.066202918207328,274.31972024832004,108.10966384942107
426,45.32525942399849,-268.12414720578994,-63.66520366348951,-104.13826806413167,26.199413771096363,30.4215613390722,279.57964724092653,108.64519963625206
427,45.98516161667391,-272.822190397654,-66.30354323279391,-111.8625159528799,23.197677773044052,33.50491478307284,284.9474097940966,111.47728215477554
428,46.542066116975874,-277.5374977645892,-69.25875310480119,-121.41840969904351,21.158284142475313,36.33715728309517,290.4090449551556,116.68948930091719
429,46.98613703924709,-282.25438221746106,-72.51884184971937,-132.74036476187666,20.032252892501134,38.947653810928436,295.9450407244612,124.33161812680513
430,47.30747724287108,-286.95262454607155,-76.0649307406262,-145.6993101381846,19.76169378700004,41.37441248738909,301.52977377124336,134.41598187661918
431,47.49652277076954,-291.6069619605455,-79.87136204268072,-160.10116725010698,20.280767303591873,43.664035160708224,307.1311002641565,146.91454015205318
432,47.544449438330275,-296.1867168188629,-83.90600484892848,-175.687368848046,21.51677642426618,45.87141552416406,312.71013453502644,161.75697868411362
433,47.44357384364252,-300.6556008197056,-88.13075587929721,-192.13756875792075,23.391345821082304,48.059156395533115,318.2212470167902,178.82982963600705
434,47.18773101704967,-304.97172657636503,-92.50222597018548,-209.07462165472353,25.821641104630455,50.296681680636624,323.6123078003907,197.97669820474704
435,46.7726112693703,-309.08785330532163,-96.97259649999222,-226.0718321311334,28.721579138438837,52.6590242266775,328.8251953245139,218.99963551488077
436,46.196039555523626,-312.9518863894977,-101.49062419068261,-242.6623874512749,32.0029816363176,55.2252785062422,333.79658130466976,241.66166959213544
437,45.45818202581078,-316.50764199331763,-106.00276789828274,-258.3508019093513,35.57662883551131,58.07671707660735,338.4589933341557,265.6904741987614
438,44.5616666530401,-319.6958779242529,-110.4544071333178,-272.6261153986072,39.353178089191644,61.29458223130146,342.74214592528216,290.78311925804553
439,43.51160811234158,-322.45558063946663,-114.79111882147627,-284.97650639189806,43.24392331057856,64.9575793916558,346.5745191776844,316.61180716541327
440,42.31553156042946,-324.7254858374602,-118.95997593579337,-294.90490107619587,47.16138429107366,69.13911671409535,349.8851518794741,342.83045744050924
441,40.98319554110421,-326.4457969149549,-122.91082917913891,-301.94508708951474,51.01972856853557,73.90435607594176,352.6056031452447,369.081958925386
442,39.526320574780016,-327.56005241735136,-126.59753132669442,-305.67777476737433,54.735041342274606,79.30716356408378,354.6720244441016,395.0058656598435
443,37.958236431071896,-328.0170812746968,-129.97906370295328,-305.74599587861434,58.225470040468515,85.38707152943408,356.02727291552065,420.2462727803592
444,36.29346684724989,-327.77297397138983,-133.02052592758034,-301.86919673101596,61.4112794445221,92.16638684883497,356.62298804233484,444.4595775809301
445,34.54727480482644,-326.7929897238676,-135.69395361017342,-293.8553777786197,64.21486136343242,99.64759803961682,356.42154781086396,467.3218153261432
446,32.735193957574225,-325.05331506608644,-137.97893397505965,-281.6106633407398,66.56075059803022,107.81124378172433,355.39781813000025,488.5352667703341
447,30.872572368550465,-322.54258887940375,-139.86299617491866,-265.14575780886133,68.37570672278515,116.6144041817769,353.5406112697974,507.8340696718621
448,28.974153613752033,-319.2631137966834,-141.34176097405273,-244.57885943937373,69.58892809738151,125.98996187416593,350.8537762183962,524.9886307137986
449,27.053717888457978,-315.2316845452179,-142.41884324134364,-220.13475525407412,70.13246787461725,135.8467523854745,347.35685653127155,539.8087228387504
450,25.123802288661103,-310.47997975479683,-143.10550998530826,-192.14000201050672,69.94191793858663,146.07068322381994,343.0852690061263,552.1452570789909
451,23.1955150727327,-305.05448382859873,-143.4201061014729,-161.0142966178605,68.95741255875912,156.52685151469677,338.08997811934285,561.890825066412
452,21.278453420535662,-299.0159280131148,-143.38726910530565,-127.25834058150076,67.12497813399493,167.06263457167378,332.43666492165204,568.9792040098711
453,19.38072793964591,-292.438262987917,-143.03696243720836,-91.43869195119287,64.39822077681231,177.51167123500943,326.20441316499034,573.3840847490961
454,17.509090063612813,-285.40719727902814,-142.40336413334637,-54.17026000203491,60.740304319289145,187.69859893406743,319.483958003402,575.1173113717723
455,15.669151060386126,-278.0183549823044,-141.52365352579704,-16.09721920352586,56.126133627417865,197.44436648555143,312.37556212556785,574.2268985653145
456,13.865674428955291,-270.3751216185138,-140.43674285792846,22.12681042553804,50.544627704625746,206.57190884666244,304.98659955453644,570.7950223275865
457,12.102917870510678,-262.5862579484242,-139.18200288780417,59.85845550196295,44.00094816811696,214.91194935859232,297.4289379984172,564.9360786946922
458,10.384997466779597,-254.76336810343676,-137.79803143698078,96.48333524733654,36.51854301191048,222.30868812721297,289.8162163204159,556.7948029706492
459,8.716245556614043,-247.01831050668235,-136.32151140012763,131.43313435245042,28.14087217153437,228.62514162254135,282.26111449235026,546.5443654679746
460,7.101535080938982,-239.46063813277098,-134.78620015368296,164.200405212925,18.932697291575376,233.74791694015565,274.87270972762354,534.3843216515764
461,5.546546553199883,-232.1951492711271,-133.2220859456887,194.35065391939122,8.980839453060211,237.5912324782677,267.7540050441031,520.538292283795
462,4.057958765042922,-225.31962171805432,-131.65473909311697,221.53142365549212,-1.6056679317242246,240.1000328339149,260.9997059644891,505.25127204417794
463,2.6435501784667603,-218.92279274836824,-130.1048768744081,245.47824265356596,-12.696080369246719,241.2520872713777,254.69430793382102,488.7865014183175
464,1.3122039869064734,-213.0826348550151,-128.58815101751946,266.01744206004895,-24.139124069507414,241.05900592907983,248.91054180664074,471.42187718150285
465,0.07381547088127394,-207.86496375539954,-127.1151560059176,283.0659667941531,-35.76486191004857,239.56615377470212,243.70820813207902,453.4459158075829
466,-1.0608948173330341,-203.32240130192096,-125.6916457558461,296.62839862259955,-47.38722415178043,236.85148699943153,239.13341391735884,435.15331902163865
467,-2.080654466859419,-199.49370245974885,-124.31893638036051,306.79148685970256,-58.807161157677804,233.0233779486786,235.2182091460921,416.8402208833574
468,-2.9739884974026776,-196.40344303882057,-122.99446444492969,313.71654097118756,-69.81635267802857,228.21753087360221,231.98060547228926,398.7992212675045
469,-3.7296314616160853,-194.06205376178795,-121.71246385694748,317.6300830922629,-80.20138763644336,222.5931201708954,229.42494683162408,381.3143311675459
470,-4.336987535753051,-192.466176773765,-120.46472068297314,318.8131880895024,-89.74831120277511,216.32830431847512,227.5425916576275,364.6559701111804
471,-4.786622274881903,-191.599313159161,-119.24136388977422,317.5899541876858,-98.24742317934631,209.6152819661904,226.31285931608488,349.0761639439573
472,-5.0707682515470385,-191.43272464574656,-118.031651108832,314.31554762767973,-105.49820349294292,202.655061711369,225.70418938744623,334.80409107416193
473,-5.183825401509168,-191.92654934452395,-116.82471168115579,309.3642497428369,-111.31423632185967,195.65211462768514,225.67546125704314,322.04211623404393
474,-5.122835796208661,-193.03108974195356,-115.6102140800884,303.1179043952987,-115.52800316531072,188.80906979461835,226.17742261004958,310.96243307050077
475,-4.887911997544269,-194.6882308643129,-114.37893106341842,295.9551190099016,-117.99541610140518,182.32159942223282,227.15417841067156,301.70441161504726
476,-4.482598285132534,-196.8329472891863,-113.1231833113597,288.2415154855983,-118.59996511300432,176.37362323555263,228.54469638586212,294.37271586564606
477,-3.9141450415046464,-199.39485930443493,-111.83715036949687,280.3212608376169,-117.25635778156659,171.13294288351923,230.2842905050759,289.0362227647893
478,-3.193678654216942,-202.29980098663722,-110.51704570360938,272.5100350314578,-113.91353642159893,166.74739731710426,232.30605002731977,285.7277394044927
479,-2.336252534878419,-205.47136634234892,-109.16115995775144,265.0895192259116,-108.55696770045549,163.34161024326104,234.54218808103195,284.4444829752595
480,-1.3607690615163344,-208.83240382291316,-107.76978279194202,258.30341599218116,-101.21011390779354,161.01438169638388,236.92529021278344,285.14926028014304
481,-0.2897670512748465,-212.3064341354254,-106.34501888954281,252.35494831348052,-91.9350141052904,159.8367580964456,239.38944956538066,287.7722626179814
482,0.8509255337345912,-215.81897089574142,-104.89051784656593,247.4057298482245,-80.83192767773647,159.85079929361083,241.8712809652624,292.2133788261076
483,2.0326687050114765,-219.29872798609975,-103.41114063668095,243.5758574350918,-68.03802175743559,161.0690471840746,244.31081094489346,298.34492457023026
484,3.2246071762902067,-222.67870134331034,-101.91258709183775,240.9450492261356,-53.72511619597077,163.47468832381756,246.6522444601507,306.0146888386573
485,4.394371375400553,-225.89711629525345,-100.40100925374527,239.55463811807206,-38.09653325166367,167.0223920464032,248.84461176041782,315.04920751831196
486,5.508862755319999,-228.89823453417267,-98.88263448194095,239.41022930766908,-21.38313177144837,171.63979529324743,250.84230059008632,325.257186951816
487,6.535099536326221,-231.6330174286775,-97.36341986332222,240.48484098302043,-3.8386352235386574,177.2295952251062,252.60547975018613,336.43301538844764
488,7.4410961074957385,-234.05964465636632,-95.84875591297977,242.72236590978244,14.26561240935646,183.6722004520241,254.10042015456222,348.36031520006344
489,8.196747443823432,-236.1438890602672,-94.34323309946872,246.04121622121772,32.64631052124028,190.82888128453072,255.2997190164928,360.81550189859513
490,8.77468906543224,-237.85935016826824,-92.85047971046743,250.3380413388646,51.014121858167016,198.54534873979813,256.1824318445417,373.5713261083123
491,9.151103345906552,-239.18754998943007,-91.37307432144075,255.49143707482486,69.07968053468592,206.65568120155461,256.7341156830644,386.4003809353401
492,9.306444431452665,-240.11789562193027,-89.9125310452607,261.3655902594116,86.55952225002213,214.98650686808566,256.9467857624278,399.0785592645523
493,9.226056624261858,-240.6475140416734,-88.46935130590032,267.8138256941501,103.1817789724747,223.36133992046467,256.8187867526309,411.3884434510105
494,8.900664662867637,-240.78096531547436,-87.04313249170372,274.682039335705,118.69149365632167,231.60495951520713,256.3545793876938,423.12260421561996
495,8.326718677941269,-240.52984144106293,-85.63272168194118,281.8120124533707,132.85542814958083,239.54771432786998,255.5644434271496,434.0867773326908
496,7.506581481824186,-239.91225907987678,-84.23640163658204,289.0446057861752,145.46625824969212,247.02963258058583,254.46409871497607,444.10287723089834
497,6.448551077198029,-238.95225563933752,-82.85209615028099,296.2228308394921,156.34607262714752,253.90421920355396,253.07424739428134,453.01179729889293
498,5.166716694909059,-237.67909946377125,-81.47758241906227,303.1947885085865,165.34911577685824,260.04182851029447,251.42004200028458,460.6759387622619
499,3.6806521225492217,-236.12652627023886,-80.11069904765121,309.8164549893629,172.36373810045237,265.3325124907115,249.5304860488044,466.98140457640426
500,2.014955351295654,-234.33191539271021,-78.74953961833285,315.9542837090805,177.31353783391432,269.68826107306853,247.4377757659394,471.83979281914543
501,0.1986484388831133,-232.33542085365085,-77.3926232749647,321.4875821599729,180.1576994474867,273.0445707328635,245.17659369285514,475.1895264162422
502,-1.735544219752757,-230.17907369558628,-76.03903547544326,326.3106160612739,180.8905513641476,275.3613007555953,242.7833669373873,476.9966632966077
503,-3.7520174852238664,-227.90587318610872,-74.68853382946841,330.3343914568191,179.54038251804525,276.62280126895826,240.29550460739333,477.2551433345483
504,-5.813182559784575,-225.5588851743918,-73.34161565463275,333.4880684831877,176.16757255155377,276.8373226402567,237.75063014298638,475.9864450864989
505,-7.880413451002185,-223.18036582717946,-71.99954552585406,335.7199680932357,170.86210443525988,276.03574069549313,235.1858246786153,473.2386451809394
506,-9.91501573583731,-220.81092822900882,-70.6643427492534,336.9981439005517,163.74054098753143,274.2696552859361,232.63689727936284,469.08489474930883
507,-11.879190299428757,-218.48876806128519,-69.33873041477997,337.31050415594115,154.94255795313157,271.60894008179537,230.13769710515416,463.6213488467234
508,-13.736965209009531,-216.24896290888296,-68.0260493587026,336.66448233056514,144.6271355074357,268.1388384446004,227.71948137125173,456.9646048224438
509,-15.455070175519458,-214.12285771577046,-66.73014182909523,335.08626779024877,132.96851664832704,263.9567133693978,225.41035139879972,449.24872274037807
510,-17.00373021268737,-212.13754659381954,-65.45521082703272,332.61961994101625,120.15204429187806,259.16856847302694,223.23476716130133,440.62191429287424
511,-18.35735804845703,-210.31545880178695,-64.20566196893076,329.3242997440789,106.36998858428497,253.8854615560214,221.21314875067537,431.2429957021465
512,-19.495128302199905,-208.67405450593455,-62.98593519383121,325.2741616445646,91.81747189373525,248.2199321919527,219.36157131588075,421.277704780964
513,-20.40142011273959,-207.2256340010998,-61.80033366253352,320.55495680903914,76.68859136687537,242.28256015238628,217.69155832178345,410.89498287775234
514,-21.06611866069221,-205.97726230547357,-60.65285685541704,315.26190510963994,61.17282826779549,236.17876262873708,216.20997636129655,400.2633193046522
515,-21.484769903032273,-204.93080924441045,-59.54704434110675,309.4970983942942,45.45182016119264,230.0059257666713,214.91903310108813,389.54724954946715
516,-21.658586854531197,-204.08310317295283,-58.48583607420296,303.36680104022764,29.696557009827586,223.85095066927883,213.8163781608948,378.90408958636914
517,-21.59430980360845,-203.42619437683962,-57.471454456804004,296.97871537933537,14.065046054653777,217.78827642010253,212.89530484301795,368.48097733423543
518,-21.30392671312089,-202.94772203783526,-56.505312796933225,290.43927914878327,-1.299526466857871,211.87842348804236,212.1450487079826,358.4122791649406
519,-20.804263568599012,-202.6313765124681,-55.58795413847074,283.85105968154767,-16.27012550529774,206.1670808233659,211.55117704201317,348.817404865085
520,-20.116457641981608,-202.45744661013438,-54.71902355069846,277.31030537323977,-30.736694135571913,200.6847398111301,211.09606129038113,339.7990593048335
521,-19.26532967433072,-202.4034396616107,-53.8972757410208,270.9047094943471,-44.60649684694069,195.4468587745648,210.7594226139022,331.4419440590839
522,-18.278673845819657,-202.4447604943164,-53.12061835786821,264.7114351771759,-57.80401161869839,190.45452362233888,210.51893892863498,323.81190812603927
523,-17.18648688423654,-202.5554339560978,-52.38618977612765,258.7954438183312,-70.27041371262071,185.6955541445357,210.35090011391355,316.9555343122742
524,-16.02015946735119,-202.70885437289965,-51.69046867515795,253.2081624036595,-81.96270206961586,181.14599191863246,210.23089654817983,310.9001371697385
525,-14.811653976109655,-202.8785443990618,-51.02941139302819,247.98651835827906,-92.85252461932053,176.7718952230931,210.1345248626839,305.6541397234289
526,-13.592692571048953,-203.03890521478164,-50.398611866605194,243.15236328881616,-102.92476193298573,172.53135912339044,210.03809388551204,301.2077896530267
527,-12.393978546052962,-203.16593991320448,-49.79347791954212,238.71229920989433,-112.17592989012435,168.3766752513116,209.91931317025913,297.53417108819
528,-11.244472110012625,-203.2379321628833,-49.20941672027669,234.65791233436192,-120.61246188914004,164.2565458461907,209.7579462546092,294.5904657039318
529,-10.170739321276509,-203.2360629839631,-48.64202147522077,230.96641013336927,-128.24893003845975,160.11827022364062,209.53641106826015,292.3194162146663
530,-9.196389971104281,-203.14494998270254,-48.087251041672054,227.60164718188884,-135.10626290497478,155.90982855552758,209.24031100857056,290.6509463791655
531,-8.341616885546307,-202.95309563111402,-47.54159430314318,224.5155146154185,-141.21001467468201,151.58179707343226,208.8588821586163,289.50389391301775
532,-7.622845534522329,-202.6532338200455,-47.002211841718015,221.6496574701383,-146.58873674382997,147.08903994397016,208.38534461517028,288.7878160536147
533,-7.052499170669701,-202.2425666768145,-46.467048533239684,218.93747461022326,-151.27249757532604,142.39213560248746,207.81714862546485,288.4048318993458
534,-6.638881110698671,-201.72288652233289,-45.93491202652514,216.3063481974782,-155.29159001759234,137.45850879097296,207.1561091649335,288.2514710461094
535,-6.386172327951514,-201.10058089126846,-45.405513530368104,213.68004431615097,-158.67545726084893,132.2632533753753,206.4084257356379,288.2205043314959
536,-6.2945393411040085,-200.38652163224597,-44.87946885589018,210.98122360883076,-161.4518594759624,126.78964457033808,205.58458739065506,288.20273931120533
537,-6.360344517944438,-199.595842084725,-44.3582592243135,208.13400033718645,-163.64629337748326,121.02935176553937,204.69916612963448,288.0887698377045
538,-6.576448353027555,-198.74760914458764,-43.84415296764382,205.06648951244912,-165.281666923276,114.98237404831808,203.77050481570913,287.7706750088599
539,-6.932590973427373,-197.86439967887566,-43.340090966332724,201.71328380902992,-166.37822148064106,108.65672925887485,202.8203086377366,287.1436670113908
540,-7.4158380685740335,-196.97179316590226,-42.849540492449414,198.01780406829158,-166.95368439755734,102.06793381179556,201.8731518199396,286.1076894271484
541,-8.011074730676956,-196.0977944929803,-42.37632395114909,193.93446872652643,-167.0236263968277,95.23831466704512,200.95591361521872,284.56896719271685
542,-8.701529557172424,-195.27220242375103,-41.92443061356658,189.43062823606263,-166.60199093696755,88.19619694004078,200.09715944936306,282.44150676282857
543,-9.469311026521142,-194.525940299326,-41.49782057857013,184.48821068820507,-165.70175695478335,80.97501086354033,199.32648431678345,279.64854057525196
544,-10.29593864445404,-193.89036610013667,-41.10023076905163,179.1050249298732,-164.33569243848862,73.61236027108356,198.67383618228905,276.12390432327834
545,-11.162852533646767,-193.3965791623906,-40.73499275990011,173.29566822827925,-162.51715427386213,66.14909162175162,198.16883731811564,271.8133296642894
546,-12.051886884970044,-193.07474066488828,-40.40487168563779,167.0919878157534,-160.26088993022523,58.62839805734178,197.84012126823728,266.6756297818091
547,-12.94569492101473,-192.95342445301043,-40.11193443679501,160.54305025565534,-157.58379882934977,51.09498737120782,197.7147024727022,260.6837515405025
548,-13.828115599694273,-193.05901383036053,-39.85745391770888,153.71458011895888,-154.50561543934197,43.59433646507268,197.81739449986253,253.82566639953401
549,-14.684475031626262,-193.41515863799543,-39.64185441031994,146.68784026267048,-151.04948184565797,36.17204835613583,198.17029134964886,246.10507302554836
550,-15.501818390965784,-194.0423052128074,-39.464701179375844,139.5579401346246,-147.242384345138,28.873321525562524,198.79232438229027,237.54188772397075
551,-16.269070908709903,-194.95730959569147,-39.32473552861131,132.43157585628552,-143.11543611245895,21.742535643324405,199.69890505027666,228.17250428261707
552,-16.977129249451448,-196.17314169758004,-39.219954737407754,125.4242258903294,-138.70399581580696,14.822952498056287,200.90166083758464,218.04981221320588
553,-17.618887025575336,-197.69868523724224,-39.14773468236216,118.6568480120205,-134.0476197532578,8.15652619669871,202.40826882874222,207.24297094986198
554,-18.189200290269792,-199.53863535461363,-39.10499136236925,112.25214588270494,-129.18985216026599,1.78381227207134,204.22238831820715,195.8369463459514
555,-18.684800605328025,-201.69349296608365,-39.088375995809955,106.33049544233025,-124.17786437467407,-4.256038761248117,206.34369091667654,183.9318237871948
556,-19.104164748125523,-204.15965215483294,-39.09449704758003,101.00564128456453,-119.0619582205009,-9.925221499903657,208.76798374970738,171.64191850483905
557,-19.447351181435728,-206.92957420172692,-39.120161671835604,96.3802899740798,-113.89495212162555,-15.1871704317726,211.48741862209192,159.09470755145912
