time,ax,ay,az,gx,gy,gz,accmagnitude,gccmagnitude
558,-19.71581383000514,-209.99203938492695,-39.16262858597415,92.54173994646314,-108.73147009701387,-20.00643247641405,214.49077753098067,146.42960903463697
559,-19.912203398795892,-213.33246558063703,-39.21986406981536,89.55769543760327,-103.62715405087897,-24.348541419448086,217.76382276392658,133.79663251570108
560,-20.040165581291312,-216.933281104413,-39.290792365582064,87.4724142193303,-98.63781878654876,-28.179918523444098,221.28969810313188,121.35492008676391
561,-20.104144301512843,-220.77433818221326,-39.375531205076676,86.30333540190661,-93.81856706933588,-31.467822966925695,225.04936643228305,109.2711908930217
562,-20.109196798556262,-224.8333529136808,-39.4756027290055,86.03832424371738,-89.2228790943017,-34.180374486121366,229.02206834658423,97.71809353937851
563,-20.060825969931287,-229.08635752902808,-39.59410998406175,86.63365632761383,-84.9016873560905,-36.28666874752359,233.18578620306542,86.8724621350628
564,-19.964833971149893,-233.5081510791098,-39.735869590923905,88.01284458108141,-80.90244479958085,-37.757003562466736,237.5176983725281,76.91346412639311
565,-19.827199656562094,-238.07273541085723,-39.907491945808374,90.0663906082309,-77.26819185671798,-38.563231026435524,241.9946092211305,68.02062284215314
566,-19.65398103739417,-242.7537243931659,-40.117401324044856,92.65251781002708,-74.03662699021058,-38.67924697272765,246.59334156156703,60.371695721944576
567,-19.451242509048246,-247.5247158843169,-40.3757895299471,95.59891871076395,-71.23918590962563,-38.08162471631074,251.29107998909643,54.14039093825193
568,-19.225005228891337,-252.3596177930557,-40.69449838840911,98.70552340718933,-68.90013673028042,-36.75039488713189,256.06565560322076,49.493910561591356
569,-18.98121785465193,-257.23292160278885,-41.08682841326248,101.7482704806252,-67.03570182317708,-34.66996719579294,260.89576494734814,46.59031721045179
570,-18.725743976508713,-262.1199186815134,-41.56727332092007,104.48383621702972,-65.65322158047891,-31.830183266355313,265.7611183479325,45.57573265575053
571,-18.46436199972025,-266.99685640196844,-42.151182622170396,106.6552525619338,-64.75038030657662,-28.227482328528904,270.6425150055539,46.58139032010028
572,-18.202772937176185,-271.8410324653944,-42.85435733223249,107.99831886423523,-64.31451941963178,-23.86615379315347,275.5218441018637,49.72057816929584
573,-17.946611491486234,-276.6308269067335,-43.69258681993995,108.24868723532093,-64.3220676353803,-18.759642797383524,280.38201286663127,55.08552332563219
574,-17.701455864700268,-281.345672166927,-44.681137724257106,107.14947658886325,-64.7381214037006,-12.931867009462435,285.20680405159203,62.74428414126945
575,-17.472831963635496,-285.9659624762027,-45.83420841676082,104.45924665325548,-65.51621123582878,-6.418495716424667,289.98066665647946,72.7377288667613
576,-17.266208193816354,-290.4729048130236,-47.164364525455134,99.96014110187755,-66.59829036824776,0.7318641065757262,294.6884452353469,85.07669189854849
577,-17.086977844354966,-294.84831514817307,-48.681972479671956,93.46598908530314,-67.91498110842717,8.456635106873607,299.3150549205959,99.73940832484246
578,-16.940426971603713,-299.0743656964538,-50.394648793342355,84.8301374901895,-69.38611080970057,16.678454243843287,303.84511155004895,116.66933446886529
579,-16.831686552420926,-303.13329147820673,-52.30674286326882,73.95277276930669,-70.92156337770919,25.30464104420784,308.26252895209564,135.77346566470385
580,-16.76566851958484,-307.00706759201506,-54.41887062953138,60.78748173495221,-72.42246342930645,34.227016276699125,312.55009851866635,156.92126193695697
581,-16.746986141730737,-310.6770721252098,-56.72751593705219,45.34679572935075,-73.78269909764619,43.322136693190544,316.689069647333,179.9442869357095
582,-16.779859958774754,-314.123753371454,-59.22471630822431,27.70646234307478,-74.89077684183603,52.452007664299344,320.6587533207995,204.63665462028456
583,-16.868010925617845,-317.3263236607227,-61.89785028787863,8.008193617243245,-75.63198843237267,61.465328108340984,324.436174712592,230.75636094123598
584,-17.014542424148733,-320.2625052648407,-64.72954418551411,-13.539349628473119,-75.89085722557863,70.19931010497176,327.9958038227732,258.02755376798234
585,-17.22181248360862,-322.9083561584198,-67.69771603814326,-36.66155860082369,-75.55381812832367,78.4820983165881,331.30939525185886,286.14376447957454
586,-17.491297233314768,-325.2382044997492,-70.77577301405908,-61.02105190380614,-74.51207319916703,86.13579154287739,334.34596878417983,314.7720916868247
587,-17.82344667490664,-327.2247200468159,-73.93297466419425,-86.22316477293045,-72.66455264413865,92.98004063015071,337.0719608966614,343.5582955640364
588,-18.217534564562747,-328.83914775674157,-77.13496819980793,-111.82381774212811,-69.92089949210072,98.83616434760471,339.45157304642385,372.13273434286964
589,-18.671505631292533,-330.0517230478985,-80.34449351286635,-137.3397300174811,-66.20438637284755,103.53168911396928,341.44733518152253,400.1170548572001
590,-19.181825430258307,-330.8322794654673,-83.52224555760942,-162.26081719292807,-61.4546656915382,106.90518151269382,343.02089228667785,427.13153505666355
591,-19.74334056085067,-331.15104808384365,-86.62787093756825,-186.0644684565798,-55.630251265185564,108.81120677070837,344.13400834934083,452.80296194174554
592,-20.34915935356878,-330.9796346809708,-89.62106515921631,-208.2312466650591,-48.71063130872525,109.12521475974575,344.74976683180927,476.7729038083504
593,-20.990564998789257,-330.29214664010595,-92.4627279746684,-228.26141078598587,-40.69792045235569,107.74813117111479,344.83393082113616,498.70619217798463
594,-21.656974090671007,-329.066427903454,-95.11612741184524,-245.69154080220636,-31.617972501416716,104.61041924659155,344.35641092142197,518.2993649400843
595,-22.33595342040576,-327.28534828797024,-97.54801936655866,-260.11046584372133,-21.520895116995547,99.67538047789247,343.29277607899184,535.2887492394847
596,-23.01330631591215,-324.93808407561767,-99.72966975250844,-271.17366966232674,-10.480930593087436,92.94148343049723,341.6257331536029,549.4578021971457
597,-23.673236756476815,-322.0213208476594,-101.63773046099017,-278.615381653808,1.4043092181183925,84.44354860676874,339.3464961627984,560.6433024785057
598,-24.29859514108625,-318.54030783484365,-103.25492841350967,-282.25765896882984,14.015243844496847,74.25267192240491,336.45596646536245,568.7400104625355
599,-24.871204539994306,-314.50969629668174,-104.57053784159446,-282.0159222009211,27.21233338932152,62.4748357626776,332.9656511181807,573.7034918161303
600,-25.372261106277325,-309.9541028266047,-105.58061831349056,-277.90061381034576,40.838656435568936,49.2482292445709,328.89825802497427,575.5509207831111
601,-25.7827975516953,-304.9083513898012,-106.28801362907072,-270.0148891178733,54.72301063130746,34.73937229941125,324.28792228094295,574.3598300563964
602,-26.084194618746334,-299.4173640962948,-106.70211833259117,-258.54850381902423,68.6834868045123,19.138205843470487,319.18003674920266,570.264933019027
603,-26.258722647875043,-293.5356887260999,-106.83842832871763,-243.76830588641315,82.53146391447825,2.6523677171993545,313.6306797147977,563.4532875962741
604,-26.290093819577628,-287.3266693751236,-106.71789947494946,-226.00594973517073,96.07596373264431,-14.49908273168298,307.70565192459145,554.15817526368
605,-26.16400532947807,-280.86128397418497,-106.36614317923511,-205.6436068322484,109.12828736921412,-32.09220249271939,301.4791532472111,542.6521152743244
606,-25.868654226609877,-274.2166879461853,-105.81249154473758,-183.09853681641812,121.50682982156734,-49.90466885337314,295.0321448952856,529.2394155776575
607,-25.395205515351677,-267.47451641616715,-105.08896715988132,-158.80740182085793,133.04193641618374,-67.7219642668493,288.4504563747407,514.2485877476648
608,-24.738196295742515,-260.7190078120107,-104.22919454092545,-133.211156547157,143.5806322676897,-85.34298465429754,281.82270681590484,498.0248499729069
609,-23.895860346368003,-254.03501888507893,-103.26729135101967,-106.74123710668763,152.9910299727673,-102.58485495125026,275.2381175936099,480.92284309318836
610,-22.870359738128073,-247.50600464973078,-102.23677762175335,-79.80761788997046,161.16620813170158,-119.28678678232409,268.7842966386143,463.299614420165
611,-21.667912655451953,-241.21203644606922,-101.1695402568707,-52.7891261215506,168.02735784188863,-135.31287004926904,262.5450745145062,445.50789000236455
612,-20.298809339360336,-235.22792768555277,-100.09488810567305,-26.026216898900522,173.52601675062633,-150.55374905030212,256.59846853696484,427.88965166967176
613,-18.77731093571293,-229.62153025932074,-99.03872971185001,0.18376596442713508,177.6452484952414,-164.92719091236438,251.0148442721029,410.7700489712644
614,-17.1214292761522,-224.45225537626254,-98.02290129688255,25.588972682796506,180.3996754849648,-178.37760655533535,245.85533390416913,394.45169713184583
615,-15.35258939065778,-219.76986129830667,-97.06466663317397,49.983325758722664,181.834330404157,-190.87462978292524,241.17055872344466,379.20943269329695
616,-13.495180695682993,-215.61353794671322,-96.17640345202096,73.20503090738876,182.02235217318807,-202.41089685194223,236.9996892354883,365.28561451595033
617,-11.57600699389137,-212.01130558885038,-95.36548333387978,95.13370468268995,181.06161162077697,-212.9991961934914,233.36986208527142,352.88606819457556
618,-9.623649338998407,-208.97973252999995,-94.63434410061512,115.68651400447158,179.07040750686886,-222.6691755563199,230.29595893712406,342.1767770507019
619,-7.667759203347474,-206.52396554299398,-93.98074596672444,134.81370362640573,176.1824217263219,-231.4638016039372,227.78073933632103,333.281422757918
620,-5.738302073324356,-204.63805710878597,-93.39819543471107,152.49384536142426,172.54116069755844,-239.4357648583112,225.8153079186416,326.27987216727774
621,-3.8647735537518297,-203.3055655577283,-92.87651442798033,168.7290857193263,168.2941357947774,-246.64401104167098,224.37988638679406,321.20769188431217
622,-2.0754113138303776,-202.5003978175397,-92.4025266750532,183.54060451435268,163.58704775266435,-253.15055904793942,223.4448524846027,318.056746616442
623,-0.3964267228387152,-202.18785959463426,-91.96082905671612,196.96443306615916,158.5582377996747,-259.01773728447085,222.972001781056,316.7769008102555
624,1.1487202664513254,-202.32587435936298,-91.53461268214299,209.0477225571986,153.33365241011208,-264.3059357867104,222.9159834562338,317.2787978450058
625,2.5399805292688598,-202.86633030319877,-91.10649712887817,219.8455049972018,148.0225404746001,-269.0719335716861,223.22585844599084,319.43764208189907
626,3.761288889073169,-203.7565132664734,-90.65934183620655,229.4179533473708,142.7140636127879,-273.36782168003975,223.84672720443209,323.0978629629932
627,4.801032988275488,-204.9405833999854,-90.17700121152046,237.8281240445121,137.47495507377369,-277.24050479976347,224.72137498386988,328.0785029507778
628,5.652403295242722,-206.3610540979972,-89.64499443171628,245.14015303168372,132.3483132051234,-280.7317305730386,225.7918849294224,334.17914567405035
629,6.313613536580348,-207.96023361383084,-89.05106672604833,251.41787267946717,127.35356475423997,-283.8785675678759,227.00117331678632,341.186187555197
630,6.787985019616655,-209.68159266925744,-88.38562550774024,256.7238182557963,122.48758386458636,-286.7142318257632,228.29440658062694,348.87925379153955
631,7.083892411675391,-211.4710250849579,-87.64204152056065,261.11859563457233,117.72690648555583,-289.2691485620448,229.62026593088814,357.0375654095644
632,7.2145723154207815,-213.27797280831874,-86.81681173628897,264.66058425154114,113.03093816514618,-291.5721299410892,230.93203195856978,365.4460758019556
633,7.1977993988347615,-215.0563915862766,-85.90958676628618,267.4059493320694,108.34601622746308,-293.65155124807967,232.18846845741058,373.90121065435306
634,7.055438078733185,-216.7655388072527,-84.92307086533441,269.40893423349564,103.610155145314,-295.53641532734673,233.3544915738353,382.2160628438075
635,6.8128809983847844,-218.37057059920377,-83.86280712935452,270.7223970405453,98.7582765832153,-297.25720790460434,234.40161722983666,390.2249125773515
636,6.498388757960212,-219.84294106655466,-82.73686415594797,271.3985456936365,93.72770365220298,-298.8464634971085,235.30818648400847,397.7869621901606
637,6.142348269654705,-221.16060251245662,-81.5554431570033,271.48981412872604,88.46368351863646,-300.3389822822757,236.05937501276654,404.7891948196103
638,5.776469380713727,-222.30801141577942,-80.33042616602103,271.0498101115155,82.92469518990958,-301.7716617769614,236.64699897060925,411.14828737575436
639,5.43294090024887,-223.2759505040198,-79.07488647843954,270.1342559231003,77.08730156501788,-303.18293254693583,237.06913481792037,416.8115317778682
640,5.143567941299412,-224.06118224002697,-77.80258185448068,268.8018378577942,70.95031762448247,-304.6118132285347,237.32957510220353,421.75674497640557
641,4.938912627998655,-224.66595332636982,-76.5274495816757,267.1148810891086,64.53808996489039,-306.09662550117645,237.43714567032444,425.99117790562326
642,4.847459765157573,-225.09737341302832,-75.26312070760008,265.1397735009218,57.902715818965234,-307.67343285790986,237.40491252932642,429.5494656135114
643,4.894828107060305,-225.36669402247088,-74.0224690078454,262.947075316048,51.12507056583234,-309.37428676165587,237.2493086461318,432.49069413677336
644,5.103046512192816,-225.48851565211027,-72.81720849872929,260.6112696662631,44.31455950306179,-311.2253789385504,236.98921224211503,434.8946924435645
645,5.489912630849504,-225.4799519347895,-71.65755111007881,258.2101308874111,37.60756033286902,-313.2452083096936,236.6450083220596,436.85768790396287
646,6.068449922193109,-225.35977956463486,-70.5519332937046,255.8237102500684,31.164575623956353,-315.4428748915768,236.2376641404746,438.48748924247263
647,6.846476804636353,-225.14760147784153,-69.50681715409969,253.5329610438276,25.166167733503247,-317.81661071618703,235.78784718000722,439.8983799411173
648,7.826299630294674,-224.86304867045664,-68.5265685694043,251.41804474189775,19.807800405600474,-320.3526495041868,235.31511126279443,441.20591603864824
649,9.004538886971726,-224.52504321601506,-67.61341192703097,249.55637626551555,15.293759278135068,-323.02452279419504,234.83717285852612,442.5218241165896
650,10.372095472910743,-224.15114163766037,-66.76745858939792,248.02047866188343,11.830365404668573,-325.7928511271803,234.36929561798482,443.94918758492406
651,11.914260990209339,-223.75697389891585,-65.98680408696292,246.87572580755307,9.618729323976586,-328.60567567134217,233.9237967561755,445.5780926282533
652,13.610972772335737,-223.35578908221623,-65.26768734488739,246.17805629673342,8.847316358022402,-331.3993495825244,233.50968430557361,447.4818806285233
653,15.437210890351011,-222.9581145572681,-64.60470393520315,245.97174280861162,9.684605540232944,-334.0999808536715,233.13242965621583,449.7141235407568
654,17.363530788921835,-222.5715313269859,-63.99106430277667,246.2872993616027,12.272124404012933,-336.62539092348095,232.79387537250423,452.3064050183542
655,19.356721579225457,-222.20056448143117,-63.41888710792434,247.13960438715094,16.71812996394149,-338.88752732216915,232.4922742080635,455.26695556825365
656,21.380576430128922,-221.8466844539553,-62.87951731813356,248.5263109351026,23.092183360571877,-340.795245354993,232.22245170210903,458.58015681801714
657,23.3967580295215,-221.50841213786225,-62.36385847184938,250.4266069610957,31.420833044708807,-342.257354261111,231.97608181428396,462.20689967212354
658,25.365738832026643,-221.18151886860292,-61.8627085486887,252.80037884322041,41.68458055475397,-343.1858082715597,231.74206270760894,466.0857546707342
659,27.247792884736842,-220.85931070095594,-61.3670890959406,255.58782024671254,53.816255560345006,-343.49891322642856,231.50697792975205,470.13489064188826
660,29.004013594965233,-220.53298516178086,-60.86855776869276,258.7095164914348,67.70087471940818,-343.12441544192626,231.25562677573478,474.2546597906617
661,30.59733009446327,-220.192047642106,-60.359495271237286,262.067022166667,83.17700395541789,-342.0023416921899,230.97160649385782,478.3307535440052
662,31.99349406201168,-219.8247738174172,-59.8333587363906,265.54393748147334,100.03958804518996,-340.0874675811121,230.6379282409686,482.23782347754315
663,33.16200907471438,-219.41870396136514,-59.28489473580863,269.00747720039476,118.04415710053932,-337.3513059835005,230.23764831495868,485.8434549964766
664,34.07697571729435,-218.96115466693686,-58.71030637319512,272.31051512038994,136.91226896400948,-333.7835270333563,229.75449613455638,489.01237743917704
665,34.71782767632322,-218.43973324428902,-58.10737033004372,275.2940766591036,156.33800207995475,-329.3927454051071,229.1734806598343,491.6107921838784
666,35.06993683038866,-217.84284001411697,-57.47550131764902,277.7902417927299,175.99527722891537,-324.2066381212235,228.48145754959867,493.5106995493126
667,35.125068931126435,-217.1601440509685,-56.81576305471068,279.62540986982333,195.54576040239976,-318.2713852984741,227.66764050717666,494.59410545017937
668,34.88167577662542,-216.3830187437143,-56.1308265313904,280.6238665309278,214.6470842124437,-311.65045551977335,226.7240420209849,494.7569900090231
669,34.34501458668249,-215.50492474678296,-55.42487789524609,280.6115812286168,232.96112198682678,-304.42278544062265,225.64583092666174,493.9129232223572
670,33.52709038869665,-214.52172939125447,-54.70347978291314,279.42015220452754,250.16205669599833,-296.68042849994146,224.4315967565011,491.9962181242908
671,32.446422484611645,-213.43195340585027,-53.97339124384631,276.8908051160769,265.94400493375923,-288.5257689482373,223.08351364518592,488.96452033494137
672,31.12764131911297,-212.23693788434952,-53.24235245741654,272.8783428825209,280.0279826083428,-280.0684137492011,221.6073995791718,484.80074479874196
673,29.60092704433313,-210.94092677682957,-52.51884121455753,267.25493880395084,292.16803175876663,-271.42188560189044,220.0126698976156,479.5142860733878
674,27.901305557823665,-209.55106268352412,-51.81180865626253,259.9136635079236,302.15636483969416,-262.7002452065265,218.31218704923273,473.1414476771983
675,26.067821669172897,-208.0772963575273,-51.13040199671063,250.77163943997994,309.8274217918234,-254.0147700984599,216.52201162418052,465.7450583868311
676,24.1426122300497,-206.53221314405576,-50.4836818410299,239.7727247340128,315.0607742945337,-245.47081119127805,214.661062655541,457.4132683180527
677,22.1699044086976,-204.93078260705204,-49.880341326397385,226.88964129400932,317.78284915524284,-237.16493703595634,212.75069813839525,448.25754420969747
678,20.19496574741891,-203.2900405732325,-49.32843389955379,212.12547933332164,317.9674775512018,-229.18246033794713,210.81422946522727,438.4099105131119
679,18.26303332295195,-201.6287154071923,-48.835116210829675,195.5145316406168,315.63530787962765,-221.59542231158102,208.8763857432596,428.0195095190653
680,16.4182493937468,-199.9668123520471,-48.40641224289368,177.12243435884727,310.85214671588295,-214.46108905085777,206.96274559766087,417.2485786507968
681,14.702630407516992,-198.3251712075621,-48.04700422657008,157.0456157556262,303.7263145852624,-207.82099146440646,205.0991550409367,406.2679650660328
682,13.15509511819679,-196.7250133711732,-47.76005508658191,135.41007888878252,294.40512097881253,-201.70051765167355,203.31115020933893,395.2523157612904
683,11.810575831318708,-195.18749417474677,-47.54706620746961,112.36956668680187,283.07057661105165,-196.10904493743718,201.62340311226487,384.375094489547
684,10.699234524471498,-193.73327549360266,-47.4077733478599,88.10317718387547,269.9344708421329,-191.04057899666682,200.05920704353187,373.8035842066075
685,9.845802812760104,-192.38213197810322,-47.34008267399978,62.81251105121016,255.23294902205603,-186.47485026795974,198.6400161964015,363.694034967849
686,9.26906144950979,-191.15260223045803,-47.340048197074594,36.71844216979953,239.22072873568143,-182.37880367177144,197.3850515944453,354.1871121599922
687,8.981471337892875,-190.06169400442087,-47.40189137669288,10.05760441413798,222.1650959508434,-178.70840685274837,196.31098288040124,345.40378918298205
688,8.988964063227346,-189.12465011670722,-47.5180632664884,-16.92131571475283,204.33982227901663,-175.41069492547595,195.43169286119993,337.44181321374276
689,9.290895911324807,-188.35477927322628,-47.67934929635689,-43.9613996451309,186.01914316367294,-172.4259660442222,194.75812902513084,330.37285373194123
690,9.880165272515567,-187.76335350603878,-47.875016485987935,-70.801361953233,167.47193368663434,-169.69004192431584,194.2982435628123,324.2404221688286
691,10.743489271277035,-187.35957146626902,-48.093002372676786,-97.17940606846723,148.9562133717565,-167.13651046587697,194.05702075501722,319.0586281014639
692,11.861831494765035,-187.15058450659055,-48.32014417539612,-122.837030511363,130.71410331752102,-164.69887353164467,194.0365879958102,314.8118133046774
693,13.210968899863023,-187.14158045672565,-48.54244590670685,-147.5227578832513,112.96734781135142,-162.31253132843503,194.23640437293093,311.4550800054502
694,14.762182367938598,-187.3359184083271,-48.74538044845618,-170.99576740888412,95.91349816231858,-159.9165452739787,194.65351881503253,308.91570413487557
695,16.48305197479618,-187.73530671620802,-48.9142229064877,-193.02941586737649,79.722839032537,-157.45513311075564,195.28288833609278,307.0953985386081
696,18.33833501229244,-188.34001565372392,-49.03441062396023,-213.41463099546604,64.53611750593933,-154.878862737577,196.11774567527576,305.87336544332254
697,20.29090242631051,-189.14911557409198,-49.09192407024746,-231.96315644896924,50.463113145515,-152.14552427933359,197.1500045099173,305.11005276924095
698,22.302707881155758,-190.16073102120538,-49.0736816977163,-248.51061940108832,37.58206409321169,-149.220672971679,198.3706894919031,304.65150625525627
699,24.33576317046016,-191.37230110590937,-48.9679409952198,-262.9193825104639,25.93994060898663,-146.07784819599198,199.770377796144,304.3341900850089
700,26.353093967818594,-192.7808366310922,-48.76469736829827,-275.0811330159707,15.553534025863446,-142.69848610984837,201.33963869263252,303.9901338940207
701,28.31965067334372,-194.38316480079507,-48.456072054729795,-284.9191545135401,6.411306559338698,-139.07155443685252,203.06945772891717,303.4522545144046
702,30.203150264766457,-196.17615281028313,-48.03668002998075,-292.3902224957375,-1.5240736079558157,-135.1929478126711,204.9516323749229,302.55969699870553
703,31.97482674096007,-198.1569022149689,-47.50396879081962,-297.4860635247088,-8.312606346345506,-131.06469032210137,206.97912650912644,301.16304136641673
704,33.61007016457261,-200.32290676425978,-46.85851893770358,-300.2343201712421,-14.033352921057896,-126.69399811736456,209.146371988717,299.1292287588461
705,35.08893752371397,-202.6721673873971,-46.10429742698997,-300.6989694757061,-18.780471023625648,-122.09225884725812,211.4495067515136,296.34607255456064
706,36.39652244073319,-205.20325926327575,-45.24885416431913,-298.9801512172536,-22.659021732874095,-117.27398566892106,213.88654043237509,292.72623549250034
707,37.52317485814899,-207.91534742868828,-44.303452464093326,-295.21337301221854,-25.780681883585636,-112.25580163296317,216.4574403706872,288.2105718399946
708,38.46456605370551,-210.8081491874518,-43.283124160090615,-289.56807142945144,-28.25949386916446,-107.05550523593803,219.1641331949885,282.77075304820175
709,39.221598666183354,-213.88184359246688,-42.20664100867788,-282.24552117112535,-30.207778989006048,-101.69126017674469,222.01041985504008,276.41111521050397
710,39.800165873843106,-217.13693021943982,-41.09639538605153,-273.4760972098892,-31.732330498147043,-96.18094226808756,225.00180475929176,269.16968611860625
711,40.21076840665645,-220.57404098965162,-39.9781849635021,-263.51590693280923,-32.930989109207665,-90.54166453496177,228.14524218187677,261.1183680009066
712,40.46800251825686,-224.19370976585472,-38.8808979780902,-252.64282034657882,-33.88968757497361,-84.78948829223177,231.4488051114615,252.36226852412238
713,40.58993612877828,-227.99610491314274,-37.83609795105424,-241.15193617337587,-34.680033001117266,-78.93931406862802,234.92128323955367,243.03818716037998
714,40.59739383629468,-231.98073014374526,-36.87750934251033,-229.35053064799308,-35.35747657200506,-73.00493250415278,238.57171794349793,233.3122769546463
715,40.513174244011715,-236.146098937245,-36.04040871897518,-217.5525448627276,-35.960101206361145,-66.99920281531207,242.4088830693279,223.37691393734974
716,40.36122497788748,-240.48938784934506,-35.36092946305511,-206.07267662340547,-36.508038960582255,-60.934316060659114,246.4407212292138,213.44681900536963
717,40.16580179539875,-245.0060741878169,-34.87529167803859,-195.22015493467057,-37.00351227525298,-54.82209300197638,250.67374624512541,203.75449109798745
718,39.950638261863176,-249.68956374737286,-34.61897258182625,-185.29229006530187,-37.431476718528174,-48.67426237949417,255.11242317669155,194.54502670607533
719,39.73815163607681,-254.5308144515446,-34.62583628235044,-176.56790970335382,-37.76082783876728,-42.50266526997661,259.75853797699267,186.07041941930115
720,39.54870903903726,-259.51796201388817,-34.927245231176066,-169.30081123682146,-37.94612114452813,-36.31933508955205,264.6105694013956,178.58345382971865
721,39.399975902304526,-264.63595447705,-35.551178499147014,-163.71338010230843,-37.929742158995055,-30.13641076259326,269.66307670143703,172.33132937620636
722,39.30636615082584,-269.86620392089344,-36.52138386134083,-159.9905422372673,-37.6444531120136,-23.96585236104677,274.9061180223686,167.54916974061166
723,39.27861042285484,-275.18626560036364,-37.8565911889057,-158.27423253881477,-37.016234403827845,-17.818943536692867,280.32471609817907,164.45359004679665
724,39.32345481950773,-280.56955695840287,-39.56981374377288,-158.6585686895441,-35.967332813816284,-11.705582372516917,285.8983894854916,163.23650536220697
725,39.44349839015007,-285.985131099091,-41.667761889130716,-161.18591915166928,-34.419424773535994,-5.633380655801157,291.6007689978789,164.0593683100671
726,39.63717302507246,-291.397521272117,-44.15039083281167,-165.84404470832177,-32.296801935908604,0.39339027639958424,297.39932013548287,167.04802005115172
727,39.898864797085615,-296.7666746264021,-47.01060052287881,-172.56447457200136,-29.529487606780595,6.374952261417145,303.25519309901864,172.28832724077182
728,40.21917120483892,-302.04799472761135,-50.23410172769799,-181.22225132873936,-26.056196085884785,12.317202498728287,309.1232222238152,179.82275815278638
729,40.58528435796366,-307.19251266555005,-53.79945764667405,-191.63714475687317,-21.82705231188375,18.232845090515063,314.9520959308475,189.6480247890725
730,40.981485993187135,-312.1472054878634,-57.67830515281467,-203.57639397124348,-16.805996214146987,24.142384602175117,320.6847160525219,201.71388565020223
731,41.38973636631582,-316.8554779331945,-61.83575409707272,-216.75899166936065,-10.972804709495426,30.074891249038945,326.2587614061448,215.9231674777249
732,41.79033561701726,-321.2578191760335,-66.23095736586703,-230.86147490135718,-4.324674258261678,36.068448763681296,331.60746497825755,232.1330254666132
733,42.162633375382015,-325.29264087992294,-70.81783914726563,-245.52513533185456,3.122681821810185,42.17020221859181,336.66060749186124,250.1574219686455
734,42.48576048760343,-328.8972964186632,-75.54596460257262,-260.3645103093853,11.334454833486388,48.43593404716191,341.34572270732315,269.7707651905241
735,42.739355989332516,-332.0092736090118,-80.36153092058272,-274.97696646476174,20.256701882132067,54.9291119185241,345.5895015561235,290.71261334377255
736,42.904262808429145,-334.56754482648296,-85.2084572151752,-288.95314226163873,29.816855207964853,61.71937168745568,349.31937320775125,312.69331755183987
737,42.963166960701386,-336.5140494315003,-90.02954847611039,-301.8879764160327,39.92477594307715,68.88042226239378,352.46523181702236,335.4004495843211
738,42.901157145772665,-337.7952746228714,-94.76770649568307,-313.39201561536424,50.47433619264922,76.48738683180942,354.9612685330944,358.5058382345209
739,42.70618480336248,-338.36389261815793,-99.36715825869528,-323.10266667265734,61.34549986860215,84.61362608090297,356.7478598318056,381.67301984889554
740,42.36940908003348,-338.18040475392127,-103.77466986378809,-330.695034287925,72.40685739368581,93.3271229630607,357.7734557576495,404.5648926997414
741,41.88541678509946,-337.2147370054038,-107.94071220805645,-335.89196647989434,83.51855223556181,102.686543907799,357.9964056837132,426.85135093926334
742,41.25231383921043,-335.4477268728016,-111.82054422196913,-338.47291842235194,94.53551934901648,112.73712622585779,357.38665519208405,448.21666309224446
743,40.47169115301175,-332.87243894290424,-115.37518089847111,-338.2812470891467,105.31093925574959,123.50657371438793,355.92724603046594,468.3663559425064
