time,ax,ay,az,gx,gy,gz,accmagnitude,gccmagnitude
929,6.594387962641486,-226.9973788252127,-84.99739580097621,418.45638124380616,139.0360291624942,-238.93963586982795,242.77759684513038,511.46350987241357
930,7.1029602152857105,-226.2695765558168,-83.53768550900847,418.9499541038133,139.74537347421025,-238.40594182735356,241.525069605072,512.8271085653734
931,7.704967115689921,-225.30474605412235,-82.10154772554817,417.8201294712955,140.93549777338043,-238.03189416197958,240.07619693357893,513.0407684130648
932,8.40158267891567,-224.14334831658962,-80.7010754259208,415.16406425583193,142.66831995005018,-237.8723786997289,238.47416313072654,512.2327181589078
933,9.191613283794219,-222.82756520328792,-79.34591205611517,411.1103590870442,145.0059092611277,-237.97029652597809,236.7625615711962,510.5555753683052
934,10.071441339136667,-221.3999833163215,-78.04319823136659,405.81536052700164,148.00850655618513,-238.35512329255357,234.98412999563746,508.18113311270554
935,11.035018027443499,-219.9023660905769,-76.7976182441975,399.45850158046386,151.7323468682355,-239.04199204971147,233.17960954900042,505.2945745487985
936,12.073908344780317,-218.37454493120265,-75.61153384870195,392.2368472644358,156.22736156579148,-240.03133050385082,231.3867521959987,502.08831184687114
937,13.177390803548173,-216.8534540250693,-74.48519081738333,384.35904801594796,161.5348492695879,-241.30905846135192,229.63949459410247,498.75566590638704
938,14.332613152956892,-215.37232668973803,-73.41698266373218,376.0389283804595,167.68521330781545,-242.84732684921727,227.96730972876657,495.4846119180297
939,15.524804210567606,-213.9600642453614,-72.4037555848764,367.48895071925017,174.69586710737775,-244.60575725286236,226.39474098857553,492.4518122942777
940,16.73754042748824,-212.64078180789213,-71.44113894700475,358.91379375783725,182.56940669002796,-246.53312131397004,224.9411172030888,489.81714331549074
941,17.95306424449653,-211.43352938594555,-70.52388641350328,350.50427474721414,191.29214118430832,-248.56938327216665,223.62044171141753,487.71889662757513
942,19.152649694286765,-210.35218137888384,-69.64621411437626,342.43182347638594,200.83305839873947,-250.64801681002618,222.4414439276572,486.2698037144018
943,20.317009035211903,-209.4054830960819,-68.8021240538211,334.8436882640657,211.14328389492422,-252.69849930900196,221.40777817911427,485.5539931076157
944,21.42673244530113,-208.5972393035311,-67.98570305100519,327.8590203520381,222.15606988197445,-254.6488826236977,220.51835179434465,485.6249488377983
945,22.4627510466527,-207.92662713434623,-67.19138963563033,321.5659458162465,233.78732610811494,-256.4283394580047,219.76776249343342,486.5044968247209
946,23.406811934708788,-207.3886140083182,-66.41420333040965,316.01969511876115,245.9366803235379,-257.96958831895444,219.1468240745273,488.1828057277213
947,24.241952586951605,-206.97446038463,-65.64993263297065,311.2418214093143,258.48903239750825,-259.21110777463485,218.64315910451322,490.6193521196218
948,24.95296104903441,-206.67228701035228,-64.89527977146132,307.2205009374506,271.3165453047699,-260.0990621809701,218.24183762130536,493.7447681888014
949,25.52680765013574,-206.46768663524338,-64.14796193095569,303.91187340678164,284.2809992832191,-260.5888757533046,217.92604156451094,497.4634645152985
950,25.953033797047485,-206.3443608406018,-63.406770011557846,301.24234755426767,297.23642346346224,-260.6464091118228,217.67773566066583,501.6569013162583
951,26.22408382575135,-206.28476365598914,-62.67158689617292,299.1117683951367,310.0319126067165,-260.2487112207553,217.478326750793,506.18736896877095
952,26.33556705336428,-206.2707350081069,-61.94336764133721,297.39731824668917,322.51453510922664,-259.3843388428687,217.30929506494365,510.9021323209451
953,26.286439020031825,-206.28410869695392,-61.224084143518624,295.958004747453,334.53224151621225,-258.05325413943285,217.15278271635773,515.63779284367
954,26.079093324892455,-206.30728138948254,-60.51663684540601,294.63957648170737,345.9366895643399,-256.2663278753089,216.9921266228665,520.224727514903
955,25.719358361557713,-206.32373091878156,-59.824735949847636,293.2797010298826,356.58591131663854,-254.04449007161185,216.8123250321281,524.4914728530847
956,25.216396561285496,-206.31847390719483,-59.15275444148335,291.71324125168417,366.3467593725624,-251.41758140118867,216.6004287626918,528.2689359820168
957,24.58250731522679,-206.27845441364082,-58.50555519481252,289.7774726702604,375.0970815676191,-248.4229668957554,216.34585022994042,531.3943310356553
958,23.832838400994532,-206.19285699646048,-57.88829480466261,287.31709673348297,382.7275862156031,-245.10397853838822,216.04058539623176,533.7147573931408
959,22.985014284878787,-206.05333932509018,-57.306207444320286,284.188920053734,389.1433720856478,-241.50825510721123,215.67934595744407,535.0903549310735
960,22.058692895703285,-205.8541812962776,-56.764372716759524,280.26608716093244,394.2651083920829,-237.68604641984928,215.25960125908588,535.396989632206
961,21.075065260365825,-205.5923495639638,-56.26747199855711,275.44177283764355,398.0298597636697,-233.68854524295594,214.78153162298355,534.5284397680593
962,20.05631475307445,-205.2674785588333,-55.81953847023611,269.6322591368854,400.391559361909,-229.56630401541483,214.24789712219876,532.3980681678607
963,19.025054490953192,-204.88177161158487,-55.423707166522505,262.7793415048776,401.3211401873983,-225.3677856500789,213.66382859536003,528.9399798751407
964,18.003762188126895,-204.4398289645872,-55.08197287672788,254.8520280076856,400.80634043732204,-221.1380884536015,213.03655104774637,524.1096770247725
965,17.01423125159645,-203.94841329709408,-54.794965228377436,245.84751532165149,398.85120385501625,-216.91787505213782,212.37505347696094,517.8842342137311
966,16.07705535497067,-203.4161671761581,-54.56175131158772,235.7914444551485,395.475300589777,-212.74252460117668,211.68972280064682,510.26202798606516
967,15.211161846673237,-202.85329934678114,-54.37967611016616,224.73745749978573,390.71269834027686,-208.64151702828377,210.99196167158678,501.2620631906079
968,14.433407403443931,-202.27125729277952,-54.244249433660656,212.76609335901693,384.6107175729233,-204.63804815872072,210.2938098169432,490.9229467060138
969,13.758246848222335,-201.68240222446815,-54.14908550983259,199.983074638977,377.228508332446,-200.7488657721958,209.60758643080783,479.3015650665266
970,13.19748261056859,-201.09970008109937,-54.08589901592545,186.5170490554345,368.63548935605763,-196.98430924497202,208.9455678181106,466.4715264663276
971,12.760098517101293,-200.53643877623756,-54.044559786101935,172.51685646264085,358.9096924313999,-193.3485296152919,208.3197106059558,452.5214290782079
972,12.452178608621297,-200.00597835706864,-54.013207501230426,158.14839709979128,348.1360556897491,-189.83986275792,207.74142696775903,437.55301639330844
973,12.276909840549186,-199.52153762780836,-53.978426789700585,143.59117848809132,336.4047084406559,-186.45132587786293,207.22141493217984,421.67927650036506
974,12.234666003049774,-199.0960185802743,-53.92548217675547,129.03461836836846,323.8092872084274,-183.17120665550632,206.76954436106323,405.0225363137876
975,12.323167946044158,-198.741868698987,-53.838611214715314,114.67417978518631,310.44531813700985,-179.983714938763,206.39479756994294,387.712594346851
976,12.53771199966554,-198.4709803202062,-53.70137263489482,100.70741226031403,296.4086954014431,-176.86966868337714,206.10526224556148,369.88492735865344
977,12.871455210648339,-198.29462512399556,-53.497044421000574,87.32997002065527,281.7942792505595,-173.8071886995966,205.90817271423407,351.67899766397994
978,13.315743939323943,-198.22342038595698,-53.209064868101464,74.7316742859797,266.69463126871943,-170.77238052523938,205.8099937564789,333.23667955703826
979,13.86047203249921,-198.26732208278975,-52.82150843462428,63.09268142577615,251.1988987280182,-167.7399862721412,205.81653943753935,314.70081553720706
980,14.49445552785692,-198.43563882762695,-52.31958733908533,52.57981219844204,235.39185480160057,-164.68399437738032,205.93311824061186,296.21390617154594
981,15.205811506020295,-198.73706041934548,-51.69016892467267,43.34308936433808,219.35309722887988,-161.5782005297942,206.1646954801058,277.91693181866066
982,15.982328942749906,-199.17969557073135,-50.92229738391969,35.51252214086941,203.15640499578018,-158.39671826413928,206.51606446886663,259.94830032248836
983,16.811820003873525,-199.7711144810182,-50.00770621730739,29.195167091704977,186.8692507021501,-155.1144424188276,206.99201858507988,242.44291217591203
984,17.682442045744235,-200.5183925489561,-48.941305058421705,24.472487335161837,170.55246522956824,-151.70747246331536,207.59751659722,225.53133329607073
985,18.582983537544823,-201.42815151846614,-47.721622248524284,21.398026732174554,154.26005067460048,-148.15350534366397,208.33783340288647,209.33906508362884
986,19.503110261179348,-202.5065942296512,-46.35118390775909,19.995413965472835,138.03913695730998,-144.432208838811,209.21868837035274,193.98590158167625
987,20.433570544522084,-203.75952948166358,-44.83681169640717,20.256713521194843,121.93007691239342,-140.5255864281424,210.24634431447203,179.58536414219938
988,21.366359467999988,-205.1923844334717,-43.1898247152352,22.14114623614254,105.9666739991203,-136.4183433173091,211.42767183940376,166.2442048949199
989,22.294841872090693,-206.81020324505428,-41.42613531314559,25.57421046970523,90.17653606677149,-132.0982605467123,212.7701759551101,154.0619713067076
990,23.213832998971892,-208.6176318341687,-39.566232952887134,30.4472449879428,74.5815479822675,-127.55658011612718,214.28198387145008,143.13062505207037
991,24.119634581953957,-210.61888911182456,-37.63505382882865,36.61748502407814,59.19845550160472,-122.78839907295279,215.9717939745745,133.53420917232384
992,25.010023884547397,-212.81772467902044,-35.66173624731055,43.908672297678876,44.03955264561628,-117.79306494352886,217.8487859861636,125.34855796383472
993,25.88419382217231,-215.2173622035248,-33.679263110840154,52.11228659791941,29.11346500739713,-112.57455917046927,219.92249176731488,118.64104400360738
994,26.74264376035231,-217.8204270232908,-31.723993902574144,60.98946955165169,14.426021709141809,-107.14184971425446,222.20262579519311,113.4703559331426
995,27.587022526391394,-220.6288558549105,-29.835090218757607,70.27370928657892,-0.018791161767138194,-101.5091889918783,224.69887408218267,109.88629889429667
996,28.419927054749444,-223.64378571324087,-28.053841648646237,79.67434691018006,-14.217803257182341,-95.69632919027937,227.42064014113754,107.92960690603095
997,29.24466150163706,-226.865418741127,-26.422902408841544,88.88095128654426,-28.16756782082127,-89.72862410186774,230.3767468745212,107.63175343325916
998,30.064962734990637,-230.29286026998346,-24.985452794338507,97.56858704019172,-41.86321633161111,-83.63698543185721,233.57509451082393,109.01474377197553
999,30.884699438914275,-233.92392917063788,-23.784302353038715,105.40397200396501,-55.29727566494101,-77.4576624591733,237.02227697785477,112.09087169113279
1000,31.707554158141054,-237.75494164594707,-22.860953359137547,112.05248488133877,-68.4584690512303,-71.23181731928679,240.72316167048066,116.86242387193855
1001,32.53670017280599,-241.7804709235655,-22.254644101680025,117.18594261030533,-81.33052887659302,-65.00487417920472,244.6804393622041,123.32131939950355
1002,33.37448709783848,-245.99308541770202,-22.00139248096416,120.49102119598156,-93.89105681861848,-58.825629169043246,248.89415160365112,131.44867757104322
1003,34.22214956311078,-250.3830678219241,-22.13306147894227,121.6781456011139,-106.110474192117,-52.74511883440192,253.36120320798616,141.21431461375653
1004,35.07955220792482,-254.9381186476593,-22.676468571303946,120.49062625021364,-117.951111797438,-46.81525746073557,258.0748686142826,152.57617710971195
1005,35.94498230776282,-259.6430501906911,-23.652560851348603,116.71377490804102,-129.3664930926918,-41.08726704350408,263.0243033466019,165.47972559730033
1006,36.81499934024386,-264.47947999685806,-25.075677190639382,110.1836944320626,-140.30086638489362,-35.60993705918128,268.1940747881056,179.8572852678476
1007,37.68434884078238,-269.42553592870473,-26.952918654120293,100.79540839590464,-150.68904052005107,-30.42776375288728,273.5637294349031,195.6273823803261
1008,38.54594592574569,-274.4555877531615,-29.283648230901587,88.50998079253309,-160.45657419436336,-25.579029735577933,279.10741646730895,212.6940865602426
1009,39.39093183277583,-279.54002270793046,-32.05914005319409,73.36027543487025,-169.5203616937619,-21.093893760683986,284.79358973177966,230.9463826497194
1010,40.208804677086995,-284.6450844597232,-35.26239632873595,55.455021058554934,-177.78964779352364,-16.992567266135246,290.5848117255348,250.25760307514875
1011,40.98762326453564,-289.73279587417704,-38.86814725759465,34.98088236339028,-185.16749180511886,-13.283658327025611,296.43768354051326,270.484963650257
1012,41.71428020828275,-294.7609859375653,-42.8430454705288,12.202289105719547,-191.55268539100504,-9.96276477344404,302.30292381650446,291.4692618473013
1013,42.374837775740126,-299.6834400516051,-47.14606219897022,-12.541156437889239,-196.84211090349243,-7.011396181811488,308.12561761802687,313.03481503148305
1014,42.954916898174965,-304.4501907423673,-51.729087456704114,-38.83979112427453,-200.9335069471418,-4.396299212117144,313.84565275019406,334.98973405124724
1015,43.44012675592765,-309.00796248463246,-56.537730914263726,-66.22152630440587,-203.72858619424045,-2.0692524228730447,319.3983562661498,357.12664119750906
1016,43.81651953075671,-313.3007798856077,-61.51231398701853,-94.1619119470729,-205.1364280851752,0.03261464180076202,324.7153378611893,379.2239467233054
1017,44.071052509773615,-317.2707431646248,-66.58903715740288,-122.09643304253383,-205.07704706108342,1.9859375531061652,329.7255398046331,401.047790768677
1018,44.19203789262017,-320.858969033114,-71.70129983715063,-149.4347429599103,-203.48501672624928,3.879644868769443,334.356485386344,422.3547345344256
1019,44.16955950120094,-324.0066888486283,-76.78114319325049,-175.5764463571511,-200.31301331621918,5.812894287629708,338.5357097083749,442.89524485316304
1020,43.99583529107476,-326.656489195696,-81.76077945668635,-199.92796183977993,-195.53512979920092,7.892436234614191,342.1923480131312,462.4179618592066
1021,43.66550548622871,-328.75367277135683,-86.57416464228518,-221.91992368449684,-189.14980686016787,10.229449198019598,345.2588476910125,480.6746751394722
1022,43.17582874117215,-330.24770973871523,-91.15856586875559,-241.02452425822494,-181.18223086202943,12.935918551843187,347.6727609844905,497.4258662537482
1023,42.52677314269587,-331.0937417717651,-95.45607036220242,-256.7721569446437,-171.68606299453256,16.12065956113213,349.3785666812604,512.4466119669395
1024,41.72099481579902,-331.2540931416498,-99.41498171401963,-268.7666978926786,-160.74438840340645,19.885114540463892,350.32946132706076,525.5325897496019
1025,40.76370376339044,-330.6997358997547,-102.99105079681165,-276.69876977643986,-148.46980782779175,24.319081926270634,350.4890543644285,536.505891480791
1026,39.66242361311396,-329.41165032518416,-106.1484940440963,-280.3563683186703,-135.00363429427802,29.49655907675152,349.8328979062036,545.2203385256726
1027,38.42665854166006,-327.38201837867297,-108.86076009538797,-279.63230711882505,-120.51419973338123,35.47189816358205,348.3497814158183,551.566005488656
1028,37.06748635634789,-324.6151879711596,-111.11101635424659,-274.52804934456657,-105.19431685506183,42.276482358181326,346.04272511299655,555.4727021920436
1029,35.59710127978319,-321.12835010549946,-112.89233898002114,-265.1536428997515,-89.25797703219841,49.91612448124456,342.9296138221546,556.9122316430097
1030,34.02833330793535,-316.951879522469,-114.20760237743596,-251.72365181351717,-72.93639363776927,58.369370129495415,339.04342507094026,555.8993304468656
1031,32.37417299351509,-312.1293019677503,-115.06907653246004,-234.54917091759432,-56.47352200786127,67.58685143906142,334.4320208672386,552.491298828164
1032,30.647330824656265,-306.71686677730673,-115.49775179940549,-214.02621130819819,-40.12120239896611,77.49178741400215,329.15749070084985,546.7864290019426
1033,28.859858541286524,-300.7827209975479,-115.52242034672577,-190.62093699481102,-24.13408136505213,87.98166519710888,323.2950526206218,538.9214297961105
1034,27.022855475818442,-294.4056993012358,-115.17855113777485,-164.85240428315046,-8.76446979222584,98.93106836533907,316.93153831725255,529.0681077032881
1035,25.146276550410427,-287.67376115869166,-114.50700114904029,-137.2735914252833,5.74270828039196,110.19554909816674,310.1635057795259,517.4295863251581
1036,23.23885066329687,-280.68212205060655,-113.5526096957974,-108.4515961359863,19.154733865299015,121.61637720587667,303.09503843663356,504.23631863658153
1037,21.30810987122394,-273.5311382951914,-112.36272533313831,-78.94791615720057,31.25555624755013,133.02594621703386,295.8353021920069,489.74207180621704
1038,19.360521967273005,-266.32401485382064,-110.9857158642006,-49.29971121241048,41.84980671392782,144.25357909177322,288.4959409984936,474.2199603490148
1039,17.401712418935357,-259.16441200198466,-109.469511497834,-20.002875296062953,50.76630046003115,155.1314557063007,281.18839736166746,457.9584998431429
1040,15.436756534059617,-252.15402997858155,-107.86022907213312,8.502368724123349,57.86099711802555,165.50038130049194,274.0212463323372,441.25757856772054
1041,13.470519308285379,-245.39025083749675,-106.20092147765355,35.84279630248433,63.019419062678686,175.21512858008413,267.0976303219801,424.4242127939475
1042,11.508018620168224,-238.9639138995121,-104.53049109395317,61.72005748201769,66.15854721162032,184.14911435268954,260.5128776473947,407.76796221075614
1043,9.554787057150918,-232.95729549039083,-102.88279939419297,85.91492540762954,67.2282239641688,192.19821228222972,254.35238018469545,391.595925003273
1044,7.617208454037462,-227.44235512593053,-101.28599708918998,108.28793438130485,66.21209202854308,199.28355404332294,248.6897950153874,376.2072946525926
1045,5.702807106017904,-222.47929925907602,-99.76209047891386,128.77660418181276,63.12808822263316,205.35322879706092,243.58562181296617,361.8875305205847
1046,3.820470518626984,-218.11550071301465,-98.32675029015736,147.38960199100686,58.02849651010331,210.38285188080772,239.0861925563633,348.9022617347518
1047,1.9805902998098093,-214.3847978076248,-96.98935955520838,164.19831638858116,50.99954870240874,214.37503399071733,235.22309383516762,337.49110149941043
1048,0.19511007793032376,-211.30718280738185,-95.75328749074738,179.32640627825853,42.160548114556285,217.35783805660625,232.01302546903386,327.86159219593515
1049,-1.5225261624624267,-208.8888753332681,-94.6163673633493,192.93794106035793,31.662483562769104,219.3823588807019,229.4580831626928,320.18352828586995
1050,-3.1575274078674145,-207.12276323537952,-93.57154846789582,205.22476878093988,19.686099660740837,220.51959745469713,227.5464380427765,314.58391360163114
1051,-4.694008287510929,-205.98918151630028,-92.6076860813348,216.39373947289687,6.4393945543348305,220.85682570107818,226.25337273147102,311.14280284098174
1052,-6.1153346238067785,-205.45698963754867,-91.71042902438894,226.65437502281796,-7.845472520566548,220.4936474447337,225.54262266824415,309.8902555845677
1053,-7.404551568288491,-205.48489931752752,-90.8631624812247,236.20751833943464,-22.915865122320547,219.5379580924886,225.36796314875548,310.80459706377195
1054,-8.544880536875029,-206.02299908565857,-90.04796379666155,245.2354171671751,-38.502925866607235,218.10199011350417,225.67497725448123,313.8121355422065
1055,-9.520268040653036,-207.0144186115623,-89.24653073175453,253.89360554029363,-54.32636281505916,216.29860608556368,226.4029375519514,318.7884337231414
1056,-10.315966869679983,-208.39707509728154,-88.44104507255423,262.30484268133745,-70.09969873625069,214.23796849344532,227.48673506511258,325.561172803932
1057,-10.91912803768645,-210.10544543491426,-87.6149397751145,270.5552592390934,-85.53589023286067,212.02467864962966,228.8587923379809,333.9145839041763
1058,-11.319380496693224,-212.0723109885649,-86.75354489066383,278.6927483674429,-100.35319839525732,209.75543912594944,230.45090300612165,343.5953536822062
1059,-11.509374939700717,-214.23042649519485,-85.8445956393658,286.7275287405366,-114.2811690656185,207.51725781898236,232.19594764838453,354.3198407183068
1060,-11.485268133489,-216.51407051818842,-84.8785941673804,294.63470299353145,-127.06656045568594,205.38617968922443,234.02944420824954,365.78236980556096
1061,-11.247125300041002,-218.8604419213381,-83.84902388485632,302.3585433891821,-138.47904035962466,203.42650616312352,235.89090043008386,377.6643075155657
1062,-10.799220219539336,-221.2108746457429,-82.75242147175621,309.8181618703661,-148.3164662832643,201.69044327439173,237.72494514578494,389.6435703606784
1063,-10.150215986689224,-223.51185123900078,-81.5883166900722,316.9141685727539,-156.40956123008962,200.218108276161,239.4822245344497,401.404182619831
1064,-9.313213544280972,-225.71580363277775,-80.3590541828715,323.53589443336654,-162.62580705524925,199.03782058363234,241.12005830314047,412.64548913632774
1065,-8.305659953063575,-227.7816972203013,-79.06951451467506,329.5687508970062,-166.87239684904242,198.16660590174695,242.6028587772672,423.09064145328887
1066,-7.149113618182788,-229.6754011635925,-77.72675390135473,334.9013220196805,-169.09811735794472,197.61085106600885,243.902322996754,432.4940130865509
1067,-5.868869231510483,-231.3698539879659,-76.339583590578,339.4318287731175,-169.29407069049896,197.3670597849606,244.99741408406265,440.64725861735326
1068,-4.493450778057319,-232.8450388428258,-74.91811075507152,343.07366785100356,-167.49318951412877,197.4226741757677,245.87415334619135,447.3838068409722
1069,-3.053986311631899,-234.08778727096518,-73.47326287233807,345.759802583161,-163.76854923487693,197.75694182468064,246.52524867770293,452.58166456646666
1070,-1.5834831153833335,-235.09143385436576,-72.01631671105795,347.4458661072899,-158.23053162852813,198.34182144915894,246.949587712088,456.16449856074513
1071,-0.11602612350194513,-235.85534653722115,-70.55845126308817,348.1119212221525,-151.02294424435127,199.14293085538293,247.1516256939842,458.1010523798746
1072,1.3140742021806902,-236.3843586022767,-69.11034145470114,347.76290218871696,-142.3182456998275,200.12054796192453,247.1406981280419,458.4030366195474
1073,2.6731562524285226,-236.68812819291765,-67.68180649742908,346.42783651151495,-132.3120658796459,201.23067876554225,246.93028698746704,457.12170026715387
1074,3.929074835151641,-236.7804501569265,-66.28152347734358,344.1580054544187,-121.21723955415798,202.42620515163662,246.53726693068927,454.3433431012008
1075,5.052033289196895,-236.67854314165493,-64.91681326618506,341.0242476467833,-109.25759007810197,203.65812057942847,245.98115491539687,450.1840614586442
1076,6.015353070487829,-236.402332494543,-63.593502122503644,337.11363865951944,-96.66170532209264,204.87685333888186,245.28338305446644,444.7840307467868
1077,6.796156347477077,-235.97374671992628,-62.31585870858448,332.5257901767381,-83.65694042058185,206.0336659743705,244.46661071755182,438.3016182163213
1078,7.375940670825159,-235.41604214574056,-61.08660303134434,327.3690059302286,-70.4638619705692,207.08210659792607,243.5540879691388,430.9075910590772
1079,7.741028937615176,-234.7531672931926,-59.90698114369244,321.7565096998981,-57.29131772379677,207.97947452942174,242.56907869354538,422.77964190353106
1080,7.882882313108058,-234.0091754852799,-58.77689717838641,315.80292635965236,-44.33227711777292,208.6882506023993,241.53434839280132,414.0974015102215
1081,7.798268250780819,-233.20769164351532,-57.695092300687996,309.62115407161906,-31.760544152627393,209.1774331068413,240.47171876201486,405.0380525606952
1082,7.489280155602521,-232.3714370252885,-56.6593585415345,303.3197187801108,-19.728398185555307,209.4237149135925,239.40168876863524,395.7726040697399
1083,6.963209577464991,-231.5218138365139,-55.666774401767896,297.0006556022655,-8.365173038980492,209.41243661997214,238.34312011190346,386.46283726971444
1084,6.232276165871931,-230.67855026984358,-54.71394869530604,290.7579194196348,2.223257137687311,209.1382549353942,237.31298368581258,377.25889368843866
1085,5.313224954019574,-229.85940556620534,-53.79725933512805,284.6762917929193,11.954153650585646,208.60547490455298,236.32616300397842,368.29744619853193
1086,4.226804683525875,-229.07993400048102,-52.91307471855303,278.83072496568514,20.766849522397354,207.82800836989435,235.3953102890433,359.7003745951537
1087,2.9971445407996065,-228.35330604889324,-52.05794706853673,273.28604686860757,28.62106836092027,206.828938320847,234.53075086535165,351.5738584236468
1088,1.6510496408728625,-227.69018438531737,-51.22876935585184,268.09694346540766,35.49476379038967,205.63968827516,233.7404315367954,344.00780033248907
1089,0.21723778370704894,-227.09865188135632,-50.42288993299135,263.30813550199326,41.38162574608326,204.298816378941,233.02990879774026,337.07550166281237
1090,-1.2744586094023225,-226.58418847628607,-49.638181525761404,258.9546741345974,46.288401084209916,202.85047431811984,232.4023729880825,330.8335263855554
1091,-2.7939008956677465,-226.14969354386278,-48.87306371818921,255.06229208620732,50.2321704903218,201.34259019906457,231.8587047746753,325.32170765385877
1092,-4.3114386300381975,-225.79555016401707,-48.12648055888918,251.64776190051464,53.23771234735119,199.82485101543668,231.39756059462547,320.5632708106185
1093,-5.798666555105253,-225.51972760334408,-47.39783738282908,248.71922862877997,55.33506794419146,198.34657294073276,231.01548403599162,316.5650654027657
1094,-7.22912234763548,-225.31791842931165,-46.68690329386,246.27649928853808,56.55740225560313,196.95455545507883,230.70704066662555,313.317914651608
1095,-8.578905736476058,-225.18370700300702,-45.993687845959975,244.31128452333317,56.93923179135165,195.6910175901612,230.46497451207,310.797102525199
1096,-9.82720266345398,-225.10876648750985,-45.31830204340615,242.80739842629058,56.515066984491696,194.59171116284713,230.28038506136653,308.9630253284067
1097,-10.95670161903614,-225.08308185517217,-44.66081455517953,241.7409302284441,55.31849234988304,193.68429700971612,230.1429241761017,307.76203642712335
1098,-11.953893053571033,-225.09519658387242,-44.02111389555567,241.0804065170037,53.38168407251013,192.9870565644049,230.0410124916727,307.12750965219135
1099,-12.809246789717019,-225.13248071311614,-43.39878645303359,240.78696505226193,50.73534257157156,192.5079935922366,229.9620747930432,306.9811397265701
1100,-13.51726646569124,-225.18141763454233,-42.79301894706491,240.814561485946,47.4089977262041,192.24436072046498,229.8927934223321,307.2344876665675
1101,-14.07642399035285,-225.2279064455724,-42.202532291088396,241.11022886067056,43.43162767380841,192.18262395712622,229.81937807215715,307.79076668747473
1102,-14.48898065719453,-225.25757602121524,-41.62555192278418,241.61440721220896,38.832519227742004,192.29885707934397,229.72784944371512,308.54685092609105
1103,-14.760704896910694,-225.2561063263642,-41.059817435084746,242.2613573508204,33.64228970371021,192.55953782178707,229.60433336410927,309.3954764048954
1104,-14.900499579209727,-225.20955200698063,-40.502631938075055,242.97966930865132,27.893986705935664,192.92270017128715,229.43536118385435,310.22759203686746
1105,-14.919954215846477,-225.10466294965929,-39.95094922946315,243.69287226345847,21.62418420301551,193.33938254408537,229.2081716265674,310.93480884351334
1106,-14.832839314953409,-224.92919619732967,-39.40149473329423,244.32014917915026,14.873999531818646,193.75530079989448,228.9110086757588,311.41188845924296
1107,-14.654561444923653,-224.67221326576822,-38.8509143157346,244.7771560599803,7.689965886945377,194.11266828247076,228.53340947305,311.5592076542478
1108,-14.401598219718746,-224.32435650258347,-38.29594348378188,244.97694261827883,0.12470723652941865,194.3520824219913,228.06647554233413,311.285133959251
1109,-14.090932399247249,-223.87809778466348,-37.73358823195169,244.8309682780164,-7.762623678848538,194.41439876901305,227.50312007847904,310.5082483267817
1110,-13.739503653817009,-223.3279527939106,-37.16130815214991,244.25020479428838,-15.906169536549553,194.24251843249465,226.83828381818256,309.1593539479889
1111,-13.363695317797763,-222.67065456443382,-36.577192470900435,243.1463144447751,-24.233466459734682,193.783023375835,226.06911238484045,307.18321570072897
1112,-12.978871719287595,-221.90528102609758,-35.980120258145824,241.432890821748,-32.66581499058667,192.9876052774409,225.19508901350878,304.5399819869913
1113,-12.59897953571104,-221.03333274796518,-35.369896881511714,239.02674769522116,-41.11891214509133,191.81424691298693,224.21811804593517,301.2062495391896
