time,ax,ay,az,gx,gy,gz,accmagnitude,gccmagnitude
1114,-12.236224156966141,-220.05875876054697,-34.7473597523398,235.84924005294272,-49.50372361815146,190.22812940427005,223.14255628093892,297.1757416110437
1115,-11.900829159230842,-218.98792998684493,-34.11444761300948,231.82760000001517,-57.72756821617683,188.20225331146344,221.97519097125402,292.4595802311059
1116,-11.600883595893382,-217.82956135221204,-33.474229100724415,226.89626856873215,-65.69538166155935,185.71777554794642,220.72516489662462,287.0861433722064
1117,-11.342277979970326,-216.59458511714507,-32.83088798963175,220.99820274953998,-73.31112382747395,182.76407668512482,219.40385054259616,281.10050767354977
1118,-11.128725887326588,-215.29597943190214,-32.189664217911975,214.0861355600713,-80.47929184749759,179.33858379366356,218.0246770007819,274.5634866936939
1119,-10.961864447264649,-213.94855743401092,-31.556751485108855,206.12376615406905,-87.10650094604016,175.44638221133172,216.60291466160936,267.55028369653763
1120,-10.84142389432791,-212.56872315328005,-30.939153845081844,197.08685712082692,-93.1030948121186,171.0996554527862,215.1554238541551,260.148786794676
1121,-10.765453988436635,-211.17420091268167,-30.34450526199583,186.96421721495793,-98.38474754025286,166.31699591411717,213.70037415582289,252.45754280769262
1122,-10.730593562459777,-209.78374490990257,-29.780857424756007,175.75854944112172,-102.8740193895631,161.12263010846277,212.25694122666874,244.5834540847761
1123,-10.732368771958885,-208.41683540286584,-29.256442171358348,163.4871461921778,-106.50182887511782,155.54560093331133,210.84498788441283,236.6392493218169
1124,-10.765505772481482,-207.09336747811858,-28.779415733708227,150.18241455721486,-109.20880420451078,149.61894602818057,209.4847358185811,228.7407847123144
1125,-10.824244422057815,-205.83333777205382,-28.35759276979161,135.8922157254682,-110.94647808905894,143.37890591161678,208.19643388042059,221.0042354883836
1126,-10.90264099699262,-204.65653380297516,-27.998178738931067,120.68000256107828,-111.67829178835146,136.8641887822141,207.00002832377862,213.54324018192466
1127,-10.994849564222518,-203.5822298789912,-27.707509419090794,104.62473900318982,-111.38037723218359,130.1153112830394,205.91483979145443,206.46606113789844
1128,-11.095373366037041,-202.62889302402832,-27.490806211229405,87.82058413501271,-110.04209055984617,123.17402684494083,204.95925137074224,199.87282539121543
1129,-11.199279244949572,-201.81390212640693,-27.351955424659955,70.37632285752558,-107.66627661187626,116.08284604899866,204.15041180443885,193.85291034372875
1130,-11.30236977817638,-201.15328356265206,-27.293319007284794,52.41452459170716,-104.2692517216909,108.88464722465824,203.50395794994162,188.48253894961735
1131,-11.401309494351013,-200.6614667833646,-27.315583102841767,34.070412000420355,-99.88050129884503,101.62237043483847,203.0337607315781,183.82264932464773
1132,-11.493703430065988,-200.35106366107345,-27.4176494831386,15.490424070903384,-94.54209874499703,94.33878412352769,202.75169904489937,179.91710355811404
1133,-11.578128385846028,-200.2326757212628,-27.596573591105045,-3.1695374515867605,-88.30786262427073,87.07631101104282,202.66746631012072,176.7912994535258
1134,-11.65411940713027,-200.31473361874689,-27.84755179180036,-21.74618211936005,-81.2422790564046,79.87689831337465,202.78841455275054,174.4512461392118
1135,-11.722115976164813,-200.6033732398367,-28.16395938635862,-40.07121956572854,-73.41922537756007,72.78191697370137,203.11944084173092,172.883159029221
1136,-11.783373960255988,-201.1023524871946,-28.53743987612667,-57.97404557961298,-64.92053868875675,65.83207521515705,203.66292049261685,172.05362057131288
1137,-11.839850437886863,-201.81301215272873,-28.958044864761174,-75.28469486630098,-55.834478575873874,59.067333264084425,204.41869065484823,171.91033991881014
1138,-11.894069038643233,-202.73428344457022,-29.414422957855937,-91.83701598976954,-46.25413675898633,52.52680847574837,205.38408689843664,172.3835268632354
1139,-11.948973339867056,-203.8627438582874,-29.894055171230196,-107.47201029727695,-36.27584756660531,46.24866316887534,206.55403436125576,173.3878734405745
1140,-12.007775332527183,-205.19272225211319,-30.38353373270095,-122.04126420699592,-25.997651889958444,40.26997100007841,207.92119401494182,174.82511174725002
1141,-12.073805401439564,-206.71645322820194,-30.8688807481131,-135.41039414758671,-15.517863680457728,34.62656141756981,209.47616370902085,176.58709065591628
1142,-12.150369929257673,-208.42428023043948,-31.335902943407536,-147.46241648623467,-4.933782191951587,29.35284532947984,211.20773286527498,178.55928973150398
1143,-12.2406223069747,-210.30490606392902,-31.77057844525208,-158.10095134431424,5.659414828661251,24.481628223066096,213.10318890774892,180.62466790537286
1144,-12.34745235234664,-212.34568862906625,-32.15947111073485,-167.25316917776362,16.169571724809042,20.043919155652997,215.14867248027056,182.6677287988676
1145,-12.473397788552106,-214.53297832166626,-32.49016707505712,-174.87239201682715,26.50823551666722,16.068744978840705,217.32957696720763,184.57867463177413
1146,-12.620579816372238,-216.8524917126314,-32.75172686769892,-180.94026699165582,36.591115299013104,12.582978702422652,219.63098573079046,186.2575165681123
1147,-12.790663214989396,-219.2897139334888,-32.935144718589186,-185.46843812193998,46.33833231023239,9.61118909243848,222.03813798232235,187.6180111128967
1148,-12.9848399511031,-221.83031986863872,-33.0338047534337,-188.49965336714982,55.67448543485942,7.175515638648657,224.53691156208743,188.5912995987945
1149,-13.203834040294032,-224.460601970395,-33.04392188455755,-190.1082575782277,64.52856898464769,5.295569226807014,227.11430832624507,189.12914042736926
1150,-13.44792443211443,-227.16789050173335,-32.96495344668126,-190.40003792541305,72.83379004643481,3.988354525850832,229.75892557634992,189.20664065726424
1151,-13.716981933050892,-229.94095056672833,-32.79996606689764,-189.51140583381726,80.52734053785363,3.2682055660408658,232.46139531490147,188.82441335965586
1152,-14.010515578872985,-232.77033957977324,-32.55594101246565,-187.60791721997236,87.55018351042366,3.146721634746537,235.21477225115464,188.01010806724506
1153,-14.327723482884966,-235.6487087926429,-32.24400049644889,-184.88214935986142,93.84691365582385,3.6326869795071683,238.01485138598568,186.81928161714245
1154,-14.667543176256997,-238.57103302540932,-31.879537292610685,-181.55096644864372,99.36574828963664,4.731955467640631,240.8603965881917,185.3355938214613
1155,-15.02869688083333,-241.53475390485102,-31.482230586552056,-177.85221547849372,104.05869755574624,6.447280760491941,243.7532629196704,183.67032516249844
1156,-15.409727905876213,-244.539823920221,-31.07593230838135,-174.04089863934388,107.88195176252884,8.778073916333936,246.6983977860055,181.96122124264951
1157,-15.809025343914948,-247.58864152121805,-30.688410390567576,-170.38486804571843,110.79651034276452,11.720073602518797,249.70370935722136,180.37067108100393
1158,-16.224835501779697,-250.68587107878355,-30.35093864137909,-167.16008421018313,112.76906157803691,15.264919052176587,252.77979492649735,179.08322457196698
1159,-16.65526005658958,-253.83814546410824,-30.097727303863103,-164.64547325243055,113.77310542559492,19.39962216257366,255.93952663256724,178.30245038015084
1160,-17.098242581519305,-257.05365300238384,-29.965193984701134,-163.11741199848498,113.7902939615865,24.105942233694282,259.19749700472386,178.24713175405248
1161,-17.55154655021548,-260.34161448588924,-29.991081579667593,-162.84386789872394,112.8119457129285,29.359674345997142,262.56933195768147,179.14679709786452
1162,-18.012729023396695,-263.7116597964256,-30.213437863872837,-164.07822498904963,110.84067238190967,35.12986994719612,266.07088411798566,181.23658755806426
1163,-18.47911492186993,-267.17311755838705,-30.6694799253437,-167.05284023551332,107.89204032959262,41.378015653772735,269.7173246471496,184.7514778145627
1164,-18.94777710992925,-270.73423505987273,-31.39437487087875,-171.97239773214005,103.99617601140416,48.05720343126653,273.52215684288007,189.91989022160203
1165,-19.415527437755976,-274.40134920081823,-32.419975611764094,-179.00716106083138,99.1992156947543,55.11133203717463,277.49617940454874,196.9567765463811
1166,-19.878923421075044,-278.178032206978,-33.773556530050215,-188.286264697801,93.56449629809687,62.474385648254064,281.6464310190633,206.05628429012594
1167,-20.334294389678398,-282.0642382070652,-35.476598003448,-199.89123014167205,87.17338656439726,70.06984059660034,285.9751507259894,217.38417281817954
1168,-20.77778972304552,-286.05547857365684,-37.543670806192964,-213.84993678989835,80.12566582436035,77.81025466745086,290.47879039609757,231.0701938879296
1169,-21.205450280787947,-290.1420552363157,-39.981471058920675,-230.13131633627594,72.53937057462475,85.59709501221658,295.1471166637887,247.20069664739904
1170,-21.61330249459395,-294.3083819905265,-42.78805350565119,-248.64106758326983,64.55004601595996,93.32086001359569,299.96243981013856,265.8117539169946
1171,-21.997472947893282,-298.53242416334746,-45.95230547584845,-269.21870181266524,56.30935966253662,100.86154715890153,304.8990064408005,286.883130540092
1172,-22.35431964147225,-302.78528683323236,-49.45369624712198,-291.6362243494721,47.98305646332305,108.0895130824594,309.9225913496059,310.33342317673527
1173,-22.68057450574941,-307.0309809284097,-53.26232712059042,-315.5987344675429,39.748259045799045,114.86676352802037,314.9903215234248,336.0166930347871
1174,-22.97349006902078,-311.2263945999407,-57.33929673731571,-340.7471835025276,31.790142160452824,121.04870011912523,320.05076149541435,363.72088864101704
1175,-23.230981536007366,-315.3214940068305,-61.63738424019588,-366.6634707765414,24.29803650930874,126.48633733009252,325.0442839191991,393.168315025191
1176,-23.451754006278474,-319.2597729500818,-66.10204007452417,-392.877979359999,17.461043139816017,131.02898650059478,329.90374221656293,424.01834844646
1177,-23.63540351891949,-322.9789646969265,-70.67266088949741,-418.87955899919154,11.463264757897281,134.52738369846128,334.5554535340968,455.8725214966306
1178,-23.782480479962693,-326.41202201582814,-75.28411166362561,-444.127851928343,6.478783964834034,136.83721455750663,338.9204902821812,488.2820115552619
1179,-23.89450510826038,-329.4883630448628,-79.8684456067715,-468.0677301241651,2.666539692074762,137.82296225298685,342.91626751363884,520.7574561928594
1180,-23.973926931356676,-332.13537111072424,-84.35676165148884,-490.14547377345235,0.16527071927170695,137.36197550511022,346.4584015226091,552.7808937674681
1181,-24.024024052346142,-334.2801258781714,-88.6811314726595,-509.8261778413348,-0.9112926365734898,135.34862356354608,349.46280246013424,583.8194909362428
1182,-24.04874272113093,-335.8513313066708,-92.77652361221058,-526.6117379350443,-0.4788027079993408,131.69837683835252,351.84795079921065,613.3405809697582
1183,-24.052483223711683,-336.7813933003741,-96.58265163830718,-540.0586521728748,1.5139473182897352,126.3516281911373,353.5372947922974,640.8274123976497
1184,-24.039843430065417,-337.00858754250095,-100.04567631280356,-549.7947971560495,5.082049068865077,119.27705440387123,354.4616946024948,665.7949133325538
1185,-24.01533556444236,-336.4792468921252,-103.11969835360324,-555.5343061566402,10.202432639246073,110.4743136136285,354.56182962524707,687.804727277444
1186,-23.983094252153382,-335.14988894692567,-105.76798822936865,-557.089704973827,16.812860029359705,99.97588552860229,353.790479604548,706.478780631481
1187,-23.946594547147452,-332.989198845781,-107.96391187308402,-554.3805490879057,24.812031704452664,87.84788863887854,352.1145881922699,721.5107036810715
1188,-23.908397692185545,-329.9797808271005,-109.69152536198196,-547.4379529095274,34.06083831630939,74.18975212274096,349.5170200342706,732.6745429267826
1189,-23.869940157237092,-326.11959501866767,-110.94582641904593,-536.404601154437,44.38474893010497,59.1326774120843,345.99792945811504,739.8303651662337
1190,-23.831378390908316,-321.4230037683094,-111.73266485557967,-521.5300720820359,55.577290031384706,42.83689133375642,341.5756703046029,742.9265501279394
1191,-23.791497988803112,-315.921364573519,-112.06832673264742,-503.1615668594792,67.40453790332076,25.48776405581622,336.28719205881794,741.9987819616042
1192,-23.747691871216997,-309.6631238412143,-111.9788174888372,-481.7304099023644,79.61052068282441,7.29093478898874,330.1878865472381,737.1659609883633
1193,-23.69600788897128,-302.713386222267,-111.49887753397228,-457.73494130146526,91.92340380738973,-11.533349632976005,323.35087107128555,728.623444897658
1194,-23.63126245906887,-295.15295663536097,-110.67077008893482,-431.7206440777472,104.06231090407152,-30.756428966062643,315.8657166530319,716.6341726768854
1195,-23.547213707796065,-287.0768747076142,-109.54288556237532,-404.25851769344047,115.74460889416808,-50.14767033855958,307.83665263055997,701.5183074796282
1196,-23.436785252308695,-278.5924827248984,-108.1682096011931,-375.92281054041956,126.6934601264071,-69.48085744706697,299.38029977826,683.642045266626
1197,-23.29233005210874,-269.81708716818133,-106.6027033320519,-347.2692492760707,136.64541696309703,-88.54023854731864,290.62300241315063,663.4061750710405
1198,-23.105922551073103,-260.87528979776806,-104.9036446255687,-318.81485021557444,145.3578090618281,-107.12597099510059,281.697845014717,641.234861586326
1199,-22.869666566378264,-251.89607654180077,-103.12797887468341,-291.0202734288181,152.61565586185995,-125.05874301421385,272.74145039053263,617.564983558024
1200,-22.576006102361344,-243.0097606998809,-101.33072691717153,-264.2754964930161,158.23783194874383,-142.1834076050721,263.89066398298445,592.8362364335532
1201,-22.21802647916273,-234.34488088494803,-99.56349616165784,-238.8893598092598,162.08222516594662,-158.3715245097002,255.27923218935194,567.482116364353
1202,-21.789733835131685,-226.02515371645146,-97.8731384057892,-215.08328933836142,164.04965831879673,-173.52276943044794,247.03458148315215,541.9218482720842
1203,-21.28630220121315,-218.16657686660727,-96.30059402612268,-192.98925583812357,164.08639409632337,-187.56523101879608,239.27479990592713,516.5532940649099
1204,-20.70427897479081,-210.87477013731836,-94.87995695009523,-172.65180022498623,162.1851060099567,-200.45467168936372,232.1059135257642,491.7468651236548
1205,-20.041741634105783,-204.2426313741419,-93.63778790351924,-154.0337567638628,158.38427061489855,-212.17287498264818,225.61953817478272,467.840454591694
1206,-19.298400709713878,-198.34837083046247,-92.59269490333016,-137.02514898697092,152.76601220721398,-222.7252379629198,219.89097174477675,445.1353927999232
1207,-18.47564619264097,-193.2539727724035,-91.7551902021359,-121.45462237268943,145.4525049010591,-232.13779111317402,214.97777528479955,423.8934111663721
1208,-17.576536672755758,-189.00411738291817,-91.12782243604366,-107.10271352646065,136.60110357509262,-240.453840408883,210.91887296114513,404.3345779818891
1209,-16.605732584828782,-185.6255800440654,-90.70557218274168,-93.71623535884056,126.39843076433462,-247.7304272961846,207.7341824417241,386.63614777584365
1210,-15.569376966205455,-183.1271094328738,-90.4764891587558,-81.02307674752292,115.05368839952583,-254.03479309127408,205.42476923350688,370.93224889086076
1211,-14.474929016427604,-181.49977110687962,-90.42254047057625,-68.74676698614766,102.79148971642854,-259.4410160945496,203.97350165809505,357.3143245959388
1212,-13.330957392670054,-180.7177298872143,-90.52063203738747,-56.620232438137016,89.84451710476066,-264.02696400212176,203.34616809588198,345.8322424114175
1213,-12.14690142829641,-180.73943278142275,-90.74375966656486,-44.398267097583826,76.4463064970476,-267.8716727332123,203.49300530222106,336.49599284817924
1214,-10.932809152158658,-181.50914472555814,-91.06224241952803,-31.868342025769092,62.82443922206156,-271.0532274618437,204.3505763378507,329.2779092895938
1215,-9.699061095203817,-182.95878223225054,-91.44498903519123,-18.859483225951408,49.1943898228115,-273.6471844717253,205.84392920935892,324.1153514047153
1216,-8.456088625850308,-185.00998507393982,-91.86074837396107,-5.249046920528479,35.75423547176195,-275.72553556629447,207.88896273048834,320.91380187615124
1217,-7.214095220082199,-187.5763631725624,-92.27929701673338,9.03268940769714,22.68038205406326,-277.3561822558935,210.39492417729085,319.5503283362902
1218,-5.982788729596024,-190.56585457994032,-92.6725211283523,24.000125154926423,10.124406840621523,-278.60285674269744,213.26696366976293,319.87735904667977
1219,-4.771132307190537,-193.8831305219049,-93.0153553757776,39.61206540257478,-1.7889387154541307,-279.52540254936537,216.40867257231605,321.72671355600033
1220,-3.5871211261272133,-197.43198476576424,-93.28654902814941,55.773470401996406,-12.96257682691096,-280.18031096135445,219.72453738823637,324.91382091636524
1221,-2.4375913583144064,-201.1176469970461,-93.46923815410058,72.33907400300791,-23.326861901424515,-280.62140130078876,223.12224647655862,329.2420506741079
1222,-1.3280670143337128,-204.84896343473014,-93.55131255546983,89.11868487463093,-32.838351740853064,-280.90053365613915,226.51479416596328,334.5070775610882
1223,-0.2626491526923824,-208.54039251602495,-93.52557596613667,105.88395532982337,-41.47772652129636,-281.0682513264297,229.82233505118882,340.5012000958299
1224,0.7560493737350067,-212.1137690955702,-93.38970730703203,122.37637761727129,-49.247014187140046,-281.1742654075657,232.973750021928,347.0175356053767
1225,1.7269220088351958,-215.49979728284868,-93.14603881921222,138.3162459950304,-56.16629474906292,-281.2677138018867,235.9078946873734,353.8540184201023
1226,2.650339452780546,-218.6392398781497,-92.80117329809967,153.41230453931635,-62.270060759017895,-281.3971496344668,238.57451027790006,360.8171330659346
1227,3.52807516200376,-221.48378129297396,-92.36546714594901,167.3717856941562,-67.60340808642354,-281.61023803427645,240.93478671385103,367.72531940048583
1228,4.363188540263025,-223.99655054912495,-91.85240846242225,179.91053380109187,-72.21822148336527,-281.953164197133,242.96157707831438,374.41199151676904
1229,5.159870147357809,-226.15230106718064,-91.2779201720205,190.76290262176457,-76.16950475514658,-282.46977840317936,244.63927202332962,380.72811700987415
1230,5.923254069075269,-227.93725420781476,-90.65961772179195,199.69111794390525,-79.51198693845039,-283.2005239943074,245.96335164364015,386.54430836531805
1231,6.659203162472484,-229.34862371630146,-90.01604951389933,206.49380748981204,-82.29711485052623,-284.18121109312,246.93964103648344,391.7523846284803
1232,7.37407344222041,-230.39384807800639,-89.36594611127042,211.0134218093212,-84.57051970143804,-285.44171121304487,247.58330395518473,396.26637024012007
1233,8.074464545690809,-231.08956692847275,-88.7275015609787,213.14230221599348,-86.37002204046698,-287.0046553560047,247.9176163586181,400.022910020926
1234,8.766963920416481,-231.46038557856087,-88.11770720913636,212.82719494407615,-87.72421585060923,-288.88422050674455,247.97256787699547,402.9810954296541
1235,9.45789289362201,-231.5374778861226,-87.5517553219418,210.0720635948579,-88.65164958733659,-291.085086662352,247.78334380837777,405.1217173946949
1236,10.153062920326434,-231.35708165311465,-87.04252669012916,204.9391127465651,-89.16059965897337,-293.601638960173,247.3887427715234,406.4459843111043
1237,10.857549972376454,-230.95894212330737,-86.60017318918439,197.54800157727658,-89.24941051291093,-296.41747757254325,246.8295852582491,406.9737683451084
1238,11.575494237582827,-230.38475795446706,-86.23180312355046,188.0732940029533,-88.90735551965199,-299.50528254720695,246.14716604772505,406.74146639687376
1239,12.309931167379188,-229.6766804901609,-85.94127419584328,176.7402571545202,-88.11595485181299,-302.8270626672988,245.3817990306347,405.79958096139404
1240,13.062658600740507,-228.8759116590592,-85.7290960561551,163.81917884089424,-86.85067127163306,-306.33479781902,244.57149679790206,404.2101378109552
1241,13.834143317547786,-228.02143884336687,-85.5924415174202,149.61842316733328,-85.08289280532159,-309.97146443544466,243.75081978063133,402.04405972331693
1242,14.623469046313781,-227.1489371376203,-85.52526265566415,134.47647887529925,-82.7821030876139,-313.6724144190737,242.94992130287483,399.3786075882326
1243,15.428326784132215,-226.289861145204,-85.51850513980537,118.75327588900458,-79.9181358782239,-317.36706052827066,242.19380616944142,396.2949831002187
1244,16.245047314224784,-225.4707402789673,-85.5604112586249,102.82105230829224,-76.46340994285808,-320.98080639528683,241.50181177416405,392.87616347876906
1245,17.068674968995836,-224.71268375272723,-85.6368993628025,87.05504843631883,-72.39504413171164,-324.43714780610486,240.8873125084472,389.2050117946425
1246,17.893080914569282,-224.0310943381657,-85.73200508685281,71.8242890002409,-67.69675995185565,-327.65986410646815,240.3576408138335,385.3626800945828
1247,18.711113478345734,-223.43558372391524,-85.82836804966317,57.48269234221624,-62.36049001429628,-330.57521487007466,239.9142118489277,381.4272994424856
1248,19.51478225456101,-222.93007702868755,-85.90774692406818,44.36071862842131,-56.38762517687729,-333.1140572934084,239.55283356131747,377.4729329984725
1249,20.295471866658904,-222.51308964664523,-85.95154580169331,32.75774030038669,-49.78985058028137,-335.2138039701637,239.2641799234498,373.56875607831176
1250,21.044180385227172,-222.1781560508967,-85.9413355481669,22.93528895505706,-42.5895403976031,-336.8201483892781,239.0344020884204,369.7784207092364
1251,21.751776644716163,-221.91438737995202,-85.85935525580547,15.111304967199981,-34.81970204622781,-337.8884962328283,238.84585016177107,366.1595609294775
1252,22.40927018131201,-221.70713257239507,-85.68898083008862,9.455490158751907,-26.52348177307699,-338.3850537961377,238.67787712003087,362.76339809912577
1253,23.008087161906605,-221.53871656549575,-85.41514995136572,6.085839613651908,-17.75326383189646,-338.2875400211486,238.5076960997056,359.6344118279514
1254,23.540345353531908,-221.38922875045836,-85.02473492035188,5.066405631938176,-8.569413884383904,-337.58550505699725,238.3112628437786,356.81005079511266
1255,23.99912088285001,-221.23733553013278,-84.50685718987813,6.406323729516953,0.9612671542953168,-336.2802551851785,238.06415655633145,354.32046777768136
1256,24.378699342741267,-221.06109232669806,-83.8531397299533,10.060106363257647,10.767300623089822,-334.38440052064243,237.74243467821069,352.1882736839607
1257,24.674803745448298,-220.83873245832388,-83.05789564777237,15.929183813897868,20.774413027532944,-331.9210571989532,237.3234398588379,350.4283153648075
1258,24.88479187379039,-220.5494126574052,-82.11825342727865,23.864643140380768,30.907455349480227,-328.9227488821403,236.78654029870617,349.04749052683695
1259,25.007815776784135,-220.17389747493203,-81.03422053463463,33.67108595110971,41.092271577061794,-325.4300626137354,236.11378744541432,348.044619335786
1260,25.04493656999674,-219.6951674047122,-79.80868790951635,45.11149546143735,51.25743585590612,-321.49012081821536,235.29047773682655,347.41039553745765
1261,24.999188364960702,-219.09893834637103,-78.44737819018286,57.91297517546777,61.33578837714265,-317.1549343610395,234.30560783557905,347.1274396330241
1262,24.875586088940384,-218.37408303046536,-76.95874066071266,71.77319803114374,71.26571386681016,-312.47970117733064,233.15221570754645,347.17047274676855
1263,24.681073271912506,-217.5129481842424,-75.3537960327207,86.36738811425602,80.99212194749977,-307.52111144168924,231.827602974753,347.5066228354068
1264,24.42440768586209,-216.51156444119695,-73.64593428790137,101.35564844509413,90.46710438454231,-302.33571420426205,230.33343716441033,348.0958659479869
1265,24.115984976352518,-215.36974923170288,-71.85066887518668,116.39044832878378,99.65025925169468,-296.9783926131502,228.67573570803754,348.89159592074816
1266,23.76760290767223,-214.09110605178765,-69.98535066097435,131.1240918963574,108.5086856432239,-291.50098605573265,226.8647367385382,349.8413077798943
1267,23.392171300021634,-212.68292645563565,-68.06884534228955,145.216004491232,117.01666438537477,-285.95108844614157,224.91466478165296,350.88737443281497
1268,23.00337499870413,-211.15600367646067,-66.12117860801531,158.3396936132007,125.15505025230317,-280.37104297440567,222.84340217002844,351.9678935415644
1269,22.615299202961907,-209.52436879984154,-64.16315403396814,170.18926408820872,132.91040961069567,-274.7971452985031,220.6720792295314,353.0175817608689
1270,22.242028184100683,-207.80496186268698,-62.21594933748653,180.48539089451054,140.27394432611422,-269.2590596625093,218.42459791158504,353.9686962585103
1271,21.897229822289606,-206.01725117424897,-60.3006971695662,188.98067574515326,147.24024824069218,-263.7794458959548,216.12710460579942,354.7519677622897
1272,21.59373939076008,-204.1828145376902,-58.4380572313379,195.46433345112453,153.80594666179297,-258.37378974035755,213.80742838396532,355.2975343028993
1273,21.343156491152982,-202.3248958461041,-56.647787270693996,199.76616995960202,159.9682721874846,-253.05042447500753,211.4945008756085,355.5358694093926
1274,21.155468986112194,-200.4679498118653,-54.94832139444173,201.75982499240078,165.7236319202702,-247.81072840136918,209.2177734144417,355.39870206537904
1275,21.038717292227968,-198.63718653930272,-53.3563650507564,201.36525830778245,171.066221738697,-242.64948043198208,207.00664618399603,354.81992791664527
1276,20.99871157013685,-196.8581263747061,-51.88651695142052,198.55046041696946,175.98674285934356,-237.5553547917507,204.88992293094978,353.7365120601362
1277,21.038813153764806,-195.15617398181698,-50.55092894529031,193.3323673890667,180.47127446233887,-232.51153551614715,202.89530337925436,352.0893835059153
1278,21.159789900789427,-193.55621896669197,-49.3590151442583,185.77695690720313,184.5003535818229,-227.49643177373343,201.0489237556863,349.8243204761956
1279,21.359752932207677,-192.0822687739102,-48.31722125524043,175.9985009259137,188.04830947916233,-222.484475847111,199.37495393253153,346.8928245296679
1280,21.63417946333103,-190.75711811102673,-47.42886403542711,164.15795099604824,191.08289386678885,-217.44698675507516,197.89525771534196,343.2529804939626
1281,21.97602327371622,-189.6020578231653,-46.6940490460133,150.46043715368933,193.56524021622755,-212.35308383533368,196.62912076658452,338.8702986493358
1282,22.375911100559453,-188.63662492013873,-46.109672484811554,135.15187133684395,195.45017479177795,-207.1706358544306,195.59304858379065,333.71853563625314
1283,22.8224201109792,-187.8783944531762,-45.669510034207484,118.51466211501962,196.6868891645148,-201.8672320471355,194.80063500411237,327.7804910602106
1284,23.30242872756899,-187.34281326539448,-45.36439264239551,100.86256886652278,197.2199692450262,-196.4111617085367,194.26250007117068,321.04877742291404
1285,23.801530506505156,-187.04307523614224,-45.18246618426277,82.53474936112721,196.990760035512,-190.7723885400949,193.9862947666702,313.52656123940494
1286,24.304498562604888,-186.99003727753467,-45.109529169796005,63.88908317382156,195.93902926737607,-184.92350496065353,193.97676889359758,305.22827219600106
1287,24.795786244459315,-187.19217487689258,-45.12944019407856,45.29488210508688,194.00487797361015,-178.8406501802621,194.2358971853905,296.1802741761954
1288,25.26004840829346,-187.65557545493982,-45.22458478645231,27.125125259941388,191.13083304998958,-172.50437426161454,194.76305758133404,286.42148655566973
1289,25.682666766155894,-188.3839673092398,-45.37638985568209,9.748378266574575,187.26404707975655,-165.90042903052344,195.55525467283576,276.0039366631301
1290,26.050262461726835,-189.37878144790463,-45.56587304826369,-6.479428516867439,182.35852491384395,-159.0204659065348,196.6073806156939,264.9932157774762
1291,26.35117933484488,-190.63924321994566,-45.77421384348643,-21.22317996310634,176.3772950929254,-151.8626207588936,197.9125053233382,253.46880309307323
1292,26.57592233080083,-192.16249043749934,-45.98333286597192,-34.176530711960865,169.29444715899314,-144.4319668789945,199.46218758566826,241.5242165012374
1293,26.717537129751392,-193.94371475980438,-46.176465627030865,-45.06945614563124,161.0969628550669,-136.74081915563428,201.24679897110866,229.26694721432855
1294,26.771919080719726,-195.97632339615583,-46.33871679319511,-53.675231617247896,151.78627943612975,-128.80887556297523,203.2558528816806,216.8181378226665
1295,26.73804165057206,-198.2521184754164,-46.45758120462074,-59.81668420451292,141.37953583450565,-120.66318607364204,205.4783317178868,204.31197004423817
1296,26.618096729016532,-200.7614915217032,-46.5234182328227,-63.37157450151363,129.91046613434327,-112.33794391712837,207.9030055627283,191.89473823295864
1297,26.417541330175357,-203.4936302627529,-46.52986672881512,-64.27697898645826,117.4299186583072,-103.87409938964804,210.5187360331271,179.72359638463837
