time,ax,ay,az,gx,gy,gz,accmagnitude,gccmagnitude
1298,26.145047562266345,-206.43673448222177,-46.47418893595674,-62.53255613146899,104.00599208952352,-95.31880174531291,213.3147590252529,167.96497870544454
1299,25.81235516668829,-209.57823690415347,-46.357533425812186,-58.20259208966936,89.72379180651333,-86.72467962276754,216.28094010530893,156.79270582611645
1300,25.43402842573173,-212.9050242973294,-46.185109184603675,-51.416735295142146,74.6848195841054,-78.1489746671334,219.4079963441508,146.3857998368194
1301,25.027121811329923,-216.40365318606453,-45.96626502946539,-42.36934458103685,59.00601783186921,-69.652546323442,222.68767843754338,136.92604121361515
1302,24.61076134220757,-220.0605537289611,-45.71447021876804,-31.317393380005406,42.81849567879567,-61.29876813993878,226.11290687795557,128.59530942368218
1303,24.20565113588494,-223.86221445956102,-45.447193379759284,-18.57689393795996,26.265968775737857,-53.152337315605315,229.67785570292418,121.57275666308216
1304,23.833517052950278,-227.79533980912018,-45.18567788368305,-4.517830568160677,9.502948119742378,-45.278019674181905,233.37797711187736,116.03187079793321
1305,23.516501618799627,-231.8469719124504,-44.954612775413686,10.442380386034422,-7.307284096922467,-37.739351826461096,237.20996032550363,112.1374888061078
1306,23.276526443167825,-236.00456835146824,-44.781699538759185,25.846854663300686,-23.994871471776282,-30.597321208779057,241.17161870964335,110.04282513727927
1307,23.134639919253704,-240.2560282897135,-44.69711653983488,41.20854549548004,-40.38571156717633,-23.909043354253676,245.26170048722375,109.88657957148648
1308,23.110368896118935,-244.58966082880642,-44.732884968212296,56.0207728166476,-56.30387299452273,-17.726454652563653,249.47962024478267,111.7901858190645
1309,23.22109320222702,-248.99409125178718,-44.92214242774014,69.76882339218757,-71.57405965387221,-12.09503837799477,253.8251107719053,115.85525547325483
1310,23.4814613243142,-253.45810300662464,-45.2983330608916,81.94243307163758,-86.02408237322832,-7.052602125239564,258.29779746838426,122.16126308212577
1311,23.902864217598385,-257.9704157668217,-45.894326350156156,92.04892576485626,-99.48730184675851,-2.6281260633296,262.8967005912701,130.7635086512061
1312,24.492982235478156,-262.5194026745209,-46.741480564034056,99.6267463017799,-111.80501194307897,1.1592964717363983,267.6196739995756,141.69138522112567
1313,25.25541772855703,-267.0927529525587,-47.86867104852142,104.25908620329577,-122.8287385593385,4.3014019217314665,272.4627927961487,154.94697181927697
1314,26.18942323533499,-271.6770894431084,-49.30130784300549,105.58726332629789,-132.4224352929243,6.801556416211302,277.41970627915407,170.50396557954687
1315,27.28973258618897,-276.2575541281145,-51.06037092637544,103.32348000744827,-140.4645622210264,8.675384513811684,282.4809766453914,188.30696010531818
1316,28.546499757872084,-280.8173780557135,-53.16149434266059,97.2625523741591,-146.85003710152404,9.951198495583244,287.633427596847,208.27106938358463
1317,29.945347912358123,-285.33745511358336,-55.61413230250064,87.292179466875,-151.49204882902578,10.670201454523262,292.8595301209248,230.28188790003128
1318,31.467528690561515,-289.7959415729955,-58.42084105562019,73.40130889491859,-154.32372099356178,10.886440672329561,298.13685504837093,254.1957695500446
1319,33.09018958273285,-294.1679050767836,-61.57670980485493,55.686160329209024,-155.29960926730578,10.666492613892602,303.4376233333447,279.8404030166081
1320,34.78674521932771,-298.42504759694197,-65.06897201489892,34.35349334839921,-154.3970106423452,10.08886692214118,308.72838516395234,307.01566228494494
1321,36.52734679502096,-302.53552683262654,-68.87682495387155,9.7207552858278,-151.61705591820382,9.24312343690011,313.9698579534616,335.49472005650114
1322,38.27944243869934,-306.46389964166264,-72.97147998440263,-17.787180348070937,-146.98555007309008,8.228702729745548,319.1169510150793,365.0254298116532
1323,40.00841991057443,-310.17120938943833,-77.3164588704598,-47.644873529848404,-140.55351917392213,7.153476219225445,324.11900122608637,395.3320080989652
1324,41.678321261280175,-313.6152364350685,-81.8681423748737,-79.23683953323014,-132.3974182979792,6.132026138843137,328.9202391073037,426.1170792284128
1325,43.25261680235834,-316.75092724033897,-86.57656723833266,-111.87165250043044,-122.61895349013004,5.283668418149253,333.46049841146964,457.06417492375044
1326,44.695022775385,-319.5310126828417,-91.38645690633358,-144.7993919466339,-111.34447272276661,4.7302332805529534,337.67617450556673,487.8408049568709
1327,45.97034352298916,-321.9068199696226,-96.23846069306076,-177.23202839985458,-98.72388641025296,4.593619792858885,341.5014275416719,518.102223330995
1328,47.04531514371416,-323.829275071447,-101.07056598308102,-208.3661815321776,-84.92908716748282,4.993142735253778,344.86961578602364,547.4959997224141
1329,47.88942421260742,-325.2500840033618,-105.81963901791651,-237.40753252046525,-70.15185106800547,6.04269420207621,347.71493288675373,575.6674605939768
1330,48.47567289106023,-326.1230717947597,-110.42304213948168,-263.59604090096775,-54.60121881155774,7.847749505302951,349.9742107742132,602.2659862950824
1331,48.78126129846087,-326.4056477858784,-114.82026956190877,-286.2310134112,-38.5003753408718,10.50225818801579,351.5888378075054,626.9520455271191
1332,48.78815988481349,-326.0603551810724,-118.95454059513987,-304.69500666313206,-22.083070540888787,14.085476705962368,352.5067303682439,649.4047323921016
1333,48.48354880445504,-325.0564521075622,-122.77428950309785,-318.4755253362483,-5.589650535628681,18.658819289298204,352.6842862463947,669.3294657028862
1334,47.86010741200528,-323.3714616670512,-126.23449515204545,-327.18351065983563,10.737203762084862,24.262826326861617,352.08824084007966,686.4654366569688
1335,46.91614411082525,-320.9926207420496,-129.29780094182675,-330.5677058767736,26.656910110946527,30.914372849565943,350.69734324505527,700.5923643766145
1336,45.65556416641701,-317.9181528064835,-131.9353852735203,-328.52413751087147,41.935451848471246,38.604259945022996,348.5037693732813,711.5361453838273
1337,44.08768040111264,-314.15828987091083,-134.1275538374593,-321.10015897289276,56.34973046732442,47.29534551032962,345.5141938708766,719.1730601900534
1338,42.22687874309421,-309.7359739950965,-135.86403647413223,-308.49275535916814,69.69165660801015,56.92137425750588,341.7504523629907,723.4323176288286
1339,40.09215718357972,-304.6871800338429,-137.1439829469559,-291.04108920954934,81.77184227251199,67.38665768647783,337.2497407271068,724.2968596061526
1340,37.70656244277118,-299.0608180867543,-137.9756635388378,-269.2135578236087,92.42277524762201,78.56673124745927,332.06431826289975,721.8024969492659
1341,35.096553072730444,-292.91819519971096,-138.375891625364,-243.58991445639765,101.50138084968034,90.31007797954197,326.26070543267434,716.0355818827834
1342,32.29132023145728,-286.3320392050796,-138.36919575099606,-214.83926039297046,108.89090380453338,102.4409572236421,319.91839220454364,707.1295263364213
1343,29.322097404104706,-279.3851109063683,-137.98677772209518,-183.69492635461197,114.50207247584808,114.76331716798272,313.12809762789396,695.2605319923559
1344,26.221487757206624,-272.1684520206618,-137.26530050455477,-150.92741602339123,118.27353780462747,127.0657060737118,305.98964308821843,680.6428963349467
1345,23.0228329664478,-264.77933380246645,-136.24555508958863,-117.31667093794606,120.17161015639729,139.12703480639414,298.6095192667527,663.5241969394867
1346,19.75964107985399,-257.3189841347408,-134.97105880464989,-83.62492818200775,120.18934888492106,150.72298826035768,291.09823931191795,644.1805472811659
1347,16.465084259291647,-249.89017875315093,-133.48663866035832,-50.57137916506761,118.3450910134804,161.63283976376246,283.56757781610906,622.9119909562913
1348,13.171570935239062,-242.59478532028692,-131.83705222655342,-18.809704487817033,114.68053458981676,171.6463933562806,276.1277970531554,600.0379924472061
1349,9.910391570841195,-235.53134777364127,-130.06569535607363,11.09063250810341,109.25851508356067,180.5707652638558,268.8849590798287,575.8929164245203
1350,6.711433165381024,-228.7927934114228,-128.21344101328557,38.6586863946918,102.16062528643299,188.23671828615574,261.9384154297415,550.8213708892074
1351,3.6029549054614756,-222.46433723988167,-126.31764668170392,63.531537177705964,93.48482712461998,194.50428073955507,255.37855590768828,525.1733144124668
1352,0.6114158001243054,-216.62164774066107,-124.41135951203593,85.45888223590187,83.34318633456542,199.26741385199168,249.28488498978746,499.2988800829795
1353,-2.2386556378327507,-211.32932591401942,-122.52273887131483,104.30284273235122,71.85982950115805,202.4575360396837,243.72447911529463,473.5429336501153
1354,-4.9247598627756775,-206.63973578729437,-120.67470580355864,120.03333997643018,59.16918136404586,204.04576652137013,238.75086145704353,448.2394477633171
1355,-7.426502985515453,-202.59221018566,-118.88481873702202,132.7195843344243,45.41449404680512,204.0438108866801,234.4033134255249,423.705827975902
1356,-9.725661266570288,-199.21264100550428,-117.16536514650755,142.51836069574637,30.746634982499366,202.50347381298346,230.70662496279442,400.2373625583235
1357,-11.806242240534393,-196.5134490044744,-115.52365027060202,149.65988675942944,15.323062280275417,199.5148453422681,227.67126927943136,378.1019843200501
1358,-13.654550314356747,-194.49391478277613,-113.96245673452314,154.43206374871414,-0.6931108147878108,195.20326351674436,225.29397273226616,357.5355297039658
1359,-15.259263375982458,-193.14084081063018,-112.48064323591859,157.16393684621065,-17.134074591759966,189.72520483372483,223.5586376706833,338.7376627510564
1360,-16.611525084883638,-192.4295046212321,-111.07384641240277,158.2091401798164,-33.82841700187672,183.2632927004193,222.4375658174708,321.86860517058113
1361,-17.705054909060614,-192.32485597294817,-109.73524769980239,157.9300256564826,-50.60245273392633,176.02064134607002,221.89292240773926,307.04678444595703
1362,-18.536274662180137,-192.78290596560535,-108.45636645078076,156.683074323518,-67.28186278355557,168.21476773577186,221.87837696220936,294.34748345862494
1363,-19.10444656919474,-193.75225367102328,-107.22784175658133,154.80607145285455,-83.69368759187788,160.07130697593348,222.34085509574274,283.80254860392586
1364,-19.411814203819013,-195.17569560330563,-106.04016813437046,152.60740001774764,-99.66867895660391,151.81775833086613,223.222336898801,275.40118745710527
1365,-19.46373445517862,-196.99186505663442,-104.88435431031667,150.3576786586609,-115.04397612341587,143.67747074531263,224.4616408662241,269.09185892598043
1366,-19.26878636827835,-199.13685170338883,-103.75247954532813,148.28384556840047,-129.66603328317242,135.86405059067656,225.996137763235,264.78522555317016
1367,-18.83884157654656,-201.54575657541562,-102.63812805451447,146.56567388877502,-143.39369243837817,128.57634242362866,227.76334584888008,262.35809757015085
1368,-18.189081295906824,-204.15414334715354,-101.53668871030617,145.3346012642356,-156.10127012765776,121.99409822733266,229.70236710954805,261.65825249874086
1369,-17.337946407325347,-206.8993534451257,-100.44551405949719,144.6746694612228,-167.68151099419666,116.27441420336287,231.75513320493573,262.50996685875316
1370,-16.307009705604433,-209.72165968869,-99.36393952830117,144.62530192401084,-178.0482568258329,111.54897872479296,233.86743937466244,264.72005451474683
1371,-15.120762601216917,-212.56524062651297,-98.29317041917652,145.1855992339595,-187.13868645718395,107.92214221884367,235.98975425910336,268.08417601828097
1372,-13.806312251762417,-215.37896508563213,-97.23605072763736,146.31980484627195,-194.9149987679098,105.46979088256475,238.0778030177928,272.3931693735016
1373,-12.39298920799872,-218.1169833099115,-96.19673359222729,147.96358506041196,-201.36543631870106,104.23898231677524,240.09292979730205,277.43915633653955
1374,-10.911870055790558,-220.73912720445045,-95.18027791691492,150.03077567483749,-206.5045791211433,104.24828305629782,242.00225312375693,283.0211985188532
1375,-9.395223924020115,-223.21112760496052,-94.19219898648218,152.42027018656643,-210.37287469546817,105.48873568433066,243.77863398740865,288.95031144426355
1376,-7.875895740457095,-225.504661239157,-93.23800245114955,155.02275743363447,-213.03540966439056,107.92537626230514,245.40048120895844,295.0536885369814
1377,-6.386642474416531,-227.59724416723745,-92.32273071629488,157.7270570204941,-214.57996692074113,111.49922026756005,246.85142211114922,301.1780364315721
1378,-4.9594411861285055,-229.47199185420195,-91.45054852936231,160.4258457564803,-215.11444787281076,116.1296360153137,248.11986848820243,307.1919735305821
1379,-3.6247894668221234,-231.11726838337293,-90.62439064992726,163.02061507721223,-214.7637686339854,121.71702756460225,249.19850826899955,312.9874913821829
1380,-2.4110197412870398,-232.52624845487344,-89.8456893714265,165.42574582689917,-213.66636025841834,128.1457533484251,250.08375210926982,318.48052009872185
1381,-1.3436488830038427,-233.69641572210844,-89.11419384392498,167.57163112800944,-211.97041520346332,135.28721128633188,250.77516162601592,323.61067265345105
1382,-0.44478376458589125,-234.62901989544386,-88.42788709052365,169.40681909701163,-209.8300250226776,143.0030251711812,251.27488246109738,328.34026747737613
1383,0.26739808297364914,-235.3285131348036,-87.78300072125539,170.89918413086133,-207.40134848913138,151.14827022056002,251.5871012142609,332.652744264394
1384,0.7790755457841805,-235.80198380818868,-87.17412195620173,172.03616811708523,-204.83893610191973,159.5746777839717,251.71754087062425,336.5505950144138
1385,1.0811042975107603,-236.05860299696783,-86.59438289392848,172.8241612133754,-202.29231785928192,168.13376060412094,251.6730050152869,340.05293239302756
1386,1.1692195211125487,-236.10909647850582,-86.03571816684494,173.28711579124553,-199.9029382372382,176.67980128262644,251.46097721725073,343.192811987069
1387,1.0441141100390205,-235.96525247125567,-85.48917439544455,173.46450654798846,-197.80149765562714,185.07264824324432,251.08927867900218,346.0144154796808
1388,0.7113897407477797,-235.63947316082414,-84.94525334187745,173.40876428834616,-196.10573556271342,193.1802659240856,250.56578459652593,348.5701895197514
1389,0.18138236724962825,-235.14437589815327,-84.39427040355915,173.1823200452833,-194.9186686298253,200.88098948574205,249.89819761545695,350.91802140448027
1390,-0.5311323922914155,-234.49244805157832,-83.82671099096859,172.85439977027607,-194.3272798736612,208.0654393758162,249.09387533575713,353.11851889272646
1391,-1.4073448986952704,-233.6957578996633,-83.23356919736612,172.4977077920548,-194.40164147915166,214.6380581015629,248.1597080206403,355.2324486915013
1392,-2.424915863061692,-232.76572265741765,-82.60665567007818,172.18513000314357,-195.19444550620506,220.51824089238485,247.10204236910823,357.31837727887887
1393,-3.5585643938414613,-231.7129336499425,-81.93886438848668,171.9865760114222,-196.74091167684557,225.64104357844712,245.92664720490842,359.4305490725489
1394,-4.780722491063374,-230.54703770857432,-81.22439089287721,171.96606423583907,-199.05903884645133,229.95746446239954,244.63871705249886,361.61703024167116
1395,-6.06223723983973,-229.27667298897055,-80.45889722502606,172.17913616062648,-202.1501653732408,233.43431131709255,243.24290968189578,363.9181409902446
1396,-7.373101114422463,-227.90945652817348,-79.63962132452602,172.6706667056935,-205.99980253294183,236.0536788498076,241.74341370804717,366.36519411257484
1397,-8.683190601699279,-226.45201998271466,-78.76543085396084,173.4731178735565,-210.57870396187238,237.81207504062695,240.14404224000492,368.97955240966553
1398,-9.962993723965518,-224.9100892270903,-77.8368234284856,174.60526336002235,-215.84413288192445,238.71924590671816,238.44834850772816,371.7720118600148
1399,-11.184307933600277,-223.28860291799288,-76.8558769947717,176.07139342030703,-221.74128787594793,238.79675694748047,236.65975942955058,374.74251127311993
1400,-12.32089122499162,-221.59186470778593,-75.82615565881834,177.86099258379298,-228.20484763562513,238.0763954680805,234.78172320228597,377.880162715356
1401,-13.349051099941862,-219.8237234168339,-74.752577641035,179.94886829030332,-235.16059575487793,236.59846094164237,232.8178671224516,381.16359054162643
1402,-14.248158160339665,-217.98777508931826,-73.64125309827139,182.29569651310246,-242.5270885276081,234.41001043389488,230.7721618841827,384.5615606463625
1403,-15.001073510275466,-216.08758051485046,-72.49930001059778,184.84894111286746,-250.21733186441227,231.5631229399176,228.64908850316266,388.03387579605953
1404,-15.594481712789092,-214.12689160211494,-71.33464612695613,187.54409707074606,-258.1404376867224,228.11324055496215,226.45380385838683,391.5325078277863
1405,-16.019123643350017,-212.1098799650012,-70.15582434400221,190.30620382025145,-266.2032351248242,224.11763618557387,224.19230072337916,395.0029332432929
1406,-16.269926179353714,-210.04136115462822,-68.97176808675407,193.05157346207687,-274.31181702952836,219.6340475591844,221.87155808633935,398.3856353126518
1407,-16.346028268930088,-207.9270080678464,-67.7916123484672,195.6896793455587,-282.3730071276426,214.7195061820901,219.4996774925807,401.61773306590703
1408,-16.25070545196217,-205.77354715534324,-66.62450509767375,198.12515280167017,-290.2957370906785,209.4293782232109,217.08600106631098,404.6346952482216
1409,-15.991197227673256,-203.5889311628331,-65.47943285133118,200.2598391205587,-297.99232548739974,203.81662270976142,214.64120681281224,407.3720952497285
1410,-15.578443735885248,-201.38248236407443,-64.3650633552531,201.99486769606816,-305.37965190242454,197.9312615425228,212.177376856182,409.76736115187674
1411,-15.02674011472166,-199.16500071484316,-63.28960747994177,203.2326953670983,-312.38021951726864,191.82004619342828,209.70803455245655,411.761473524626
1412,-14.35331866893518,-196.94883210149237,-62.26070162086272,203.8790863674949,-318.923098496069,185.52629791162175,207.24814696081532,413.30056283125907
1413,-13.57787056261027,-194.74789273008818,-61.28531107007986,203.84499703955228,-324.9447410457488,179.08989207641758,204.81408980519666,414.3373586742117
1414,-12.72202002053313,-192.57764648038457,-60.36965401315574,203.04833859907947,-330.3896574825519,172.547353131514,202.42357259545938,414.83244498555945
1415,-11.808764952867566,-190.45503264688816,-59.51914511933546,201.41559670705465,-335.2109414992907,165.9320243713294,200.09552195000117,414.7552788974806
1416,-10.861898554341336,-188.39834208103747,-58.738357280363935,198.88329231157894,-339.37063261327796,159.2742767047747,197.84992158347757,414.0849366779079
1417,-9.905426796406658,-186.4270406265602,-58.03099990572322,195.3992740364187,-342.83990499211006,152.6017222931302,195.70760817397036,412.8105579781135
1418,-8.962996802640266,-184.5615400335621,-57.399912103729996,190.92383805137644,-345.5990748292049,145.93940249974656,193.6900234706068,410.9314696960801
1419,-8.05735080259477,-182.82291813024835,-56.847068870887774,185.43067644922246,-347.6374231649947,139.30992472840725,191.81892437847512,408.45698266033907
1420,-7.209819565743188,-181.23259173720066,-56.37359808699355,178.90765918588167,-348.9528371403117,132.73352925031278,190.1160541894206,405.4058673939111
1421,-6.4398678007690195,-179.8119475334871,-55.979805880384276,171.35745719915252,-349.5512794949678,126.22807472718289,188.60277958950823,401.80552854607646
1422,-5.764702021637242,-178.58193782031034,-55.665207944890106,162.7980151111599,-349.44610302963645,119.80893942369147,187.29969961335874,397.69091029835454
1423,-5.198949099902447,-177.56264983877588,-55.42856456361072,153.26288072747664,-348.65723319763856,113.48884359271044,186.22623427808253,393.1031763923874
1424,-4.754411389248587,-176.7728588336244,-55.26791721390785,142.80139527257904,-347.210247564178,107.27760672449132,185.4002020186859,388.08821776364465
1425,-4.439901959682003,-176.22957625203475,-55.18062470008331,131.47874308253733,-345.1353851807904,101.18186078211257,184.83739611437244,382.6950475939365
1426,-4.261161061226814,-175.94760532206874,-55.16339705726585,119.37585273899138,-342.4665216167267,95.20474668008724,184.5511711188206,376.9741475454456
1427,-4.220852469100744,-175.93911687113663,-55.21232615430612,106.58913402961855,-339.24014620262074,89.34562555546911,184.55205103143132,370.9758297940326
1428,-4.318635902652583,-176.21325859848545,-55.322912770836524,93.2300274397102,-335.4943768445069,83.5998383217697,184.84737147973996,364.74867719561513
1429,-4.551309337553476,-176.77581092973344,-55.490090572581046,79.42433595823903,-331.2680445857423,77.95854627247425,185.44096824521748,358.33811866603884
1430,-4.913012936232358,-177.6289019466367,-55.70824777739884,65.31130372041052,-326.59987519321805,72.4086821653101,186.33292392361773,351.7851891243866
1431,-5.395484750140274,-178.77079276746085,-55.9712475943809,51.04240336568873,-321.52778897039997,66.93303567222783,187.51938348818692,345.1255139896525
1432,-5.98835738356839,-180.1957432445363,-56.2724489096917,36.77979488835981,-316.0883334799917,61.51048989446369,188.99244816171398,338.3885482522672
1433,-6.6794843643286805,-181.89396596507447,-56.60472921026819,22.69442391352638,-310.3162575749082,56.11641744602221,190.74015533120325,331.5970904675497
1434,-7.455284992443273,-183.85167434593842,-56.96051233886718,8.963737106475946,-304.24422954304,50.72323608634974,192.7465503055535,324.76708321139625
1435,-8.301096982090131,-186.05122825451662,-57.331804325447465,-4.230993276267111,-297.9026974702463,45.301115721207985,194.99185366212993,317.90770379551464
1436,-9.201527255566038,-188.47137818914362,-57.71024118800221,-16.70772546784201,-291.31988616643724,39.818821359848535,197.45272585461092,311.0217422635539
1437,-10.140792647022101,-191.08760663580355,-58.0871531070134,-28.287053642765603,-284.5219221839473,34.24467071166456,200.10262863851304,304.1062576241505
1438,-11.103043874538455,-193.87256276776267,-58.45364952514406,-38.795909107160554,-277.5330765508463,28.547580780210875,202.9122806255756,297.1534976022597
1439,-12.072667830260723,-196.79658415658776,-58.80072931350862,-48.071481580859874,-270.3761137024135,22.698175196006673,205.85020182950382,290.1520615617483
1440,-13.034564906661481,-199.82829661429733,-59.11941917381486,-55.96526498949058,-263.0727344218883,16.669923102011452,208.88333940712764,283.08828034640067
1441,-13.974399582800256,-202.9352807600519,-59.4009420891328,-62.34711589762188,-255.64409999283527,10.440280998350978,211.97776404710004,275.9477804175755
1442,-14.878823683272401,-206.0847915397482,-59.63691607854818,-67.1092013446439,-248.11142384799302,3.9918107581917193,215.09942379114466,268.71719293051603
1443,-15.735672483945358,-209.24451478471192,-59.81958182456644,-70.16970726024527,-240.49661553973647,-2.686750418636006,218.2149395641658,261.3859617019255
1444,-16.534134181095364,-212.3833429258884,-59.94205595512708,-71.47617920422377,-232.82295977226923,-9.599489654758994,221.2924243002332,253.94819798296905
1445,-17.264893267795703,-215.47215022344326,-59.998604958972436,-71.00837369625533,-225.11581055783404,-16.74240702878467,224.3023053522005,246.4045251544522
1446,-17.9202481583922,-218.48454659050492,-59.984933013843616,-68.78051019226106,-217.40327740700042,-24.102611514670347,227.21812815488417,238.76385333540213
1447,-18.494202993412657,-221.39758856367547,-59.89847549606736,-64.84282993044309,-209.71687700671342,-31.6576428368954,230.01731816929916,231.04502267176355
1448,-18.98253298975624,-224.1924262428918,-59.73868864421153,-59.28238755945875,-202.09212027876447,-39.374939310701244,232.68187801777606,223.27825479555094
1449,-19.382822100962773,-226.85486594956382,-59.507324754652466,-52.22302387942649,-194.56900130747414,-47.211473855048794,235.1989972969654,215.5063545103829
1450,-19.694471266766083,-229.37582983704456,-59.2086813806549,-43.824492265983636,-187.19235174886154,-55.11358251610272,237.56155374058068,207.78560791058564
1451,-19.918675257705118,-231.7516957069582,-58.84981233029669,-34.280736252084246,-180.01202245437838,-63.01701144355886,239.76848619009024,200.18632847851129
1452,-20.058366130628478,-233.98450276377375,-58.44068790381175,-23.817339950278875,-173.08285369629962,-70.84720885457612,241.8250221755701,192.79300878590868
1453,-20.118121692907664,-236.08201183931317,-57.99429184784598,-12.688195163982673,-166.46439714570948,-78.51988773421884,243.74274570095218,185.70404196607507
1454,-20.10403819659714,-238.0576116603684,-57.5266429526278,-1.1714481060722117,-160.2203571755945,-85.9418825538061,245.53949400220372,179.03098415550255
1455,-20.02356773090128,-239.93006608060813,-57.05673011152496,10.43519596705858,-154.41772653014866,-93.0123188998846,247.23907567049352,172.89733695939483
1456,-19.885322345001818,-241.72310096754458,-56.606351083466976,21.819720262804818,-149.12560205761082,-99.62410844981369,248.8708067246481,167.43683816810474
1457,-19.698848667963418,-243.46483359001243,-56.19984722346191,32.66149786793336,-144.41367995127118,-105.66577314860808,250.46886594595776,162.79125993434158
1458,-19.47437854287196,-245.18705164536564,-55.863729106850336,42.637343080237336,-140.35044648046005,-111.02359177269565,252.07147580752294,159.1077267483256
1459,-19.222562796223315,-246.92435325577384,-55.62619128354871,51.42780441366323,-137.00109898385844,-115.5840495106109,253.71992039246894,156.53558084272413
1460,-18.95419658627066,-248.71316332049574,-55.51651837016736,58.723587366874895,-134.4252520893966,-119.23655720686213,255.4574167611072,155.2228397345821
1461,-18.679945764294285,-250.5906456406239,-55.56438929143804,64.23199143465317,-132.67450446841715,-121.87639223553916,257.3278613840861,155.3123086648142
1462,-18.41008434149255,-252.59353424968145,-55.79909157443145,67.68324232862157,-131.78996026462093,-123.40779850279894,259.3744784842066,156.93742860996937
1463,-18.154253413645996,-254.75691122081076,-56.248662874162875,68.83659747642896,-131.7998147363737,-123.74716975734788,261.63840218001,160.21795711122468
1464,-17.921251585535906,-257.1129615871546,-56.938981992299745,67.48610125553282,-132.71712374058643,-122.82622905133793,264.1572288101205,165.25559338375803
1465,-17.718865927196337,-259.6897386082098,-57.8928362441489,63.46586659797369,-134.53787997871038,-120.59510849266991,266.96357936736365,172.12967042073862
1466,-17.55375083748477,-262.5099742476177,-59.12899589372618,56.65476186778729,-137.23951455573985,-117.02522780753802,270.0837143449375,180.89304491115536
1467,-17.431360077956196,-265.58997030527746,-60.661329227758834,46.98038645490097,-140.7799302668115,-112.11186796917832,273.5362443503215,191.56832090751988
1468,-17.355934851792412,-268.93860510514145,-62.49799338868776,34.42222550126682,-145.0971537898159,-105.87633741438596,277.3309794598403,204.14454556299813
1469,-17.330548239318407,-272.55648897493677,-64.64073616567796,19.013883665000023,-150.10966891344043,-98.36763323701507,281.4679584344968,218.5745149612795
1470,-17.357203601347937,-276.4352990879727,-67.08434254833602,0.8443098188542508,-155.71746373358187,-89.6635081756498,285.93669572093194,234.7728247372774
1471,-17.436981740972577,-280.5573207134887,-69.81625711366952,-19.942061171203765,-161.80379324886084,-79.87086599533335,290.71567979091805,252.61479303407853
1472,-17.570228731244455,-284.89521754409344,-72.81640939693972,-43.14630753895348,-168.2376268518523,-69.12542262746344,295.7721508660233,271.9363712677872
1473,-17.756773512479402,-289.41204846806477,-76.05726428764119,-68.51720178988982,-174.87671957706888,-57.590587769454785,301.0621793690636,292.53514019942696
1474,-17.996161846026883,-294.0615420286304,-79.504113020444,-95.75459803793687,-181.57121799976386,-45.455541271926116,306.5310586111334,314.172464515323
1475,-18.28789118382578,-298.78863322417305,-83.11561241526921,-124.51403165312506,-188.1676872777711,-32.932500399024654,312.1140166075742,336.57684869845895
1476,-18.631629588877818,-303.5302606973575,-86.84457086712445,-154.41251708031587,-194.51342552889997,-20.253197804446454,317.737242994565,359.448501001653
1477,-19.02740107601307,-308.216415991451,-90.63896954843715,-185.03550463026536,-200.46091596917682,-7.664615628287708,323.3192181077046,382.4650714546497
1478,-19.475719815279376,-312.7714303998489,-94.44319665720793,-215.94492438009146,-205.87225651719504,4.575951846293774,328.7723224390702,405.2884846550395
1479,-19.977656941361428,-317.1154788295236,-98.19946165648591,-246.6882026147446,-210.62340154742108,16.206406582409752,334.00469585122534,427.5727392245929
1480,-20.534826651691546,-321.1662738156408,-101.84934592873667,-276.8080824881682,-214.6080518950738,26.96579770734027,338.9223070675816,448.97249406287534
1481,-21.149283014612607,-324.84091614159814,-105.33543702541866,-305.8530172255889,-217.74103777998462,36.60055903465823,343.43118512613506,469.1522080940864
