time,ax,ay,az,gx,gy,gz,accmagnitude,gccmagnitude
1482,-21.823325226919998,-328.0578614209626,-108.60298666808127,-333.3878357694866,-219.96105541926892,44.87085163727237,347.43975593217857,487.7955469236765
1483,-22.5592163835202,-330.7389548761771,-111.60152861414555,-359.00431479738614,-221.2326415363291,51.5568075711356,350.86121937960087,504.61471968521766
1484,-23.358828336488994,-332.81148006761686,-114.28639196953675,-382.33123692694085,-221.5472998663047,56.46445401153503,353.6158965376881,519.359367188366
1485,-24.22323202758421,-334.21016208898226,-116.62004876504379,-403.0434824476269,-220.92372868225007,59.43108862358707,355.6334727871241,531.8245952188357
1486,-25.152258013009728,-334.8790621960784,-118.5732414942552,-420.86969970947104,-219.4071365119186,60.32987995466275,356.8550619311882,541.8577427195006
1487,-26.144055319301962,-334.77329945968535,-120.12584632506437,-435.5981335788226,-217.06767244780306,59.073483300704645,357.23501850652076,549.3635011486058
1488,-27.194678131691294,-333.86053646517615,-121.26744005142972,-447.0802648540848,-213.99803532395836,55.61649366782594,356.7424311072054,554.3070631253756
1489,-28.29772912225448,-332.12217090337543,-121.99755259474192,-455.2320245451954,-210.31035981689968,49.9566021446502,355.3622387222139,556.715075337836
1490,-29.44408556129103,-329.5541833591146,-122.32560089689555,-460.03248892547407,-206.13250445489672,42.134377747338824,353.0959246991215,556.6742969241567
1491,-30.62172995780741,-326.16760352370926,-122.2705131823195,-461.5201230490709,-201.60388438532067,32.23166023655239,349.96175838449557,554.3280093643037
1492,-31.815701303829957,-321.98857178621876,-121.86006379805575,-459.78680709000736,-196.87099977619857,20.368616717771584,345.9945718012712,549.8703727403741
1493,-33.00817671964503,-317.0579896032053,-121.12994767616723,-454.9700345799802,-192.08281015251922,6.699581775755382,341.24507674280136,543.5390595536887
1494,-34.17868707333368,-311.4307688883554,-120.12262999627295,-447.2437978782336,-187.38609882448665,-8.592137337724116,335.77874522906995,535.6066050045362
1495,-35.304464326569075,-305.1747066178689,-118.88601132420482,-436.80875998939484,-182.92096362626063,-25.300257381802705,329.67429236503256,526.3709785054848
1496,-36.36091290504747,-298.369024852466,-117.47195190579107,-423.88234361642134,-178.81656353580172,-43.20204761946135,323.02181445498064,516.1458976043334
1497,-37.32219213104461,-291.10262780199844,-115.93470128398532,-408.68934455302576,-175.18724664285926,-62.06510049715578,315.9206462899876,505.251373003658
1498,-38.16189167006024,-283.47213622305924,-114.32928110453753,-391.45360038007965,-172.12918237830488,-81.65405346743636,308.4770097083516,494.00490148370784
1499,-38.85377730108225,-275.5797652260328,-112.70986981934657,-372.3911264582523,-169.71761709744638,-101.73698652530067,300.80153072294087,482.7136278765452
1500,-39.37258057998212,-267.5311141596204,-111.128237865112,-351.70498370505095,-168.00486345392338,-122.09125013267598,293.0067044224839,471.6676936800168
1501,-39.69480353050845,-259.43293641721124,-109.63228061031326,-329.5819834238021,-167.01911749335716,-142.50851951850106,285.2043852677013,461.13488958321045
1502,-39.799508486607934,-251.39095301308566,-108.26469370313984,-306.191180404476,-166.76417161827783,-162.7989204604079,277.50337549473846,451.3566378258312
1503,-39.669063459393726,-243.50776727436153,-107.0618312698628,-281.6839714042826,-167.22005711421198,-182.79412535639662,270.0071766789148,442.54525107936314
1504,-39.28981469542307,-235.8809298091755,-106.0527817342242,-256.1955129252705,-168.3446090996855,-202.34937363282373,262.8119598712038,434.8823506603364
1505,-38.65266037215427,-228.60119379192352,-105.25868901766523,-229.84710628236212,-170.075902914461,-221.34442437832888,256.00479886638755,428.518281957403
1506,-37.75350270900764,-221.7509911373885,-104.69233871680204,-202.74917098065643,-172.33546765094,-239.68349881175814,249.66219972782048,423.57234142084104
1507,-36.59356013066792,-215.4031508200899,-104.35801969990939,-175.00443702843202,-175.03214292289772,-257.29431342427466,243.84894819670598,420.13362717786896
1508,-35.17952624340935,-209.6198719499678,-104.25166170735231,-146.71102753064727,-178.06641156286057,-274.1263395601465,238.6172855666067,418.2623412064762
1509,-33.52356788930615,-204.45195669132465,-104.36123948247807,-117.96516716536661,-181.33501567978163,-290.1484506694454,234.00641349608748,417.99139965649744
1510,-31.64316012507272,-199.93830193763281,-104.66742425706471,-88.86333116244835,-184.73564794795251,-305.3461340374971,230.04231938793754,419.3282428215505
1511,-29.560761516231903,-196.10564377604803,-105.14445453518417,-59.50373399074568,-188.1715054009659,-319.7184496071655,226.73790646807262,422.2567709184554
1512,-27.303338645782112,-192.9685449087132,-105.76119043904288,-29.987138340160786,-191.55550020340345,-333.27491503995105,224.0934064418667,426.73936082056713
1513,-24.901754141213097,-190.52961200096667,-106.48230967314778,-0.4170356086082249,-194.81394094398132,-346.03248406410745,222.0970473945698,432.7189388712995
1514,-22.3900375364086,-188.77992719125754,-107.26959859282778,29.10069668994272,-197.88952792717083,-358.0127652973953,220.72594530014499,440.12109507559234
1515,-19.804562473774226,-187.6996756632188,-108.0832891322899,58.458520749922464,-200.74354451408365,-369.2396023356644,219.9471841315489,448.8562258963334
1516,-17.183156778043468,-187.2589492027646,-108.88339177584346,87.54819394647711,-203.3571705968046,-379.7371046278474,219.71904726483885,458.82168967858144
1517,-14.564173670214288,-187.4187039689628,-109.63097658656166,116.26180594845073,-205.73189022733087,-389.5281845491949,219.99236177700297,469.9039539117725
1518,-11.985552843251849,-188.13184926635816,-110.28935847538504,144.49277110773266,-207.8890099056746,-398.6336214064107,220.71191740475632,481.9807100206886
1519,-9.483899353135143,-189.34444297607405,-110.82514902561722,172.13668295196896,-209.86834419532897,-407.07164018302865,221.81792331278277,494.9229307907521
1520,-7.093606451528585,-190.9969685623051,-111.2091447857437,199.09197720688843,-211.7261589150584,-414.8579638245423,223.24746829314185,508.5968481806601
1521,-4.8460458860819475,-193.025668184886,-111.41703054076031,225.2603905534892,-213.53248763952922,-422.0062744768581,224.93595335608964,522.8658344284668
1522,-2.768846147868092,-195.36390624391456,-111.42988517124223,250.54723939744633,-215.3679540109817,-428.5290022590222,226.81846948888207,537.5921756841653
1523,-0.8852758998224051,-197.94353752875392,-111.23448669398562,274.86157220234765,-217.3202406810171,-434.4383499476184,228.83109720832465,552.6387333971705
1524,0.7862535139799437,-200.69625411982184,-110.82342135449178,298.116267657114,-219.48034650120695,-439.7474578227925,230.91210814410786,567.8704931105077
1525,2.2325559766313945,-203.55488550851948,-110.1950088208553,320.2281581479138,-221.9387682435218,-444.47161396289283,233.00305222451544,583.1560025024336
1526,3.445901859448932,-206.45462722940982,-109.35306139363884,341.1182545834943,-224.78173332086163,-448.6294203873158,235.0497171353798,598.3687004610189
1527,4.4241090098723515,-209.33417472947994,-108.30649953787791,360.71213680852577,-228.08759748442927,-452.24383357523146,237.00294961155342,613.3881371931448
1528,5.170493279873058,-212.13674129295515,-107.06884887867596,378.9405562643765,-231.92350796879407,-455.3430082176604,238.81933084831473,628.1010826278831
1529,5.693681853590473,-214.81094160740673,-105.65764516518753,395.7402764468903,-236.3424193041104,-457.9608850898292,240.4617009783599,642.4025173773177
1530,6.007296026366725,-217.31152586179127,-104.09377381458236,411.0551536081511,-241.38053669153413,-460.1374773829797,241.89953016573008,656.1964976990516
1531,6.129513340604066,-219.59995284320954,-102.40076969096447,424.8374361938423,-247.05525050915207,-461.91882456530334,243.1091363050153,669.39688350564
1532,6.082522039519046,-221.6447941513093,-100.6041008614835,437.0492379669286,-253.36361478414224,-463.3565987671862,244.07375148403577,681.927916788316
1533,5.891883581185405,-223.4219654043291,-98.73045730837475,447.6641183816408,-260.28141167890044,-464.5073656411684,244.78344136115186,693.7246373685254
1534,5.585821290762007,-224.91478430676779,-96.80706217836146,456.66868663207157,-267.7628325060137,-465.4315191748695,245.23488364648068,704.7331242373486
1535,5.194454915343312,-226.11385970103234,-94.86101951357136,464.0641348188041,-275.74079302378436,-466.1919271874671,245.43101412580418,714.9105542649869
1536,4.7490017972850795,-227.016820042079,-92.91870905076037,469.867601975138,-284.12788667067855,-466.8523401201967,245.38055114380052,724.2250757329001
1537,4.280965665997278,-227.62789381717474,-91.00523601999224,474.1132742841509,-292.8179642465448,-467.4756291621134,245.09741205064506,732.6555014739125
1538,3.821333771132533,-227.9573580233288,-89.1439420079561,476.85313670627073,-301.6883127765526,-468.1219298676777,244.6000376046417,740.1908345020477
1539,3.399802295641089,-228.02087379260342,-87.35598165105588,478.15730581382024,-310.6023902700128,-468.8467736422403,243.91064251651875,746.8296467155258
1540,3.044048715583021,-227.83873064855538,-85.65996888660597,478.1138911326081,-319.41305703871535,-469.69929152856025,243.05441212962944,752.5793374109428
1541,2.779068030944795,-227.43502273138978,-84.07169550064226,476.82835120544394,-327.96622837071556,-470.7205726429896,242.05866661461314,757.4553021009145
1542,2.6265876194698046,-226.83678155924852,-82.6039236637897,474.4223298791488,-336.10485804292676,-471.9422536139401,240.9520148942759,761.4800431264749
1543,2.6045730031524053,-226.07309031575164,-81.26625301416068,471.03197742469007,-343.67314806690297,-473.38540584231606,239.76352061563924,764.6822519784347
1544,2.7268343027718096,-225.17420415306268,-80.06506161246256,466.80577981400364,-350.5208681170657,-475.05977482147307,238.52190172548055,767.0958896881934
1545,3.0027407848128873,-224.1706996106428,-79.00351874345118,461.90193772311494,-356.50765933093606,-476.9634107002019,237.25478359782994,768.7592869571108
1546,3.4370487040549813,-223.0926741465753,-78.08166611808592,456.4853545256949,-361.5071925678098,-479.0827123958739,235.9880233747589,769.714280752951
1547,4.029845494275877,-221.9690142111842,-77.29656265630868,450.7243094897174,-365.41105145398814,-481.39288958327654,234.74512047966695,770.0053996786583
1548,4.776611112009418,-220.8267474537477,-76.64248679677476,444.7869082178606,-368.13221591757065,-483.8588285908105,233.54672534949165,769.6791070481851
1549,5.668394930580562,-219.69049157465486,-76.11118925340767,438.83741645975164,-369.60803231034674,-486.4363304969185,232.4102553520998,768.7831085276664
1550,6.692104054393779,-218.58200898260398,-75.69218841058598,433.03259484883375,-369.80257114010436,-489.07367342873965,231.34962359553447,767.365730306116
1551,7.830896367330707,-217.51987286320562,-75.37310018930509,427.51815966900415,-368.70829211370483,-491.7134370679862,230.37508298081468,765.4753736053915
1552,9.064669136419075,-216.5192466976362,-75.13999416853527,422.4254970866929,-366.3469577314048,-494.29451640836544,229.4931845482733,763.1600513257077
1553,10.370631634679977,-215.59177583818933,-74.97776786075966,417.8687541549013,-362.7697602269111,-496.7542444605303,228.70684600596329,760.4670121973855
1554,11.723948065247262,-214.74558650422833,-74.87053124434041,413.9424184410607,-358.0566514042494,-499.0305402017791,228.0155233305228,757.4424565552619
1555,13.098435073321925,-213.98538454542296,-74.80199399181534,410.7194790815065,-352.3148900714562,-501.06399870141695,227.41547554833878,754.1313455353043
1556,14.46729634147805,-213.3126436192518,-74.75584830583665,408.25023594202383,-345.6768465232995,-502.7998449046554,226.90011032805882,750.5773021362196
1557,15.803875253868345,-212.7258701365933,-74.71614074053886,406.5617917701794,-338.2971271108685,-504.18968074986674,226.46039588875615,746.8225984642735
1558,17.082405502587545,-212.2209304855881,-74.66762669115427,405.658226970381,-330.34910357171185,-505.1929666273655,226.08532295005813,742.9082189695903
1559,18.278738876877277,-211.79142473932794,-74.59610138765755,405.52142069671174,-322.0209507251351,-505.7781918914107,225.7623991211468,738.8739849667026
1560,19.37102937363548,-211.42909048803307,-74.48870135743317,406.11244834410326,-313.5113117139123,-505.92370424021124,225.47815749346435,734.7587215916527
1561,20.34035329891629,-211.12422074024107,-74.334170511572,407.37345705127956,-305.0247216471789,-505.61818328726474,225.21866144183664,730.6004450013082
1562,21.171246360285927,-210.86608089479708,-74.12308526970615,409.2298998121743,-296.76692778647623,-504.8607586880632,224.96998867690144,726.4365455236796
1563,21.85214097685648,-210.64331137998207,-73.84803349658915,411.592996758414,-288.94024694492674,-503.6607870459794,224.7186792579258,722.3039420566736
1564,22.375690061725937,-210.44430455867248,-73.50374256496137,414.36228974434664,-281.73909834839895,-502.03731394799104,224.45213447813785,718.2391846110318
1565,22.738967114020376,-210.25754680824573,-73.08715268899721,417.42816328589987,-275.3458428413758,-500.0182575036171,224.15895619756958,714.2784856527497
1566,22.943536342264416,-210.07191914677827,-72.59743285994082,420.67422025711954,-269.9270471920063,-497.6393574745976,223.8292191759089,710.4576667762398
1567,22.995390551259682,-209.87695224281057,-72.0359382469092,423.97942313717755,-265.6302757338103,-494.942939407246,223.4546720846614,706.812014961479
1568,22.904758583255852,-209.66303398931663,-71.40610971761936,427.2199392263812,-262.58149124373625,-491.97654615992036,223.02886599830768,703.3760517161753
1569,22.685788225515363,-209.42156990922896,-70.713318112303,430.2706589630705,-260.8831235486482,-488.79149003321055,222.547212129224,700.1832280067684
1570,22.35611467820533,-209.1450984009567,-69.96465801656528,433.00638785902873,-260.6128388409161,-485.4413776022749,222.0069732785855,697.2655670299051
1571,21.936328732002192,-208.82736423835755,-69.16869785740333,435.3027420660246,-261.8230163008897,-481.9806565414627,221.40719585101814,694.6532843841712
1572,21.449362356305354,-208.4633548644478,-68.33519486868727,437.03680271304785,-264.5409128083892,-478.46322940661656,220.748591213269,692.3744199004647
1573,20.919812090287405,-208.0493048967375,-67.47478460509697,438.0876028750843,-268.76947270402235,-474.9411737024789,220.03337657387397,690.4545164094784
1574,20.373222340336664,-207.58267490131536,-66.5986552546612,438.3365320685477,-274.4887188775332,-471.4636009014329,219.26508642619297,688.9163777347729
1575,19.835351548997938,-207.06211087832673,-65.71821710799362,437.66774614059756,-281.65764460387646,-468.0756797802157,218.44836597614002,687.7799314712173
1576,19.33144439300132,-206.48739102376294,-64.84477718321851,435.96866580561556,-290.21651278353295,-464.81784190944296,217.5887578925617,687.0622124100383
1577,18.885532714437122,-205.85936619371836,-63.98922820849225,433.13063597320144,-300.08946059540074,-461.72517971697783,216.69249319821895,686.7774708739402
1578,18.519786688478774,-205.17990008004313,-63.16176009964525,429.0498018426333,-311.18730298504147,-458.8270405117873,215.76629619772038,686.9373979118827
1579,18.25393575957316,-204.4518143893062,-62.371600902359205,423.62823812653795,-323.410427800762,-456.14681337692303,214.817212049903,687.5514474532517
1580,18.104776239639982,-203.67884332607886,-61.62679289986172,416.77534642293176,-336.651678621452,-453.70190003942656,213.85246397770402,688.6272252595861
1581,18.085779257553966,-202.8656004673606,-60.934008130928646,408.4095143552982,-350.79912822400087,-451.5038557883561,212.879345205257,690.1709068487249
1582,18.206809049814645,-202.01755970093942,-60.29840593088971,398.4600101015587,-365.73865600856976,-449.55868228645573,211.90514855229512,692.1876422867161
1583,18.473957551464693,-201.14105032076677,-59.723533483950106,386.8690683772444,-381.35625624536266,-447.86725071171145,210.93713429104344,694.6819052766375
1584,18.889497134171982,-200.2432647437058,-59.21126895973066,373.59410934118415,-397.54002028909576,-446.4258310784217,209.98253455688567,697.657747330939
1585,19.45194930771897,-199.33227579484236,-58.761805609418886,358.61002034118695,-414.18175430537485,-445.2267018679129,209.0485904609396,701.1189246432426
1586,20.156263303620168,-198.41705919961638,-58.37367407273018,341.9114218449311,-431.17821375452087,-444.25881329458446,208.14261613164328,705.0688749812894
1587,20.994094804958227,-197.50751585428932,-58.04379906932581,323.5148332903834,-448.4319559114584,-443.50847761298553,207.27208224133338,709.5105337397504
1588,21.95417187638296,-196.61448767943935,-57.767585801997924,303.46065196651784,-465.85183098937085,-442.96006069334663,206.44471026758268,714.4459912940703
1589,23.022732531650526,-195.7497604666084,-57.539030953584806,281.81485835251266,-483.35314988268897,-442.59665047070297,205.66856792341616,719.8760069379833
1590,24.184016399482733,-194.92604711746665,-57.350853114791875,258.67036443614194,-500.85758115328383,-442.4006796952865,204.95215588561175,725.7994069368148
1591,25.420791634804992,-194.15694500567758,-57.194637783574464,234.14792717394303,-518.2928408570286,-442.35448268041864,204.30447611412947,732.2124047051936
1592,26.714897620644308,-193.45686183096942,-57.06099272940019,208.39655722738172,-535.5922455954394,-442.44076848320356,203.7350726754775,739.1078891157059
1593,28.047784170207844,-192.84090529087408,-56.939710498602814,181.59336319222075,-552.6942014927007,-442.642996137597,203.25403708177495,746.4747319235665
1594,29.401028863969312,-192.32473322599068,-56.81993604559218,153.94278350092975,-569.5416996533027,-442.94564117591517,202.87197177459066,754.2971669488741
1595,30.756815745691583,-191.9243626786808,-56.690338776525195,125.67517183270522,-586.08188238283,-443.334346767075,202.5999075574972,762.5542920101856
1596,32.09836075327524,-191.65593852831432,-56.53928959213185,97.04471709249424,-602.2657346833339,-443.79595734265405,202.44917347544842,771.2197399244081
1597,33.410271970792216,-191.53546482739407,-56.355044714640776,68.32669561229136,-618.0479431017619,-444.31843736779894,202.43122065085822,780.2615575484813
1598,34.67883606975544,-191.57850438444424,-56.12593898401049,39.81407067763268,-633.3869498660523,-444.89068266490966,202.55740461410468,789.6423222705146
1599,35.89222603266987,-191.79985437769164,-55.84059163804444,11.813471956448224,-648.2452154023537,-445.50223627505164,202.8387334860875,799.3195141741191
1600,37.04062915864942,-192.21320785634347,-55.48812718389221,-15.359396033472374,-662.5896877676012,-446.1429252820726,203.2855919132142,809.2461501116035
1601,38.11629817319778,-192.83081289402438,-55.058412925707024,-41.384852347714514,-676.3924639959488,-446.80243936304373,203.90745290039288,819.3716739226722
1602,39.113531769025336,-193.6631427387977,-54.54231328566306,-65.94476775040575,-689.6316161932948,-447.4698759056044,204.71259150072842,829.6430855357744
1603,40.02859385447122,-194.7185912921572,-53.93195938630221,-88.72843372159025,-702.2921444418082,-448.1332799269258,205.70781543775865,840.0062808445574
1604,40.85958298218252,-196.00320845293803,-53.22103049100344,-109.43867249708424,-714.3670091241377,-448.7792091288683,206.89822793890312,850.4075639943801
1605,41.60626478059525,-197.5204892093751,-52.40504198009092,-127.79807712793568,-725.8581871892108,-449.39235460001566,208.28703729269523,860.7952839678521
1606,42.269880694710714,-199.2712288175645,-51.48163284617803,-143.55525874440602,-736.7776903944566,-449.95524549671603,209.87542593250942,871.1215382336533
1607,42.85294598800097,-201.25345396363755,-50.450844414734306,-156.49096601251776,-747.1484790675066,-450.44806144376554,211.6624892403212,881.3438781285992
1608,43.35904890692312,-203.46243660101337,-49.31538118354186,-166.42393011981457,-757.0052028734817,-450.84856974558477,213.645250913819,891.4269442542513
1609,43.792661437549995,-205.890793451211,-48.080844332610724,-173.21627889456795,-766.3947007916712,-451.1321964322998,215.81875795093063,901.3439562477637
1610,44.15897044772114,-208.52867021142234,-46.755928566419286,-176.77835729899834,-775.3761961737305,-451.2722314186589,218.17625435752814,911.0779805032639
1611,44.46373623635866,-211.36400545159174,-45.35257340678138,-177.0727897617783,-784.0211294208339,-451.2401593168433,220.7094286705749,920.6229022650019
1612,44.71318336495734,-214.3828650634962,-43.886060652710405,-174.11762336652515,-792.412580422863,-451.00609927511806,223.40872626306003,929.9840352133549
1613,44.913925897153504,-217.56983406564822,-42.37505023164184,-167.988399930594,-800.6442452742405,-450.5393300021787,226.26371317351217,939.1783121063775
1614,45.072925929739576,-220.90844883704753,-40.841546946390906,-158.81901917528668,-808.8189466289914,-449.80887011924756,229.26347412257732,948.2340137959342
1615,45.19748097263524,-224.38164980302813,-39.310790746723136,-146.80127408574523,-817.0466740158707,-448.78407929742957,232.39702387132962,957.1900104043664
1616,45.295232736894896,-227.97223249320152,-37.81106337996717,-132.18296304837747,-825.4421690925905,-447.43524241593707,235.6537085277995,966.0945070167944
1617,45.37418746959682,-231.6632738366856,-36.37340488510016,-115.26451183270215,-834.1220907209432,-445.73409743044124,239.02357202552682,975.0033064288676
1618,45.44273628196488,-235.43851065694736,-35.03123460693506,-96.39407287674722,-843.201815370591,-443.6542680694021,242.49766295313646,983.9776229281073
1619,45.50966307114065,-239.28264882582005,-33.81987337087033,-75.96111076214365,-852.7919490877009,-441.1715651816908,246.06825849663346,993.0815034091801
1620,45.584127708433954,-243.18158466890563,-32.77596622764398,-54.38853201784566,-862.9946473206583,-438.2641257833945,249.7289857159073,1002.3789347535832
1621,45.675613142494974,-247.12252491952796,-31.93680868176642,-32.12347439161206,-873.8998573081315,-434.91236674953495,253.47482563674663,1011.9307383818999
1622,45.7938268513022,-251.09399736765127,-31.339583430322808,-9.62693408989578,-885.5816133477313,-431.09874066075673,257.3019922454629,1021.7913727494708
1623,45.94854956223235,-255.08575075947468,-31.020519275535616,12.637523734791044,-898.0945267760086,-426.8072942640679,261.20768582458845,1032.0057803200405
1624,46.149427257916805,-259.0885489821066,-31.013988920016875,34.215660223182766,-911.4706185474112,-422.0230447180949,265.1897276558136,1042.6064249011804
1625,46.405706075797454,-263.0938707948198,-31.351567452734276,54.67469358792101,-925.7166416649903,-416.73120431949815,269.24609054955465,1053.610665978279
1626,46.725913550096045,-267.0935320743608,-32.061077898076796,73.61524867978619,-940.8120324929705,-410.91629950717316,273.37434653727405,1065.018607397927
1627,47.11749340026515,-271.07925236242664,-33.16565371968775,90.68268031401696,-956.7076138306824,-404.5612431399301,277.57105888544527,1076.8115382789954
1628,47.58640441798286,-275.0421910045242,-34.682850407534126,105.57731989664005,-973.325148952751,-397.6464288403591,281.83114984507824,1088.9510558784825
1629,48.1366967098945,-278.97248002168317,-36.62383913660433,118.06321501980628,-990.5578158423632,-390.14892139461557,286.14727787055244,1101.3789264117622
1630,48.7700805021327,-282.8587809708287,-38.992714883275255,127.97497785449325,-1008.2716364642602,-382.0418171418503,290.5092583165339,1114.0177045691496
1631,49.485503952426356,-286.6878915654352,-41.78594933442835,135.2224284563131,-1026.307859422533,-373.2938428836335,294.90356000068755,1126.7720996084463
1632,50.2787571387027,-290.4444249736555,-44.992015655896836,139.7928093311466,-1044.4862580809286,-363.8692514272986,299.31290678217425,1139.5310482531017
1633,51.142119802268525,-294.1105806832898,-48.591208055968636,141.75045162176355,-1062.6092724133289,-353.7280571337922,303.7160087095382,1152.1704334203957
1634,52.06407057402383,-297.6660208479978,-52.55567430192906,141.2338835604628,-1080.4668933864048,-342.82663683181175,308.0874415788145,1164.5563727860485
1635,53.029075212165615,-301.08786049592015,-56.84967384115796,138.45048046069482,-1097.8421647958012,-331.11870159900155,312.397687257985,1176.548991020343
1636,54.01747069696483,-304.3507744234684,-61.43006769344883,133.66885525513615,-1114.517159459724,-318.5566248201701,316.6133403416229,1188.0065822726576
1637,55.00546069909325,-307.4272185827444,-66.24703863168682,127.20927394173606,-1130.2792737309778,-305.0930932682611,320.6974801051874,1198.7900630962304
1638,55.965235761019414,-310.28775984544103,-71.24503135599872,119.43244836292298,-1144.927674774321,-290.6830322502515,324.61020082962176,1208.7676087555144
1639,56.86522838994132,-312.9015055804008,-76.36389269445786,110.7271094146183,-1158.2797269491234,-275.28574436951345,328.309288760481,1217.8193565604015
1640,57.67050921601077,-315.23662350779597,-81.54018200458977,101.49679906489267,-1170.1772152272154,-258.86719498733737,331.75103033730744,1225.842048039418
1641,58.343325584784175,-317.2609422605754,-86.70861279754426,92.14634209215492,-1180.492174215942,-241.40237622118363,334.89113352483315,1232.7534677820627
1642,58.84377863275012,-318.94262313033556,-91.80357905257249,83.06846993576741,-1189.1321219688236,-222.87768472939976,337.6857414754125,1238.4965220586173
1643,59.130629328148096,-320.2508927750048,-96.76071449711262,74.63106935243393,-1196.0444907848882,-203.2932552018654,340.0925148181384,1243.0427872543353
1644,59.16221849487572,-321.1568247389697,-101.51843078419046,67.16551584540726,-1201.2200459810276,-182.66519931196152,342.0717554103715,1246.395349814865
1645,58.8974807362672,-321.6341544920537,-106.01938108948355,60.95652357948278,-1204.6950916905823,-161.02770647193785,343.58754060798447,1248.59075916794
1646,58.29702753867353,-321.66010881991366,-110.2117989184228,56.23389786048072,-1206.5522831391438,-138.4349658895796,344.6088335599512,1249.699926212252
1647,57.32427074124503,-321.21622651193775,-114.05066739338248,53.16651284936242,-1206.9198996643129,-114.96286781878213,345.11053237252054,1249.827825064634
1648,55.946554265965574,-320.2891439386576,-117.498681425933,51.85875714041417,-1205.969482771868,-90.71043545157559,345.0744196632406,1249.111896257629
1649,54.136259935345564,-318.87131651398664,-120.52697350318367,52.34959547263536,-1203.9118080744488,-65.80092881581929,344.48997419349183,1247.7191052878604
1650,51.87185268692121,-316.9616453858515,-123.11558305264711,54.614289201336156,-1200.9912368512198,-40.38255061589647,343.35500806347403,1245.8416793304543
1651,49.13883149484365,-314.56597843206305,-125.2536592444679,58.568704682365585,-1197.4785785115967,-14.628674277510257,341.6760966559838,1243.6916232346464
1652,45.930554481104316,-311.69745631326293,-126.93939725311294,64.07602123687782,-1193.6626842804126,11.26249014202105,339.4687743821703,1241.494198016454
1653,42.248909642262454,-308.3766782635197,-128.17971797966698,70.95553337350651,-1189.8410784048097,37.068873353751606,336.7574773055915,1239.4806237428434
1654,38.10480611623389,-304.63166838028354,-128.98971061012563,78.99313113294482,-1186.3100084597884,62.54623655425171,333.57522355722205,1237.8803354142449
1655,33.51846494711277,-300.4976309549691,-129.39186570714472,87.95294498726113,-1183.3543527234924,87.43062179871254,329.9630334622883,1236.9131661480492
1656,28.519492883697065,-296.0164922174962,-129.41513327504595,97.58956617960979,-1181.2378525224767,111.4415841516777,325.96910264038917,1236.7818487359448
1657,23.146727772069177,-291.2362350887094,-129.09384490293567,107.66020859029263,-1180.1941355107904,134.28619565455196,321.64775215582034,1237.6652101123302
1658,17.44784938588432,-286.2100425340454,-128.46654140963125,117.93617175589814,-1180.418960408696,155.66377887879753,317.0581893556993,1239.7123847894206
1659,11.478754926617462,-280.9952733291685,-127.57474747467491,128.21300102160424,-1182.0640477708023,175.27129652611154,312.26312079838624,1243.0383005657195
1660,5.302703912985994,-275.65230101303496,-126.46173299631339,138.31881991399482,-1185.2327720911856,192.80929453530422,307.3272643445335,1247.7206048256803
1661,-1.010757107183434,-270.2432521969456,-125.17129806485563,148.1204266791113,-1189.977887822659,207.98826997744243,302.31581100734496,1253.7981150420017
1662,-7.387073524007984,-264.8306840516818,-123.74661514590504,157.5268922524253,-1196.3013558864286,220.53531170304913,297.29288862398874,1261.2708019019815
1663,-13.748142425180538,-259.4762426521314,-122.2291586921189,166.49055851596935,-1204.1562364058225,230.20084142611756,292.32007888793055,1270.1012518161506
1664,-20.013923748453777,-254.2393439425407,-120.65774888033738,175.0055000560056,-1213.450523126782,236.76526648307959,287.4550367545904,1280.2175066131183
1665,-26.10416702234244,-249.17591750430879,-119.06773217575768,183.10366654528906,-1224.0527176113071,240.04534423545624,282.7502566722577,1291.517138287272
