time,ax,ay,az,gx,gy,gz,accmagnitude,gccmagnitude
1666,-31.940211757069523,-244.337250283046,-117.49031672197167,190.84905479073862,-1235.7988768453004,239.90005339366684,278.2520236340023,1303.8723814859156
1667,-37.446813872037744,-239.7689632460602,-115.95207518990453,198.33036063317573,-1248.500815290225,236.23577043169843,273.9995790334772,1317.1361129692073
1668,-42.55394574515039,-235.51014884837227,-114.47462184996398,205.65262599634073,-1261.955100488684,229.01056018053382,270.0245221382925,1331.1484347132307
1669,-47.19851419154128,-231.592691437612,-113.074464415767,212.92842396314882,-1275.9524497694358,218.2374084926421,266.35045811881895,1345.743587149481
1670,-51.325939532888185,-228.0407866640931,-111.76302496250037,220.2691167128461,-1290.287115334361,203.98625086549663,262.9928936259403,1360.7568945747812
1671,-54.891540262632105,-224.8706699152969,-110.54681840932092,227.77668190411623,-1304.7658382947836,186.38468297114423,259.959371615337,1376.0314303410078
1672,-57.861671786201455,-222.09055788990233,-109.42777192156103,235.53653854113983,-1319.2159620701912,165.61727580813277,257.2498289103684,1391.4240893551475
1673,-60.21457429998854,-219.70080154257695,-108.4036641885971,243.61172001512773,-1333.4923247522293,141.9234583289938,254.85715298187944,1406.8107729890564
1674,-61.94089386651718,-217.69424258069714,-107.46866018282834,252.0386463178538,-1347.482600028847,115.59397276134848,252.76790867441005,1422.0904281753421
1675,-63.04385177804851,-216.05675945929946,-106.61391523974633,260.8246453349675,-1361.1108264791203,86.96595151696103,250.9632013351575,1437.1877374584951
1676,-63.53904994763739,-214.76798263365873,-105.82822227777987,269.9472699338302,-1374.338952778021,56.416708704564726,249.41964018743656,1452.0543271418007
1677,-63.45391388067289,-213.8021530873125,-105.09867731180304,279.35535791286014,-1387.1663271062755,24.356382797474886,248.11036484977262,1466.6684418119776
1678,-62.82678918897532,-213.12909328346225,-104.41134059067258,288.9716899117419,-1399.6271670989097,-8.780391390924093,247.00609851751645,1481.0331197534636
1679,-61.70572176348562,-212.7152560531864,-103.7518733537437,298.6970198499239,-1411.7861554919248,-42.543565308794975,246.07619326499898,1495.17298892666
1680,-60.14696453362465,-212.52481479546748,-103.10613311225762,308.41518688388527,-1423.7324094574349,-76.47726538518619,245.2896358470641,1509.129881230873
1681,-58.213264214757665,-212.52075786215715,-102.46071331993762,317.9989705611862,-1435.5721618253926,-110.12961475976181,244.6159859255192,1522.9575283273762
1682,-55.97198906956256,-212.66595111935416,-101.8034161504406,327.3163246129393,-1447.420563957963,-143.06249994863055,244.02622257412187,1536.7156511659973
1683,-53.49316352033585,-212.92413523747942,-101.12364974860604,336.2366214107663,-1459.3930680474396,-174.86099068169133,243.4934790974875,1550.463784892206
1684,-50.847477674639975,-213.26082804352018,-100.41274372548955,344.6365586264318,-1471.5968676887746,-205.142129544784,242.99365059023145,1564.2551900361052
1685,-48.10433956895269,-213.64410710610406,-99.66417880573236,352.40542024797537,-1484.1228683041734,-233.5628283038943,242.5058632528728,1578.1311903484811
1686,-45.33003521629225,-214.0452534311736,-98.87372841525762,359.44944216306914,-1497.0386240243056,-259.8266386692755,242.01279921982237,1592.1162490496888
1687,-42.586056471078145,-214.43924341048339,-98.03951175929299,365.695102919659,-1510.3826175480108,-283.68920497201344,241.5008754457595,1606.2140509587803
1688,-39.927649511217034,-214.80508260315105,-97.16195990238484,371.09123705910434,-1524.1601784560103,-304.9622527376878,240.96027996380025,1620.4048005989432
1689,-37.402627646650345,-215.1259812009821,-96.24369879283803,375.6099454580918,-1538.3412387213116,-323.516018339903,240.38487350287457,1634.6438786795284
1690,-35.05048147676411,-215.389376869991,-95.2893560181484,379.2463488230712,-1552.8600177972712,-339.2800786559896,239.77196887788097,1648.8619243625756
1691,-32.90180745526346,-215.58681587889097,-94.30530095371329,382.0172924020623,-1567.6166201965714,-352.2425938152405,239.12200449053944,1662.9663319962124
1692,-30.97806311451112,-215.71370786746994,-93.29933042186633,383.95915913083803,-1582.4804225239732,-362.44802872943734,238.4381314320963,1676.8440727278066
1693,-29.291644139135407,-215.768973130097,-92.28031373671645,385.1249833180137,-1597.2950308256466,-369.9934682643467,237.7257358517594,1690.3656782391224
1694,-27.846265824731027,-215.75460376801325,-91.2578120558892,385.5810773409396,-1611.8845085365435,-375.02368487617053,236.99191934421464,1703.390160481171
1695,-26.637619864074786,-215.67516145130782,-90.24168742148375,385.40339028913434,-1626.0605148396169,-377.7251545999375,236.24496013288922,1715.770591959101
1696,-25.654267454365897,-215.53723488375252,-89.24171682346471,384.6738112186138,-1639.6299560112686,-378.3192459192208,235.49377687284533,1727.360039043727
1697,-24.878721852374802,-215.34887951866358,-88.26722603157795,383.4766121647309,-1652.4027397255838,-377.0548251318533,234.74741510081898,1738.0175278403663
1698,-24.28866799723806,-215.11906081003207,-87.3267568017227,381.8951990298942,-1664.1992340471015,-374.20053078235577,234.01457391072344,1747.613728778045
1699,-23.858263844008068,-214.85712046979125,-86.42777940100933,380.0093039141848,-1674.8570671257185,-370.0369686017055,233.30318754621365,1756.0360713564958
1700,-23.559467648905613,-214.57228297261221,-85.57646022863776,377.8927128033253,-1684.236957205464,-364.84906772709377,232.6200734533775,1763.1930421708473
1701,-23.36333751948628,-214.2732170007084,-84.77749166326109,375.6115806338015,-1692.227331150359,-358.91881966737304,231.97065506315053,1769.0174740945458
1702,-23.24125392243366,-213.9676637212463,-84.03398825286608,373.2233447119838,-1698.747568246868,-352.5185947408113,231.35876430763804,1773.4686982647108
1703,-23.166022277765343,-213.66214081206462,-83.34745016984694,370.77621020838967,-1703.7497892584379,-345.9051980919656,230.78652575322528,1776.5334988633483
1704,-23.112820839254574,-213.3617280946347,-82.71779169407434,368.3091504156627,-1707.2191933495828,-339.31479072781366,230.25432137052726,1778.2258791891222
1705,-23.05996824084906,-213.06993756407627,-82.14342955464876,365.8523413852178,-1709.1730226928487,-332.95876221235903,229.76083240273834,1778.5857119816096
1706,-22.989494832761416,-212.78866752893262,-81.62142339681199,363.42793641238524,-1709.6583021285978,-327.02060252123744,229.30315249037298,1777.6764037488986
1707,-22.887511631437597,-212.51823751385655,-81.147658529273,361.0510808225782,-1708.7485559447723,-321.65378270948673,228.8769640880789,1775.581749137088
1708,-22.744379769513845,-212.25749767483924,-80.717059576769,358.73107102733405,-1706.5397435478696,-316.98061897667304,228.47676831386693,1772.402185256893
1709,-22.554691381261524,-212.00400391340943,-80.32382295469341,356.47257248901803,-1703.145679362867,-313.0920637649496,228.09615688428238,1768.2506762288149
1710,-22.317079737643663,-211.75424774857396,-79.96165638091114,354.2768270746087,-1698.6932094302956,-310.04834176979443,227.7281138453683,1763.2484645513011
1711,-22.03388201607653,-211.50392831845343,-79.62401483242853,352.1427990363884,-1693.3174083627243,-307.88032885811526,227.3653343677058,1757.5209183968675
1712,-21.710682205332017,-211.24825263589278,-79.30432410747274,350.0682282574051,-1687.1570369243836,-306.5915581381403,227.00054780739595,1751.1936834828157
1713,-21.355764265840822,-210.98224944383807,-78.99618517026704,348.05057727584966,-1680.3504647513173,-306.16072971131945,226.62683247856336,1744.3893164410622
1714,-20.979506856685287,-210.70108178828247,-78.69355452752393,346.0878730173037,-1673.0322177171477,-306.54459855530763,226.23791017117696,1737.2245361152748
1715,-20.593750764398937,-210.40034385546477,-78.39089778387682,344.1794536004242,-1665.3302588059046,-307.6811179307589,225.82840943263352,1729.8081830257972
1716,-20.211168687952934,-210.07632873139102,-78.08331504554845,342.32663418172024,-1657.3640588153776,-309.49272298905527,225.3940879937112,1722.2399286888076
1717,-19.84466440589046,-209.72625543792603,-77.76663796683474,340.5333035764451,-1649.2434621841064,-311.88965018843066,224.93200639329046,1714.6097287537264
1718,-19.50682478754961,-209.3484457346185,-77.43749907501137,338.8064562501959,-1641.0683065054857,-314.7732019563398,224.44064677996903,1706.9979698213724
1719,-19.20944376850318,-208.94244360606487,-77.09337459231442,337.15665386162306,-1632.9287139584656,-318.0388818763011,223.91997294444957,1699.4762215415326
1720,-18.963132423390228,-208.5090729333937,-76.73260223405634,335.5983989335913,-1624.9059403767333,-321.57934247733476,223.3714297190725,1692.108474766086
1721,-18.77702385941318,-208.05043144788996,-76.35437545730319,334.15039265776335,-1617.0736438640367,-325.2871043911954,222.79788188138994,1684.9527242136985
1722,-18.65857615924701,-207.5698216330563,-75.95871558266042,332.8356413095595,-1609.4994201713455,-329.0570212821068,222.20349465451653,1678.0627409063384
1723,-18.61347138494335,-207.07162180339682,-75.54642330926599,331.6813727390582,-1602.24644657919,-332.7884787786892,221.59355990918021,1671.4898758066252
1724,-18.64560397409847,-206.561103159635,-75.11901145195371,330.7187266394556,-1595.3750795873784,-336.38732702666493,220.97427428451428,1665.2847414802798
1725,-18.757147841210745,-206.044201106986,-74.67862119859169,329.98218974681845,-1588.944263800664,-339.76755498717415,220.35247755736324,1659.4986326804567
1726,-18.948688238109128,-205.52725131406626,-74.22792469598916,329.50875910984854,-1583.012629128319,-342.8527200053266,219.73536147432642,1654.1845684980483
1727,-19.219402084601313,-205.01670265583314,-73.77001721422093,329.33683194836976,-1577.639179475785,-345.57714851585376,219.1301606804183,1649.3978666834137
1728,-19.56726920517425,-204.51882019947982,-73.30830253045201,329.5048380255633,-1572.8835067647624,-347.8869234007901,218.54383824014064,1645.19619305763
1729,-19.989296761606727,-204.03939178326812,-72.84637564415738,330.04964844254954,-1568.8054973273772,-349.7406710766939,217.98277863651845,1641.6390634517488
1730,-20.481740138354578,-203.58345159463008,-72.38790748533263,331.0048118489013,-1565.4645313273074,-351.1101575413077,217.452501150622,1638.786810097335
1731,-21.040305486599532,-203.1550335026017,-71.93653662440809,332.3986837901859,-1562.91820782297,-351.9806979793109,216.95740609954495,1636.6990566989418
1732,-21.660321740832604,-202.7569657391153,-71.49577279846899,334.2525259360031,-1561.2206566326838,-352.35137970262025,216.50056540170814,1635.4327746903257
1733,-22.336872790198832,-202.3907169414011,-71.06891628599864,336.57865816208226,-1560.4205219153826,-352.2350937409806,216.0835673693647,1635.0400159934677
1734,-23.06488337729039,-202.05630167888944,-70.65899605387254,339.3787472667965,-1560.5587204478036,-351.65836678101095,215.70642367001184,1635.5654340904287
1735,-23.839155161321393,-201.75225140030327,-70.26872841922129,342.6423114601955,-1561.6660895118932,-350.6609827358976,215.36754414024657,1637.0437150405924
1736,-24.654352216729183,-201.4756542141331,-69.90049676117007,346.3455102294874,-1563.7610449987078,-349.2953822717967,215.06378256122247,1639.4970433077192
1737,-25.504938029818888,-201.2222641323086,-69.55635157379741,350.450275741743,-1566.8473699451847,-347.625829297639,214.79055368054813,1642.932724289983
1738,-26.38506879606759,-200.98667756166006,-69.23802899225015,354.9038258520129,-1570.9122476192829,-345.7273358152695,214.54201891720683,1647.341076884765
1739,-27.288450415220524,-200.76257216589627,-68.94698502109298,359.63858147479647,-1575.9246419856215,-343.684340550866,214.31133558766277,1652.693696026036
1740,-28.20816878097634,-200.5430009679636,-68.68444212043205,364.5724940399872,-1581.8341125742095,-341.5891422097689,214.09096234321754,1658.942167762923
1741,-29.136504504909524,-200.32073284736381,-68.45144455658935,369.60977338627663,-1588.5701312463764,-339.54009468122695,213.87301189353875,1666.017299074111
1742,-30.06474404961546,-200.08862936612587,-68.24891896841348,374.64199383981696,-1596.0419460953021,-337.6395787436292,213.64964095280098,1673.8289023364628
1743,-30.98299954198855,-199.84004695728785,-68.07773681269418,379.549546969055,-1604.1390139190369,-335.9917725210874,213.41346650579342,1682.2661513975722
1744,-31.880049473661078,-199.5692527615476,-67.93877553205694,384.2034035708214,-1612.7319987236938,-334.7002508653508,213.1579967547798,1691.1985037980648
1745,-32.74321211322341,-199.27184171237624,-67.83297535441086,388.46714425651925,-1621.674310993882,-333.8654516770802,212.87806437175567,1700.4771630497944
1746,-33.55826267490875,-198.94514186854,-67.7613887275952,392.19921666705324,-1630.804142315904,-333.582054587955,212.57024900342876,1709.937036985435
1747,-34.30940400777019,-198.58859463899753,-67.72521972823063,395.2553768946997,-1639.946933323301,-333.93632404591045,212.23327556955576,1719.399133693761
1748,-34.97929877887626,-198.20409664216592,-67.72585139045255,397.49127237997186,-1648.9182004051306,-335.00347432027695,211.8683749623851,1728.673325732732
1749,-35.54916895921247,-197.7962905151468,-67.76485955222644,398.7651229860031,-1657.526638366856,-336.8451179075072,211.4795942668902,1737.5614061981948
1750,-35.99896607272341,-197.37279286052132,-67.84401221876983,398.94045608167573,-1665.5774121621564,-339.50686096979507,211.07404434207479,1745.8603566629522
1751,-36.30761330027138,-196.94434853864885,-67.9652534777901,397.8888504894015,-1672.875550571327,-343.016109606839,210.6620733773856,1753.3657466763939
1752,-36.45331828129009,-196.52490172982007,-68.1306707956836,395.4926434440257,-1679.2293577622247,-347.38014888343116,210.25735597018988,1759.875187004328
1753,-36.41395340594589,-196.13157576386112,-68.34244433382482,391.6475547160608,-1684.4537644423635,-352.58455261070236,209.87688860349715,1765.1917636296694
1754,-36.16749850435202,-195.78455573203965,-68.6027769846344,386.26518318037154,-1688.3735482082186,-358.59197601076016,209.54088428799665,1769.1273862695136
1755,-35.692539036318514,-195.5068703021209,-68.91380422831709,379.2753336289279,-1690.8263621443073,-365.3413758865734,209.27256153340423,1771.5059933451855
1756,-34.968811148765504,-195.32407182542462,-69.27748356714791,370.6281356654919,-1691.6655211815546,-372.74769424771597,209.09782558103004,1772.1665645526023
1757,-33.97778334883318,-195.26381662306386,-69.69546403146596,360.29592209416256,-1690.7625067276442,-380.7020320050292,209.04484278779375,1770.9659020502322
1758,-32.70326309313487,-195.3553501162294,-70.16893695322345,348.27484115610457,-1688.009161226288,-389.0723297355836,209.14351202600145,1767.7811514394702
1759,-31.132015341362724,-195.62890404964168,-70.69846991770956,334.5861848090171,-1683.3195551998886,-397.70456290015056,209.42483980477255,1762.5120437193625
1760,-29.254379062977485,-196.11501532916543,-71.28382671090586,319.277423143904,-1676.631519585662,-406.42444945990826,209.92022846741148,1755.0828487293072
1761,-27.064866806966904,-196.84377795441094,-71.92377730279308,302.42294190472927,-1667.9078453618388,-415.03965875154745,210.6606893044908,1745.444038658664
1762,-24.56273173754123,-197.84404127781082,-72.61590337657137,284.12448482340847,-1657.137160107075,-423.3425018567186,211.6759948062125,1733.5736663893074
1763,-21.752485997334038,-199.14256950347757,-73.35640644156511,264.5113042019003,-1644.3344967535056,-431.1130755547694,212.99378661524057,1719.4784671726227
1764,-18.644353877376766,-200.76317903704805,-74.13992701514837,243.74002125097496,-1629.5415729289412,-438.12282419620647,214.63865805332782,1703.1946929615654
1765,-15.254643018364554,-202.72587195165966,-74.95938463410164,221.9941919074228,-1612.8267995885456,-444.13847637184097,216.63123228215827,1684.7886863483714
1766,-11.606016681199112,-205.04598527007235,-75.80584932877522,199.4835645242622,-1594.285034928816,-448.92630597470895,218.98725896621963,1664.3571954849403
1767,-7.727650051259261,-207.73337684833854,-76.66845528014645,176.44300397984756,-1574.0370938971614,-452.25666005622855,221.71675347792754,1642.0274228750059
1768,-3.655253884565741,-210.79166938015769,-77.53436641011598,153.13104409289525,-1552.2290153057431,-453.90868868214125,224.82320315008877,1617.956790170603
1769,0.5690500089628648,-214.21757445053336,-78.38880167374738,129.82801891736247,-1529.0310783633327,-453.6752047248629,228.30286491057137,1592.332389100809
1770,4.8970147302960605,-218.00031860827008,-79.21512512530899,106.8337155894666,-1504.636549475473,-451.3675940754493,232.1441778958179,1565.3700767194418
1771,9.274725875071816,-222.12119301761672,-79.99500284531597,84.464488280189,-1479.2601298314578,-446.8206889789424,236.32731337692394,1537.3131627198638
1772,13.643237076663619,-226.5532473455389,-80.70862600346861,63.04977489271696,-1453.1360661202953,-439.89750902833384,240.82388262733303,1508.4306290648265
1773,17.939385326212513,-231.26114715268952,-81.33499702127054,42.927965204034884,-1426.5158822364106,-430.493765946275,245.5968213214816,1479.0148190271407
1774,22.09678269024545,-236.2012122106202,-81.85227407005884,24.441580895947514,-1399.6656905269494,-418.54202011096595,250.60046673113717,1449.3785353382384
1775,26.046975325922112,-241.32165084973013,-82.23816788076732,7.931744485219729,-1372.8630482036858,-404.01536968979576,255.78084132560852,1419.8514967585943
1776,29.720754635923246,-246.56300258780618,-82.47038384087631,-6.268063781483286,-1346.3933385427667,-386.93054839552974,261.0761532493016,1390.7761197551727
1777,33.049599155723044,-251.858797829329,-82.52710141672362,-17.83893343010525,-1320.5456769616512,-367.3503065507336,266.4175204181096,1362.5026169001665
1778,35.96721953747856,-257.1364392471134,-82.38748202450549,-26.48407194894156,-1295.6083674697481,-345.38495349059485,271.7299205356478,1335.3834348241403
1779,38.41117310675041,-262.318304349496,-82.03219568484478,-31.936866035133384,-1271.8639630749583,-321.19294825914255,276.93336403617093,1309.7670899597863
1780,40.324509210077764,-267.32306253011564,-81.44395620030188,-33.969297568801935,-1249.5840120357846,-294.9804406422192,281.94428069727536,1285.9914973918424
1781,41.65740213253615,-272.06719264724325,-80.60805413329619,-32.40050163985284,-1229.0235982260137,-266.9996859409682,286.6771034856576,1264.376924358458
1782,42.36872495717949,-276.4666791445239,-79.51287643626642,-27.10520115105813,-1210.4158067033584,-237.54628402216176,291.0460253480936,1245.2187329998499
1783,42.42751566570219,-280.43885626175995,-78.15040113277333,-18.021707618665495,-1193.9662636562755,-206.95522508982427,294.96689649590655,1228.7801047888024
1784,41.81428629200123,-283.90436139169026,-76.5166548969582,-5.159146809307557,-1179.8479122587555,-175.59576013698253,298.35922164062805,1215.2849600413958
1785,40.52212709847455,-286.7891505564598,-74.61212060804631,11.396444966106282,-1168.1961916821936,-143.86515202760341,301.1482090024652,1204.9112987349818
1786,38.55756048194104,-289.02652184561936,-72.44208086112671,31.477501077517665,-1159.1047848416556,-112.18140248619125,303.266816188837,1197.7851926616893
1787,35.9411035659663,-290.5590871171067,-70.01688201055141,54.83210255316452,-1152.6220909888243,-80.97508965200636,304.65773280841364,1193.9756531441783
1788,32.70750415473685,-291.34062887651004,-67.35210173060055,81.12323285277711,-1148.7485621421965,-50.68048883020699,305.27523648056075,1193.4905828936123
1789,28.905621837431095,-291.33777832825797,-64.46860147191546,109.93033359647757,-1147.4350183764732,-21.726184085848722,305.086858016234,1196.273995336816
1790,24.597934442061213,-290.53145222259417,-61.39244393027918,140.75332143816902,-1148.5820277775888,5.474591162682067,304.0747930978929,1202.204650881804
1791,19.859659713500925,-288.9179902727673,-58.154655530262076,173.0191561917591,-1152.0404048292114,30.533621774734105,302.23700188309004,1211.0962191488782
1792,14.777493169361108,-286.50994147445124,-54.79081615667857,206.090975853009,-1157.6128491182376,53.09710640268846,299.58794475615025,1222.6990321293094
1793,9.447975806546609,-283.33645646089366,-51.340463989222954,239.2797355049336,-1165.0567174089429,72.8544910464028,296.1589120600464,1236.7034488023048
1794,3.9755197102431,-279.44325390454026,-47.84631261042939,271.8582034518034,-1174.0878981200383,89.54645028876227,291.9979179569122,1252.7448093804692
1795,-1.5298649590232114,-274.8921417235953,-44.353289943436124,303.07707879066413,-1184.385737834754,102.9717352053359,287.1691431428715,1270.4099176088905
1796,-6.955083067937726,-269.76008811426397,-40.907422650760026,332.1829011020432,-1195.598952307483,112.99262700967354,281.7519271074037,1289.2449508261136
1797,-12.186636255392306,-264.13785264512427,-37.55460350196787,358.4373283122756,-1207.3524359210364,119.53876714927293,275.8393268036534,1308.764657118733
1798,-17.11339239029171,-258.12820315121127,-34.33929096221141,381.1372682307365,-1219.2548605579907,122.6091783723966,269.5362738781642,1328.4626548386996
1799,-21.629356133891086,-251.8437592949053,-31.303198415919063,399.6352690796641,-1230.9069260245287,122.27234684702215,262.95737627728494,1347.82260200619
1800,-25.636351980211703,-245.4045177654082,-28.484034216813313,413.3595109840501,-1241.9100903750343,118.66430094554161,256.22442173895865,1366.329954074744
1801,-29.046532735886544,-238.9351264876539,-25.914352819427393,421.8326996895415,-1251.875572553215,111.98469484353849,249.46365019314865,1383.4839825212975
1802,-31.78463169277456,-232.561985252425,-23.620571724266334,424.68915024279835,-1260.4333858854009,102.4909810505091,242.80286932151571,1398.8096892245478
1803,-33.78988562683536,-226.41025733011915,-21.622199550680072,421.6893648868163,-1267.241133884919,90.49083175943248,236.3684924321526,1411.869228213023
1804,-35.01756766233853,-220.60088056053007,-19.931308349321956,412.731457235719,-1271.9922838504299,76.33304103279228,230.28258039759803,1422.2724416763456
1805,-35.44008315841975,-215.24766701754982,-18.55226943324536,397.8588536873927,-1274.4236318476476,60.397205083168416,224.65996972938166,1429.6861338098095
1806,-35.04759740228382,-210.4545776745463,-17.481757561955806,377.2638115478083,-1274.3216861884637,43.0825330535875,219.60556696888514,1433.8417445840814
1807,-33.84818047589541,-206.31325264692734,-16.709014251452857,351.28642882756014,-1271.527725378663,24.79618258194757,215.21188543532216,1434.5411444500176
1808,-31.86747153361233,-202.90086876790727,-16.21634830521303,320.4089791792235,-1265.941329649387,5.941540153578798,211.55689388550695,1431.660347379976
1809,-29.147881007633096,-200.27838485726804,-15.979841200903559,285.2455815504255,-1257.5222409465914,-13.09312634375261,208.70223776002726,1425.1510294275768
1810,-25.747364057485143,-198.48922165195216,-15.970217325754103,246.52740080754248,-1246.2904723612398,-31.945227368901612,206.6918825587929,1415.0398379632727
1811,-21.7378112162954,-197.55840866137297,-16.153834642851834,205.08376424719214,-1232.3246613401545,-50.28723934354714,205.5512158805032,1401.42557651293
1812,-17.20311222422872,-197.4922148716021,-16.493750338173793,161.8197597310311,-1215.7587374088014,-67.83458463357651,205.28663032755017,1384.4744441637056
1813,-12.236956279857987,-198.27826486079118,-16.95081810074984,117.69104378382485,-1196.7770493109724,-84.35173304989577,205.88559444594017,1364.4135887901136
1814,-6.94043646544503,-199.8861270483902,-17.48477832841712,73.6767223989572,-1175.60816278641,-99.65633140495183,207.31720379778622,1341.52329268366
1815,-1.4195281945698432,-202.26834705552994,-18.055308918723146,30.75126482359313,-1152.5175935847888,-113.62125402430136,209.53318987259092,1316.1281426755297
1816,4.217488574330025,-205.36188710443392,-18.623011497208157,-10.143535340166407,-1127.799776979036,-126.1745582015031,212.4693515506378,1288.5875431550312
1817,9.862595802983098,-209.08992245688702,-19.150315059082015,-48.125530690248574,-1101.769592869093,-137.29741990772257,216.04736273368098,1259.2859120044786
1818,15.410529008329215,-213.36393812084648,-19.602285291796033,-82.39714277357992,-1074.7537641431575,-147.02021205375095,220.1769006511829,1228.622862238727
1819,20.761135978004166,-218.08606316310426,-19.947332830380667,-112.26734521827436,-1047.0824265185781,-155.4169657462534,224.75803204103724,1197.0036239891738
1820,25.82155071008952,-223.15157572842577,-20.157817244068035,-137.16994418804094,-1019.0811334100686,-162.5985201576924,229.6837887707389,1164.8299108104509
1821,30.508137389412592,-228.45150935471207,-20.21054572887514,-156.67755555473985,-991.0635136444292,-168.70471549898156,234.84286067895454,1132.4913884055093
1822,34.74816608008042,-233.875290600833,-20.087166418133013,-170.510865098191,-963.3247481679764,-173.8960138101743,240.12233174793496,1100.3578677012415
1823,38.481188635455624,-239.31333938362266,-19.774456155984577,-178.5429589808495,-936.1359795549439,-178.3449425384714,245.41038619735562,1068.7723196922336
1824,41.66008992426179,-244.65956651198124,-19.264501852531314,-180.79871581189818,-909.7397197166076,-182.22774583031247,250.5989134945718,1038.0447955765808
1825,44.251795943465616,-249.81370746241038,-18.55477353356128,-177.44944809636647,-884.3462799667383,-185.71659892163652,255.5859454089135,1008.4473290860282
1826,46.23762709446374,-254.68343738073878,-17.648086337690682,-168.80315988090504,-860.1312150833279,-188.97269397829862,260.27786410256317,980.2098939008393
1827,47.613292180989525,-259.1862196126091,-16.55244848961095,-155.2909406216486,-837.2337492258913,-192.1404443478734,264.59132791658385,953.5174828413748
1828,48.38852662790783,-263.2508486707564,-15.280793144952021,-137.45013649347285,-815.7561353875743,-195.34298242623723,268.4548709055036,928.5083632825947
1829,48.58638684846154,-266.81865818141415,-13.8505942055379,-115.90502569266776,-795.7638897142003,-198.67904879136307,271.8101429865652,905.2735427303709
1830,48.24222135696549,-269.84437456983966,-12.283369645058103,-91.34577229625644,-777.2868355823716,-202.22129181663783,274.6127692595115,883.8574494894748
1831,47.40234791899322,-272.29660753384917,-10.604080178954264,-64.50644475472646,-760.3208880811694,-206.01592257743346,276.8328189946892,864.2597975545348
1832,46.122474479958406,-274.15797834346233,-8.840435787488078,-36.1428630163418,-744.830506157535,-210.0836040751793,278.4548864748184,846.438565487313
1833,44.46590939424017,-275.4248964893798,-7.0221271932271065,-7.010987237373461,-730.7517362232488,-214.42140037369364,279.4777969383762,830.313980016501
1834,42.501613115184576,-276.10700395970895,-5.1800034446343695,22.153513128100062,-717.9957668894666,-219.00557267062962,279.9139609273857,815.7733601095091
1835,40.30214861950514,-276.2263141797168,-3.3452198936780198,50.65396189722266,-706.4529093826651,-223.79498664705432,279.78840901410297,802.6766491058911
1836,37.9415911491906,-275.8160792853328,-1.5483828567431008,77.84920356941292,-695.996911965957,-228.73488836200758,279.1375460151661,790.8624426858144
1837,35.493459133331406,-274.91942498803036,0.18128201533847563,103.16761450968106,-686.4895093728846,-233.76081317216358,278.007669477299,780.154309299319
1838,33.028727231826494,-273.5877968480289,1.8167112165250574,126.11836243380725,-677.7851002244871,-238.80241156251475,276.4533015012608,770.3671967597352
1839,30.61397925180481,-271.8792651826463,3.333710066619316,146.29978046311345,-669.7354374654743,-243.7870047434358,274.53538581428455,761.3137232414572
1840,28.309753298464642,-269.85673799413024,4.7115626937752495,163.40481710513433,-662.1942101975052,-248.64271858238718,272.319403399063,752.810162069615
1841,26.169124185202676,-267.5861322276219,5.933526892388346,177.22360989348815,-655.0213912772398,-253.3010841800132,269.8734600628359,744.681946632422
1842,24.236559267798384,-265.13455343520934,6.98719951316634,187.64330660874083,-648.0872251634335,-257.6990346691969,267.26639824432823,736.7685438139331
1843,22.54707402234878,-262.56853254729407,7.864742616513194,194.64532308948137,-641.275736202315,-261.780268322143,264.56598319363957,728.9275710491142
1844,21.125703400607957,-259.95236591506534,8.562965523690506,198.30028032293941,-634.4876499881915,-265.4959857623702,261.8372104315862,721.0380630438385
1845,19.98729471873217,-257.34660108805724,9.083263046899619,198.76090605205985,-627.6426401125199,-268.80504231647546,259.14077711709785,713.002828840737
1846,19.13661785483804,-254.80670595277633,9.4314155752353,196.25321823139456,-620.680839093372,-271.6735840447438,256.53175465334095,704.7498773233319
1847,18.56877895218761,-252.38195287172636,9.617262151341205,191.06633015864622,-613.563584175296,-274.07425694354475,254.05849351149823,696.2329279720877
1848,18.26991468345707,-250.1145423235481,9.654262629442242,183.5412308558828,-606.2734037774649,-275.98509284603153,251.7617837816147,687.4310617032584
