time,ax,ay,az,gx,gy,gz,accmagnitude,gccmagnitude
1849,18.218135607161365,-248.03898242166883,9.55896884169399,174.05890001339287,-598.8132858203035,-277.388182708461,249.67428647429634,678.3476015106227
1850,18.384679626687348,-246.18173197337066,9.350427197223603,163.0281150812829,-591.205301950618,-278.26824863448354,247.82024146292198,669.0083418433936
1851,18.735230514866867,-244.56110589027708,9.04953646556552,150.8732992475596,-583.4886890299439,-278.61122074837766,246.21544865572028,659.4592668934298
1852,19.231352321176725,-243.18743314092785,8.678384852592965,138.02274328173849,-575.7175090030386,-278.40291465665035,244.86750993941575,649.763909580995
1853,19.831988507504047,-242.0634493391552,8.259589905540585,124.89751162640687,-567.958019196609,-277.62789079590414,243.77631098910902,640.0005043646719
1854,20.494974850953565,-241.18489877271622,7.815663301259479,111.90131366999375,-560.2858870130334,-276.2685598024717,242.9347145206209,630.2590785423974
1855,21.178517212465085,-240.54131445331265,7.3684202863861605,99.41158484358728,-552.7833765821747,-274.3045795491903,242.32943025478698,620.6386099174763
1856,21.8425887821055,-240.11693980118034,6.938450537732417,87.77197921912001,-545.5366215497032,-271.7125708284729,241.94202196281748,611.2443556576759
1857,22.45020603216185,-239.89175200740831,6.5446635094835335,77.28642606604804,-538.6330795238612,-268.46616067162984,241.75000860502246,602.1854302587765
1858,22.968548150588934,-239.84254509333869,6.203917068505316,68.21484815178157,-532.1592416773725,-264.5363456611283,241.7280149041839,593.5726821764024
1859,23.36989110060911,-239.9440303621652,5.930733755461853,60.77058076174087,-526.1986475097336,-259.8921529120436,241.84892685529624,585.5168911439914
1860,23.632334534009082,-240.16991341028415,5.737104734641331,55.11946933344614,-520.8302315147366,-254.50156415488854,242.0850097424778,578.1272831825804
1861,23.740307326304023,-240.49391009358715,5.632377636420657,51.380562607384,-516.1270068528735,-248.33265883598872,242.40895012900563,571.5103389080681
1862,23.684845160804564,-240.89066859928346,5.623221194487992,49.62826001672564,-512.1550721987977,-241.354925451083,242.79478872534364,565.768853472482
1863,23.46364106028472,-241.33657069593812,5.713657012417799,49.895719533195965,-508.9729126089405,-233.54068638122814,243.21871761459386,561.0011935412934
1864,23.080876819736062,-241.8103919407449,5.9051471291968625,52.17928814347804,-506.63095422973004,-224.86658013522907,243.65972261111662,557.3006882190434
1865,22.546849692976114,-242.29380776134374,6.196725330455924,56.44368408227805,-505.17132639222933,-215.31504584868543,244.1000591650862,554.7550869221451
1866,21.87741416641928,-242.77173955670236,6.585160284932387,62.62764000361779,-504.627783187568,-204.8757578259609,244.52555783181754,553.4460180072355
1867,21.09326305437051,-243.2325419271414,7.0651394727439945,70.64971090337792,-505.0257395180929,-193.5469625406787,244.92576253920726,553.4483875255218
1868,20.219075499453155,-243.6680385091429,7.629464426180337,80.41396043019981,-506.3823827972423,-181.3366765584384,245.29391138828723,554.8296675245643
1869,19.28256190541497,-244.07341937608572,8.269249846754981,91.81526386256716,-508.70682943612684,-168.26371097788586,245.62677525700695,557.6490372300417
1870,18.31343749626939,-244.4470173780045,8.974121361172323,104.74400410773572,-512.0003034620977,-154.3584957542543,245.92437386663119,561.9563572878275
1871,17.342357094878842,-244.78998400456504,9.732408678995442,119.0899862502018,-516.2563217808273,-139.66368517292557,246.18959208550706,567.7909758944983
1872,16.399843740110242,-245.10588728419438,10.531332574617336,134.7454531648497,-521.4608758570427,-124.2345333554111,246.42772100358115,575.1803847526319
1873,15.515242846067714,-245.40025487267542,11.357185541707018,151.60714546090298,-527.5926025986399,-108.1390357133619,246.64594871894522,584.1387608783087
1874,14.715731861656208,-245.6800849578414,12.195507254811545,169.57740918527932,-534.6229382080546,-91.45783849839759,246.85282497832026,594.6654459888329
1875,14.025413013340172,-245.95334615058147,13.031257006335679,188.56441025591204,-542.5162484472222,-74.28392381759008,247.05772206158662,606.7434275251346
1876,13.464513762867654,-246.22848539264342,13.848985868746238,208.48156219459125,-551.2299281359591,-56.72208151052743,247.27031184991966,620.3378938092551
1877,13.048715985906657,-246.51396025962535,14.63301137221342,229.2463108280204,-560.7144627064324,-38.8881820071099,247.5000760426183,635.3949402599507
1878,12.788630594640452,-246.81780901655966,15.367597023739746,250.77844441730093,-570.9134460041728,-20.908265711187674,247.75586314067326,651.8405041134795
1879,12.689429665617112,-247.1472686093189,16.03713815873099,272.9981092171095,-581.7635518032183,-2.9174646782346474,248.04550232499804,669.5796021292734
1880,12.750643424746073,-247.50844773990627,16.626354649367318,295.82370884751884,-593.1944620644271,14.941228500176054,248.3754810329658,688.4959399748586
1881,12.966124821368188,-247.9060595195921,17.1204901324824,319.1698522986935,-605.1287629551767,32.51833148782661,248.75069013251507,708.451954181717
1882,13.324179867058403,-248.34321593185697,17.50551669477843,342.94549219163883,-617.4818298828799,49.65937209073437,249.17423811859527,729.2893384992595
1883,13.807857431439217,-248.82128420038657,17.768343189305902,367.05236526228447,-630.1617346853857,66.20650965027647,249.64733343360945,750.8300967092692
1884,14.395387915692123,-249.3398028945852,17.897024432682574,391.3838144360562,-643.069220623571,82.00027345258894,250.16923158268077,772.8781537231841
1885,15.060756348509292,-249.89645340180087,17.880967556662647,415.8240394746271,-656.0978024927688,96.88141647742196,250.73724136631336,795.2215458873741
1886,15.774392077602338,-250.48708081883058,17.7111309380391,440.24779327812286,-669.1340583728936,110.69288485613022,251.34678286199323,817.6351993498611
1887,16.50395440535346,-251.10575775680246,17.380210404510944,464.5205147515246,-682.058184676981,123.28190411347076,251.99148914238447,839.8842913971272
1888,17.21519130965581,-251.74488490446475,16.882806653575198,488.49886706841954,-694.7448858663331,134.50218206439405,252.66334400649419,861.7281731391405
1889,17.872846928460454,-252.39532307065068,16.215566965859093,512.0316320230429,-707.0646634969311,144.21622471742006,253.3528488430072,882.9248122734481
1890,18.441592904949363,-253.04655250452885,15.37729352893684,534.9608965988427,-718.885555683518,152.29775552052496,254.04921284348944,903.2356917528691
1891,18.88695902551181,-253.6868564047536,14.369010346330972,557.1234566732065,-730.0753577282253,158.63421978443432,254.74056199776132,922.4310744198683
1892,19.176239666941598,-254.30352656416738,13.193981095377504,578.3523550344112,-740.5043282763371,163.12934531748388,255.41416353424094,940.2955161085124
1893,19.279354097425514,-254.88308991022976,11.85767159640438,598.4784670745411,-750.0483542817698,165.70571763219647,256.0566635608057,956.6334820796052
1894,19.16964042356093,-255.41155514287624,10.36765274100812,617.3320482487097,-758.5925141918406,166.3073142347028,256.6543364454101,971.2748961412946
1895,18.824564884150508,-255.87467866604442,8.733442567961863,634.7441630732993,-766.0349442966658,164.90192839603566,257.1933448448381,984.0804306495417
1896,18.226330223035696,-256.25824860705603,6.966289437609267,650.547926170629,-772.2908803722435,161.48339951769557,257.6600092602165,994.9463307591922
1897,17.362368892027693,-256.54838508959875,5.078901914110016,664.5795017066929,-777.2967177712777,156.07355601698225,258.0410857100716,1003.8085596616149
1898,16.225708732798644,-256.73185426571547,3.0851350915151503,676.6788289238906,-781.013910176096,148.7237689664377,258.32404974171163,1010.6460551432391
1899,14.815200728333242,-256.79639300934883,0.9996475552346885,686.6900691022416,-783.4325125279728,139.5160118659862,258.4973846329082,1015.4829038561569
1900,13.135600871923357,-256.73104058780444,-1.1624525326723063,694.4618036525887,-784.5741692523704,128.56332498816445,258.550871233886,1018.3892700479798
1901,11.197501627477463,-256.52647296047843,-3.3859503403845377,699.8470533379391,-784.4943563873618,116.00959240543564,258.47587637720954,1019.4809606838734
1902,9.01711289670419,-256.1753344783752,-5.655832749589619,702.7032319680242,-783.2837062531432,102.02855630748122,258.2656360201898,1018.9175673166981
1903,6.615897503854791,-255.67256050127546,-7.957539653579993,702.8921892885949,-781.0682753227406,86.82201624493155,257.9155281295292,1016.899192766181
1904,4.020071529455139,-255.0156827218713,-10.277139583692234,700.2805307310791,-778.0086581107195,70.6171896477232,257.42332872368405,1013.6618418199199
1905,1.2599850922724367,-254.20510698814155,-12.601417753008615,694.7404196513338,-774.2978990834366,53.66324304279368,256.7894426854303,1009.4716230249336
1906,-1.6305958599683539,-253.2443515984731,-14.917872994353454,686.1510653993822,-770.1582067215382,36.227039169921234,256.0170993721278,1004.6179666109238
1907,-4.615281919560026,-252.14023280912267,-17.214629002799583,674.4010749027155,-765.8365244400856,18.58818174877013,255.1125020083889,999.4061061418014
1908,-7.655898779949991,-250.90298381530346,-19.480273716172416,659.3917957316893,-761.5990580799464,1.0334749431334602,254.08491942731914,994.1490948984539
1909,-10.713342335320101,-249.54629380221436,-21.70364764520687,641.0417066524575,-757.7248965049812,-16.14905338366419,252.94670891307575,989.1596309715759
1910,-13.74842049952154,-248.0872548955024,-23.87360677074457,619.2918217779657,-754.4988897482954,-32.676388554411304,251.71325974566548,984.7419490911121
1911,-16.72265318558973,-246.54620710565865,-25.978787886164096,594.1119732253406,-752.2039691376222,-48.27682987539799,250.40284872794354,981.1840063201746
1912,-19.59900448610209,-244.94647478752066,-28.007403961309446,565.5077328959577,-751.1131078968148,-62.696147440336915,249.03640169595624,978.7501484383824
1913,-22.342524964283847,-243.31399276076743,-29.947094490943705,533.5276353531407,-751.4811310525905,-75.70338522737909,247.63715890229454,977.6744001129388
1914,-24.920886924309908,-241.6768258839846,-31.784851286763864,498.2702791390933,-753.5365917430586,-87.09610953710704,246.23024711038747,978.1544802974585
1915,-27.30480129146524,-240.0645921067477,-33.50703426694408,459.8908207993286,-757.4739378721869,-96.7049208895035,244.84216685445648,980.3466091157309
1916,-29.468311022784256,-238.5078052691983,-35.09948502199582,418.60634098075866,-763.4461978572434,-104.39707560872289,243.5002090622294,984.3611468053454
1917,-31.38896249262209,-237.03715964666873,-36.54773884522953,374.6995606412253,-771.558415273226,-110.07909836573997,242.23182058203435,990.2590907284065
1918,-33.04786267044115,-235.68278296498826,-37.83732898311295,328.52042134006876,-781.862057374688,-113.69830631971567,241.06394259940572,998.0494533837126
1919,-34.42963574567175,-234.47348780940456,-38.95417040578869,280.48511822493447,-794.3506099560144,-115.24320660485371,240.0223489152717,1007.6875520969473
1920,-35.522297938305826,-233.43605249518652,-39.88500466568611,231.07228653410104,-808.9565497720338,-114.74276959536982,239.13101207157004,1019.0742577887158
1921,-36.31707349512669,-232.59456124461528,-40.617882682059786,180.81618813134196,-825.5498556623179,-112.26461904739988,238.41152407346536,1032.0562725378481
1922,-36.808178121935356,-231.96982995349836,-41.142658900700184,130.2969165386216,-843.938181287142,-107.91221567342903,237.88259503323368,1046.4275281960079
1923,-36.99259781204661,-231.57893832262883,-41.451468578367816,80.12782659280106,-863.8687672568699,-101.82114201567155,237.559647831475,1061.9318136365566
1924,-36.86989052244482,-231.4348823140875,-41.539160187222166,30.940584660661056,-885.0321200132296,-94.15462285319747,237.45452046490823,1078.266737546594
1925,-36.442035049649554,-231.54635344847352,-41.40365715687984,-16.63158836712748,-907.0674308374155,-85.09843606196208,237.57528079693884,1095.0891087139273
1926,-35.713345923607164,-231.91764398824154,-41.046227080331946,-61.971762339258,-929.5696525850558,-74.85538324327449,237.9261515452254,1112.0217617279875
1927,-34.69046574213434,-232.5486701168303,-40.47164156989581,-104.49740922765677,-952.0980958855787,-63.639497296011534,238.50753705610697,1128.661774661826
1928,-33.38243793631904,-233.43509934997863,-39.688215629067436,-143.67790874966107,-974.1863522159969,-51.67016561147322,239.31613820234233,1144.5899261624363
1929,-31.800854412456516,-234.56856398089784,-38.707721357173156,-179.05058450692758,-995.3533001533121,-39.16634319322221,240.34513794210812,1159.3811377287543
1930,-29.960064593637718,-235.93693957174824,-37.54517680961779,-210.23447205587783,-1015.1149051765619,-26.341020393667886,241.58443787750358,1172.6155591842894
1931,-27.877425394125737,-237.52466650231625,-36.2185166745921,-236.94113689691403,-1032.996484887988,-13.39609592358835,243.02092564288262,1183.889894174016
1932,-25.57356563797883,-239.31309342095156,-34.74815682884778,-258.9820194146058,-1048.5450827731372,-0.5177883428405393,244.6387541202504,1192.8285343709979
1933,-23.07263352619381,-241.2808239180027,-33.156469555697036,-276.27197410746714,-1061.3415765494374,12.127300422701666,246.41961609338205,1199.094076080319
1934,-20.402492379884283,-243.40405143830725,-31.4671901327444,-288.82887946450046,-1071.0121429325848,24.395376679058607,248.3430016258876,1202.396826399017
1935,-17.594828585384835,-245.65687189668913,-29.704778632940346,-296.7694093573512,-1077.238709626962,36.16782969455361,250.3864297930278,1202.5029605536517
1936,-14.685136923074479,-248.0115682384096,-27.893763064555493,-300.30126356641046,-1079.768047207681,47.35273845767189,252.52565107535054,1199.241059058084
1937,-11.71255257468043,-250.438865944385,-26.058091152971393,-299.7123414401927,-1078.419187601291,57.88548065770639,254.73482143237746,1192.5068250643976
1938,-8.719506097922327,-252.90816296369272,-24.220517892198558,-295.35749739824763,-1073.0889012655762,67.72843655051477,256.9866535815095,1182.265852661106
1939,-5.751187197359624,-255.3877415695799,-22.40205440598042,-287.64363060836763,-1063.7550211084758,76.86980473996799,259.25255511146935,1168.5543823774462
1940,-2.8548145000073752,-257.8449729757456,-20.62150071696406,-277.0139267197291,-1050.477466747886,85.3215736175095,261.50276650422154,1151.4780399006913
1941,-0.07872080736949943,-260.2465280209665,-18.895080812512468,-263.932083042155,-1033.3968965145843,93.11672113715869,263.70651462835104,1131.2086092083334
1942,2.5287245448197466,-262.55860868283406,-17.23619304818567,-248.86730946687123,-1012.7309944653449,100.30574586793095,265.8321985471564,1107.9789441540304
1943,4.920323348303436,-264.7472154794646,-15.655282656186806,-232.2808086250095,-988.7684825573508,106.9526621623281,267.8476243606534,1082.0761749725468
1944,7.051343591672977,-266.77846484069187,-14.159836271963009,-214.61430639254286,-961.8610303764386,113.13061948892181,269.7203041513217,1053.8334189069205
1945,8.880851477322887,-268.6189682205914,-12.754491513825945,-196.28103693553214,-932.4133126205098,118.9173278816046,271.4178309191282,1023.6202562219963
1946,10.373024319016642,-270.2362810546566,-11.441248468335566,-177.65939683800394,-900.8715345139053,124.39048551549767,272.90833672877733,991.8322815374062
1947,11.498385282450435,-271.5994246251419,-10.219765151514665,-159.08928459112676,-867.7108047176956,129.62340855657578,274.1610352589682,958.8800815376828
1948,12.234901074789345,-272.6794776491402,-9.087716118218934,-140.87095043754934,-833.4217818607774,134.6810564461006,275.146842858838,925.1780186489416
1949,12.56888737217313,-273.4502274030103,-8.041192491924965,-123.26601293341784,-798.497052455543,139.61662760886486,275.83906471117984,891.1332112276139
1950,12.49567411843925,-273.88886304839434,-7.075122506654125,-106.50016671545254,-763.4177125097483,144.46887225276666,276.2141255179537,857.135090696468
1951,12.019993458483441,-273.97668710850974,-6.183693667752693,-90.76702172280535,-728.6406204210098,149.26023230295718,276.25231787721185,823.5458843764842
1952,11.156066137129383,-273.69981536915543,-5.360760259321196,-76.2324837179098,-694.5867629468745,153.99587592528363,275.9385367252667,790.6923227742462
1953,9.927376583077951,-273.0498315480184,-4.60022265190951,-63.03910986740071,-661.6311284613322,158.66364813719258,275.26296537433046,758.8588082591109
1954,8.366141409141452,-272.02436144766347,-3.896367401168207,-51.30994601451262,-630.0944134311018,163.23491238413902,274.22167810765126,728.2822159539741
1955,6.512489538570088,-270.6275320756284,-3.244159417565672,-41.15146378132896,-600.2368024024112,167.66621338695205,272.81712588966326,699.1484331804875
1956,4.413383747451437,-268.8702840790153,-2.639479626861871,-32.65535218144845,-572.2539642205644,171.90165161135155,271.0584750860975,671.5906833530116
1957,2.1213227845936475,-266.7705105535627,-2.079303610155364,-25.899064991891304,-546.2753045922294,175.87582657905884,268.96177390823016,645.6896227210254
1958,-0.30712950525808325,-264.35300184468633,-1.5618186319809264,-20.94516708437911,-522.3644148094381,179.51718157542672,266.549927653198,621.475141079771
1959,-2.8129363845418327,-261.64918429465246,-1.0864781314358585,-17.839647488981974,-500.5215654017992,182.75156713266136,263.8524717145792,598.9297388060796
1960,-5.336246884809065,-258.6966505665522,-0.653994228766779,-16.609464334469198,-480.68801737119804,185.50583540962563,260.90514040782654,577.9932937683297
1961,-7.818064859438716,-255.53848941630264,-0.2662701961484913,-17.25965064824356,-462.75186635435597,187.71128215534503,257.7492391872188,558.5689776923585
1962,-10.201873045963639,-252.2224326960565,0.07372382028120322,-19.770337710885443,-446.5550981952209,189.30676679182812,254.43083701295257,540.5300391344938
1963,-12.435159313977913,-248.79984611532052,0.3621271524098874,-24.094045381976507,-431.90151746069705,190.24136333468715,250.9998037024021,523.7271451956311
1964,-14.47079670393977,-245.32459721549247,0.5944106937725625,-30.153550971751233,-418.56521116849825,190.47642406084285,247.50872350289197,507.99596938374145
1965,-16.268235009184814,-241.8518388592902,0.7656363463253134,-37.84058670089463,-406.29922516645235,189.98697238959463,244.0117206449351,493.1647277187826
1966,-17.794469220913907,-238.43674937446823,0.870743317940512,-47.015538919524666,-394.84415664267334,188.76237949663783,240.5632353888516,479.061395341531
1967,-19.024758836450864,-235.13327140613734,0.9048489311468362,-57.50823890150724,-383.9363998697239,186.80631871095093,237.21679017052563,465.52037605831356
1968,-19.94308149929603,-231.99289042406264,0.863550479815516,-69.1198535262692,-373.3158208632089,184.13603066421214,234.02378477884784,452.3884419793873
1969,-20.542314246613802,-229.06349066129712,0.7432143951143205,-81.6258113842385,-362.7326782603985,180.78096841218147,231.03235696739904,439.52980539899073
1970,-20.824145278482405,-226.38832133243136,0.5412394680961916,-94.77964065824555,-351.95365101323495,176.78092339560405,228.28634073580702,426.8302276395362
1971,-20.79872823838531,-224.00509986623518,0.2562819957867807,-108.31755228804553,-340.76687727532124,172.18375842053996,225.82434920321182,414.20010853244423
1972,-20.48409921402951,-221.9452721863557,-0.11156757488343184,-121.96357620611408,-328.9859519651102,167.0428913158874,223.67900306377763,401.57653532985864
1973,-19.9053837291005,-220.23344330335811,-0.5606646546655183,-135.43504894598271,-316.4528716244835,161.41468140452278,221.87631950669825,388.92430140562436
1974,-19.093826632286316,-218.88698505876232,-1.0877525598712263,-148.44825548022558,-303.03995299989816,155.35586980793295,220.4352705540833,376.2359334442609
1975,-18.08568190806318,-217.91582204420007,-1.6879689182887894,-160.7240437422654,-288.65078489957733,148.9212141080166,219.36751425052356,363.53079108973435
1976,-16.92100209797784,-217.32239163730966,-2.3549156228240045,-171.99325359947957,-273.2203000898177,142.16143908310286,218.67729716863315,350.85332509926
1977,-15.642368280136411,-217.10176988112502,-3.0807886150823984,-182.0018298129043,-256.71407430151623,135.1215998765523,218.3615224253594,338.2705985198918
1978,-14.293601380843642,-217.24195168022632,-3.8565612670751084,-190.51551778143946,-239.12697226563455,127.83992428240475,218.4099739480898,325.86918977223996
1979,-12.91849399519069,-217.72427139886952,-4.672213006674802,-197.3240690798655,-220.48126608936457,120.34716933562636,218.80568502246982,313.75160637292095
1980,-11.559599032456155,-218.5239481869787,-5.516993037005842,-202.24490887285222,-200.82434982051322,112.66649648352073,219.52543700324995,302.03234313817705
1981,-10.257107687815216,-219.61073906200795,-6.3797075702229105,-205.1262376520009,-180.22616684610998,104.81384124357938,220.54037235340778,290.8337191139785
1982,-9.047844815456964,-220.94968187985924,-7.2490181020827835,-205.84955444985923,-158.77645531129508,96.79872878113655,221.81670487451942,280.2816234918838
1983,-7.964404969480887,-222.5019097597004,-8.113738092541281,-204.33159746808377,-136.5819026063834,88.62546714039456,223.31650905647962,270.50129298210766
1984,-7.0344472856761575,-224.22551819019972,-8.963116055039292,-200.52570129540638,-113.76328459034181,80.29463540115867,224.99856983240153,261.61323226106134
1985,-6.280162044240464,-226.0764659497199,-9.787094287771023,-194.42256851302568,-90.4526497677791,71.80477485752337,226.81927369059386,253.72937596266104
1986,-5.71791625603091,-228.00949118286198,-10.57653392323963,-186.05044888213956,-66.79059399801754,63.15418712778461,228.73352212147256,246.9495760356617
1987,-5.358080122378118,-229.97902439794922,-11.323398463046564,-175.47471326955997,-42.92365810571144,54.34274344840851,230.69564866228052,241.35848301217646
1988,-5.2050309635281815,-231.940080594233,-12.020889758875667,-162.79680411693795,-19.001869382960624,45.37361379154985,232.6603211653009,237.02287483513553
1989,-5.257326388431899,-233.84911322280846,-12.663532810459301,-148.15254193227096,4.82356132279091,36.25483241582101,234.58341139663048,233.9894735381687
1990,-5.50803423953314,-235.664813530335,-13.247208658559613,-131.70977025373892,28.402382328308043,27.000627564474197,236.4228149559231,232.283279410945
1991,-5.945203316560114,-237.34884023206786,-13.76913755167165,-113.66533158937582,51.587283961978144,17.632456716851223,238.13920595179627,231.90644505803718
1992,-6.552456056526374,-238.86646627913342,-14.227817046107655,-94.2413847729485,74.23572483425282,8.179704339204518,239.69671270485875,232.83770782961355
1993,-7.309682030126386,-240.18713152683193,-14.622921668652989,-73.6810994701216,96.21160612010019,-1.319984419580088,241.06350277400915,235.03239716393227
1994,-8.193809105049645,-241.284892430689,-14.955172231680265,-52.24379435916263,117.38679831495287,-10.820744079822152,242.2122678684536,238.42303106700612
1995,-9.17962741323568,-242.13876263894363,-15.226183754868648,-30.199618913084876,137.64252364270456,-20.26889738698741,243.1206018587188,242.92051031897475
1996,-10.240640011615119,-242.73294142516602,-15.438301160883153,-7.823911258699824,156.87059520433297,-29.603711804956383,243.77126804693643,248.41590730617392
1997,-11.349913551022789,-243.05693005847843,-15.59443154666046,14.608607315001453,174.97451153140304,-38.75847131095993,244.1523548602173,254.78282712797218
1998,-12.480902523304355,-243.10553926449091,-15.69788096365923,36.82962028757781,191.8704029734283,-47.661821086205975,244.25732203570655,261.8802925392921
1999,-13.608221839749046,-242.87879376115876,-15.752202264398969,58.582795446652725,207.48782472380674,-56.2393358221571,244.0849420658091,269.55607468164146
2000,-14.70834462085885,-242.38174226033595,-15.761058718170334,79.62896742072776,221.77039050703846,-64.41525836476399,243.63914398658818,277.65036354724435
2001,-15.760205066494517,-241.6241831294808,-15.728105975296806,99.75074938840842,234.6762410787114,-72.11435400960869,242.92876836436,285.99965087852274
2002,-16.745689976710768,-240.62031709429365,-15.65689292063522,118.75642650525629,246.1783426952119,-79.26382647199857,241.96724356980616,294.44068719295734
2003,-17.650006744424413,-239.38833901772077,-15.550780329211669,136.48301910854022,256.2646124902819,-85.79524384112942,240.77219422444077,302.8143748045403
2004,-18.46192031978778,-237.94998094904744,-15.412875222588609,152.79844510118983,264.9378700929459,-91.64642615319568,239.36499310765632,310.96946885475404
2005,-19.17385665799323,-236.33001827454495,-15.245978496943291,167.60275436886246,272.2156175778866,-96.76325009675212,237.77026780536633,318.76597587145943
2006,-19.78187533081408,-234.55574996695648,-15.05254364081059,180.8284500722115,278.1296525246049,-101.10133034961306,236.01537298954685,326.07816107901334
2007,-20.285518992334843,-232.6564628229658,-14.834644922950202,192.43994911517578,282.725521034972,-104.62754075982038,234.12983858322224,332.797098495414
2008,-20.687551909469352,-230.66288843274702,-14.593954145778536,202.43226472343684,286.0618185931965,-107.32134175744241,232.14480336993716,338.8327192687506
2009,-20.993603607658507,-228.60666055832283,-14.3317259280096,210.82901648951102,288.2093465162231,-109.17588293015893,230.09244293992714,344.11533211772525
2010,-21.21173676168915,-226.5197796077577,-14.048792416045947,217.67988699454767,289.250130598938,-110.19885175724319,228.0054002111803,348.59660447234444
2011,-21.351960660046842,-224.43409001054752,-13.74556907020791,223.05764958957988,289.2763067754412,-110.41304145288586,225.9162261220258,352.250004078852
2012,-21.425712697684247,-222.38077563325447,-13.422073524407729,227.05489020762894,288.388876721012,-109.85661326337424,223.85683753866326,355.0707091792624
2013,-21.44533027401554,-220.3898779852045,-13.077959422818742,229.7805388103579,286.6963349560858,-108.58303193238534,221.85799900848914,357.0750020512575
2014,-21.423534243341262,-218.4898417693278,-12.712566590640687,231.35631516067437,284.3131688396668,-106.66065770962096,219.9488346502523,358.2991669470057
2015,-21.372942924537732,-216.70709217233644,-12.324987973719477,231.9131809428449,281.35823437099566,-104.17198424513568,218.15637607646443,358.7979203409021
2016,-21.305632928602638,-215.06564806131652,-11.914152725346916,231.58787738926597,277.95301422428975,-101.21251886634634,216.50515173184266,358.64240955296265
2017,-21.232759941677784,-213.58677498022297,-11.478923856709883,230.51961556638796,274.21976988015734,-97.88930999710081,215.01682245307862,357.91782547175916
2018,-21.1642492555774,-212.28868158337255,-11.01820796707544,228.84697581007035,270.27960670424363,-94.3191357843101,213.70986748157046,356.72068597552027
2019,-21.108562369938433,-211.1862628885024,-10.531073543547171,226.70506350691483,266.2504786812982,-90.62637822192357,212.5993245734941,355.1558580229621
2020,-21.072542474221677,-210.2908933888208,-10.016873144513623,224.22296021348987,262.245167414091,-86.94061801104417,211.69658716310948,353.33339728890695
2021,-21.061338127128327,-209.6102725951568,-9.475363672441578,221.52150155758878,258.3692771146465,-83.39399676208774,211.00926072242433,351.36529361319344
2022,-21.078401112506633,-209.1483250661325,-8.906818149903893,218.71140601931978,254.71929291091038,-80.11840441390007,210.54107962174587,349.3622174028649
2023,-21.125551456034742,-208.90515655546838,-8.312122044665838,215.8917711720085,251.38075328248755,-77.2425602151488,210.29188507809178,347.43036561113485
2024,-21.20310013368787,-208.8770676345844,-7.692847271523359,213.14894601625937,248.4265884737908,-74.88906454853104,210.25766427337732,345.66850541830246
2025,-21.310018229698244,-209.05662599286902,-7.051297627330377,210.55577948655423,245.91567520171512,-73.17150558579237,210.43065040919373,344.16530895476427
2026,-21.444140271944548,-209.43279844634552,-6.390520724867899,208.1712359038459,243.89165394543335,-72.19170859130304,210.7994832268255,342.9970632460002
2027,-21.602389211014085,-209.99114337280326,-5.714283477247259,206.0403579714984,242.38204879517136,-72.03721610707588,211.3494292442522,342.22582614058814
2028,-21.781011006083485,-210.71406379640473,-5.027010662105038,204.19454685055618,241.39772164252454,-72.77908394880149,212.0626606010996,341.89808171997765
2029,-21.975807919645398,-211.58112071112947,-4.3336887938702295,202.6521171556948,240.93268297103702,-74.47007087536875,212.91859097839873,342.04392836771126
2030,-22.18236117327893,-212.56940550216993,-3.6397401463330503,201.41907306256027,240.96427120941573,-77.14328911321161,213.894266575172,342.67681039373485
2031,-22.39623537646747,-213.65396945363904,-2.9508739430624975,200.49004127853104,241.4537019376246,-80.81136892032711,214.96480949927508,343.79378116702736
2032,-22.6131590170325,-214.80830723813236,-2.272923150042799,199.849288998269,242.34697741605834,-85.46617350917973,216.1039100670065,345.3762635639141
