time,ax,ay,az,gx,gy,gz,accmagnitude,gccmagnitude
2033,-22.829177208113286,-216.00488996693088,-1.6116758387637413,199.47175195534618,243.57613611267607,-91.07908151495074,217.28436339557229,347.3912537690148
2034,-23.040774685890035,-217.21574191765873,-0.9727098361807782,199.32400099427176,245.06081133543694,-97.60183356364904,218.4786443886005,349.79289863611194
2035,-23.244968665068427,-218.41305348250162,-0.36123851070718166,199.3650864639382,246.71005798880626,-104.96791831221361,219.65951379616791,352.5243662506547
2036,-23.43937260338603,-219.56982110397263,0.21802578736460257,199.54721863101176,248.42439717724022,-113.0944527120464,220.80064640050935,355.51992487100216
2037,-23.622233169865016,-220.66050286347937,0.7609857423696385,199.8162686145311,250.0980202892507,-121.88449236989882,221.877270416573,358.70714718463825
2038,-23.792443586422767,-221.66167595957344,1.2642474125534695,200.11210613766502,251.62108784318013,-131.22969182415295,222.86680488406378,362.00916402482255
2039,-23.949536885918562,-222.55267968765654,1.7251814943058401,200.3688244328722,252.88205436518246,-141.0132221272594,223.74947927688348,365.3469026670677
2040,-24.09366259205484,-223.3162248847652,2.141957709647247,200.51493463284527,253.76994948978694,-151.1128448281691,224.5089169466666,368.6412572703819
2041,-24.225550099713203,-223.9389483708603,2.5135538462607343,200.473637205825,254.17654779548266,-161.40403757351257,225.13266160886457,371.81515065468875
2042,-24.346461758229417,-224.41188906567038,2.83974194066595,200.16329207073727,253.99836590194215,-171.76306723292106,225.61262424756114,374.79545580945313
2043,-24.45813835422899,-224.7308616208233,3.121054659718347,199.4982087308772,253.13843511914854,-182.06991164214602,225.9454269906628,377.51475182932404
2044,-24.56273933460283,-224.8967039952747,3.3587351831120205,198.38986167808986,251.5078111704045,-192.21094042616153,226.1326211005684,379.9128929495785
2045,-24.66277968780627,-224.9153777327961,3.55467393972925,196.748605083111,249.02679847065994,-202.08127833002555,226.1807585486308,381.93837208052224
2046,-24.761064931589253,-224.79790387673992,3.7113354659673137,194.48591688481824,245.625883929298,-211.58679024679307,226.10130079749737,383.5494625593854
2047,-24.860625205596268,-224.56012335308836,3.831678463001886,191.51714971839604,241.24639275452768,-220.64564474243386,225.91035428172304,384.7151239320179
2048,-24.96464910530679,-224.22227798959443,3.919071919164891,187.76470959697588,235.84089465306945,-229.18943136642798,225.62822938143313,385.41565903924936
2049,-25.07641764909552,-223.80841665504425,3.9772100517678792,183.1615284617432,229.37340161330368,-237.163825541829,225.27882796879032,385.64310999244054
2050,-25.199238672791072,-223.34563959863442,4.010028830291462,177.6546494116631,221.81940685451391,-244.52881263078064,224.8888731773549,385.40137971501184
2051,-25.336382044033652,-222.86320219404905,4.021626825926082,171.20870891453603,213.16581765479313,-251.25849919948897,224.48700315343643,384.70606437120995
2052,-25.491016369956988,-222.39150644508987,4.01619285453389,163.80908268364539,203.4108322952131,-257.3405538205679,224.10275769140074,383.5839817759965
2053,-25.666148184658663,-221.96101461111334,3.9979421887585977,155.46446352231655,192.56380350898056,-262.7753311264455,223.7654926343335,382.0723837078244
2054,-25.86456472853057,-221.60112410215504,3.971062080065128,146.2086606276784,180.64511842758472,-267.57474051510803,223.5032616541343,380.2178475401987
2055,-26.088781283485186,-221.33904620142044,3.9396661669682627,136.10144895208688,167.68610946908652,-271.7609244631791,223.34170832819396,378.07485545083296
2056,-26.34099373531672,-221.198732880688,3.90775619048501,125.228350853719,153.728993705197,-275.3648107395945,223.30301300222766,375.7040869851948
2057,-26.623036764391742,-221.19989571676155,3.879188302645401,113.69929572053933,138.8268218395997,-278.4245980857253,223.40493852457197,373.1704708018636
2058,-26.936347799596085,-221.35715864950257,3.857640197930702,101.64617104836404,123.04340373237791,-280.98422646890435,223.66001651061376,370.54106079674017
2059,-27.28193642616182,-221.6793821719058,3.846574531527054,89.21934495748653,106.45316686500902,-283.0918715320565,224.07491145677682,367.88281707832147
2060,-27.660358216933048,-222.16919067486424,3.849193812710803,76.58330015331579,89.14089839751273,-284.7984896304153,224.64999392769263,365.26038081499485
2061,-28.071691080180443,-222.82272729133197,3.868382176799695,63.91156867454998,71.20132124990545,-286.156426624295,225.37914641040163,362.7339326477652
2062,-28.51551139145943,-223.62965203138262,3.9066300466763555,51.38119261113882,52.738460163268265,-287.21809221551786,226.2498166265532,360.35721769587315
2063,-28.990866540365683,-224.5733896985334,3.965938738167475,39.166957009768836,33.86476465078038,-288.0346935168136,227.24332356980364,358.1758080740003
2064,-29.496240189765246,-225.6316244448067,4.047703689113507,27.435647468776114,14.699971307800675,-288.65501751326013,228.33541173401866,356.2256588238456
2065,-30.029506642781822,-226.7770282234269,4.152577208416321,16.34057755124117,-4.630293251596132,-289.1242522160089,229.4970393084922,354.5319976137138
2066,-30.587871263323393,-227.97820116541746,4.280314269501327,6.016611922595086,-23.996147422342837,-289.4828401474114,230.69537687258395,353.10857411369625
2067,-31.16779479629873,-229.2007933847223,4.429607610394998,-3.4241177167133108,-43.265286979210046,-289.76536439321364,231.89498464736423,351.9572823241414
2068,-31.76490061837296,-230.40877030609772,4.59792077964807,-11.89564287146239,-62.30495821620338,-289.99947552112155,233.0591290310598,351.068158293966
2069,-32.37386542065887,-231.56577771084227,4.781329264517853,-19.340614520839296,-80.98400455403122,-290.2048757516803,234.1511933393174,350.4197462515581
2070,-32.98829550867244,-232.63655858484015,4.974380273263455,-25.731708876909558,-99.17491502429515,-290.39238357859006,235.13613365359416,349.979817906207
2071,-33.60059264867486,-233.5883716416988,5.169981387630548,-31.071950515341392,-116.75580538623308,-290.56310671502575,235.98192855697783,349.70642256466397
2072,-34.20181510169478,-234.39236110129187,5.359327532122866,-35.39396423730518,-133.61227083008697,-290.7077534773366,236.66097133766894,349.5492398940886
2073,-34.78154117036835,-235.02482894516115,5.531874706760601,-38.75820783633349,-149.63906173882265,-290.80611255863244,237.15135499859323,349.45120260666215
2074,-35.32774420820982,-235.4683644264836,5.675367698162275,-41.250274462626145,-164.74154890286485,-290.8267287600804,237.4380041154598,349.3503526078777
2075,-35.826689439545234,-235.7127909342359,5.775927446040322,-42.97738407288339,-178.83695997559423,-290.72679788443577,237.51361307190965,349.1818905837201
2076,-36.26286388033539,-235.75589708312128,5.818201848588163,-44.06420745564533,-191.85538316196255,-290.4522980907554,237.37935713161895,348.8803751046227
2077,-36.61895102495981,-235.60392669344108,5.785581603655897,-44.64818290156529,-203.7405459751848,-289.93836819975775,237.04535074891913,348.3820230117336
2078,-36.87586184387683,-235.27181065787732,5.660480385351863,-44.874494581383345,-214.4503857759593,-289.10993645563786,236.53083601077725,347.62705847521977
2079,-37.012833097790455,-234.7831320940362,5.424676457308078,-44.890883387741695,-223.9574346404728,-287.8825967880887,235.86409269212908,346.56205433566527
2080,-37.00760293389074,-234.16982426164986,5.059710854183238,-44.84245605226856,-232.24904415580278,-286.163724214236,235.08206969816254,345.1422068952169
2081,-36.83667204457092,-233.47160821033944,4.547335509414588,-44.86664770084769,-239.32747643886017,-283.85381693598885,234.2297453729779,343.33348476545797
2082,-36.4756562825536,-232.73518388964283,3.8700030606037332,-45.08847779973131,-245.20988640506818,-280.8480498987382,233.3592311369675,341.11459390217067
2083,-35.89973358285104,-232.01319452552877,3.0113884600510197,-45.61622099106894,-249.92821726561672,-277.03802290019405,232.528639203835,338.47870440514447
2084,-35.08418446171324,-231.36298954684116,1.9569309995340851,-46.53759407940056,-253.52902638137866,-272.31368557556414,231.80074082844982,335.4348896327842
2085,-34.00502139527849,-230.84521625014088,0.6943839880937265,-47.9165399466792,-256.07325185436025,-266.56542150565735,231.24144667446964,332.0092341375075
2086,-32.639698124304864,-230.5222745960646,-0.7856418948944036,-49.79066986817452,-257.6359215959453,-259.6862739210824,230.91814533806405,328.24557324244773
2087,-30.96788548030107,-230.4566728404818,-2.4891566265044687,-52.16940860090715,-258.3057962625063,-251.57429551145884,230.89793962019434,324.2058331501244
2088,-28.972295916840032,-230.70932399840527,-4.41830621016201,-55.0328721737881,-258.18492585155377,-242.13500424002862,231.24582268649522,319.9699459227003
2089,-26.63953492448933,-231.3378244673353,-6.570941994269515,-58.33149649279396,-257.3880877148474,-231.28392550132244,232.02283785319162,315.6353184841426
2090,-23.96095421137323,-232.3947566806831,-8.940260761577871,-61.986425345849405,-256.04206244890617,-218.9491982191854,233.2842665741483,311.3158392925451
2091,-20.933479021429935,-233.92605754996524,-11.51453204545165,-65.89065859902733,-254.2846950932475,-205.07421827849035,235.07788938557437,307.1404110963435
2092,-17.56038013133643,-235.96949362825728,-14.276928202105793,-69.91095465062038,-252.2636840469161,-189.62028661918774,237.44236399461252,303.25100398713823
2093,-13.851959764861398,-238.55328226339196,-17.205471518026446,-73.89047494031885,-250.13504072643457,-172.56922111510087,240.40576321339347,299.80023068503783
2094,-9.826119800449057,-241.69489549877937,-20.273111185388426,-77.65215199217404,-248.06117026028605,-153.9258811856209,243.9843129953303,296.9484564745079
2095,-5.508780278152665,-245.40008018379066,-23.447941020106953,-81.00275539399823,-246.2085375447575,-133.72054270527352,248.18136745182258,294.8604698769737
2096,-0.9341165971660953,-249.66212372638083,-26.693565772526853,-83.73762084617809,-244.74490292916477,-112.01104945126194,252.98665344510192,293.70175674195053
2097,3.855414583679911,-254.46139025428238,-29.969619478725612,-85.6459936203764,-243.83613613021024,-88.8846576889444,258.3758122672076,293.6344390708945
2098,8.809287225025148,-259.76514677599977,-33.232433601381736,-86.51691687135339,-243.6426438379461,-64.45948421939632,264.3102601846426,294.81295931063795
2099,13.869376103566307,-265.5276933297574,-36.43584602914152,-86.14556570665951,-244.3154740312549,-38.88546652170261,270.7373833656242,297.37960970394863
2100,18.970697482947664,-271.6908051124282,-39.532134820588524,-84.33989060048917,-245.99218685728368,-12.344746859209824,277.5910759435262,301.4600232767908
2101,24.042422409433527,-278.1844881821571,-42.47305353066852,-80.92739258063894,-248.79260732622578,14.948600116982002,284.7926226524535,307.1587571503603
2102,29.009154415317667,-284.9280434648142,-45.21093873555664,-75.76181407253074,-252.81459869803348,42.74956556183679,292.2519194994211,314.5551093986321
2103,33.792453633013544,-291.8314264165849,-47.69985557935024,-68.72950047958408,-258.1300164957945,70.78398591176183,299.86901729803117,323.6993171451855
2104,38.31258022728843,-298.7968818506796,-49.896744225873455,-59.755174044996174,-264.7810195794805,98.75114322143143,307.53596374031224,334.6092854705716
2105,42.49042109714969,-305.7208253477054,-51.76252919765833,-48.80686568518633,-272.7769235183742,126.32720810270952,315.13891037713,347.26799314239497
2106,46.249554566856,-312.49593481121343,-53.26315467992573,-35.899771553968826,-282.091779245833,153.16952710335434,322.5604419771189,361.62171104788854
2107,49.5183985501123,-319.0134087279259,-54.37051181294267,-21.098836408843944,-292.66284434269016,178.92173412410665,329.6820779224682,377.57915152698666
2108,52.23237923959887,-325.16534200182065,-55.06322865275178,-4.519912370396686,-304.39008493761713,203.2196406238805,336.3868890917326,395.01164137805745
2109,54.336050565314956,-330.8471658828847,-55.327299626415495,13.670603125154084,-317.1368049588029,225.6978318185182,342.5621691558849,413.75437890543566
2110,55.785090053744185,-335.96009515384617,-55.15653837099031,33.25768467356282,-330.73144975769605,245.99686615874123,348.10209600931546,433.60879724790715
2111,56.54809469963227,-340.4135229428334,-54.5528447729982,53.98112062721929,-344.9705771013241,263.77094392975425,352.91031663180667,454.3460134346226
2112,56.60810128301495,-344.12730115792186,-53.52628258563968,75.54038355975231,-359.6229342149929,278.6958792298836,356.9023867271253,475.71129592391316
2113,55.96375924578514,-347.03384291012134,-52.09496737860362,97.60077629774256,-374.4345283473567,290.47717967094604,360.00799520657847,497.4294341307326
2114,54.63009060836571,-349.0799830220752,-50.28476581903451,119.80065764735839,-389.13453298322634,298.85801192898253,362.17290359865024,519.2108449688162
2115,52.638780409328774,-350.2285344496228,-48.12880735133175,141.75953043676174,-403.44183482916685,303.6268107223418,363.36053257769805,540.7582095640437
2116,50.03795323801417,-350.45948265691413,-45.666809746968454,163.0867760258081,-417.0720006024768,304.6242756531546,363.5531328527903,561.7734048299933
2117,46.89140743567864,-349.77076687575055,-42.94422216799986,183.39083925095235,-429.744430036139,301.7494962225882,362.75248626287953,581.9644843718875
2118,43.277298990285836,-348.17860658319404,-40.01119414944875,202.28869509243705,-441.1894643448389,294.9649517109242,360.980095189596,601.0524720848861
2119,39.28629158479093,-345.71734313240165,-36.92138629434748,219.4154496524304,-451.15523803098785,284.30015069176534,358.27683389347413,618.777757000951
2120,35.019216055308426,-342.4387801013638,-33.73064787401007,234.43393169762004,-459.4140939550822,269.8537053461455,354.70205338412,634.9059143466586
2121,30.584309129109307,-338.4110215486052,-30.49559685845519,247.04411135864507,-465.76842146352357,251.7936782894663,350.33215106101636,649.2328192661832
2122,26.094124866238435,-333.71682477889607,-27.27214779598709,256.99214173670754,-470.0558173049071,230.35609318998993,345.25863652482724,661.5889597040965
2123,21.662230430841436,-328.4515028281378,-24.114040928081035,264.07876643280036,-472.1535015242646,205.84156282220619,339.5857444961653,671.8428876055325
2124,17.39980961783625,-322.7204307108971,-21.07143062156415,268.1667850495994,-471.9819405382095,178.6100561405496,333.42766367765944,679.9037691877569
2125,13.412302936575024,-316.6362273488828,-18.189591686340925,269.18723376325806,-469.50763590628793,149.07389569130453,326.90546585712934,685.7230056069067
2126,9.796212376385187,-310.31570073850236,-15.507798028503577,267.1439303534958,-464.74503214773364,117.68914447967438,320.14383188254976,689.2948988995087
2127,6.63619269928588,-303.87665613366914,-13.058419595468765,262.11605849236025,-457.75748507212137,84.94560408780222,313.2676797478297,690.6563410622554
2128,4.0025397350646905,-297.43467498228557,-10.866271622699646,254.25852447521996,-448.65721963224394,51.35570093598504,306.3988045900187,689.8855126898987
2129,1.94917023622236,-291.09997570561137,-8.948236242409683,243.7999055092819,-437.6041994929738,17.442583363857572,299.6526409442324,687.0995951219735
2130,0.5121679515956409,-284.9744660581467,-7.313162077280082,231.0379131314591,-424.8038344371211,-16.27221252055612,293.13525428810755,682.4515262792931
2131,-0.2910526165358576,-279.14909069858015,-5.962033663856008,216.33240777874065,-410.50346955435384,-49.281146617612755,286.9406617894586,676.1258621337834
2132,-0.46193890530236337,-273.7015668473833,-4.888390186219442,200.09611102417884,-394.98763289879486,-81.10271586427352,281.1485713202983,668.333838821167
2133,-0.02035047350951851,-268.6945860007275,-4.078962651087983,182.78326284200892,-378.5720650723959,-111.29276349344211,275.82261351720126,659.3077613112683
2134,0.9965053671385028,-264.17454148523916,-3.514490831348333,164.87655811354907,-361.59661250375086,-139.4546856664134,271.00912447361924,649.2948715070406
2135,2.535699090528723,-260.1708212327142,-3.17067636441441,146.87276850882634,-344.4171320694987,-165.24819748083533,266.7365171538627,638.5508712330235
2136,4.530690000355245,-256.6956835852032,-3.0192263230774574,129.2675144616923,-327.3966227597297,-188.3963670915602,263.0152584473057,627.3332936455623
2137,6.903829415864735,-253.7447121189707,-3.0289421808103403,112.5396994702956,-310.8958638056651,-208.69068581299237,259.838446596021,615.894929127297
2138,9.569150358662522,-251.29782411995282,-3.1668121081760896,97.13615629875558,-295.2638910778089,-225.9940113528574,257.18296128896793,604.4775163607179
2139,12.435331365126375,-249.32078708955922,-3.3990696066559543,83.45707997248023,-280.8286781339616,-240.24129774913834,255.0111369456002,593.3059029790303
2140,15.408720552266203,-247.76717920993326,-3.6921880110598067,71.8428311259567,-267.88840011795776,-251.43810570577546,253.2728897020387,582.5828609472923
2141,18.396309480127865,-246.58071380830702,-4.013787488889533,62.562679205771865,-256.703645213212,-259.65696742872433,251.90821147524235,572.4847104957504
2142,21.308554375750028,-245.69783519400764,-4.333437881390676,55.80601257132712,-247.49089964157773,-265.03175761766687,250.849931132726,563.1578675630884
2143,24.061954338476973,-245.05048427852853,-4.6233464303773415,51.676467948315384,-240.41757093788746,-267.75029420657455,250.02663383957773,554.7163904879482
2144,26.581311220575348,-244.56892740573815,-4.858924035024904,50.18932428722811,-235.59873535729915,-268.04545636038563,249.36562534431263,547.240569233877
2145,28.801612752617846,-244.18454089061566,-5.019227448958027,51.27236878359143,-233.09570546081684,-266.1851609127706,248.79582823852593,540.7765787687845
2146,30.66949813521469,-243.83244683410246,-5.087277948276739,54.770282118747225,-232.9164207345029,-262.46157961848576,248.25050185055878,535.3372064245373
2147,32.14428303879276,-243.45390275474483,-5.05025945771203,60.452415312720795,-235.0175749151762,-257.18000595811384,247.66968615326536,530.9036554213139
2148,33.19853815152881,-242.99835831684166,-4.8996009133939715,68.02365338736233,-239.30831479802222,-250.6477896645755,247.00228258624279,527.4284145310611
2149,33.818231435214344,-242.42510666483605,-4.630948936408976,77.13789374854146,-245.65528129600682,-243.16374827025825,246.20770057588743,524.8391580112834
2150,34.00245841125108,-241.70447512104212,-4.2440379306909,87.4135221594916,-253.88871717455834,-235.00843762378614,245.25701716077143,523.0435943267546
2151,33.76279659381921,-240.81851961306631,-3.742465692915376,98.45015755192524,-263.8093382415987,-226.43561875520817,244.1336177484767,521.9351171208655
2152,33.12232940885298,-239.76120836075182,-3.1333836752246715,109.84586759192737,-275.19565537232245,-217.66519935693552,242.83330782261297,521.3990363166836
2153,32.1143916592802,-238.538102102168,-2.4271122505881717,121.21403558295631,-287.81144185605,-208.87785828259874,241.36390746440014,521.3190968237618
2154,30.78109301820347,-237.16555936542582,-1.636692620767074,132.1990878508644,-301.4130614925135,-200.21148518853644,239.74436180905877,521.5839437511092
2155,29.171678344542872,-235.66951484885973,-0.7773881418914519,142.4903670617614,-315.7564045118953,-191.75948905869654,238.00341992927716,522.093177611103
2156,27.34078397320467,-234.08389578329076,0.1338514354221456,151.83355490312505,-330.6032176714339,-183.5709527291623,236.17795109506932,522.7626638984747
2157,25.346647644244904,-232.44875432135657,1.07894908341576,160.03919781425637,-345.7266590687334,-175.6525389398807,234.31098004266644,523.5288145790553
2158,23.249326506494004,-230.80820294863528,2.039269343382946,166.9880602248347,-360.91595500722286,-167.971989579427,232.44953124851585,524.3516357588632
2159,21.108972899599028,-229.20824444608644,2.996183470539914,172.63320810394407,-375.98008369151245,-160.4630057737392,230.64237609435884,525.2164253453997
2160,18.984211835962878,-227.69458811998587,3.9316176242078575,176.9988986419516,-390.75045685382696,-153.0312538254867,228.93777633812113,526.1340958825006
2161,16.93065778329913,-226.3105400507533,4.828571013158982,180.17650793193255,-405.0826138792152,-145.56121161386488,227.3813127112359,527.1401812254079
2162,14.99960185359281,-225.095047468196,5.671591144079645,182.31785819906534,-418.85698177901793,-137.9235521355,226.0138792466058,528.2926539733887
2163,13.236893971155368,-224.08096694097435,6.447193779409434,183.62640308675162,-431.9787866375194,-129.9827551102075,224.8699130238369,529.6687293850049
2164,11.68203794282639,-223.2936139374573,7.144216042736661,184.34679083518344,-444.3772264732292,-121.6046434380389,223.9759164798145,531.3608601858411
2165,10.367510413316902,-222.74963825060405,7.754092414761954,184.75335134368078,-456.00403114985664,-112.66355814539428,223.34931606399485,533.4721378036695
2166,9.318307444980627,-222.4562561981891,8.271045185194222,185.13804729843713,-466.83154235556316,-103.04891254805446,222.99768724369451,536.1113138195086
2167,8.551715239972278,-222.4108567506108,8.692183293300294,185.7983967734408,-476.8504468596208,-92.67090258578769,222.91836202122073,539.3876459462363
2168,8.077294876596094,-222.6009852493519,9.017506394036504,187.02582093249538,-486.0672907227918,-81.46519393466328,223.09842164398043,543.4057596551789
2169,7.897065343984994,-223.00469560303753,9.249814310886382,189.09480208866,-494.50189219198256,-69.39645521896331,223.5150644870925,548.2607016727375
2170,8.005864845020287,-223.59125005185953,9.39452555560146,192.25316094059465,-502.18475748695784,-56.46065769753224,224.13632740284882,554.0333450184448
2171,8.391867294558221,-224.32213495153096,9.459412096743014,196.713683487958,-509.15458701244603,-42.68611253281043,224.9221283189802,560.7862859869275
2172,9.037229108398963,-225.15235182470664,9.454260913461335,202.6472532422765,-515.4559401089405,-28.133264920898984,225.82558879910061,568.560350450585
2173,9.918840661623092,-226.03193547821314,9.390475918110669,210.17757691714556,-521.1371050781324,-12.89330823545771,226.79458796047487,577.3717999501932
2174,11.00915697023759,-226.90764542705907,9.28063627792637,219.3775342852259,-526.2481991887588,2.9142804182382256,227.7734936905454,587.2102982992479
2175,12.277082890121592,-227.72477312699377,9.138028710239547,230.26713622448486,-530.839502391664,19.145150269892344,228.7050134127403,598.0376688383656
2176,13.688889172908729,-228.4290054356595,8.976171850588276,242.8130386859648,-534.9600104141505,35.63427534107451,229.53210455408907,609.7874434648865
2177,15.209136991163302,-228.96828416741639,8.80835039826711,256.9295330636926,-538.656179450418,52.200767185067384,230.19988424512763,622.3651794221686
2178,16.801590060423127,-229.29460254539606,8.647175661321192,272.4809134899409,-541.9708269679021,68.65311789297346,230.65747862438283,635.6495001817485
2179,18.430095209842037,-229.3656818140668,8.504187600497104,289.2851070495171,-544.9421516095108,84.79468582605682,230.85975446704762,649.4938032249584
2180,20.05941409001639,-229.1464752055434,8.389511646073089,307.118441956785,-547.6028394420125,100.42923885668188,230.7688796636724,663.7285697896955
2181,21.655990602319438,-228.6104516929096,8.311581435301793,325.7214196489883,-549.9792329178568,115.3663775103095,230.35566418397983,678.1642085982381
2182,23.188640682158198,-227.7406184021779,8.276936168694386,344.80534801550186,-552.0905514727056,129.42667265785713,229.60063947828138,692.5943656460405
2183,24.62915346115262,-226.53024820224582,8.290098541023772,364.059683408008,-553.9481670052237,142.4463686776272,228.49484183214972,706.7996335343925
2184,25.952795601768422,-224.98328783924754,8.35353621361718,383.15991795717053,-555.5549518249642,154.2815227492649,227.04027399830218,720.551594894943
2185,27.138713446245347,-223.11443186126985,8.46770658631402,401.77583605477236,-556.9047292916567,164.81147366687364,225.25002928987936,733.6171338379351
2186,28.170230176796554,-220.94885820280388,8.631181286381672,419.5799503918813,-557.981866737129,173.94155871476733,223.14807290748362,745.7629461896948
2187,29.03503736609857,-218.52163234978255,8.840843533015956,436.25591503624804,-558.7610551291172,181.60502406381767,220.76868626957372,756.7601733012777
2188,29.725282297295195,-215.87679814921222,9.09214863156778,451.5067024666525,-559.2073196368854,187.7641020114186,218.1555912138054,766.3890758620978
2189,30.23755440152668,-213.06618413355838,9.379435514002513,465.06232523250696,-559.2762997980562,192.41025627874072,215.36078173317128,774.4436545976768
2190,30.57277604305153,-210.14796415527124,9.69627560055181,476.6868829062782,-558.9148279932023,195.56362348150043,212.44310086630085,780.7361156458909
2191,30.7360045324408,-207.1850196084525,10.03584437172391,486.18472289550937,-558.0618215189759,197.27170377624248,209.46660890886423,785.101071705985
2192,30.736153651726944,-204.2431571269127,10.391300903353612,493.4055205769489,-556.6494881007164,197.6073756386755,206.4987958391727,787.399367542429
2193,30.585644284062933,-201.38924018296535,10.75616116393732,498.24811038765074,-554.6048286172505,196.66632806218095,203.6086955788905,787.5214214034872
2194,30.29999504605187,-198.68929541384497,11.124651974373432,500.6629343242145,-551.8514053312188,194.56401771726598,200.86496239754013,785.3899828994519
2195,29.897364983688398,-196.20665478249666,11.492034016421707,500.65301635734954,-548.3113298836494,191.43226850319232,198.3339703993207,780.9622225599913
2196,29.39806119623093,-194.0001929313549,11.854883989984593,498.2734186533764,-543.9074131919178,187.41563628428653,196.07799565406634,774.2310876472859
2197,28.82402464298796,-192.12271548043037,12.211327803816317,493.6291860239696,-538.5654093457283,182.66766240581353,194.15353729667257,765.2258813883359
2198,28.19830746151123,-190.61954865945117,12.561218347857238,486.87183641925105,-532.216277653993,177.34713600751186,192.60982892078343,754.0120469928652
2199,27.544554922371894,-189.52737353838094,12.906252790811743,478.1945053140649,-524.7983812524363,171.614477587424,191.48758481273595,740.6901621440978
2200,26.88650455859292,-188.87333926497362,13.250025489688717,467.82589849641096,-516.259537410279,165.62834520497373,190.8180170223837,725.3941728916003
2201,26.247513921889503,-188.67447937449532,13.598013643651582,456.02324934756547,-506.558834303984,159.54255062852175,190.62214917620236,708.2889172169151
2202,25.65012688328566,-188.93744386364224,13.95749394520201,443.0645118356788,-495.6681320512602,153.50335606915664,190.91044177335476,689.5670075148713
2203,25.115686587806028,-189.65854787466816,14.337389797794547,429.2400480180774,-483.5731726803038,147.64720335984416,191.68273204853986,669.4451576280192
2204,24.66400120687859,-190.82412602077395,14.748050237627577,414.84408788291853,-470.27423477306917,142.0989071408762,192.92847985250333,648.1600538046172
2205,24.313066508305226,-192.41116999452035,15.200963517794651,400.16624890279786,-455.7862838249004,136.97032266194756,194.62729977774018,625.9638799031918
2206,24.07884699342427,-194.3882165574653,15.70841034347092,385.48340182766344,-440.1385885662979,132.35947831874023,196.74974934908911,603.1196150865954
2207,23.975115046668616,-196.71644391375534,16.28306390995316,371.05215741382136,-423.3737958300177,128.35014420583175,199.25833409985788,579.896226808847
2208,24.013345350232196,-199.35092749211222,16.93754606140504,357.10222591759936,-405.54648095760405,125.01179188529618,202.10868342104357,556.5638828661357
2209,24.202659812126438,-202.2420017164582,17.683950902512898,343.83086783916633,-386.72121607399146,122.39988810708,205.25084660169603,533.3893036276933
2210,24.549816461138807,-205.33667246479683,18.533348973950233,331.39861170328095,-366.9702236799628,120.55645691192183,208.63065648882434,510.6313693928099
2211,25.05923424653927,-208.5800254512061,19.49528665855076,319.92636423781653,-346.3707067498358,119.5108405469075,212.19110854260808,488.537088225179
2212,25.733044595797818,-211.91657869454525,20.57729681060013,309.4939822684136,-325.0019676342091,119.28058969631311,215.87370573641618,467.3380165620602
2213,26.57116008304133,-215.29153267772082,21.784437568696774,300.1403165386678,-302.9424453458566,119.8724171661077,219.61972486998562,447.24720831419927
2214,27.571350705115723,-218.65187967711432,23.118876714228634,291.86467838240264,-280.2668132540444,121.28315570953733,223.3713673405059,428.45674817109233
2215,28.729319015670978,-221.94734350858752,24.579538564691966,284.6296236919015,-257.0432861261314,123.50066948091028,227.07276669321584,411.13590182854995
2216,30.038766654824858,-225.1311317214876,26.161829093547503,278.3648975621832,-233.3312863321052,126.50467904280346,230.67083547217854,395.4298905343484
2217,31.491446527426167,-228.16049323590644,27.857452667617906,272.97233925531845,-209.1796133875583,130.2674713574446,234.1159441719226,381.4592704875762
