time,ax,ay,az,gx,gy,gz,accmagnitude,gccmagnitude
2403,20.021679948319434,-248.40398025887362,-22.510731519844672,-42.76128272104327,-506.9901238388987,53.138692510044955,257.36772611551874,675.6285328104096
2404,26.920681122921962,-254.9376646948154,-26.1726916722723,-75.81317352861709,-516.5644335590108,77.54331134448633,264.5207948178686,700.370292857122
2405,33.55623681229802,-262.0285772206314,-29.73849328684234,-109.34534755833836,-524.8749522654024,101.58980833694795,272.22151737249914,724.4835575350589
2406,39.80303412878272,-269.6175991287321,-33.15361909770523,-142.57611624387698,-531.8825504657178,125.04361135100748,280.4017676293391,747.7026401892405
2407,45.538978395199784,-277.62991988073225,-36.36499003026644,-174.7042334542668,-537.5569778378742,147.65461584279333,288.9775859598032,769.7627321709732
2408,50.648188716274106,-285.9760920385839,-39.32239897291757,-204.93236527579927,-541.8762617746754,169.16079299966364,297.8505107068146,790.4031596449544
2409,55.02399581476046,-294.55361267734355,-41.97988841024989,-232.4915057252461,-544.8260059920993,189.29267631656515,306.90945032774255,809.3709874005024
2410,58.57185872459214,-303.2490000874617,-44.297021067315704,-256.66539731605997,-546.3987290919318,207.77865040642072,316.03305168672154,826.4250072808641
2411,61.21211271579468,-311.9403125809041,-46.239997897253026,-276.81398016143584,-546.5933788637567,224.35092825924718,325.0924969465321,841.3400790899789
2412,62.88245885602048,-320.5000363434412,-47.78258480921096,-292.39490771598486,-545.4151354452193,238.752067518431,333.9546415156917,853.9117165168951
2413,63.54010648842772,-328.79825248406615,-48.90681779908473,-302.9822291585567,-542.8755775965336,250.74184340634514,342.48538948347334,863.9607439953403
2414,63.16348420689599,-336.7059802839249,-49.60346501958547,-308.28144252913677,-538.9932364087961,260.1042665152851,350.55319147135407,871.3378032491213
2415,61.75344319351768,-344.0985844996752,-49.872233375702926,-308.1402621094765,-533.7945062485104,266.6545089584301,358.03254321591214,875.9274658235813
2416,59.333889475809066,-350.8591296539904,-49.72171614081117,-302.55461080733977,-527.314830439655,270.24548398061245,364.8073617043072,877.6517108153243
2417,55.951798692773075,-356.88156363685033,-49.169086558561844,-291.66953631331535,-519.6000357358903,270.77381393545676,370.77411925598636,876.472553371396
2418,51.676587482142594,-362.0736166348137,-48.23955012633337,-275.77495168043936,-510.7076611146194,268.18492136414164,375.8446241918137,872.3936563465351
2419,46.598838206822315,-366.35930932497104,-46.96557502258092,-255.29630982767387,-500.7081174115883,262.47698929580815,379.94834904741236,865.4608209860653
2420,40.82839698662513,-369.6809763569429,-45.38592590640642,-230.78052984838834,-489.6855264657995,253.70356088798994,383.03422313268436,855.7613273375505
2421,34.49188770659841,-372.0007274007891,-43.544531302209855,-202.8776926174515,-477.7381193579068,241.9745855504584,385.071825303419,843.4221736923085
2422,27.729705870411852,-373.3012882512276,-41.489219341071674,-172.31920506452263,-464.9781166368295,227.45576844528227,386.0519347286438,828.6073369758109
2423,20.692575133112232,-373.5861878651851,-39.270360952805355,-139.8932875113087,-451.53106040486693,210.36614173536955,385.9864213855488,811.5142321658888
2424,13.537765690642345,-372.87928248515607,-36.93946349256486,-106.41875786453794,-437.5346101036876,190.97384742276674,384.9074827586898,792.3695795189884
2425,6.425087146318909,-371.2236338128703,-34.5477607298335,-72.71816212107882,-423.1368443951412,169.59020036756706,382.8662575112823,771.424888472569
2426,-0.48722161982785556,-368.6797833771754,-32.14484651195361,-39.59132611759598,-408.4941276293085,146.56218229729842,379.93086967994947,748.9517372890301
2427,-7.046577753312299,-365.32348877103846,-29.777398682087842,-7.79037545368015,-393.7686014980275,122.2635986182414,376.18397735596716,725.2369753354048
2428,-13.10998724763673,-361.24300844974664,-27.488036621649687,22.002810056667002,-379.125354203227,97.0852043940482,371.71991723896144,700.577913478369
2429,-18.54770328985779,-356.5360395769734,-25.314350108601285,49.19586941937463,-364.72930699979133,71.42416829769635,366.6415505301238,675.277512682874
2430,-23.2464984585173,-351.3064272834157,-23.288129391203174,73.30129145032785,-350.7418486400983,45.673287916909985,361.05692605958967,649.6395445042969
2431,-27.112453004777137,-345.66077290296937,-21.434816917710446,93.94733246647868,-337.3172482461848,20.210391843660176,355.0758828618769,623.9636868711685
2432,-30.073177971604682,-339.7050725835785,-19.7731904737016,110.8842648495521,-324.598889372684,-4.611638669324589,348.80671613520434,598.540534265774
2433,-32.079410431129254,-333.5415156818283,-18.315276167868202,123.98591923028633,-312.71539140804254,-28.473822391991504,342.3530273275877,573.6465369375032
2434,-33.1059383013426,-327.26556441119027,-17.066478670343464,133.24669142858477,-301.7767148000372,-51.098647108249395,335.810870941409,549.5389296943302
2435,-33.15183370714259,-320.96342255707367,-16.025906425985895,138.7743725617594,-291.8703783333557,-72.25596266688652,329.26629778043167,526.4507575081371
2436,-32.23999612371788,-314.709982302907,-15.186862280017527,140.7793190207155,-283.0579446170834,-91.76698530817927,322.7933772717401,504.5861449254112
2437,-30.41602876004088,-308.5673153193199,-14.537465757604352,139.56060313491645,-275.37195015644767,-109.50628934856671,316.45276090956673,484.1159839513872
2438,-27.746492831881664,-302.5837486132828,-14.061372186910395,135.48987230833214,-268.81346634688356,-125.40175605664405,310.2908257571714,465.1742278951122
2439,-24.31660367770391,-296.7935387782608,-13.73855537601342,128.99369317661203,-263.3504757678228,-139.43254340661534,304.3394124438757,447.85497574997856
2440,-20.227449568111034,-291.2171317575148,-13.54612379521623,120.53516872339988,-258.9172330753509,-151.62522933698813,298.61614740223143,432.2105136600162
2441,-15.592828239892105,-285.86197042318395,-13.459144377883066,110.59559270728775,-255.41475097827262,-162.04836018021538,293.12531538934905,418.25044880757235
2442,-10.535807193973156,-280.7237904095247,-13.451452501438336,99.65685087323091,-252.71250963847925,-170.80570064175882,287.859226724663,405.9420298507982
2443,-5.185120953617486,-275.7883266704657,-13.496430960590391,88.18519700389864,-250.65143413315712,-178.028528885032,282.800005068999,395.2117010358827
2444,0.3284787926096753,-271.03333973578856,-13.567744425013936,76.61692961189875,-249.04812234531545,-183.86734829976908,277.92170665965443,385.94788856399924
2445,5.875806052210933,-266.43086181593054,-13.640018714760942,65.34637844886913,-247.70023854404113,-188.4833963132509,273.19267117163514,378.0049707536132
2446,11.33264825231361,-261.9495586304332,-13.689456106144045,54.71648580865583,-246.39292006617953,-192.0403212496124,268.5779980165167,371.2083391701701
2447,16.582900188004476,-257.5571027961067,-13.694378884779121,45.01214232442748,-244.90598027059272,-194.696372578664,264.0420399275495,365.3604159468943
2448,21.52133798190387,-253.22245848460008,-13.63569376762608,36.456316188271224,-243.0216349361348,-196.59741005878388,259.5508080355177,360.24745262628727
2449,26.05596160322535,-248.91798457711627,-13.497270001028525,29.208902740752333,-240.53243624377905,-197.87098549597079,255.07418920131497,355.64689885146754
2450,30.109851032187127,-244.62127441687494,-13.266224356306171,23.368121075794296,-237.24907275506146,-198.6216895202679,250.5878869303932,351.33509774132176
2451,33.62249897181095,-240.3166640960087,-12.933107353134417,18.97419741641436,-233.007688636839,-198.9278878309313,246.0750113940667,347.0950426095828
2452,36.550601665956094,-235.99635744377724,-12.491987090343958,16.01500266073429,-227.67639232162617,-198.83990044328152,241.52726134120692,342.723920412313
2453,38.868308343486795,-231.66113369919418,-11.940429931121624,14.433254824253403,-221.16066311113985,-198.3796078550938,236.9456600997489,338.04017276126984
2454,40.5669482802951,-227.32062231626418,-11.279380678810863,14.134857711441054,-213.40742074426566,-197.5414040474909,232.34082830760923,332.889824908744
2455,41.65427147941372,-222.9931476221811,-10.512948546616485,14.997927029998204,-204.4075923977408,-196.29436144311603,227.73279637016583,327.15186419105504
2456,42.15325362891367,-218.7051634404687,-9.648108911585032,16.882056116472054,-194.19708754892602,-194.5854297385927,223.15037896715313,320.74248860090273
2457,42.100527723218555,-214.49031367306551,-8.694334162294501,19.637396175449776,-182.85616709018825,-192.34346002347783,218.63015140170756,313.6180902994075
2458,41.544513259941034,-210.38816863397474,-7.663169490425411,23.1131692313449,-170.50726335435573,-189.48382793410795,214.21508252060218,305.7768855821832
2459,40.543319171337025,-206.4426982119658,-6.567771008083322,27.165292422959844,-157.3113681879478,-185.91342424281987,209.95289087622933,297.25915042303643
2460,39.16249863486163,-202.70055142108268,-5.422424105053824,31.662864612965173,-143.46315487949215,-181.53578725280119,205.89419947407612,288.14606809586195
2461,37.4727328316274,-199.2092173439873,-4.242059603839965,36.49334443665653,-129.1850366049817,-176.25616720040827,202.09056968478754,278.55724151916553
2462,35.54751704606442,-196.0151447019858,-3.0417840701060217,41.56632690240746,-114.72039029730375,-169.98633653675455,198.5924966205294,268.64696653968576
2463,33.46091681655694,-193.16189626342018,-1.8364386128650663,46.81589841715469,-100.32619187267319,-162.64898896772814,195.44744656511972,258.5994015348422
2464,31.28545465847851,-190.68841025523935,-0.6401978414116314,52.201613931057864,-86.26531754084252,-154.18160197891132,192.6980122252929,248.62280156417256
2465,29.09017952104644,-188.62743432294357,0.5337822945930333,57.70819250099712,-72.79876710054508,-144.5396702798682,190.38025414643147,238.94301052428963
2466,26.938961869933312,-187.00418885187668,1.673661862849998,63.344067921865644,-60.17805917077577,-133.69924977817274,188.52228710579834,229.7964218785494
2467,24.889047439329488,-185.83530595054452,2.769155980219114,69.13895897544631,-48.63803566554367,-121.65878216215461,187.1431590201661,221.4226275502302
2468,22.98989268023605,-185.12807846832888,3.811713900135189,75.14063963287595,-38.390293739473336,-108.44019765025924,186.25205727207856,214.05697558777243
2469,21.28229511470238,-184.88004064569745,4.794638039890035,81.41109406180708,-29.617437980675316,-94.08931668904954,185.84786395821587,207.9232505270316
2470,19.7978224525486,-185.07888903729366,5.713144060665526,88.02223607227027,-22.468313928810723,-78.67558953013221,185.91906806498716,203.22667688984833
2471,18.55853569104105,-185.7027397768066,6.564364164819985,95.05135995957865,-17.054346564245733,-62.291225586032155,186.4440295522601,200.14742757466246
2472,17.576993801629104,-186.72070654015954,7.34729676887017,102.57647236566469,-13.447065317959149,-45.04977282226848,187.39157825264473,198.8347969284555
2473,16.85652123242193,-188.09377311351366,8.062706789325338,110.6716357915238,-11.67685197659692,-27.08421216769938,188.7219197780325,199.40217472921995
2474,16.391714323950307,-189.77592555277258,8.71298195674545,119.4024366119705,-11.732901627765756,-8.54463407781835,190.38781152852064,201.92293324913163
2475,16.16915869973082,-191.71550165161807,9.301951702087512,128.82167617291407,-13.564341907811436,10.404435153612882,192.33596452382207,206.4273154856347
2476,16.168326620285995,-193.85670987913483,9.83467614294932,138.9653742450881,-17.082414874199763,29.586990333860538,194.50862117497886,212.90038875425978
2477,16.36262114775282,-196.14126614239294,10.31721359882404,149.8491702879854,-22.163591281049627,48.81872177647226,196.84525532282774,221.28110454726422
2478,16.720532766250958,-198.51009458608624,10.756375890283266,161.4652092690921,-28.653460819927393,67.91034296345342,199.2843388016361,231.46248364882965
2479,17.206873768350793,-200.9050379119354,11.15948123191117,173.77960397210572,-36.37122512190776,86.67100904144247,201.7651181766537,243.29292581338245
2480,17.784056085107714,-203.2705231407476,11.534114595192063,186.7305728114704,-45.11461320727448,104.91176558738667,204.22934588516554,256.5786262655137
2481,18.41337919331625,-205.55513030489325,11.887904930137642,200.2273584461509,-54.665040960635366,122.44896886376604,206.62291172796665,271.0870664059898
2482,19.05629630251145,-207.7130143856872,12.228327594661808,214.15003475048908,-64.79284575943498,139.10762040321458,208.89732365699405,286.5515320605051
2483,19.67562921719142,-209.70513501747237,12.562538685515433,228.3503046017175,-75.26244281796845,154.7245602074963,211.01099120735702,302.6765975486174
2484,20.23670490575854,-211.50025405116094,12.897245656117288,242.6533754477653,-85.8372691776839,169.1514641408598,212.93027069360795,319.1444960152565
2485,20.708389594782144,-213.0756679608686,13.238615851471433,256.86097155383015,-96.28440267649079,182.25759227948038,214.63023836103332,335.6222746770381
2486,21.063998989613243,-214.41765031122455,13.592221839678626,270.75550042515044,-106.37876504696712,193.9322361557749,216.0951660680075,351.7696076339006
2487,21.282066064020572,-215.52158902322782,13.963020058523455,284.1053372183162,-115.90683940241287,204.0868142751069,217.31868373296393,367.24710940679216
2488,21.346950914000196,-216.3918137039017,14.355357422877596,296.6711279951645,-124.66985218359892,212.6565674305052,218.3036234511833,381.72496087727916
2489,21.24928051189206,-217.04111940375523,14.772999115114473,308.2129451434269,-132.48638795870272,219.60180876226093,219.06155144962122,394.8916278156417
2490,20.98620976959434,-217.49000432906448,15.219169854987287,318.49806196196437,-139.19442229931198,224.90868876124614,219.61200539712834,406.46242308908313
2491,20.561499045600545,-217.76564975055177,15.69660064369888,327.30905449307403,-144.65277341463207,228.58944292595027,219.98146551306678,416.18763990040674
2492,19.985407159291103,-217.9006802079976,16.207573360468086,334.45189335276467,-148.74198751501703,230.68209976748375,220.20209802716948,423.8599686966815
2493,19.274403194173118,-217.9317507490107,16.7539565743751,339.76366219389,-151.36468620571057,231.249639242489,220.31031848623954,429.320908850614
2494,18.450704798139054,-217.89801485713053,17.337227325099274,343.1195368297833,-152.44541668893484,230.37860603621274,220.34522965947158,432.46590161267846
2495,17.541655088885463,-217.83953135145572,17.95847523069656,344.43868200439584,-151.93005713953542,228.17719757904592,220.34699375905143,433.2479454208266
2496,16.578954411160804,-217.79567050907744,18.618386974456495,343.688770608212,-149.78484021161972,224.7728621928318,220.35520096345954,431.67950842614766
2497,15.597766890046938,-217.80357886821625,19.317210919343292,340.88889935451544,-145.99506709980804,220.30945733237397,220.40729567460826,427.8326235645646
2498,14.635724861139241,-217.89675866026903,20.05470321316132,336.1107597510165,-140.5635926220019,214.94403083839546,220.5371185816852,421.8371339197948
2499,13.731856775027206,-218.10381178211685,20.830058163204935,329.47801611366464,-133.50916777719405,208.8432991573461,220.77361661858885,413.8771439282227
2500,12.925466004918237,-218.44739006051893,21.641826658235534,321.16393505604924,-124.8647292674629,202.17990558558841,221.13976466930876,404.1858176729668
2501,12.25498900616984,-218.94338383704581,22.487826751143047,311.3873953575475,-114.67572473737171,195.12854884418024,221.65173292570387,393.0387418030844
2502,11.756861374133805,-219.6003701835272,23.365050179125124,300.40747670942415,-102.99855754116528,187.8620777276057,222.31832270482212,380.7461314325451
2503,11.464419545678554,-220.41933090129334,24.269567961265473,288.5168759243326,-89.89922571143546,180.5476510316146,223.14068190117163,367.644198536983
2504,11.406864362645594,-221.39363945096704,25.196437805693634,276.03442759255796,-75.45221678851509,173.3430629948244,224.11229975514104,354.086021897342
2505,11.608310701810105,-222.50930568435695,26.1396161986488,263.2970133271055,-59.73970374962319,166.3933324644642,225.2192699045092,340.43225588977816
2506,12.08694508122636,-223.74545823702593,27.09187867575923,250.65113244351437,-42.85106808140746,159.82764839241634,226.44080129482657,327.0419948340813
2507,12.854310677815125,-225.07503718164406,28.04475257857558,238.44438156483344,-24.882754956371212,153.75675478275744,227.7499489219166,314.2640740791796
2508,13.91473651385058,-226.46566447704356,28.98846726711614,227.0170564231874,-5.938443646392984,148.27084473756852,229.11453097075892,302.4290431141165
2509,15.264924595252568,-227.8806571593869,29.911927140476585,216.69405135852975,13.870505044524478,143.43801593660905,230.49819596645793,291.8419945299448
2510,16.893705441233124,-229.2801480110184,30.802712856483346,207.77719549569304,34.42438237265719,139.3033193910997,231.86160296466707,282.77638028477924
2511,18.781968769558873,-230.6222799741711,31.64711576017402,200.5381330151098,55.594321890585384,135.88841086215476,233.1636789473975,275.4688975620289
2512,20.90277225772372,-231.86444296977257,32.43020967169749,195.21183054073245,77.24143678586117,133.19179147706274,234.36291958248117,270.1154835990573
2513,23.221627540576943,-232.96452442319506,33.135962886076484,191.99077817216786,99.21600640969599,131.18960234041378,235.41870175945166,266.8684238237667
2514,25.69695918655273,-233.88214746001807,33.747391599799556,191.0199416065735,121.35682189080508,129.83691866762268,236.29257863193217,265.83455078867325
2515,28.280729458251926,-234.57987333309575,34.2467541645825,192.39251986039386,143.4908041527545,129.06947326020392,236.9495302292688,267.0744921671658
2516,30.91921918722398,-235.02434712221276,34.615783841762166,196.14656460141893,165.4330064513083,128.80572774852126,237.35914503699425,270.60291343623425
2517,33.55395297449759,-235.18736809748725,34.83595634487953,202.2625211232152,186.98710786426997,128.9492033027602,237.4967103167239,276.3896935697379
2518,36.122755046402425,-235.04686831911684,34.88878751071468,210.66175558369272,207.9464943246188,129.39098047664262,237.34419132395027,284.36196879671235
2519,38.560920306267896,-234.58778490636425,34.75615592567391,221.2061364080041,228.09600999845608,130.0122803280824,236.89108183818146,294.40697891041293
2520,40.80248331804916,-233.8028127572652,34.420645260043614,233.69873799954718,247.21444394427223,130.687045687011,236.13511035800988,306.37565137251346
2521,42.78156613766456,-232.69302527484552,33.865901384673016,247.88573066377376,265.077794575268,131.28445204785083,235.08278787114835,320.0868591425645
2522,44.43378411822174,-231.26835093207995,33.076999852271854,263.45951091161857,281.4633269157691,131.67129150968864,233.74978433159907,335.33228744996234
2523,45.69768703687085,-229.54789337263531,32.04081970122056,280.06311056010884,296.1544047000266,131.71418964671977,232.16112188645062,351.8818414631001
2524,46.516211055019355,-227.5600822937284,30.746419562311996,297.29590117480416,308.94604125357824,131.28163306777296,230.35117352772187,369.489520073013
2525,46.838115104770694,-225.34264184273948,29.185411688380224,314.72058251530103,319.6510707524691,130.24580351773338,228.36345641325357,387.8996701910796
2526,46.61937333381191,-222.94236310192105,27.352328881178025,331.8714100668319,328.10679654413275,128.48423157119302,226.25021000327396,406.85352098390103
2527,45.824493308173466,-220.41466784827688,25.24497849123486,348.26357815745484,334.18192812998234,125.88129828585207,224.0717507867351,426.095879019735
2528,44.42772785199739,-217.8229524279284,22.86477676841403,363.4036327801706,337.78357609406083,122.32962569541793,221.8955979623918,445.3818448950851
2529,42.4141468403549,-215.2377034401289,20.21705572795541,376.80074372140393,338.86403780670315,117.73140580478004,219.7953681160651,464.48339166034685
2530,39.78053421611587,-212.73538113215545,17.31133323766922,387.9786208107672,337.4270789038774,111.99972191218495,217.84944181493657,483.1956275533119
2531,36.53607532815591,-210.3970720915392,14.161535369837436,396.48781588489754,333.5333984547686,105.05991488847832,216.13941126101608,501.3425522278112
2532,32.70280071745314,-208.3069200094434,10.786158569922463,401.9181120898633,327.3049607373953,96.85104009985145,214.7483257613718,518.7821084112193
2533,28.31575490552596,-206.55035180748942,7.208358133043079,403.9106670680728,318.92788430449093,87.32744809175423,213.7587606081967,535.4103308295596
2534,23.422862600899453,-205.21212589846598,3.4559488909317047,402.1695481637076,308.6535997176291,76.46050464952596,213.25074459342255,551.1644020787566
2535,18.084469995759168,-204.37423929937287,-0.43869608071622507,396.4722780624712,296.79802094098085,64.24044458416864,213.29959125167525,566.0244415774519
2536,12.372545489072863,-204.11374022558087,-4.438862451941767,386.67900041629827,283.7385218766029,50.67833004460472,213.97368847207161,580.013879438269
2537,6.369532356829718,-204.50050216825153,-8.503839962461086,372.7398789272067,269.9085688297145,35.80805995744507,215.3323098143834,593.1983024096328
2538,0.1668557305910617,-205.59502373220954,-12.589406910628972,354.70036141486156,255.7899317213958,19.688353944709927,217.42351812742396,605.6827038610464
2539,-6.136902301734235,-207.4463250069854,-16.64846175194185,332.703973356803,241.90248147667754,2.4046132454843154,220.28223717594358,617.6071235849777
2540,-12.43813299152676,-210.0900152518028,-20.63180531444879,306.9923541352263,228.79167783287133,-15.929455880070533,223.9285691343091,629.1407253600235
2541,-18.630596912581204,-213.54660767437693,-24.48907081820431,277.9023153557758,217.01395977365564,-35.170582753167004,228.36643434746702,640.4744302628785
2542,-24.608032792593935,-217.82015485086913,-28.169790591981688,245.85978636643983,207.12036746494167,-55.145168995147046,233.5826043671783,651.8123007881162
2543,-30.2669139236172,-222.89727283293726,-31.624578281121227,211.37061937514716,199.63884537054528,-75.64915175842168,239.5461898744674,663.3619526623083
2544,-35.50927576595719,-228.7466132175,-34.80639392820669,175.00835546527364,195.0557939580604,-96.44861451129464,246.2086317341592,675.3243529979188
2545,-40.24552907881698,-235.3188304731116,-37.67184744619578,137.3992004222441,193.79754256445773,-117.28125002818797,253.5042262839841,687.8834371887243
2546,-44.397165814096454,-242.54707679487177,-40.18248498386022,99.20461864041454,196.21249802879947,-137.85875817350606,261.3511955315907,701.1960317680777
2547,-47.89926050064389,-250.34803893872282,-42.30599432845273,61.102112928001574,202.55477270903788,-157.8702350134091,269.65329008257777,715.3825931731509
2548,-50.70266858209573,-258.62351123506164,-44.01726190218476,23.76490216004068,212.9701035069434,-176.98658119423786,278.30188864873594,730.5192500662888
2549,-52.77582589075544,-267.26247705791224,-45.29921667219479,-12.158680131499915,227.48483500236367,-194.86592716207824,287.17853466226217,746.6315629850862
2550,-54.10606067882813,-276.14364870591413,-46.14340578247473,-46.06518100658592,245.99865185090584,-211.1600406414248,296.1578298643271,763.6902977371504
2551,-54.70034165504211,-285.1383944734173,-46.55026205387532,-77.41452935331452,268.28160858698277,-225.52164723048529,305.1105884430327,781.6093732260158
2552,-54.585402359032564,-294.11396302106647,-46.529042910475965,-105.74621430940141,293.97582368280746,-237.61255716786604,313.90714425836995,800.2460214726424
2553,-53.8072038067735,-302.93689994261433,-46.097441480741814,-130.6924262080406,322.60198924425146,-247.1124495931431,322.42069792900264,819.4031073606523
2554,-52.42972314740272,-311.47654022594884,-45.2808911316988,-151.9876015000411,353.5706130146054,-253.72811983630208,330.53058948793495,838.8334981994923
2555,-50.53308503172151,-319.60845345992436,-44.11160232738745,-169.4739953049168,386.19767303209255,-257.2029463663045,338.12538513436215,858.2463345729055
2556,-48.211082958079835,-327.2177164213907,-42.6273839967307,-183.10309840009728,419.7241446077844,-257.3262845058945,345.1056726366946,877.3150173395628
2557,-45.56816827226779,-334.2018903778392,-40.87031009600695,-192.93290715561147,453.33866844806636,-253.9424481294926,351.38646885967336,895.6866796606532
2558,-42.71601295334188,-340.47358837817677,-38.88529613832888,-199.12123577742133,486.2024774296567,-246.9589039056242,356.8991547559186,912.9928544105741
2559,-39.76977683947959,-345.96253131726246,-36.718650874131306,-201.91542327180846,517.4755930402473,-236.35328117610044,361.592868259328,928.8609806856269
2560,-36.84422831326664,-350.617010879553,-34.416665701392375,-201.63892753354304,546.3432429921021,-222.1787993870517,365.4353041322629,942.9263277529768
2561,-34.04987767006329,-354.4047023642145,-32.02429917446417,-198.67541206128507,572.0414396446197,-204.56773758406487,368.4128919770966,954.8438622023996
2562,-31.489283405490603,-357.31279981459994,-29.58400645739293,-193.45101483874487,593.8806946812693,-183.7326186430115,370.5303488094715,964.2995555167381
2563,-29.25368366729549,-359.3474778801472,-27.13475411340909,-186.41554378749737,611.2669280754172,-159.96485496981163,371.8096295958139,971.0206335627728
2564,-27.420089064572668,-360.532716875868,-24.711249732849964,-178.02337085733402,623.7187558060475,-133.63070108818354,372.2883261335493,974.7843109602414
2565,-26.04895014759502,-360.90855688449847,-22.34340404632187,-168.71480038142244,630.8805054662466,-105.16447816388823,372.01758941638514,975.4246305808452
2566,-25.18248471718614,-360.528871235298,-20.05603073867125,-158.8986693779518,632.5305040933389,-75.0591693244025,371.05967119005265,972.837134921919
2567,-24.843718645948773,-359.45876792417613,-17.868776615885338,-148.93689854020525,628.5843992443818,-43.854623133442715,369.48519540109277,966.9812216072554
2568,-25.03626114251707,-357.7717389506091,-15.796262735801482,-139.1316506754375,619.0935027893977,-12.12373510183438,367.3702789463045,957.8801682216282
2569,-25.744803101460775,-355.5466821078075,-13.848406430550467,-129.71566466082783,604.238376425259,19.542906260571545,364.79362328158686,945.618940740988
2570,-26.936296698845027,-352.86491792060826,-12.030885603651557,-120.84621414630787,584.3180966611812,50.553329600800204,361.83369426949747,930.3400146754567
2571,-28.561746857170338,-349.80731715589496,-10.345700824624704,-112.60298993230353,559.7358321388496,80.33080494432379,358.56609794232054,912.2375298769163
2572,-30.55852172587893,-346.45164291727383,-8.79178801901497,-104.99002534810401,530.9815246410466,108.33011123742624,355.0612458545563,891.550161993611
2573,-32.853070981331015,-342.87019692748316,-7.365635491954482,-97.94158144944052,498.61257527731647,134.0527850194066,351.3823866369285,868.5531218372428
2574,-35.36392838268607,-339.1278429845894,-6.061863974078649,-91.3316941639462,463.23349038441046,157.06073424927294,347.58406126986483,843.549688126202
2575,-38.00486897241921,-335.28046236369636,-4.873737002566342,-84.98687298202859,425.47543375348044,176.98768243890282,343.71101938231106,816.862642690177
2576,-40.688091337499614,-331.37387681743894,-3.793580150771658,-78.70124699048822,385.97656508225117,193.54801819803743,339.79761349401275,788.8259170151216
2577,-43.327300778056916,-327.4432555516936,-2.813099919260594,-72.25329599870052,345.3639272725576,206.5427555442675,335.86766843257067,759.7766837883706
2578,-45.84057925489253,-323.5130037453908,-1.9236050228001214,-65.42319753708863,304.23749031999574,215.8624512322803,331.93480482212516,730.0480467375967
2579,-48.15294186231945,-319.5971123166801,-1.1161430826836052,-58.009775872328284,263.1567828634746,221.48706745033937,328.00317900738867,699.9624069232168
2580,-50.19849669184169,-315.69993210325526,-0.3815733689706131,-49.846062449598996,222.63036050490132,223.48290323739892,324.06858742641873,669.8255240580817
2581,-51.92214481934865,-311.8173207931087,0.28939943164775395,-40.812568021533565,183.10818794791672,221.99683932852687,320.1198716612586,639.9212562536377
2582,-53.28077921111,-307.9380982380412,0.9062046097706132,-30.847519164565007,144.97686184067894,217.24824399428238,316.14055156335394,610.5069558047704
2583,-54.24396473225204,-304.0457357942877,1.4783745128429668,-19.953513992094635,108.55748060978885,209.51896829842514,312.11060835581486,581.8095208135719
2584,-54.794104872960204,-300.12019877556025,2.0154848017240434,-8.20028630742053,74.10587960476026,199.14191552995726,308.0083377710953,554.022144068201
2585,-54.92612281401543,-296.1398584977066,2.5270544447630763,4.276486133107812,41.81489358984742,186.48869977153694,303.81219512946734,527.3018478557683
2586,-54.64670378517226,-292.0833917505883,3.022402347260918,17.28015513791451,11.818280287621924,171.95691219687401,299.5025593951256,501.76793077707123
2587,-53.9731615354426,-287.9315903486943,3.5104656058969557,30.561469831623597,-15.80406688126588,155.95749164572078,295.06335088946327,477.50146627544115
