time,ax,ay,az,gx,gy,gz,accmagnitude,gccmagnitude
2588,-52.93200366487873,-283.6690108968661,3.999590575201554,43.82977535262591,-41.01997714218933,138.9026506393789,290.4834465747994,454.545972916001
2589,-51.557278156807826,-279.2854041604814,4.49731153082407,56.76634929851108,-63.83826888330556,121.19474310656628,285.7578467447807,432.9093207392628
2590,-49.88878639244099,-274.7768736350318,5.010133118797533,69.0391026199708,-84.30173152764144,103.21638106058303,280.8885568712195,412.56685313352875
2591,-47.970246340527076,-270.1467236126481,5.543332693346784,80.31784186737802,-102.48009701609196,85.32202094261112,275.88515801082474,393.46560651572594
2592,-45.84748416029047,-265.40596821340813,6.100797440318987,90.28930776421998,-118.46324123357563,67.83115345335455,270.76504878770044,375.52942248702726
2593,-43.56672408112143,-260.573484617304,6.684908881202167,98.6712659359275,-132.3548210796181,51.023149944883464,265.5533519031986,358.6646867771234
2594,-41.173036004912404,-255.6758061238205,7.296483888359226,105.22502175255005,-144.26651651853624,35.13374869854724,260.28248858329334,342.766403638034
2595,-38.7089885575932,-250.74656359363016,7.93477689972523,109.76585318676919,-154.31300735919646,20.3531083450589,254.9914353735939,327.72432080389467
2596,-36.2135429961691,-245.82559716338184,8.597543185379728,112.17099276630522,-162.6077708657397,6.825313845433641,249.72468916356624,313.4288502461528
2597,-33.721211131596796,-240.95777360288739,9.281158580358023,112.38493151719491,-169.25973932658158,-5.350808202760737,244.53097803297928,299.7765733779684
2598,-31.261488769133667,-236.1915577079382,9.980787745710217,110.42195489263727,-174.3708091427005,-16.119725693148496,239.46176689536068,286.6751664929716
2599,-28.858565221344488,-231.57739777971204,10.690591102783136,106.36594608396051,-178.03414924117794,-25.466258308308202,234.56961707043595,274.04762602861905
2600,-26.53129891176047,-227.16599457449706,11.40395999960724,100.36760175598397,-180.3332216106795,-33.411828881010415,229.9064668931852,261.8357102551224
2601,-24.293438658200305,-223.0065293197018,12.113769953845006,92.63929758629834,-181.3414042752091,-40.01008150570197,225.5219054562412,250.00254397415355
2602,-22.15406015565169,-219.14492883987825,12.81264243846188,83.44791587799749,-181.12209831865988,-45.34203730158034,221.461512934182,238.53435722434307
2603,-20.11817826537017,-215.622244016393,13.493206309698653,73.1060051450021,-179.72920415299507,-49.51095625024303,217.76533816417708,227.44134924280192
2604,-18.187488832187324,-212.47321150519412,14.14835066358936,61.96168191424133,-177.2078648635912,-52.63707033965154,214.4665771025008,216.75768559572492
2605,-16.361189567540357,-209.7250581375045,14.771461881175812,50.387707796552355,-173.5953926043836,-54.85234860892154,211.5905048156035,206.5406496045242
2606,-14.636828491261992,-207.3965935759996,15.356638861344415,38.77017975077846,-168.92231471015336,-56.29544748880426,209.15369973546464,196.8689795974732
2607,-13.01113062866099,-205.49762086408106,15.898881537056628,27.4972579035012,-163.21349736920655,-57.10698892757969,207.16358331516165,187.84043291551774
2608,-11.48075880282626,-204.02867784272743,16.394248389163028,16.948322978309186,-156.48932480821458,-57.42529330115945,205.61828229134483,179.56862883756742
2609,-10.042971826769113,-202.9811062154591,16.839978916516117,7.4839049422155295,-148.76692940286782,-57.382673616530525,204.50680562678988,172.17923852808363
2610,-8.696152416362294,-202.3374303664119,17.234577254523728,-0.5633416541996416,-140.06148111951694,-57.10237221932817,203.80951480524843,165.80561216674243
2611,-7.440186885500898,-202.07201577337378,17.577853650582856,-6.896417102899925,-130.38755152043225,-56.69619196478503,203.49885522170538,160.583960453586
2612,-6.276688365657378,-202.15196758864786,17.870921433089034,-11.260392878979395,-119.76056724659828,-56.262842094264165,203.54030838180265,156.64823581904807
2613,-5.209064305179269,-202.53822388057984,18.11614846916209,-13.447423451256341,-108.198360430079,-55.88698683855243,203.89351958903544,154.12488220555014
2614,-4.2424369670982465,-203.18679500015583,18.317063888623476,-13.300376920391004,-95.7228098128868,-55.63895419111543,204.5135535921588,153.1276354504307
2615,-3.38343233756273,-204.05010011720609,18.47822302691334,-10.71515584471595,-82.3615482400329,-55.5750353768235,205.35223086411355,153.75255542024337
2616,-2.639858157935024,-205.078353463466,18.605035914048045,-5.641808400740721,-68.14969223029352,-55.73828396586059,206.3594991140834,156.07345648038807
2617,-2.020295665354731,-206.22095549769796,18.703566807027308,1.9154601176394173,-53.131530594813896,-56.159708589265385,207.48479757563967,160.13787946168387
2618,-1.5336320850156269,-207.4278476161055,18.78031379816743,11.899271931871933,-37.36209453733626,-56.85974551837414,208.67837511720586,165.96372324112
2619,-1.1885619701199441,-208.65079308045787,18.841978176970642,24.200972340911278,-20.908523524905846,-57.849897097824204,209.89252721911245,173.5366332770872
2620,-0.9930851343128815,-209.844551547278,18.895232949826017,38.663375367782336,-3.851140537994473,-59.134428668679824,211.08272141304735,182.80822980305538
2621,-0.9540272225542005,-210.96791977690341,18.946498864207367,55.084322692178624,13.71584295789561,-60.71202912725268,212.20858575374905,193.69524795636585
2622,-1.076606052362999,-211.98461643544468,19.001734653339625,73.22103695712751,31.684058822600537,-62.57735719674418,213.2347399871408,206.07965223931146
2623,-1.364062916470876,-212.86399415358377,19.066246303313804,92.79525774956205,49.9311994115186,-64.72241515554803,214.13145410734447,219.80977483288697
2624,-1.8173733203583402,-213.5815672436213,19.14451840688691,113.49914236342232,68.32174791057491,-67.13771229727026,214.87512405947817,234.70250875552222
2625,-2.4350464965457412,-214.1193489044586,19.240069659584247,135.00189311921824,86.7082277824103,-69.81319992399247,215.4485596761476,250.54656099992962
2626,-3.2130179645133534,-214.46599739844447,19.3553345467445,156.95703992788927,104.9329556287975,-72.73897668298743,215.8410855642497,267.10673677445885
2627,-4.144634812228042,-214.61677633401095,19.491573977550395,179.0102644339788,122.83026116651747,-75.90577668516615,216.04846130774277,284.12918390169926
2628,-5.220729451098534,-214.57333951110402,19.648818417910295,200.80760556930946,140.2291189348647,-79.30526290109646,216.07263263585068,301.34747770230325
2629,-6.429774343083241,-214.34335552991664,19.82584748560587,222.0038415743341,156.95611913907877,-82.9301550697262,215.9213298355936,318.48937467858804
2630,-7.758107624902611,-213.93999139232326,20.020209919284657,242.27080612444598,172.83868997294832,-86.77422514509126,215.60753353030847,335.2840132896427
2631,-9.190217720655033,-213.38127764782146,20.228287472116786,261.3053706628985,187.70847124882758,-90.83219437848794,215.14883103283444,351.4692981760422
2632,-10.709073934141346,-212.68938031086665,20.445405667093954,278.8368144687203,201.40472988493724,-95.09956453078136,214.56668888741982,366.7991757772265
2633,-12.296489509726918,-211.88980670615533,20.66599325477428,294.63331009561335,213.77770278070457,-99.57241148180454,213.88566883363575,381.0504982267115
2634,-13.933503589491435,-211.0105733120621,20.88379028230676,308.5072751531537,224.6917529653841,-104.24716298772749,213.13261497476037,394.02918075193884
2635,-15.600768853861945,-210.08136332973416,21.092101811410554,320.3193813645702,234.02823143300412,-109.12037426737983,212.33583918141142,405.5753858354421
2636,-17.2789325145826,-209.13270000656405,21.28409085692612,329.9810665654129,241.68794988471186,-114.18850650547547,211.52432965136447,415.567513629926
2637,-18.948999774909105,-208.1951587363542,21.453100672262458,337.45546157958256,247.59318789327847,-119.44770541658865,210.7270041807793,423.9248392931671
2638,-20.59267075633719,-207.2986368916853,21.592993619040172,342.7567172091332,251.68918009735162,-124.89357090531271,209.97202536479864,430.60870914395747
2639,-22.192643999468793,-206.4716956194693,21.69849178078964,345.9477914648462,253.94505257281867,-130.5209056291863,209.2861900520223,435.62228284655373
2640,-23.73288179939491,-205.74098282810027,21.765503275247045,347.136827886948,254.35419996136977,-136.32343061669016,208.694400311005,439.0088818732997
2641,-25.19883474035171,-205.13074161474492,21.791417942161278,346.47231693125485,252.93411414298595,-142.29346017367467,208.2192182406887,440.84906947029833
2642,-26.577624814333397,-204.66240375065112,21.77535680016291,344.1372793772995,249.72569006876645,-148.4215356443417,207.8805025104537,441.2566397070104
2643,-27.858188358256275,-204.35426393721437,21.71836133079435,340.34274031460006,244.7920447922081,-154.69602702757797,207.69512091103536,440.373730031753
2644,-29.0313815165036,-204.22122767498178,21.623511074032308,335.32077292728184,238.21689260539955,-161.1027212867517,207.67673069037377,438.3652919858061
2645,-30.090051792667477,-204.2746238958493,21.495960961867794,329.31738339775654,230.10252382089723,-167.62442452727387,207.83561711383084,435.4131590084842
2646,-31.02907938543447,-204.52207301229765,21.342893051403156,322.5854839942289,220.56743851676563,-174.24061045885398,208.17858049262236,431.70994072575445
2647,-31.845391477510603,-204.96740172315089,21.173380734565438,315.37816439651795,209.74369064038837,-180.92714882705155,208.70886284326204,427.4529528407444
2648,-32.537951682529894,-205.61059771986163,20.99816713790894,307.9424260593758,197.77400303291134,-187.65614468828215,209.4261073425055,422.8383642125202
2649,-33.10772576919927,-206.44780015351404,20.829363350587556,300.5134959967069,184.8087204656849,-194.39591302815992,210.32634667013443,418.05571138524596
2650,-33.55762385873212,-207.47132500659325,20.680076222584376,293.30979006819047,171.00267529051908,-201.11110423390681,211.40201986605894,413.2828989132234
2651,-33.89241862201681,-208.6697279387298,20.56397941396139,286.52855645307966,156.51204771391292,-207.76298552850088,212.64202101052965,408.6817740308675
2652,-34.118638472398885,-210.02791026715312,20.494844682820663,280.3422010125186,141.49130839909773,-214.30987284962507,214.03178632257416,404.39433853729423
2653,-34.24443421997789,-211.52727610499454,20.486052615783382,274.8952793193472,126.09033333268697,-220.70769771576533,215.5534287053961,400.5396402992716
2654,-34.27941716251552,-213.1459501214412,20.55010280607834,270.30213492966226,110.45177827973484,-226.91068488477828,217.18593014203526,397.21137167711623
2655,-34.2344663748947,-214.85906581014166,20.69814284499936,266.6451680009533,94.70879203219116,-232.8721093741511,218.90540261129368,394.47619183263794
2656,-34.121503266983375,-216.63913337662242,20.939533664348442,263.97372963182323,78.9831341515885,-238.54509599122602,220.68542725131823,392.372783198008
2657,-33.95323234750772,-218.45649418556434,21.281466004834318,262.30365182917114,63.38374471226898,-243.88342129205319,222.49747919764366,390.9116479710283
2658,-33.742848408887546,-220.2798651787879,21.728639243815188,261.61743710516134,48.00579174281429,-248.84227710555294,224.3114418966523,390.07564664181376
2659,-33.50371186301471,-222.07697213719638,22.283009805754887,261.8651416646934,32.930198100115255,-253.37895639863632,226.09621008365528,389.8212753082316
2660,-33.248995599115744,-223.8152655716121,22.94361248560084,262.96598866478206,18.22362526317336,-257.45342605538167,227.8203754791276,390.0806701291629
2661,-32.99130842859111,-225.46270771202003,23.706454833471973,264.8107407995752,3.9388690940412685,-261.0287567612302,229.45298393963793,390.7643146055857
2662,-32.74230187911307,-226.9886137558042,24.564482632926513,267.2648436517201,-9.884396064182052,-264.071387285292,230.96434755740088,391.7644083397337
2663,-32.51226878717837,-228.364525540435,25.50761354194375,270.17232364686237,-23.2186020166636,-266.551208669928,232.3268903571464,392.9588352251275
2664,-32.309743819363156,-229.56509150290032,26.522835950379445,273.36038926077066,-36.047084541355545,-268.4414627157331,233.5160021585794,394.2156458878759
2665,-32.14111768504175,-230.56892354921408,27.594370552265833,276.6446445091804,-48.362780215052446,-269.71845818693726,234.51087217720442,395.397945017806
2666,-32.01027824619112,-231.35939964694364,28.703892511052747,279.8347832718185,-60.16690388593492,-270.36111690888004,235.2952723156393,396.36905041999876
2667,-31.918292791163363,-231.92538088627134,29.830812136893318,282.7405952293841,-71.46767957031122,-270.35037009894353,235.8582601124287,396.997768700638
2668,-31.8631462313106,-232.2618135614648,30.95261171097717,285.1780824403324,-82.27918458166165,-269.6684327078818,236.19477308345904,397.1636141486144
2669,-31.839549698909344,-232.37019038283387,32.04523564053602,286.9754628805962,-92.62034995362191,-268.29799010759956,236.30608960135788,396.7617844378171
2670,-31.838832833661545,-232.2588499128738,33.083530644683094,287.97882637227957,-102.5141402179586,-266.22133701146686,236.20013620199455,395.70770132572505
2671,-31.84893101944353,-231.9430992420339,34.04173208068367,288.05721155980615,-111.98691372944306,-263.41951297465823,235.89162681176057,393.9409287432877
2672,-31.85447613837018,-231.44515117903097,34.89399149980534,287.10689138437317,-121.06794339097682,-259.8714820869003,235.40202525010443,391.428296369887
2673,-31.836996093887944,-230.7938733033403,35.61493882538357,285.05468881326146,-129.78905966562363,-255.55340635199715,234.75932794402817,388.1660847488743
2674,-31.775224525957082,-230.02435185362586,36.1802703484053,281.8601924721069,-138.1843656410702,-250.43806260790515,233.99766886868,384.18116752282776
2675,-31.645518179274838,-229.17727850618394,36.56735147273358,277.51679944771894,-146.28996920111518,-244.49445166494823,233.1567532835319,379.5310550793437
2676,-31.42237575055159,-228.29817244938755,36.755821055925466,272.0515744166816,-154.14368050202916,-237.68764564821282,232.28113075380102,374.3028378256977
2677,-31.07904901067868,-227.4364535682698,36.72818225497032,265.52397409466096,-161.78463321391337,-229.97891521870278,231.41932104132536,368.6110813458744
2678,-30.588234597148798,-226.6443850985012,36.47036303659672,258.02353773020957,-169.2528034828778,-221.3261720515116,230.62280880427096,362.5947744246815
2679,-29.922832899451134,-225.9759062865854,35.972228211135025,249.66668335378856,-176.58841850493653,-211.68475311614463,229.94492515777463,356.41346965832435
2680,-29.056758631630533,-225.48537797452465,35.22802426238523,240.5927733915267,-183.83126384062794,-201.0085615793592,229.43963657777678,350.2427820954086
2681,-27.965785830891708,-225.22626683743871,34.23673849047084,230.95962222780585,-191.0199123928857,-189.25156471217366,229.1602645889709,344.2694232296944
2682,-26.628408141547617,-225.24979706025013,33.002355151403805,220.93861454455183,-198.19090650504532,-176.36963270457454,229.1581629934993,338.68594680339174
2683,-25.0266934404785,-225.60360117992667,31.53399345790054,210.70959010225425,-205.37792721200682,-162.32268473423605,229.48138272602378,333.68537164050906
2684,-23.14711017611461,-226.3304042818134,29.845915425498564,200.45563170980188,-212.61098168562665,-147.07709112061343,230.17335738364906,329.4558281438429
2685,-20.981301118682847,-227.46677739896546,27.95739536187317,190.35787201432262,-219.9156327586724,-130.60826412880326,231.27164468473185,326.1753525791335
2686,-18.526778478774037,-229.04199648881186,25.89244712724404,180.59041467847666,-227.31228526889223,-112.90335612536572,232.80676016974172,324.0069304102799
2687,-15.787512781973973,-231.0770424365201,23.67941018345359,171.31544915990614,-234.81553525104744,-93.9639732884473,234.80113906773218,323.09386997479834
2688,-12.774387017495103,-233.58377502378949,21.350401032600477,162.67862745100155,-242.433581682657,-73.80880664577732,237.26826033283635,323.55557300920736
2689,-9.505487990990162,-236.56430985119866,18.94064282163011,154.80476667434823,-250.16769760814378,-52.476080361504465,240.21196356627092,325.4837600562858
2690,-6.006209055434579,-240.01062211011643,16.487692140493017,147.79394352276051,-258.0117582643903,-30.025720155930028,243.62598512180182,328.93920666159244
2691,-2.309142955058901,-243.9043951191263,14.030587648565128,141.7180545190616,-265.9518283118581,-6.5411521937369015,247.4937343201874,333.94904978469276
2692,1.546249438938686,-248.21712483877167,11.608949561636253,136.6179280950498,-273.9658185135488,17.869346454916574,251.788324477634,340.50473154522643
2693,5.514199645238439,-252.9104843209894,9.262061927130075,132.5010874118368,-282.02323366809986,43.07181235642668,256.47286647854605,348.56065666573716
2694,9.543416350186446,-257.9369444321704,7.027970894518443,129.34027289431828,-290.0850460483567,68.90632952436125,261.50102499781894,358.0336467077512
2695,13.578079322775888,-263.2406394542802,4.942631806855109,127.07283738771471,-298.10373809955445,95.18737518475645,266.81782938037475,368.80327370880417
2696,17.559018024397133,-268.7584586704878,3.039135817032806,125.60112271610012,-306.02356090874054,121.70480930966175,272.3607229859656,380.7131445731764
2697,21.42504247288643,-274.4213382364091,1.3470426850369455,124.79391326031875,-313.78104949011083,148.22552924571772,278.0608270626397,393.57318489860364
2698,25.114387523321522,-280.1557218636753,-0.10815973553750567,124.48903894127237,-321.3058238424386,174.4958002582832,283.8443884108194,407.1629394055568
2699,28.566227084159422,-285.8851541386182,-1.305456944897612,124.49716506950917,-328.5216895500813,200.24426172939718,289.6343744331176,421.2358702933108
2700,31.722212031010407,-291.5319666105145,-2.2285672742522644,124.60675855626069,-335.3480367876786,225.1855962820404,295.35217468436605,435.52459902074963
2701,34.52798480955913,-297.0190142656019,-2.8660661707924846,124.59015973065674,-341.7015235774773,249.02483423429152,300.9193649300898,449.7470034750999
2702,36.934624835244335,-302.2714188837393,-3.2113906154948118,124.21062065036313,-347.49801771788356,271.46224754591327,306.25948819119117,463.61305086174895
2703,38.89998144876182,-307.2182759710795,-3.2627452094443927,123.23010153533419,-352.65476075304224,292.19876530193824,311.2998071681168,476.832215052025
2704,40.38985493717742,-311.7942830358642,-3.022934589384783,121.41755506440413,-357.0927059667973,310.9418171171261,315.9729833392072,489.12129441330956
2705,41.37899068056554,-315.9412484490093,-2.499146710486516,118.5573808252822,-360.7389710860187,327.41148298895934,320.21863946181287,500.21241352115703
2706,41.85185672538121,-319.60944175934924,-1.7027084797274668,114.45770375445885,-363.5293365121394,341.3468003192486,323.9847639699511,509.86096316683154
2707,41.80318095486629,-322.7587481620454,-0.6488297947613874,108.95812284778664,-365.4107130713932,352.5120538115776,327.22891792667565,517.8532122703722
2708,41.23823033889585,-325.3595921584974,0.643655124285328,101.93658968273428,-366.3435005926251,360.7028544376859,329.9192080243734,524.0133165554975
2709,40.17282123249686,-327.39359880152966,2.152548425974701,93.3151092997169,-366.3037598650955,365.75180181433933,332.0349930469829,528.2094541280543
2710,38.6330562177634,-328.8539658324899,3.8525590301263515,83.06400746243933,-365.2851236224456,367.5335215199895,333.5672966639266,530.3588371878448
2711,36.65478964349043,-329.7455267788668,5.71559785197823,71.20457671136154,-363.3003739037225,365.96887581873654,334.5189066477742,530.4313801343532
2712,34.28283095846348,-330.0844934780509,7.711118083395044,57.80999616935431,-360.38261128094524,361.02816338646693,334.9041493532434,528.4518450708406
2713,31.569902155782447,-329.8978759099355,9.806522246248687,43.004511613619634,-356.5859373346722,352.7331514048272,334.7483379449586,524.5003346627606
2714,28.575373070272317,-329.2225870678214,11.967654613063582,26.960955060083858,-351.98557060565065,341.1578220379207,334.0869028597356,518.711058798344
2715,25.363805916585083,-328.1042505817182,14.159389758260168,9.896767578926614,-346.67732460642895,326.4277641294364,332.96422310472724,511.2693648589895
2716,22.00334829226704,-326.595738843395,16.346316458664067,-7.931243602645982,-340.7763984815151,308.71819764233027,331.4321871436205,502.40708990300936
2717,18.564021486614884,-324.7554793831078,18.49350284846812,-26.23313873840331,-334.41546583947303,288.25067885924057,329.5485221064556,492.3963632398663
2718,15.115957513875815,-322.64557703263364,20.56731595417187,-44.692777322728766,-327.74208971040366,265.28859339236055,327.3749395132911,481.5420545737499
2719,11.727642919599337,-320.32980861390644,22.536258529548004,-62.975163577935994,-320.9155336378691,240.1315961455663,324.97515416986647,470.1731203196247
2720,8.464229337589517,-317.8715548467019,24.37177991021957,-80.73395218159698,-314.1030733292662,213.10919810768812,322.41283979260663,458.6331441295506
2721,5.385969463465242,-315.33173999227256,26.04901613001823,-97.61890872479749,-307.4759357724178,184.5737267676695,319.7495896271061,447.2703948463432
2722,2.5468323232975836,-312.7668527575856,27.547417806418515,-113.28317699159243,-301.20500289461626,154.892899705289,317.04295248733365,436.42773633042543
2723,-0.0066563483337627495,-310.2271219381281,28.85123168313065,-127.3902640602374,-295.456417624335,124.44225095184743,314.3446143046185,426.43272089716135
2724,-2.2363134918652867,-307.7549171689003,29.949812056341045,-139.62070648521777,-290.38722609338436,93.59763957235776,311.6987925459153,417.58818403273176
2725,-4.112915103132007,-305.3834389405316,30.837750190324854,-149.67841986235445,-286.1411845589654,62.72805246363426,309.14090562661517,410.1636348041853
2726,-5.616519910783755,-303.13575270277033,31.514821881679612,-157.29675547236747,-282.8448551912781,32.18889099367567,306.6965714821073,404.38770522420674
2727,-6.736503523028862,-301.0242095747829,31.985764363373384,-162.24428958416328,-280.6041106105086,2.315905323722898,304.38097865159426,400.4418833237818
2728,-7.471318064653844,-299.0502812581653,32.25990276873806,-164.3303541732787,-279.50116104112334,-26.580088199047136,302.19865962692165,398.45570931944945
2729,-7.828002433703259,-297.20481980450717,32.350652800371044,-163.41028523436353,-279.59220816441984,-54.21760185410428,300.1436802153936,398.50356308475966
2730,-7.821476225212567,-295.46873485059047,32.274929941179806,-159.39032082762924,-280.9058148956748,-80.34791123676632,298.200241106445,400.60311584932987
2731,-7.4736559467000925,-293.8140629119621,32.052496677615935,-152.2320305056458,-283.44205995102396,-104.75749105749732,296.34366986348897,404.71546168288273
2732,-6.812435407974998,-292.20538635950646,31.705278083684828,-141.95610644249598,-287.1725204432612,-127.2694472728194,294.5417643116941,410.7468869006983
2733,-5.8705732324953015,-290.60154463805793,31.256673217029366,-128.64530071936625,-292.0410956709692,-147.74397408361696,292.7564327124683,418.5521800507919
2734,-4.684529613993162,-288.9575677484106,30.730885761571272,-112.44625948190298,-297.96565219048216,-166.0778955110005,290.94556294757064,427.9393339304702
2735,-3.293292189380362,-287.22675243120096,30.152292841880996,-93.56998947242256,-304.84043631084796,-182.20337875514988,289.06504270335205,438.67544714490595
2736,-1.7372276056176368,-285.36279524969115,29.54486635589961,-72.29070109628682,-312.5391679132576,-196.0859290934195,287.07084579703974,450.49359962648845
2737,-0.05699121547129917,-283.32189440529083,28.93165679383331,-48.94280829592641,-320.9187015209294,-207.72179285515224,284.9210968918163,463.100457536678
2738,1.7074775287329766,-281.0647341730127,28.33434554939432,-23.915930304292345,-329.8231188197072,-217.13490563356316,282.5780284612242,476.18435981411574
2739,3.5178518071042277,-278.5582723951097,27.772868349356564,2.352167894039133,-339.0881024221497,-224.37352730360914,280.00975007549596,489.4236504664968
2740,5.338189790541257,-275.7772619376918,27.26510973697658,29.384646022087793,-348.5454337116387,-229.50670374049616,277.19176031332444,502.4950435557981
2741,7.135571844139905,-272.70545048043084,26.826666623423478,56.67649293185539,-358.0274576769896,-232.62068762969037,274.1081449342037,515.0818350247483
2742,8.880597313767307,-269.33641864749194,26.470677720937758,83.70696017380908,-367.3713643279703,-233.81543787463977,270.75242053783774,526.8817993269615
2743,10.547740727502546,-265.67403358890937,26.20771490548937,109.95310416308236,-376.42314938947385,-233.2012996190908,267.1280000425923,537.6146230921306
2744,12.115571728417594,-261.7325128320979,26.045731877611267,134.90392561062316,-385.041136294363,-230.89594597789,263.2482740412881,547.0287308886367
2745,13.566846820729834,-257.53611042583543,25.990064788748082,158.07453899855997,-393.0989662822298,-227.02163971980985,259.13631930636285,554.9073532001305
2746,14.8884840274127,-253.11845289060088,26.043478927812362,179.01978920741746,-400.48799214472984,-221.7028500456444,254.82426122432673,561.0736819379451
2747,16.071433869387697,-248.52156529739904,26.206255321582645,197.34675717476148,-407.11904173396056,-215.06423789009173,250.35232978782682,565.3949629151475
2748,17.11046177181524,-243.79463740835058,26.476311273790035,212.7256574516249,-412.9235474152937,-207.22900423291716,245.76765845791095,567.7853936302582
2749,18.003858141780917,-238.99258618645192,26.84934936944077,224.89872030441197,-417.8540648656268,-198.31758071538948,241.12288168163207,568.2077296528004
2750,18.75309298087574,-234.17447440532536,27.319030142246685,233.6867603799699,-421.8842269349214,-188.44663091612483,236.47459038111117,566.6735507336109
2751,19.362432080477163,-229.40184594674244,27.877164287383337,238.99325320943,-425.00819423983967,-177.72832396276232,231.88170569034375,563.2421927386011
2752,19.838531661637287,-224.73703691272323,28.51392087714966,240.80586080608796,-427.2396731327975,-166.2698394023517,227.40382984251832,558.0184071534038
2753,20.190027664509117,-220.24151796953393,29.218048487503957,239.19546036410875,-428.6105739886661,-154.17306287559538,223.09962946443818,551.1488603675717
2754,20.427134574600775,-215.97431751021134,29.977106573007674,234.31282918499122,-429.1693794289497,-141.53443544013868,219.0253007421317,542.8176256772094
2755,20.5612666450941,-211.9905676797354,30.77770490673977,226.38321967266884,-428.9792846873911,-128.44492451840983,215.23315839227106,533.2408489949936
2756,20.60469176052177,-208.34020668941287,31.605749361418226,215.69911745101544,-428.1161625319958,-114.99009047116964,211.77038173596813,522.6607834082193
2757,20.570225139594516,-205.06686184808095,32.44669258940179,202.6115121389194,-426.66639468481554,-101.250228839911,208.67794209911403,511.33938859343164
2758,20.470966741056372,-202.206929026412,33.285788078723996,187.52002487576516,-424.72460200635726,-87.3005736723396,205.98972689951168,499.5516810112043
2759,20.320082838580298,-199.7888564235082,34.108345522019796,170.86223202200654,-422.3912979952697,-73.21155160645185,203.73186769223406,487.5790032723758
2760,20.13062903983828,-197.83263389781317,34.899984570687984,153.1025046371827,-419.7704851490502,-59.049079322173604,201.9222725392118,475.70235989285356
2761,19.915409279233092,-196.34948389154528,35.64688319016478,134.7206531564928,-416.96721170296235,-44.87489851221647,200.57035755041454,464.1959450749991
2762,19.686863242337466,-195.34174608284135,36.336016299424976,116.20063102520935,-414.0851069537738,-30.74694272422544,199.67696834948424,453.3209683155073
2763,19.456973512819214,-194.80294521605285,36.95538032943912,98.01951428534773,-411.22391615874164,-16.719729440198325,199.2344794749236,443.31986659854056
2764,19.237183590137537,-194.718029882086,37.49419979304304,80.63693974882098,-408.47706023870796,-2.8447688439409946,199.22705816145313,434.4109780752655
2765,19.038318721274905,-195.06376907524233,37.943112822800884,64.48515497210741,-405.92925081728384,10.829021799134614,199.63107827221222,426.7837416115622
2766,18.870502958058374,-195.80929291334496,38.29433364716274,49.95981029571854,-403.654197315108,24.25491203350126,200.41567007860274,420.5944794378183
2767,18.743067692196828,-196.91676386971682,38.54179082582831,37.411607169992685,-401.7124496642492,37.387977007900574,201.5433919167591,415.9628160998876
2768,18.664448902774343,-198.34216512119608,38.68124060886864,27.13890727337254,-400.1494272065809,50.18476009381252,202.9710103273163,412.9687852495027
2769,18.642072306068354,-200.03619290191523,38.71035504969695,19.38140219535477,-398.9936906315868,62.602999621083384,204.65037583399595,411.6506752910556
2770,18.68222744904261,-201.9452397654556,38.628784494677895,14.314941880131215,-398.25551834046763,74.60144004080614,206.52938173064192,412.0036640160751
2771,18.789933626798057,-204.01245530241755,38.43819378039035,12.047619458372763,-397.92585047250253,86.13974615297298,208.5529930387259,413.97928972255073
2772,18.968802427444864,-206.17887023055425,38.142271009828825,12.617208199791497,-397.97566246257986,97.17853545608031,210.66433229258547,417.4858009907069
