time,ax,ay,az,gx,gy,gz,accmagnitude,gccmagnitude
2773,19.220903573828352,-208.38456890473276,37.746707300896105,15.990040881888406,-398.35582525135584,107.6795381342436,212.80580805346318,422.3894188190542
2774,19.546642262581937,-210.56989407781526,37.259145429163986,22.06141114692669,-398.9975010842388,117.60588694501861,214.92027091483953,428.5165330405095
2775,19.9446572485297,-212.6766661296431,36.689094847662794,30.65755928114822,-399.8131120187668,126.92253093584314,216.9521801775498,435.6568396882748
2776,20.411749454397498,-214.64939711367452,36.04781032786806,41.53928064537278,-400.6979025277893,135.5967583651268,218.84876251260724,443.5674071179111
2777,20.942850838347724,-216.43647807154557,35.34813162974936,54.407163298438014,-401.5320979020121,143.59880629407894,220.56114204311712,451.9776363227675
2778,21.531042549371225,-217.99131624798812,34.60428233380883,68.90842187638255,-402.18363701857123,150.9025277459877,222.04541950168203,460.5950555791193
2779,22.16763000472844,-219.2733970836367,33.83162741736481,84.64524744615463,-402.5114323838081,157.48608261375915,223.2636764719839,469.1118621869351
2780,22.84228040026811,-220.24924421445354,33.04639137189715,101.18453845105867,-402.3690832146284,163.33261596188666,224.1848792555829,477.21209532567514
2781,23.54322534165251,-220.89324950858565,32.26534135928925,118.06881795646665,-401.6089397903867,168.43088715274655,224.78565590502987,484.5792942716706
2782,24.257527951910777,-221.1883450307196,31.50544259480835,134.8280809878182,-400.0863909272284,172.77581529045793,225.05091994471715,490.9044658883473
2783,24.971410236244246,-221.12649026151917,30.78349541176666,150.99225841531663,-397.6642235530969,176.36891059490577,224.97431571797068,495.89415581581824
2784,25.67063285940156,-220.70895110008647,30.11576512461034,166.10393710102392,-394.21688700808016,179.21856701591446,224.5584633241127,499.278392078863
2785,26.340915956354316,-219.9463520504757,29.517616845852718,179.73094579804766,-389.63448779985174,181.3401979473161,223.81498567426854,500.8182520623253
2786,26.96838640923568,-218.85848934044932,29.00316787582618,191.47840626819746,-383.82634503772357,182.75620358183087,222.76430614433374,500.31279818339505
2787,27.540034602368365,-217.47390027551472,28.58497024541642,200.99985998820608,-376.72395296675836,183.4957649021892,221.43521243272866,497.60513696083854
2788,28.044162449500988,-215.82919249888505,28.27373551751141,208.00711097481533,-368.28322362357625,183.59446561352416,219.86419021320307,492.5873812124357
2789,28.47080472081657,-213.9681455050011,28.078113005317793,212.27847183147816,-358.4859171441395,183.09374969516838,218.09453855562452,485.20433439854986
2790,28.812107312312225,-211.94060526381915,28.004530944749355,213.66515994530616,-347.34020646836404,182.04022866293838,216.17528739572953,475.4557667438658
2791,29.062648705191112,-209.80120075326886,28.057107663342016,212.0956605556202,-334.88036361728206,180.48485873774737,214.15994512029204,463.39721083549017
2792,29.219693905773497,-207.60791813210568,28.237636462488616,207.5779496333784,-321.16559306876053,178.48201337803462,212.10511110482125,449.13926561085054
2793,29.283373176867492,-205.42057369649348,28.545644088145085,200.19954829593394,-306.2780714260769,176.0884805400269,210.0689932509303,432.8454577657668
2794,29.25678063732336,-203.2992302145145,28.97851870986562,190.1254577626399,-290.3202799535311,173.36241624775187,208.10987378876,414.7287647873448
2795,29.14599027575998,-201.302602592103,29.531699562714664,177.59409554582464,-273.4117370517358,170.36228642004247,206.2845677229788,395.04695076429897
2796,28.959989132830735,-199.48649829082592,30.198916992917074,162.9114158469826,-255.68525163081003,167.14582733788006,204.6469175226971,374.09690225723836
2797,28.710529364414132,-197.90233582133362,30.972468718377613,146.44344684527073,-237.2828264691663,163.76905175075214,203.2463653277456,352.20817518663034
2798,28.411902579800138,-196.59578123294006,31.843515908648726,128.60751267051845,-218.35134407967692,160.28532290692436,202.12664035271962,329.7359744862502
2799,28.080641267273137,-195.60553796540182,32.80238155090837,109.8624275510237,-199.03816727840731,156.74451352730713,201.32459453572375,307.0537869436899
2800,27.7351533518198,-194.96231989414176,33.83883381131834,90.69795424488534,-179.48678330867912,153.19226161008592,200.86921405552405,284.5458759716519
2801,27.395297040192112,-194.68803117939657,34.94233884262086,71.62380963154123,-159.83261472559317,149.6693303622417,200.78082848110273,262.59982761437146
2802,27.081904085485995,-194.79516999353143,36.102270561580895,53.1584793456213,-140.19911302970704,146.21107577867127,201.07053338252143,241.59931305782095
2803,26.816260405365117,-195.2864666508659,37.30806889949596,35.81807367630217,-120.69424281070756,142.8470226383742,201.7398364467636,221.91720737301773
2804,26.619553640495518,-196.15476031332773,38.549342390335255,20.10542279789274,-101.40745506103126,139.60054794415908,202.78053161584577,203.90917933660282
2805,26.51229786528659,-197.38311252409142,39.81591525648053,6.499575580392222,-82.40723807072318,136.4886697882439,204.17480064129546,187.90784376995092
2806,26.513746407539507,-198.94515059917404,41.09782305703671,-4.554162641161672,-63.73932243653383,133.52193886875054,205.89553693598322,174.21754580761086
2807,26.641304624762025,-200.80562956798082,42.38526423866775,-12.653538552638771,-45.42560273749635,130.70442911034218,207.90688282928684,163.109825564393
2808,26.909955335091343,-202.9211978906121,43.668517433869326,-17.44790179800683,-27.46382206704611,128.03382290675668,210.16496823299752,154.81959189452755
2809,27.331710113277218,-205.2413494042854,44.93783602833658,-18.64589678347793,-9.82804692612618,125.50158534367995,212.61883607510438,149.54201581757755
2810,27.915099673112096,-207.70954161154512,46.183332286721,-16.022189932292108,7.530060663839898,123.09322035003787,215.21153738558087,147.43013837145085
2811,28.664716124948335,-210.26445838016414,47.39486308386804,-9.423120984876478,24.67918914577479,120.7886000473308,217.88137648977664,148.5931747415326
2812,29.580819189246622,-212.8413934443077,48.56192807791563,1.2288369426979806,41.70558022437294,118.56235666126729,220.56328448931617,153.09548710939472
2813,30.659017615605016,-215.37372992016105,49.67358926590302,15.931921778494507,58.70955148158341,116.38432442357848,223.1902973125423,160.95619343069836
2814,31.89003613766727,-217.79449039199662,50.71841871034654,34.60333394968096,75.80142637416141,114.22001726705206,225.69511320971338,172.1493787116687
2815,33.25957717664542,-220.03793184329643,51.684479188653626,57.07897694011321,93.09698306478852,112.03112714908234,228.01170358070817,186.60487894710016
2816,34.74828505680129,-222.04115960901186,52.55934076184391,83.11473906232007,110.71255577569885,109.77602778179045,230.07695029151984,204.20961428525385
2817,36.3318187103226,-223.7457344290294,53.330134720514486,112.38933080382348,128.75994207599527,107.4102695733566,231.83228197942543,224.8094548204203
2818,37.981036823973064,-225.09924641316155,53.98364486510222,144.50864932203973,147.3412857996957,104.88705378462285,233.22528107753917,248.21160672491246
2819,39.662297211103834,-226.05682913239448,54.50643453961674,179.01159740805187,166.54411693367652,102.15767727011973,234.21123226533635,274.18750537895
2820,41.33786997098694,-226.58258606251988,54.88500645957396,215.37724246965064,186.43673536068445,99.17194368088748,234.754581772254,302.47619415305417
2821,42.96646184358052,-226.6509002775237,55.1059915410843,253.03316567568135,207.06412339993668,95.8785426944995,234.830275589861,332.7881533318424
2822,44.50384716908143,-226.24759678891894,55.15636290810642,291.3648257890039,228.44456158354308,92.22540568465178,234.4249434252057,364.8095267131109
2823,45.90359896472916,-225.37092552011097,55.02367189700075,329.725749017158,250.56710227976473,88.1600539323409,233.53789437600966,398.2066784739217
2824,47.11791166314181,-224.03233192147204,54.69630370434342,367.44835667073863,273.3900260901399,83.62996330344232,232.1818900044634,432.6310042223605
2825,48.0985049018412,-222.2569819799826,54.16375075741184,403.8552556628624,296.84036638564726,78.58297628278056,230.38366087128966,467.7239196906564
2826,48.797595472765735,-220.08400907428583,53.41690155227518,438.27083936778456,320.8145391563862,72.96779726187225,228.18413379238675,503.1219570494324
2827,49.16892227415801,-217.56645196729963,52.44834163976709,470.0330720065654,345.1800616895687,66.73460896745455,225.63833930676245,538.4619082929036
2828,49.168806940011656,-214.7708565552763,51.252662040062525,498.50535109039953,369.7782892832337,59.835846041216335,222.8149725122455,573.3859622342044
2829,48.757230783263665,-211.77651933907026,49.82676903861371,523.088352709073,394.42804951899245,52.227155566965415,219.79558612291964,607.5467819589085
2830,47.898906820326275,-208.67435846886195,48.17018821793805,543.2317594085848,418.93001287803014,43.8685638266805,216.67340284406905,640.6124614495427
2831,46.564324027680605,-205.5654088007637,46.285354651206276,558.4457495044456,443.07160931700207,34.725854357363936,213.55174507618247,672.2712850471696
2832,44.73073968992052,-202.55895029511225,44.177880240105225,568.312092773211,466.63228382984295,24.772145558965523,210.54209311091535,702.2361952833598
2833,42.38309474480036,-199.77029336329295,41.85678802420437,572.4946557371015,489.3888798671469,13.989637960142193,207.76179741040994,730.2488580407747
2834,39.51482641287563,-197.31825925225922,39.33470193721958,570.7490764725206,511.12094692210496,2.3714830203444652,205.3314850846464,756.0832032374112
2835,36.128552194058926,-195.32240720827724,36.62797925304003,562.931330383573,531.6157863320541,-10.076291872948573,203.3722143190991,779.5483175410958
2836,32.23659965152947,-193.9000723468744,33.75677222962655,549.0048804208604,550.6730757115887,-23.332882812840005,202.0024426788132,800.4905750633873
2837,27.86135736652911,-193.16328848352728,30.74500537463799,529.0460923356159,568.1089452120003,-37.36092626952704,201.3348855339688,818.794913171015
2838,23.03542406500734,-193.2156782631428,27.620255251519296,503.24760055689865,583.7594150919451,-52.10493548246314,201.47334887908414,834.3851923656791
2839,17.801535281777372,-194.14939845205862,24.413520845730623,471.91933394391566,597.483140593998,-67.49006283191248,202.50962621850732,847.2236188130952
2840,12.212250238368863,-196.0422311321824,21.15887471111553,435.4869519414023,609.1634439660439,-83.42129363158266,204.52055196210614,857.309251762511
2841,6.329386045398396,-198.95491174187453,17.892989339054818,394.4874985365199,618.7096428643879,-99.78316912164613,207.56530408093155,864.6756621085055
2842,0.2231919546710419,-202.92878221101685,14.65454016375613,349.5621520663526,626.0577086681214,-116.44012128539305,211.68304652435583,869.3878499755474
2843,-6.028736821176392,-207.98385139394148,11.48349611384696,301.4460322684654,631.1703073922322,-133.23747912002833,216.89099658134887,871.5385667260675
2844,-12.342798208391086,-214.1173352791105,8.420319319576171,250.95512086303606,634.0362901361531,-150.0031756754972,223.18299330869095,871.2442187132914
2845,-18.63095860803157,-221.3027362220914,5.505105617647218,198.97045571435314,634.6697097799532,-166.55014919327203,230.52863006597562,868.6405541598923
2846,-24.802537700210607,-229.4895045441271,2.776705098180223,146.41986630566046,633.1084464337058,-182.6793928856291,238.87299757888394,863.8783473049266
2847,-30.766165472130993,-238.60330848705564,0.2718657499559096,94.25762364159225,629.4125259767682,-198.1835699989956,248.13706493641175,857.1192914054986
2848,-36.43186394594763,-248.54692087919284,-1.975557520534903,43.442475086085565,623.6622131343507,-212.85107773662637,258.2187058890126,848.5322911085042
2849,-41.713196545253865,-259.20171381417936,-3.9352916238916773,-5.085379859197718,615.9559521243951,-226.47041890574565,268.99435804252204,838.290304409742
2850,-46.529419888661884,-270.42973669481654,-5.581204094239501,-50.42774559077615,606.4082146089826,-238.83472633845656,280.3212839897684,826.5678278305732
2851,-50.807566838987206,-282.0763382252903,-6.891715755693813,-91.75163599535838,595.147299404253,-249.74628326375318,292.040386453025,813.5390520638693
2852,-54.4843866122622,-293.97327898287034,-7.850063086832348,-128.3115111428895,582.3131153864525,-259.0208922839664,303.97951390975203,799.376647696007
2853,-57.5080681242874,-305.9422675414087,-8.444417389104698,-159.4698127124225,568.0549717596941,-266.4919644726018,315.9571785272807,784.2510800316517
2854,-59.83967665775623,-317.79883948215974,-8.66787755983375,-184.7150781049992,552.5293994402972,-272.0142255312976,327.7865943719703,768.33030507411
2855,-61.454241269012584,-329.35648522201984,-8.518360939565591,-203.67695543758117,535.8980325409136,-275.4669646973405,339.27993106188444,751.7796698462856
2856,-62.34144095101228,-340.430920135664,-7.998421830231333,-216.13751628509897,518.3255873519315,-276.7567809822861,350.25266702747,734.7618324094456
2857,-62.505851296972374,-350.8443800797496,-7.115029208333581,-222.0383706926293,499.9779850693989,-275.81980750644124,360.52791842168915,717.4365316006412
2858,-61.96673009034389,-360.4298183885328,-5.879333469210447,-221.48322775311397,481.02067114845437,-272.6234158530762,369.94061563314864,699.9600731636945
2859,-60.75733946731905,-369.0348776560804,-4.306446845192226,-214.73571061045874,461.6171863336007,-267.16741673819797,378.3414001041577,682.4844547614248
2860,-58.92382328304503,-376.52551166009863,-2.415253897991044,-202.2124202501065,441.9280407597254,-259.48477970961,385.6001200040811,665.1561219901479
2861,-56.52367994095636,-382.78913980682074,-0.22825782976462164,-184.47143798120794,422.10993251618004,-249.64189257314516,391.60881410088734,648.1144226044922
2862,-53.62389185696544,-387.73722851668487,2.2285436078619623,-162.1966486260129,402.31533537245065,-237.73837118318102,396.2840885278352,631.489894717915
2863,-50.298791358122685,-391.30721096976373,4.925770273351663,-136.17843895698624,382.69245624198635,-223.9064136758073,399.5688105832856,615.4025722638689
2864,-46.62775728933945,-393.46367838328354,7.830786297803573,-107.29146318159003,363.38553095883793,-208.30967312995912,401.4330666853623,599.9605046705819
2865,-42.69284490928532,-394.19880194474075,10.907872142783281,-76.4702583883196,344.5353886363653,-191.1416033308408,401.8743574255999,585.2586625144619
2866,-38.576452355244946,-393.53197359450144,14.118472589905938,-44.68353481464699,326.2801750859428,-172.62321878578598,400.9170303859322,571.378343594445
2867,-34.359120007682876,-391.5086844560043,17.421546543229795,-12.907963555841867,308.7560917468571,-153.0002068381624,398.61097979857146,558.3871207033468
2868,-30.117545979344317,-388.19868990819003,20.774036500135523,17.897751662317905,292.09798545358194,-132.5393392485237,395.0296697441443,546.3393016203139
2869,-25.922883942089957,-383.69353801844386,24.131465057202906,46.81778952742266,276.4396207661328,-111.52415336615294,390.2675626676652,535.2768161997803
2870,-21.839370624283333,-378.1035614510185,27.448653814671623,73.00245203267728,261.9134818824223,-90.24990779948247,384.4370558493467,525.2304095332003
2871,-17.92331092214085,-371.55445077434405,30.680547766934904,95.689141726328,248.64998414652808,-69.01786227714386,377.6650438731534,516.2210029534258
2872,-14.222429489258843,-364.18353883375363,33.78311721215748,114.22055797670683,236.7760230737928,-48.12898347650363,370.0892346152569,508.2610829078526
2873,-10.77557957474132,-356.1359316093009,36.7143007944003,128.0596696779463,226.4128478064646,-27.87723426987023,361.85434993542736,501.3559882621394
2874,-7.612783566108308,-347.5606209649673,39.434948462212006,136.8011041817875,217.67331129941797,-8.542658088115095,353.10834040374357,495.50498698332063
2875,-4.7555660125935235,-338.6067092314815,41.90972214251291,140.17868758628998,210.65861576349673,9.6154831202734,343.99873645839295,490.70206158221714
2876,-2.217529546608513,-329.41986526160633,44.10791434707444,138.06898313128474,205.45473268188292,26.36522579200079,334.6692470775646,486.9363575352457
2877,-0.005117489650192338,-320.13911729340623,46.00414992987075,130.49080202942625,202.12872552220549,41.507770928264364,325.2567022704869,484.19228817194926
2878,1.8814958166377027,-310.8940704029289,47.57894298446693,117.6008003583607,200.72523409059016,54.88240230113501,315.8884182505824,482.44933036789536
2879,3.447444844142351,-301.8026160833809,48.819088779632395,99.68541901622628,201.263387754132,66.37019101365189,306.68004463662896,481.68158377258254
2880,4.702196322163533,-292.96917912916814,49.71787919053095,77.14956119313791,203.73439823932986,75.89627399637328,297.7339319889627,481.85719703328385
2881,5.658602779676387,-284.4835232931462,50.27513883263251,50.50252224630834,208.10004207581093,83.43056542799616,289.1380360808894,482.93778193217327
2882,6.332024244695797,-276.42011305255926,50.49708750234608,20.341779589716786,214.2921817097282,88.98684455656866,280.9653532515138,484.87793594151276
2883,6.739547185091619,-268.8380053380164,50.39604196885256,-12.664693439162903,222.21339905616227,92.62025473278655,273.2738597930444,487.62497380458956
2884,6.899320950342383,-261.78122356434443,49.98997614782669,-47.79691082354363,231.7387335833513,94.42333972251488,266.10690865981064,491.11893240130973
2885,6.8300236806482975,-255.27954824008393,49.30196289117158,-84.3015021397044,242.71843738035415,94.52082752822251,259.49402016345266,495.2928680555328
2886,6.5504619371114226,-249.34964506869306,48.35952283013659,-121.40989813142666,254.9815902357312,93.06344241547953,253.4519908974544,500.0734216723145
2887,6.0793010915905805,-243.99644338323364,47.19390588318165,-158.35557985898652,268.3403654486515,90.22107685715851,247.9862375109922,505.3815937844929
2888,5.43491684485724,-239.21467495554808,45.839329484639855,-194.3900111643151,282.5947065649084,86.17568237427358,243.09228919127463,511.1336544578224
2889,4.635352351723858,-234.99048538193298,44.33219487236007,-228.79699583925589,297.53716815812675,81.11423965639017,238.75734463481996,517.2421135190718
2890,3.6983606292942754,-231.30303695738425,42.710299559112464,-260.9053192438539,312.95768854591034,75.22214447966034,234.96181560530854,523.6166922044758
2891,2.641508446536764,-228.12603260168916,41.01206104002059,-290.09963860052085,328.6480943754982,68.6773000559045,231.68078938854072,530.1652624848573
2892,1.4823158289387035,-225.42910403612683,39.275764267025515,-315.829668261354,344.4061798833355,61.645143763494694,228.8853556791132,536.7947478822729
2893,0.23840464604624065,-223.17902276503784,37.53884350245989,-337.6177605290551,360.0392504873,54.27476292296645,226.5437584274763,543.4120027096385
2894,-1.072369545410828,-221.34070820120365,35.83720771064868,-355.06500745286473,375.36706536162643,46.69617668618181,224.62234864467533,549.9247002864527
2895,-2.4318261739423153,-219.87802246544527,34.20461759514059,-367.85598646044303,390.22415275964386,39.01878510560317,223.08632908503915,556.2422623188322
2896,-3.82142922973136,-218.75435533684833,32.672121767612815,-375.762247873926,404.46150311787943,31.330917300069476,221.9002954647961,562.276851419303
2897,-5.2223334514008455,-217.9330151568386,31.26755930962935,-378.6446025647375,417.94766823036815,23.700352795721212,221.0285910564953,567.9444291167852
2898,-6.615516937552384,-217.37745188280203,30.015135934354216,-376.45422152561486,430.5693111816806,16.17564703588785,220.43550178182326,573.1658569180896
2899,-7.98200316910538,-217.05134650347827,28.935080665802495,-369.23251437806545,442.23126313366816,8.78806583780163,220.08532680339096,577.8679934533192
2900,-9.303168133572347,-216.9186062115585,28.04338906203627,-357.10971855292746,452.85615140124594,1.5539247124603606,219.9423645619534,581.984722171376
2901,-10.56112101554104,-216.94330693834414,27.351657432234248,-340.3021114998983,462.3836700305177,-5.522863829313175,219.97085604353785,585.4578363128956
2902,-11.739140251811516,-217.0896243925788,26.86701044193818,-319.1077591094349,470.7695701173087,-12.448211453380075,220.1349261021361,588.2377138978683
2903,-12.82214109339422,-217.32179209961782,26.592122263251344,-293.9007361502035,477.984452358281,-19.2353904081572,220.3985604334171,590.2837354209807
2904,-13.797146597362298,-217.6041204397935,26.52532923090712,-265.1237976417024,484.012447953838,-25.902797036482134,220.7256506795775,591.5644281556331
2905,-14.653731623396217,-217.90110442841143,26.660829990429917,-233.2795399245956,488.849874505445,-32.47201808122318,221.08013332495264,592.0573583737645
2906,-15.384409372918828,-218.17764003763486,26.98896756259308,-198.92016117738595,492.5039493469855,-38.96624113502902,221.42623971547346,591.7488299293007
2907,-15.984932599136329,-218.3993595284261,27.496586612880034,-162.63600640394816,494.9916325285138,-45.40902043175551,221.72886511447072,590.6334775767032
2908,-16.454486806108175,-218.53308607757134,28.167458131492744,-125.04315378523526,496.3386547110661,-51.82338451109052,221.9540547675979,588.7138594682574
2909,-16.79576001660207,-218.5473976146357,28.98276213664943,-86.77035994867781,496.5787615507076,-58.23125334082555,222.06959507867617,586.0001503436368
2910,-17.014882012845323,-218.4132799448068,29.921616619412614,-48.44572458285657,495.75317686650345,-64.65311873951588,222.04568874894053,582.5100131227703
2911,-17.121234145386577,-218.1048406703499,30.961638000591662,-10.683456053988749,493.9102545989674,-71.1079326424262,221.85568467159874,578.2686849322691
2912,-17.1271379706469,-217.6000488262251,32.07951560511676,25.92888109921349,491.10525826588764,-77.6131422061478,221.47682710955,573.309261802844
2913,-17.047436806756817,-216.88146103969342,33.251580954735,60.842276087339556,487.400180926252,-84.18480846344274,220.89098479236702,567.6731146286388
2914,-16.89898888628048,-215.93689371149122,34.454352584584186,93.55701402400919,482.8635026547432,-90.83774600452931,220.08531945670381,561.4103270085076
2915,-16.700094286682152,-214.7600022763306,35.66503862573424,123.6319722044858,477.5697788622541,-97.58562501087931,219.05285516734796,554.5800198820435
2916,-16.469880277692177,-213.35073287720707,36.86198230092127,150.69224835196067,471.59896242671726,-104.44098401223965,217.79291435612424,547.2504216607283
2917,-16.227671095519852,-211.71561833145557,38.02503948226178,174.43496160851916,465.03538491061363,-111.41511197747094,216.31139345533416,539.4985562449307
2918,-15.992368358001983,-209.86789833539922,39.135882227974676,194.63313486164685,457.9663550516963,-118.51777160607621,214.62085951994936,531.4094528742143
2919,-15.781867287935436,-207.8274525949136,40.178227212363154,211.13763657610656,450.4803727193218,-125.75675151398784,212.7404584068039,523.0748268417008
2920,-15.612531587476399,-205.62054423330244,41.137992545035885,223.8772276482263,442.6649990737483,-133.1372525326717,210.69563406772343,514.5912326181227
2921,-15.498746338797762,-203.27937884462898,42.003390125265064,232.85681995873284,434.6044638852928,-140.66113124608927,208.51766667398692,506.05774420271854
2922,-15.452564022649739,-200.84149155142129,42.76496307881334,238.15410530636925,426.37712445769824,-148.3260406633435,206.24304420679522,497.5732655394249
2923,-15.483454023921492,-198.34898025611975,43.41557881262913,239.9147546456559,418.0529138877096,-156.1245222232416,203.91268767330487,489.2336120054075
2924,-15.598161084857152,-195.8476079783025,43.950387795388224,238.34641750500415,409.69092721573463,-164.04311418297075,201.5710542784182,481.12852927929697
2925,-15.800673227325,-193.3858007107847,44.36675651818265,233.71177012607004,401.3372915419984,-172.06154823749466,199.26514570114756,473.3388268094966
2926,-16.092294877022727,-191.01356942110579,44.664180601227564,226.3208682923441,393.02345115657954,-180.1521085417281,197.04344997930514,465.9337994754881
2927,-16.47181649661146,-188.78138553977436,44.84418131750757,216.523057027484,384.76497345560676,-188.27922484217902,194.95484538665164,458.96909398366466
2928,-16.93576813523687,-186.73903866247218,44.91018664623445,204.6986746732759,376.5609492852638,-196.3993638800451,193.0474933854311,452.4851483091554
2929,-17.47874102321168,-184.93450361447015,44.86739683764949,191.25076439680285,368.39402610951726,-204.46127042462217,191.36774572000317,446.50629614842114
2930,-18.09375879145953,-183.41284179227978,44.72263434684054,176.59697400406012,360.2310773628405,-212.40659134989426,189.9590883088222,441.0405872874259
2931,-18.772678295069028,-182.21515895476972,44.48417850190011,161.1617879911139,352.0244790204709,-220.17089369305546,188.86114189029553,436.08033230836776
2932,-19.506599611659073,-181.3776385350224,44.161586076411616,145.36919752196496,343.71393643001187,-227.6850619071853,188.1087364928155,431.603339082477
2933,-20.28626560820188,-180.93066642783245,43.76549999293327,129.6358781596297,335.22878170391505,-234.87703251616338,187.73107407056915,427.574771521984
2934,-21.10243331526679,-180.89806049336843,43.307449749862556,114.36491518035065,326.49064475168484,-241.67379856558597,187.75099148338884,423.94953010967134
2935,-21.946201917773934,-181.2964158895788,42.79964863224555,99.94009493171941,317.41638909563994,-248.0035941654295,188.18433450316917,420.6750302474639
2936,-22.80928517634142,-182.13457568854284,42.254793865654584,86.72076936436336,307.92119641018496,-253.79815317090714,189.03945244123193,417.694239278021
2937,-23.684219246582323,-183.41323485923448,41.68587616343893,75.03729915754359,297.921680652211,-258.9949270982287,190.31682199209646,414.9488262602996
2938,-24.56449993501679,-185.12468449003472,41.10600434930473,65.1870864099318,287.3389133237815,-263.5391463971702,192.008807783992,412.3822797150796
2939,-25.444646330977218,-187.25270195168997,40.528248841023384,57.431216681206784,276.1012458136451,-267.38561613721515,194.09956578146762,409.9428566575289
2940,-26.32019051616426,-189.77259144528668,39.9655049196116,51.991737328552,264.14682322281607,-270.50015127638625,196.56509403834445,407.5862401934599
2941,-27.18759572847298,-192.65137807753956,39.43037329830294,49.049599746857936,251.42569701976768,-272.8605766456788,199.37343348661193,405.2778017074766
2942,-28.044107972871394,-195.84815745063034,38.935052132572245,48.74328360967233,237.90146157452668,-274.4572408392705,202.48501977646208,402.9943862842657
2943,-28.88754865123556,-199.31460188657394,38.491231893838574,51.168099873805915,223.55236207958652,-275.2930194701294,205.85318591012208,400.72556562954594
2944,-29.716058302968282,-202.99562377479484,38.109982970454816,56.37613705104501,208.37184814410264,-275.3828099827078,209.42481458062238,398.47433027178033
2945,-30.527803874847795,-206.830195918632,37.80162577228284,64.37677552675979,192.36857734071359,-274.7525457825161,213.14113857402089,396.2572202478459
2946,-31.320663847620764,-210.7523278461084,37.575574639290814,75.13765308431242,175.56590422200762,-273.4377802530013,216.93868702552444,394.1039177424653
2947,-32.09190683564605,-214.69219553440524,37.44014994305915,88.58592818484676,158.00092006302702,-271.4819098684677,220.75037441717387,392.0563428556229
2948,-32.837879814616926,-218.57741969734928,37.402357075738074,104.60966327304942,139.72313369803345,-268.9341191448832,224.5067277138064,390.16730264931266
2949,-33.553721802357316,-222.33448460068453,37.46763588972163,123.05914504361509,120.79290136604152,-265.84713830084513,228.13724470328376,388.4987445926927
2950,-34.23311750260736,-225.89028510454222,37.63958884451747,143.74797689061654,101.27972136610961,-262.2749075161318,231.57187307103405,387.1196627142116
2951,-34.86810313007521,-229.17378402596393,37.91970004645128,166.4538223478344,81.26050683619404,-258.27024032381553,234.74259462786404,386.1037047241448
2952,-35.448933597588685,-232.11775488307396,38.30706013367021,190.91874523468323,60.81793794265831,-253.88257397776002,237.58509230724192,385.5265371466666
2953,-35.96401691050345,-234.66057683214498,38.798113320665955,216.849176780623,40.03897522319109,-249.15588759651905,240.04046928614648,385.46304576121275
2954,-36.39991855621965,-236.7480396000401,39.38644284707446,243.915633470776,19.01359123275735,-244.12686009846877,242.05698040366747,385.9844782967344
2955,-36.74143637287553,-238.33510719612974,40.06260984406516,271.7524010168522,-2.166249746182276,-238.82332938870388,243.59172681417652,387.15566908021776
2956,-36.97174496398183,-239.3875811952209,40.81405871394739,299.95747827068243,-23.407362505471987,-233.26310146837065,244.61225664148012,389.032512651524
2957,-37.07260800843953,-239.88359855229805,41.62509995211258,328.09312923406776,-44.61588841549187,-227.4531427799786,245.0980084636529,391.659866702296
2958,-37.02465644879345,-239.814896283396,42.47697914715172,355.687412844751,-65.69767092969298,-221.389171564388,245.04153176849155,395.0700579548417
