time,ax,ay,az,gx,gy,gz,accmagnitude,gccmagnitude
2959,-36.80773007663095,-239.18777677154284,43.348038682747124,382.23704381052136,-86.55853100812456,-215.0556456448698,244.44941984925399,399.2821359357615
2960,-36.401279094207375,-238.02371340448892,44.213976324111016,407.2118829386597,-107.10452841170051,-208.42612699988794,243.34289635477882,404.3019719732152
2961,-35.784820797153415,-236.35954659528986,45.048202307424994,430.0612662820951,-127.24230028814655,-201.46398993182814,241.75800672088502,410.1232402457988
2962,-34.938444895191004,-234.2472342857752,45.82229377216667,450.2222666291594,-146.8795640018277,-194.123430992204,239.74537934222514,416.7292506159424
2963,-33.8433593771502,-231.75313784612888,46.50654246398856,467.12984824631434,-165.92585641369126,-186.3507353848192,237.36953770034566,424.09553379209854
2964,-32.482467160377325,-228.95684289799183,47.07058867955967,480.228737505765,-184.2935575427392,-178.08575581495947,234.70776279103802,432.1930112013877
2965,-30.840961949553087,-225.949533951563,47.48413149157785,488.9866997955087,-201.899214437095,-169.26356473479132,231.84852403956543,440.99151849242054
2966,-28.90692990961018,-222.83196065377913,47.717702365401486,492.908798021412,-218.66514382473068,-159.8162485074558,228.88951526350684,450.4633985380204
2967,-26.67194217505788,-219.71205074288355,47.743486258578834,491.5521192086267,-234.52125336998543,-149.67482096682943,225.93534899936793,460.58684455854814
2968,-24.131621975822284,-216.70223964738966,47.5361711246733,484.54039928964085,-249.4069854692285,-138.77124295937134,223.09497680238542,471.348663583412
2969,-21.28616928580487,-213.91659849470193,47.07380347222437,471.5779547067899,-263.2732588129485,-127.04054245366142,220.4789144005389,482.7461493507757
2970,-18.140825515438515,-211.46785066847417,46.3386243653735,452.4623421304468,-276.0842649768148,-114.42303541646378,218.1963584147207,494.78780252752455
2971,-14.706260986931257,-209.46437164072148,45.31785718530858,427.0952107182597,-287.81897222166225,-100.86664970604384,216.3522854474133,507.49271164965023
2972,-10.998868679982092,-208.00726751263215,44.004415929196824,395.4908792153843,-298.4721969492159,-86.32935181780715,215.04462463785822,520.8885043359298
2973,-7.040948835239357,-207.187624734423,42.39750122844548,357.78225600980454,-308.05512379575833,-70.78166898133402,214.36159154173518,535.0078871436993
2974,-2.8607703708011982,-207.08401719396423,40.50305114431238,314.2238168642322,-316.59518585431596,-54.20928694143469,214.3792648869567,549.8839050202791
2975,1.507503205723346,-207.76034755896228,38.33401580940931,265.19145561984175,-324.1352539306729,-36.6156873208722,215.15947888363408,565.5441586704866
2976,6.024033477386925,-209.26408766176968,35.91042965297533,211.17912191925868,-330.7321247592505,-18.02476870662663,216.74809274561653,582.0043121445442
2977,10.643679680273545,-211.62496821499863,33.25926216322972,152.7922529216104,-336.4543397626924,1.5166260667365172,219.1736862620103,599.2612971731756
2978,15.316528014057436,-214.85415191036228,30.414037127188685,90.73809116581268,-341.379406087987,21.936375591028945,222.4467160153689,617.2866712546084
2979,19.988577346313793,-218.94390685464305,27.414220204396706,25.813057877000094,-345.59052918455126,43.135057027636805,226.5591517037064,636.0206115079806
2980,24.602575838268667,-223.86778027103836,24.304385071572174,-41.11257945386615,-349.1730005487944,64.98436833843722,231.48459669592714,655.3670254693194
2981,29.09899729844982,-229.5812563484459,21.13317892818482,-109.11244376078947,-352.2104140685642,87.32613850534528,237.17888219916304,675.1902328811483
2982,33.41714037816915,-236.02286778484816,17.952118306168785,-177.22383110763624,-354.7809061824591,109.97207054202332,243.58111081324765,695.3136175384345
2983,37.496328588842744,-243.11571833306414,14.8142549416925,-244.46912840496364,-356.95362375003356,132.70435487981555,250.61511302884796,715.5205631547115
2984,41.27718469954744,-250.76936364293366,11.77275800282356,-309.8784041117816,-358.78561504906804,155.27727294259566,258.1912694781619,735.5578714177865
2985,44.702949302679755,-258.88199002736104,8.879462677959783,-372.5126585237147,-360.3193133940431,177.41988203153852,266.20864273142325,755.1417176457612
2986,47.720810247954184,-267.34282563648037,6.183435948541759,-431.48716795844064,-361.58074359875764,198.8398338430381,274.55735559204777,773.9660385807549
2987,50.28320746079443,-276.0347158687829,3.7296085768218434,-485.99430579080774,-362.5785352925801,219.22833164828953,283.1211484408731,791.713080073951
2988,52.34907662727014,-284.83679421572754,1.5575184397098656,-535.3251772132362,-363.3037795650832,238.266177299821,291.7800459965048,808.0656723056895
2989,53.88499540577801,-293.6271803894003,-0.2997950241897006,-578.8893699654767,-363.7307195405482,255.63080092026019,300.4130632990256,822.7206576708852
2990,54.86619704357436,-302.28563890813393,-1.8167116506657977,-616.2321071805326,-363.8182221449609,271.0041059139533,308.90088120585153,835.4027807051926
2991,55.27741826165763,-310.69613306654554,-2.9757395288852817,-647.0480982598594,-363.51193834629726,284.08090314714724,317.1284229234086,845.8782688480618
2992,55.11355083916204,-318.7492114737513,-3.76799153674815,-671.1914263432575,-362.74702495715826,294.577655017435,324.9872651115492,853.96729568584
2993,54.38006951437227,-326.3441674018211,-4.193415508737857,-688.6808924542767,-361.45127669984737,302.24120750015317,332.3778201598961,859.5545320124099
2994,53.0932128954028,-333.3909155384886,-4.260771019523435,-699.7003606129659,-359.54850671642123,306.8571607098625,339.2112308550526,862.5970595489175
2995,51.27989939472323,-339.81153705612184,-3.987353111649374,-704.5938155522546,-356.96201926856975,308.2575195069279,345.41092553566335,863.1290481749228
2996,48.97736696754836,-345.5414528233665,-3.398471235662124,-703.8550512156454,-353.618039035997,306.32727691661177,350.9137915924456,861.262775195125
2997,46.23253356677234,-350.5301962800911,-2.5267001583919333,-698.1121451571747,-349.4489927862054,301.00961443209593,355.67093792965,857.1857836989709
2998,43.10108441156272,-354.7417714761144,-1.4109281934279272,-688.1071275915804,-344.396574390628,292.30945291164073,359.64803214921295,851.1542201402609
2999,39.64630189390443,-358.1545970357357,-0.09523595929156159,-674.6715059599619,-338.41455568543876,280.2951530023777,362.82521458630254,843.4826382439313
3000,35.93766357376943,-360.76105219088726,1.3723550167406509,-658.6985353255045,-331.4713272960212,265.09824147737953,365.19660758973254,834.530784539913
3001,32.04924266810951,-362.5666554573149,2.9412208292340067,-641.1133104532742,-323.5521618175983,246.911125770845,366.76945343134526,824.688068766121
3002,28.057953416921855,-363.58891916614806,4.559516606824541,-622.8418792604031,-314.66118674167865,225.98284910661218,367.56292709019766,814.3565535299009
3003,24.041690604075452,-363.8559333672806,6.175557287384399,-604.7806279890403,-304.82303960975463,202.61302824165412,367.6066803952761,803.9333632240869
3004,20.077418175438396,-363.4047403440117,7.739156250769265,-587.7671623665204,-294.08415852392676,177.14419993477182,366.939181421561,793.7934125240357
3005,16.23926602346785,-362.2795660452946,9.202883127421988,-572.5538106505207,-282.51364312897226,149.95287570156333,365.6059175700083,784.2732982646638
3006,12.596696182346578,-360.5299771686665,10.523205589760758,-559.7847153733569,-270.2036090875705,121.43966254334805,363.65753247023724,775.6570987302946
3007,9.212799504492706,-358.20903255636193,11.661484141716254,-549.9772774062332,-257.2689556802459,92.01884630900557,361.14796593088204,768.1646960187251
3008,6.142781127046064,-355.3714952524487,12.584793959994602,-543.5084875267318,-243.84647269991694,62.10785154431101,358.13266297500405,761.943092386598
3009,3.4326877047265736,-352.0721672222759,13.266553741871997,-540.6064452372138,-230.09322945152752,32.1169860462676,354.66691285953266,757.0610391523463
3010,1.1184216739405684,-348.36440243943645,13.686948214509362,-541.347137501684,-216.18421475884247,2.439850708999253,350.8043720841718,753.5071433045306
3011,-0.774922116243488,-344.2988458437179,13.833138415988556,-545.6563425366426,-202.30923089731527,-26.555251607657283,346.5958168996652,751.1914679240543
3012,-2.2333740793134496,-339.9224356974629,13.699262004382133,-553.3163426015971,-188.66908387619148,-54.532636315383584,342.08816093418204,749.9505026496159
3013,-3.2540523050492887,-335.27769537727494,13.286234317446086,-563.9769778639128,-175.47115428506117,-81.1950865364491,337.3237625173524,749.5552532253545
3014,-3.8447750012979345,-330.4023280249388,12.601368907667077,-577.1704511526609,-162.92447339549818,-106.28810896742807,332.3400343624771,749.7220866484045
3015,-4.023343260468248,-325.32911427494776,11.657842941736023,-592.3291997437757,-151.23446485314824,-129.60255099645485,327.16935580257723,750.1258714982887
3016,-3.816528477861385,-320.0861001100482,10.474037631015594,-608.8060840607064,-140.5975401353391,-150.97560779759354,321.8392752044126,750.4148724953261
3017,-3.2588106963380716,-314.6970494358705,9.072786638121006,-625.8961036135242,-131.19575379588335,-170.2903148706341,316.37297803917596,750.2267956778927
3018,-2.3909231662110932,-309.18212483401436,7.480566343454016,-642.8588374392374,-123.19173104785574,-187.47367855530413,310.7899849511333,749.2053381198309
3019,-1.2582640862223695,-303.55875063980426,5.726661182404555,-658.9408198544911,-116.72407498898605,-202.49364265129032,305.1070345683718,747.0165766116322
3020,0.09076106638570043,-297.84260527382406,3.842335175278541,-673.3971025732197,-111.90344411950139,-215.35512209105798,299.3390981166397,743.3645358130262
3021,1.6064035771054117,-292.0486847667197,1.8600374322866553,-685.5113208319286,-108.80946385554577,-226.09535363858524,293.5004673741677,738.005309837864
3022,3.239181633632602,-286.1923768001987,-0.18733495971985645,-694.6136728426952,-107.48860023842815,-234.77881836931977,287.60585439009793,730.759172464362
3023,4.941381188709652,-280.29048453383626,-2.267098310273284,-700.0963359716931,-107.9530821192023,-241.49198161560486,281.6714409433361,721.5201987262352
3024,6.668398952575255,-274.3621421295739,-4.347354872749308,-701.4259750666823,-110.18091211184762,-246.338074468589,275.71581811563163,710.2630309083942
3025,8.379887242699754,-268.42956921897587,-6.397468658273297,-698.1531421337122,-114.116959090247,-249.43210904078265,269.7607616077997,697.0465491925945
3026,10.040669863117905,-262.5186194022675,-8.388441563436372,-689.9185145632014,-119.67507867979685,-250.89628056843554,263.8317963639314,682.0143439821543
3027,11.621408303757875,-256.6590878359362,-10.293191557989164,-676.4560631668365,-126.74116582156857,-250.85586672900743,257.95851428407644,665.3920250583883
3028,13.099007887746636,-250.88475449644977,-12.0867391379531,-657.5933733861161,-135.17700751463497,-249.43569206941274,252.17462071544907,647.4815340201652
3029,14.456763655333381,-245.23315219822123,-13.746312462420004,-633.2494558901237,-144.82477604490362,-246.75718660556538,246.51769838047557,628.6527435329799
3030,15.684255488211807,-239.74506135632157,-15.251385307977985,-603.4304702323797,-155.51198423558893,-242.93603507915932,241.02869084576318,609.3327235800584
3031,16.777011067948347,-234.46374628998137,-16.583664687675586,-568.2238425399041,-167.05671437882822,-238.0803885526201,235.75112097728407,589.9931265075145
3032,17.735963479353636,-229.4339599335017,-17.72704623824366,-527.7912823891153,-179.2729305986731,-232.28959325273217,230.7300723795827,571.1361863932805
3033,18.566737237304253,-224.7007545206326,-18.667555102907908,-482.36119430871634,-191.97568906547835,-225.653382042114,226.01097289262137,553.2798436502452
3034,19.27880188319373,-220.30814473425428,-19.393288127608276,-432.22093755843684,-204.98607029740677,-218.251470219541,221.6382283812614,536.9424949935072
3035,19.884535894312123,-216.29767681474206,-19.89437007354787,-377.7093185114302,-218.13567156524138,-210.15349801354574,217.65376214232043,522.6278367833543
3036,20.39824543637708,-212.70696202630026,-20.16293270975348,-319.20961007308864,-231.27051437131905,-201.4192657755255,214.09552011701018,510.810222970365
3037,20.8351824453215,-209.56823539254458,-20.193121573529762,-257.1432906755907,-244.254241790051,-192.09921340067467,210.99600445567017,501.92090463744654
3038,21.210604650239056,-206.9070005591282,-19.981131220900885,-191.96459057211453,-256.9705033593328,-182.23510205604862,208.38089768710438,496.335462895016
3039,21.53891652565146,-204.7408191402619,-19.52526611291873,-124.155833862453,-269.3244519023358,-171.86086313708722,206.26783693877567,494.36269542909986
3040,21.832924976850194,-203.07829820029977,-18.826021017779325,-54.2234780073533,-281.24330811997055,-161.00358575817106,204.665392607753,496.235172286079
3041,22.103237121137965,-201.9183228495955,-17.886172106836316,17.30531588546602,-292.67598587447617,-149.68461921616552,203.57229886432398,502.1016398183386
3042,22.357820207086824,-201.24957259698797,-16.710867934163144,89.88579487002892,-303.59181379892135,-137.9207699775588,202.9769747063813,512.0214227758639
3043,22.601735865891914,-201.05035043886764,-15.307708262675257,162.95864224076138,-313.9784356103581,-125.72557330474682,202.85736432128863,525.960951001543
3044,22.837052789258856,-201.2887429116105,-13.686798166863214,235.95315203691217,-323.8390186991527,-113.110617702537,203.1811144800038,543.7925146510672
3045,23.062933832722308,-201.9231176814862,-11.86076492340838,308.29075270443656,-333.18894314198394,-100.08689667437322,203.90609476488865,565.2953243448928
3046,23.27588578413612,-202.90295307792402,-9.844725910560603,379.38903614184767,-342.05217582121503,-86.666157997394,204.9812540000026,590.1589140854204
3047,23.47015304185447,-204.16998188157373,-7.656197151238391,448.66638896370006,-350.45755233155603,-72.8622170159505,206.34779391108955,617.9888709954298
3048,23.63823064258139,-205.65962019579078,-5.3149343182811,515.5472576838555,-358.43519017200117,-58.692198169223346,207.94062934991774,648.3148067972868
3049,23.771467753612097,-207.30264167675105,-2.8427010848255545,579.4680156391224,-366.01323995886247,-44.17766854201566,209.69009372439504,680.600406174684
3050,23.860729971637994,-209.02704791836555,-0.2629638236003434,639.8833425163789,-373.21514874601536,-29.345628666194333,211.52383876394512,714.2553050770715
3051,23.897087440374158,-210.7600774601632,2.399483191066325,696.2729807991008,-380.057564217065,-14.22932878900248,213.36886950053537,748.6484765704855
3052,23.872495742715486,-212.43028883471848,5.1189522451123395,748.1486984683461,-386.5489545612917,1.1311171021368869,215.15364843630954,783.1227396459633
3053,23.780437647266936,-213.96964763518682,7.869341103720232,795.0612634431059,-392.6889605491746,16.688342489552035,216.810197574256,817.0099608523548
3054,23.61649610158634,-215.31554437736872,10.624636896335897,836.607221662938,-398.46843788473024,32.38758267051028,218.2761239000291,849.6464907884412
3055,23.378832342247396,-216.41266966015655,13.35942280397198,872.4352669874346,-403.87009337122964,48.166784730338584,219.49649375355662,880.3883675967076
3056,23.068547440908553,-217.2146763410806,16.049364647073936,902.2519974531277,-408.86957180093884,63.9569797762417,220.42548491194594,908.6258279648862
3057,22.689910716486807,-217.68556540508732,18.67165585010863,925.8268694156916,-413.4368159295722,79.6829175163586,221.0277524281755,933.796693317729
3058,22.25044402163212,-217.8007428111421,21.20540268445995,942.9961888367328,-417.5375036366748,95.26395583407206,221.27945527186324,955.3982452342769
3059,21.7608569983867,-217.547708301415,23.631936753494834,953.6660163962686,-421.13436803749323,110.61518968421854,221.1689050876714,972.9972690064683
3060,21.234835092978138,-216.92635300368426,25.935047717644444,957.8139074848481,-424.18822975524034,125.64879470201103,220.69681498188467,986.2380250939646
3061,20.688689290195253,-215.94885948474877,28.10113550623975,955.4894552081254,-426.6586145776905,140.27555186734418,219.87614393934032,994.8480000720573
3062,20.14088371563721,-214.6392145303283,30.119286996749263,946.8136495071265,-428.5038894577697,154.40651098244513,218.7315499386047,998.6413845666201
3063,19.611463811802437,-213.0323602579162,31.981286721934556,931.9771042274241,-429.6809174313006,167.95474315676415,217.2984808387816,997.520317905667
3064,19.12141305865633,-211.17302235696957,33.6815740833713,911.237234052372,-430.14429837503855,180.83712652162092,215.6219456609058,991.4740209569208
3065,18.691969625512144,-209.1142647307378,35.21716050904326,884.9144844636094,-429.8453191302276,192.9761056279088,213.75501932832373,980.5760053656281
3066,18.34393554967774,-206.91582726692624,36.587518975915266,853.3877320404646,-428.7307770058961,204.30136393033297,211.75714093171194,964.9795975576566
3067,18.097009929526568,-204.64230768951205,37.79445557324532,817.088981949262,-426.7418614895578,214.75135068615964,209.6922690015903,944.9120500761946
3068,17.969174365972506,-202.36124938915336,38.84196883398875,776.4974961145111,-423.8132793943035,224.27460847473634,207.62695716153792,920.6675325209073
3069,17.976153936563254,-200.14119511615772,39.736098215886344,732.1334892672473,-419.8727903388422,232.8308551884002,205.62841036514797,892.5993005501678
3070,18.130970979995606,-198.0497622140527,40.484759265180195,684.5515292825207,-414.841285808897,240.39178442036234,203.7625766108437,861.1113343483297
3071,18.443602560121953,-196.15178962348375,41.097560370409525,634.3337711121247,-408.633500459581,246.94156006918888,202.09232267318964,826.6497178210477
3072,18.920746185683505,-194.50760099273333,41.585595047510154,582.083139428398,-401.1593934478989,252.47699373646856,200.6757358947164,789.6939976064887
3073,19.56569253710183,-193.17142237334318,41.96120446228568,528.4165548771172,-392.32618499333716,257.0074059933532,199.56458797811558,750.7487193436094
3074,20.378298858039393,-192.18998733931272,42.23770706666771,473.9582753353224,-382.0409833855594,260.55418385354614,198.8029911518195,710.3352915967524
3075,21.35505252851567,-191.60135693968272,42.429095233483466,419.33340038280056,-370.21389422775445,263.15005617273647,198.4262719480213,668.9842802923396
3076,22.489211274348506,-191.43397657922614,42.549702074079285,365.1615676574319,-356.76146995410545,264.8381159288112,198.460082927128,627.228193083496
3077,23.771004516833397,-191.70598656450673,42.61384482926066,312.05085602745226,-341.61033551082807,265.6706234252264,198.91976778008052,585.5947770449129
3078,25.187879572408622,-192.4247974648938,42.63545407490482,260.5919032467827,-324.7008162309814,265.70762747075497,199.80999012179632,544.6008261771109
3079,26.7247768066671,-193.586935472871,42.627700241872496,211.352244489011,-305.9903961298368,265.0154425810388,201.1246307816482,504.7464776924613
3080,28.364419275146638,-195.17815656654707,42.60263035368029,164.87088185837274,-285.45684817051546,263.66501943153503,202.84695240336612,466.5099675037839
3081,30.087604526807155,-197.17382159187798,42.57082817361513,121.65310247582727,-263.1009008420883,261.7302436474559,204.95002372139817,430.3428147277848
3082,31.873488850437855,-199.53951768914973,42.541109969678224,82.16557276783604,-238.948335198962,259.2861951521312,207.3973892333273,396.6654106845185
3083,33.699857154649074,-202.23190518551203,42.52026594484773,46.83174763919032,-213.05144021352044,256.40739726354667,210.14396354750602,365.8629974684234
3084,35.54337467544994,-205.1997634568656,42.51285442110453,16.027643377942795,-185.48978849493534,253.1660820164772,213.1371237963214,338.2820319749857
3085,37.37981953091903,-208.38520445910567,42.52105263860369,-9.921969832729314,-156.37032598506147,249.63049626754162,216.31796836467407,314.2269408843877
3086,39.1842976007116,-211.72501877828316,42.54456505289834,-30.74689816816508,-125.82679579975753,245.8632724270082,219.62270599798944,293.95727915574713
3087,40.931443195971596,-215.15211645247786,42.58058770020724,-46.23432443106637,-94.01853664207276,241.91988839254745,222.98413648326718,277.68530906277886
3088,42.59561041260626,-218.5970239095375,42.62382583032039,-56.23103721547351,-61.12870991233258,237.84724338899179,226.3331830048562,265.57401971466066
3089,44.15106086893797,-221.98939947351698,42.66656168870757,-60.645065077707784,-27.362017423928275,233.68237954234797,229.60043730274387,257.73560956907386
3090,45.572153726750955,-225.25953292955725,42.69876997500198,-59.4467125421051,7.058025140264304,229.45138240004727,232.7176818151276,254.23045726267694
3091,46.833543547094706,-228.33979906522467,42.70827979698279,-52.66901633210299,41.89219351899954,225.16849634792035,235.61935750998052,255.0666087220976
3092,47.91039073348239,-231.16604029552636,42.68098339288491,-40.40765984929228,76.88897427417172,220.8354921236627,238.24395142392913,260.1998095930318
3093,48.77858815483088,-233.67885899220985,42.60109302271035,-22.820398987203806,111.78823462954915,216.44132274250325,240.53528353975247,269.53410975259317
3094,49.415006102994795,-235.82480563224823,42.451447882718035,-0.1260606399759806,146.32507947583545,211.96210072413402,242.44367817213467,282.9230596767087
3095,49.79775616010064,-237.55745391364314,42.213872528214345,27.39682478753269,180.23383188964004,207.36142339122318,243.9270100687343,300.17150654301327
3096,49.906473001377655,-238.83835807580502,41.86958712295101,59.41170461485797,213.25207246131262,202.59106431542256,244.95161953780178,321.03798255485805
3097,49.72261176074246,-239.63789047521163,41.399667956895186,95.52596443646672,245.12467139758127,197.5920380374312,245.49309379886517,345.2376617417579
3098,49.22975738762121,-239.93595892110577,40.78555418076272,135.29315905052195,275.60774635707475,192.29603244106022,245.536913358782,372.4458475162288
3099,48.41394143991011,-239.7226035057437,40.00959377162415,178.21553599997839,304.4724789362022,186.62718920034942,245.0789626931896,402.301944049324
3100,47.263960983232586,-238.9984718934678,39.05561868607486,223.7469078580492,331.5087241751362,180.50419825182183,244.12590411007034,434.41386122049977
3101,45.77169366447283,-237.77517040365422,37.90953631453623,271.29596218528263,356.52835068054003,173.84265808766608,242.69541254481481,468.36280506316655
3102,43.932402533888386,-236.0754857561581,36.55992192339618,320.23012556387056,379.36825389090416,166.55764077515389,240.81626719622736,503.70841155644234
3103,41.74502372687572,-233.93346912551772,34.99859484340869,369.8801165092877,399.89299111135495,158.56639015869735,238.528293406363,539.9941889876815
3104,39.21242962297979,-231.39437049712475,33.221159793457694,419.5453287935387,417.99699325420767,149.7910750566395,235.88214529361795,576.7532406484644
3105,36.341659581536256,-228.51440776460623,31.227493950093915,468.50018066950093,433.6063136043609,140.16151764827396,232.93891685174927,613.5142434701966
3106,33.14410991329805,-225.36035207985324,29.02216018116653,516.0015467323371,446.6798775031702,129.61782119795814,229.76956701962465,649.8076580041196
3107,29.635674553476836,-222.00890905756285,26.61472726998711,561.2973583403437,457.2101983914962,118.11283021074642,226.45414298220038,685.1721399691189
3108,25.83682809411352,-218.54587486844326,24.019978997510854,603.6364162332259,465.223525847297,105.61436836030909,223.08078598871134,719.161112799511
3109,21.7726434220914,-215.0650474099673,21.25799568164556,642.2794054473602,470.77939161039103,92.10721270097326,219.7445056146523,751.3494439013198
3110,17.47273702637715,-211.6668760441269,18.35409432293256,676.5110379032176,473.96952208155267,77.59477440588545,216.54571202474082,781.3401447668975
3111,12.971135802235704,-208.45683919604514,15.338616964880531,705.6531727351302,474.91609222900195,62.10046480995139,213.58850171481427,808.7709873382616
3112,8.306059645667899,-205.54354765625607,12.246561076804866,729.0786804979307,473.7693072818942,45.66873010223012,210.97870059092068,833.3208972800446
3113,3.5196142551435217,-203.03658279785887,9.117050281001525,746.2257286116255,470.70431507431397,28.36573891029421,208.82167909195056,854.7159510175842
3114,-1.3426114140197443,-201.04409290826152,5.992648200694523,756.6120773987152,465.91747273700423,10.279705442804246,207.21996715556233,872.7347702463446
3115,-6.232048211842956,-199.67018693172838,2.918522643694762,759.8488958864623,459.622015804015,-8.479171579152096,206.27071169603278,887.2130789886043
3116,-11.097754387124768,-199.01218232097614,-0.058527691064751565,755.6535423818968,452.04320511531887,-27.779175773378203,206.06303519476242,898.0471693735973
3117,-15.887129641022808,-199.15778120457801,-2.89116560256401,743.8607156738028,443.41305651790015,-47.467967378907424,206.67536988738416,905.1960194671339
3118,-20.546734548704396,-200.18226500860524,-5.532700838640863,724.4313774427923,433.96478900239117,-67.37392417795638,208.17285621228098,908.6818260835039
3119,-25.023210163434744,-202.14581014968127,-7.938333995644366,697.4588820478817,423.92715625086566,-87.30794263138975,210.6049047438968,908.5887623832444
3120,-29.2642871709079,-205.09103489283086,-10.066415878469948,663.1718294714932,413.5188515227059,-107.06570351084217,214.00302613886763,905.0598457097738
3121,-33.219867127831485,-209.04088895713835,-11.879672492225078,621.9332791399038,402.9431930870213,-126.4303934497388,218.3790326435506,898.2919028254311
3122,-36.84315058081108,-213.99699243844012,-13.34634172833384,574.2361201715795,392.38330397888797,-145.17585823577343,223.72370701310442,888.5287405243078
3123,-40.091779088730874,-219.93851897456878,-14.441167371359352,520.6945770660175,381.9979930727854,-163.07014683566055,230.00602044926234,876.0527589660369
3124,-42.928951374838945,-226.8217001504727,-15.14619997990311,462.0320256726378,371.918522508978,-179.87938901805563,237.1729612759299,861.1753696484329
3125,-45.32446895597809,-234.5800048436872,-15.451362811207531,399.06548695003414,362.24640932121423,-195.3719359962023,245.15001211064651,844.226684557294
3126,-47.25566423923128,-243.12502002009418,-15.354753852531497,332.68733895782066,353.0523592552818,-209.32268421112872,253.84228711964943,825.5450123052716
3127,-48.70816436798585,-252.34803023012785,-14.86267082317209,263.84492542727526,344.37637329396273,-221.51749769650837,263.13631422235375,805.4667181811186
3128,-49.67644692768988,-262.12226354537,-13.989362773040291,193.51883110749583,336.22900861916514,-231.7576437705722,272.9024210611238,784.3169714634445
3129,-50.16414895421923,-272.3057434801803,-12.75652778313745,122.70063512628316,328.5937214552402,-239.86415858648746,282.99765910800846,762.4018180142826
3130,-50.184098547995816,-282.74466082216696,-11.192589884757917,52.37094531342211,321.4301734424839,-245.68206142091188,293.26917826981605,740.0018919851027
3131,-49.75804865866198,-293.2771572247799,-9.331798694016564,-16.52153521218068,314.6783476775731,-249.0843376564074,303.55794552637076,717.3679374019395
3132,-48.91610502041791,-303.73739468804445,-7.21320172592798,-83.07924456451757,308.2632953009902,-249.97560897971616,313.7026862329191,694.7181696268077
3133,-47.69585454671731,-313.95977240866546,-4.8795414696175134,-146.4727497398963,302.1003174313539,-248.29540513331003,323.5439165541165,672.2373848268152
3134,-46.141216354391624,-323.78314552577706,-2.3761270310552236,-205.95506310695646,296.1003790671713,-244.02094547251176,332.9279307721184,650.0776318496029
3135,-44.30105415139222,-333.05489929586173,0.25027592960836065,-260.87300377021415,290.175550384395,-237.1693323571941,341.7106081611283,628.3601978166868
3136,-42.227604638866666,-341.63473719751624,2.952501903660944,-310.6754589725482,284.2442759913316,-227.79905443876783,349.7609105470658,607.1786243325304
3137,-39.974790196133775,-349.3980523684329,5.683963526798201,-354.918533566371,278.2362831947289,-216.01069879614425,356.9639532892297,586.602461004937
3138,-37.59649372942994,-356.23876852927293,8.39953476764002,-393.26769612340837,272.0969547442379,-201.94677880696455,363.2235489659593,566.6814714617375
3139,-35.14487763136128,-362.0715587150456,11.056330977494689,-425.49713381001527,265.79100863106896,-185.79060076692718,368.4641440794029,547.4500288466451
3140,-32.66882638065498,-366.8333767827011,13.614383367168127,-451.48661161487166,259.3053472260767,-167.76411658475297,372.6320938834703,528.9314685142501
3141,-30.212583628784806,-370.48426636815583,16.037209769743633,-471.2161930999142,252.65096150032988,-148.12474154774463,375.6962478871297,511.1422021458972
3142,-27.81464110577651,-373.0074428310214,18.292286501571553,-484.75921876491327,245.86380473572433,-127.1611538574551,377.6478471165532,494.09543728435193
3143,-25.506920330192404,-374.40867362461194,20.351427629913147,-492.2739544268614,239.0045846550508,-105.18813459101965,378.4997619091393,477.8043868906186
3144,-23.31427073456913,-374.7150095332004,22.19107781137547,-493.9943167121885,232.15746277223462,-82.54055051794073,378.2851240070882,462.28489238087604
