time,ax,ay,az,gx,gy,gz,accmagnitude,gccmagnitude
3145,-21.25429077064807,-373.9729419187078,23.792523371317724,-490.22005783389034,225.4276937182788,-59.56662475803129,377.0554276214704,447.5574182734983
3146,-19.337462839072884,-372.24607874521195,25.142024215950634,-481.30675013255785,218.93828367169309,-36.620678339768176,374.8781901808432,433.64840508491443
3147,-17.567579206285714,-369.612444497014,26.230867325701023,-467.65585604872393,212.82579363336455,-14.05555628232487,371.8342744661442,420.5909880876675
3148,-15.942424794173377,-366.1615163001423,27.055341573983572,-449.7051059393663,207.235457214099,7.785027562345689,368.014979915075,408.4251025418477
3149,-14.454673861235625,-361.99111087045964,27.61663378056487,-427.9193404272111,202.3158203549249,28.57398364406148,363.5190123561855,397.19700213703345
3150,-13.092950906644036,-357.2042347773724,27.920647247958033,-402.78191274969845,198.2131384756538,48.0079378070596,358.4494387530247,386.95821973560925
3151,-11.843001408433944,-351.9060045813961,27.977746209302524,-374.7866966662495,195.0657820072742,65.81369549012723,352.91072733863575,377.7640027341106
3152,-10.688915282544759,-346.200734459699,27.80243207534017,-344.4307119242373,192.99890202949427,81.75387991650108,347.0059645457861,369.6712641225497
3153,-9.614345469024887,-340.1892776942827,27.41295949140401,-312.20736407606165,192.11959279920447,95.63157928150501,340.83432906282786,362.7361074483305
3154,-8.603666056053031,-333.96669533846597,26.83090153874759,-278.60029714580804,192.5127577851773,107.29387782562183,334.48889061683667,357.01100915823844
3155,-7.643018883903622,-327.6203107005962,26.080673814652336,-244.07787174210273,194.23784274714168,116.63418861170747,328.0547869089907,352.5417717405285
3156,-6.721204430272591,-321.2281921013642,25.189026871238173,-209.08830090714068,197.32654745812957,123.5933493748254,321.60781663803135,349.3643897334022
3157,-5.830381559932979,-314.858088996311,24.184516040021983,-174.05549344192121,201.7815718317375,128.15948501504556,315.213470081426,347.5019910453314
3158,-4.9665508944616645,-308.5668286807188,23.09695728969468,-139.37566237908123,207.57639738597265,130.36667974215436,308.92640189785834,346.96202247297
3159,-4.1298075426262955,-302.40016325643694,21.956877414835642,-105.41474957172552,214.65605528870344,130.29253765489145,302.7903344315547,347.7338386074117
3160,-3.3243600713369714,-296.3930400948295,20.794966474098793,-72.50669417583036,222.93879065260165,128.05474198899512,296.8383644931051,349.7868296206606
3161,-2.5583231123784578,-290.5702542349638,19.641540150535313,-40.95253485177762,232.3185009218948,123.80674957367728,291.0936328285583,353.06919096716837
3162,-1.8433001776768225,-284.9474283802566,18.52601977973583,-11.020287610871062,242.66780456552473,117.73277703214383,285.5703035664747,357.50740261515693
3163,-1.1937807689118438,-279.532255616178,17.476438150119513,17.05450977917972,253.84158446677648,110.04224774714393,280.27479103393244,363.00645119512757
3164,-0.6263818718950472,-274.3259318086515,16.51897963362899,43.067742458448606,265.6808475114301,100.96387290844494,275.20716361029747,369.450797347189
3165,-0.15896884035980524,-269.32469902252666,15.677563511527907,66.84534280915484,278.01674679249544,90.73953634787888,270.3626489377554,376.70606304474035
3166,0.19030515613444782,-264.5214184777868,14.973479199026157,88.24180281703256,290.6746242100311,79.61814268423724,265.7331621051422,384.62138984113903
3167,0.4039984964915541,-259.9070919169835,14.4250810902188,107.13877971811682,303.47794746489603,67.84957368038737,261.3087787475353,393.03239899472214
3168,0.46637425283542644,-255.47225424528594,14.0475487205236,123.44397477323285,316.25203481838673,55.678881134135146,257.0790788158331,401.7646684691921
3169,0.36434116977974795,-251.20816828711423,13.852714959806411,137.09041806758756,328.82748191174306,43.34082833536768,253.0342944513062,410.6376297929543
3170,0.08829747695115424,-247.10776457010465,13.848961477561671,148.03622695995566,341.04322614034334,31.054877589950298,249.16620707987332,419.4687790173723
3171,-0.36716445787507546,-243.1662849299011,14.041177477129311,156.26482797798857,352.7492046861648,19.020708906462428,245.4687543024583,428.07808912418574
3172,-1.002729471126702,-239.38160772720508,14.43077527083619,161.78554981123534,363.80858169462584,7.414344125742875,241.93832575188173,436.29250428304766
3173,-1.8140364593557294,-235.75425333920717,15.015754922830087,164.63441858735965,374.0995375814356,-3.6150593852789474,238.5737476196297,443.9503878091456
3174,-2.7915808881558526,-232.28708960230063,15.790809994780384,164.87492614303045,383.5166282771866,-13.947691717875468,235.37597634065312,450.9057856341854
3175,-3.920851988707492,-228.98477620738439,16.747467438235518,162.59850630759985,391.9717336146549,-23.49480750861037,232.34754114522573,457.0323582374098
3176,-5.182701434640688,-225.85300326304895,17.87425678960954,157.9244489884665,399.39462174575226,-32.199646972127375,229.49179139668027,462.226831084156
3177,-6.5539276801184165,-222.89759152735007,19.156906597696306,150.9990088629251,405.7331609371941,-40.03754472007004,226.81201692672687,466.4118218673475
3178,-8.008048080841517,-220.12352962782091,20.578568707670104,141.99352262669345,410.95321252593686,-47.015226059367556,224.31051728016288,469.5379255449933
3179,-9.516220432082093,-217.5340263892289,22.120072899772474,131.1014304711889,415.0382405592534,-53.16930823887835,221.9876981984499,471.58497510578076
3180,-11.048267536887098,-215.1296538047859,23.760214999865962,118.5341954158698,417.98867552221293,-58.564043512542526,219.8412703803468,472.5624430745585
3181,-12.573753428203437,-212.9076483810669,25.476080927679106,104.51621803193424,419.82107144222493,-63.28836118408385,217.86561677880334,472.50899883598106
3182,-14.063058127776891,-210.86142625160295,27.243407527143113,89.27894291574967,420.56709653448195,-67.45228590024841,216.05138128464338,471.49128143070465
3183,-15.488399288847837,-208.9803516478792,29.036978789158237,73.05443658136518,420.27239603333254,-71.18282807254106,214.38531487966713,469.6019790162941
3184,-16.824753507754895,-207.24978040289682,30.831053445590943,56.06877578036364,418.9953609409821,-74.61945819376757,212.85039676538406,466.9573203224792
3185,-18.050637097495468,-205.6513816903694,32.599817041718964,38.53561511876695,416.80582803309414,-77.90928906766632,211.42622925489877,463.69408049424
3186,-19.148715088843876,-204.16372359386875,34.31784879926424,20.650301146414797,413.7837255498345,-81.20209817266982,210.08968780559906,459.96618868674625
3187,-20.106217394473983,-202.76309241416186,35.96059126895939,2.5848681412873127,410.0176672959699,-84.64532657821435,208.8157924631731,455.9410054541968
3188,-20.91515167313416,-201.42450260640513,37.504809140294356,-15.515807223184737,405.60348737884294,-88.37919132471959,207.57875478991704,451.79532210370695
3189,-21.572312849379575,-200.1228444274594,38.92902263313021,-33.5364929784521,400.64270034767515,-92.53204530624865,206.35314545361453,447.71112697633663
3190,-22.079099025705922,-198.83411003702594,40.213900761599405,-51.39262145393656,395.2408683862757,-97.21611273144582,205.11512225204737,443.871186727071
3191,-22.441152307220047,-197.53663589636753,41.342600686736525,-69.02982623385354,389.50585913771204,-102.52371936808615,203.8436563906056,440.4545026450064
3192,-22.667850515740835,-196.21229960829808,42.301041441225905,-86.42207150672783,383.545984728073,-108.52412506657635,202.5216960604826,437.63171953876537
3193,-22.77168157470952,-194.84761252141925,43.078103336729654,-103.56852789271954,377.4680240285399,-115.26105143710262,201.13721041316163,435.56058382263427
3194,-22.767536216523904,-193.43465508298377,43.66574804243437,-120.4894114401643,371.375145075114,-122.75097990614712,199.68406343965796,434.38156477422
3195,-22.67195646611166,-191.97180960071591,44.05905823954247,-137.22104551568285,365.36476144226884,-130.98227475850496,198.16267551523754,434.2137660889462
3196,-22.502377162115526,-190.46425432241946,44.256199455380965,-153.81042782151644,359.5263736434717,-139.9151626136211,196.58043997364106,435.1512623862538
3197,-22.27639583113576,-188.9241932143072,44.25830989862768,-170.30958759485156,353.9394625433902,-149.48257492656865,194.9518726834577,437.2599963072116
3198,-22.01110284784104,-187.3708071596239,44.06932681367844,-186.77000334146217,348.67151434766924,-159.5918346207638,193.298483906015,440.57536541180735
3199,-21.722499294941425,-185.82992397851262,43.69575996786866,-203.23732235885626,343.77626399335446,-170.12714288383765,191.64837321924819,445.10061330705514
3200,-21.42502453355528,-184.33341599887203,43.146424143830295,-219.74658364375495,339.2922440957124,-180.95279826755223,190.03555929157616,450.8061156781626
3201,-21.13120943389157,-182.9183442982428,42.43214273821054,-236.31809979449045,335.2417192259367,-191.91705808369164,188.49906617892017,457.62961935124616
3202,-20.85146472115226,-181.62587792763398,41.565433864838646,-252.9541054164863,331.6300704460764,-202.85653217376097,187.0817963654658,465.47745262209475
3203,-20.59400719521784,-180.50002440092413,40.56018916921709,-269.63623302146755,328.4456739804174,-213.6009819352821,185.8292280434712,474.2266805663006
3204,-20.364919939274618,-179.5862144281939,39.43135445079403,-286.3238354030166,325.6602927021854,-223.97838342468495,184.78798017805178,483.7281335490506
3205,-20.168336293168444,-178.92978902771446,38.19462047452338,-302.9531381003064,323.22997220605305,-233.82010270953296,184.00429353196495,493.8101946121562
3206,-20.00673158206731,-178.57444040857408,36.86613192874623,-319.4371782967869,321.0964070785077,-242.96602460254857,183.52247865934456,504.2831954529953
3207,-19.881301671772494,-178.56065913561596,35.4622220318497,-335.6664682888929,319.18871970363784,-251.26947274210013,183.38338262996785,514.9442442668053
3208,-19.792403726734637,-178.92423909218564,33.9991795367781,-351.51031291573645,317.42557512599456,-258.6017601905399,183.6229249087464,525.582293868817
3209,-19.7400322949583,-179.6948889245844,32.49305366029008,-366.8187106930206,315.7175421324358,-264.856216002152,184.27074965607127,535.9832562660223
3210,-19.72430293155239,-180.8949944189199,30.959500635161543,-381.42477630037047,313.96960343124096,-269.95154522546227,185.34903714028812,545.9349799998628
3211,-19.745915652267442,-182.53857101297064,29.413673081085506,-395.1476346395441,312.0837170096991,-273.8343979243179,186.871511318361,555.2319276300518
3212,-19.806571354373304,-184.63043958577052,27.87015032449498,-407.79575002514287,309.9613365630752,-276.4810470035048,188.84267416542968,563.6794200947564
3213,-19.909316121907818,-187.16565191751883,26.34290447968666,-419.1706641364465,307.5058108907891,-277.8981044669108,191.2572902380086,571.0973491574775
3214,-20.0587913848998,-190.12918495785019,24.84529395168142,-429.0711198140606,304.624599163465,-278.12224029894867,194.10013754921894,577.323295333569
3215,-20.261372257357223,-193.49591547693188,23.390073383007195,-437.2975426202228,301.23125897759553,-277.21890592841316,197.34603336801413,582.2150232334615
3216,-20.525181637247435,-197.23087889948,21.989407097406843,-443.656837981701,297.2471846087565,-275.28010316930414,200.960136080777,585.6523562248359
3217,-20.859973311214144,-201.28980817495486,20.654871884598382,-447.96744025739264,292.6030913889816,-272.42127739839793,204.898516737139,587.5384557522544
3218,-21.276883066530793,-205.6199405149225,19.397434719714727,-450.06452440268936,287.2402568092534,-268.7774483492141,209.10898641072362,587.8005469635905
3219,-21.788052591783853,-210.16107198294156,18.22739193131854,-449.8052650486129,281.11153870243294,-264.4987211907288,213.5321583011847,586.3901420221058
3220,-22.406136725289297,-214.84683269652817,17.154258526231434,-447.0740056349707,274.18219530508594,-259.7453426211601,218.1027170341147,583.2828168803302
3221,-23.143710241271243,-219.6061493146493,16.18659988497179,-441.78718469794387,266.4305313276893,-254.68248017145507,222.7508623765481,578.4775979970153
3222,-24.012595499141923,-224.36485687112344,15.331802769223286,-433.8978590885817,257.84838908231046,-249.4749072103244,227.40389084233217,571.9960141255606
3223,-25.02313651420584,-229.04741885739637,14.595788131858724,-423.39966476356705,248.44149529055474,-244.28177158037445,231.98787628539975,563.8808660184477
3224,-26.183448114538283,-233.5787125206848,13.98267390242709,-410.3300635843745,238.22966374063884,-239.25161359512376,236.42940922569977,554.1947642079103
3225,-27.498670778039013,-237.88583543402365,13.494401046812946,-394.77273769872875,227.24684303821581,-234.51778131524125,240.65735406865565,543.0184823352114
3226,-28.97026239383023,-241.89988946253092,13.130340372305646,-376.8590103858817,215.5409890409089,-230.1943698857258,244.6045834988441,530.4491714133493
3227,-30.595357397381818,-245.5576992545781,12.886900749520056,-356.76819297802416,203.1737347674241,-226.37278907759207,248.20965013683787,516.5984794229856
3228,-32.366221529360324,-248.80342419086662,12.75716181548377,-334.7267808772127,190.21982751241782,-223.11904008756517,251.41835696905807,501.5906205832357
3229,-34.269827216401964,-251.590025165829,12.730555844101323,-311.00644683994364,176.76630351000404,-220.47175959010306,254.18519000252894,485.56043855901174
3230,-36.28757067267087,-253.8805505300259,12.792624101750604,-285.92080578314886,162.91137417227407,-218.44106625014533,256.47457898456116,468.6515066299766
3231,-38.39514748751355,-255.64920886320817,12.924872326043817,-259.8209521306588,148.76300422670096,-217.00822256300484,258.26195475916836,451.01430487892287
3232,-40.562598765974066,-256.88219987869235,13.104747783184179,-233.0897987051741,134.43717082010468,-216.12610314074476,259.53457482917105,432.8045100126804
3233,-42.75453486429377,-257.57827874096574,13.305756718886858,-206.13527649641546,120.05580350265005,-215.72043957848535,260.2920920378766,414.18142824080104
3234,-44.93053843713683,-257.7490336560374,13.497736143707089,-179.38248845391257,105.74441705130403,-215.6917920381915,260.54684524259096,395.30659634111004
3235,-47.04574296874902,-257.4188620602301,13.647288062631304,-153.26494825682724,91.62946111530445,-215.91817903064816,260.32385573523817,376.3425707597438
3236,-49.05157742919619,-256.62463723497206,13.718377759135558,-128.21507607072337,77.83542174058095,-216.25828005440408,259.66051914580885,357.4519187981353
3237,-50.89666247214917,-255.41506462319626,13.673090900169758,-104.65416541901901,64.48171975308023,-216.55511137930566,258.6059895791364,338.7964185310422
3238,-52.52783884783364,-253.84973523493053,13.472537347020591,-82.98207501939785,51.679460255773684,-216.64006407514051,257.22026051879686,320.5364637809383
3239,-53.891304503357404,-251.99789191120632,13.077882847514939,-63.56693265720856,39.528097004242575,-216.33718626984904,255.57295520107556,302.8306564943294
3240,-54.9338332646522,-249.9369324276089,12.45148340143975,-46.73516095383802,28.11208599415562,-215.46758951707068,253.74184729914248,285.83555182009144
3241,-55.604045189264866,-247.7506810797872,11.558091217403318,-32.76214421247553,17.49761456864627,-213.85386268654102,251.81114051243682,269.70550325281596
3242,-55.85369678690764,-245.52746728612138,10.366096055157566,-21.863849760974617,7.729505381035451,-211.32438583220372,249.86954284172617,254.59253952159094
3243,-55.63895838594095,-243.35805579138767,8.848761691124801,-14.189696289305425,-1.171592388241819,-207.71745003071996,248.00817789008764,240.64619455390962
3244,-54.92164594008013,-241.33347816532927,6.985414646147599,-9.816926874423846,-9.211600561506947,-202.88510565819706,246.31838137326986,228.01320896157563
3245,-53.6703753903467,-239.5428192597907,4.762541446222548,-8.746697977107868,-16.424865920576458,-196.69667931340672,244.88943592420665,216.8370268138892
3246,-51.86160917917143,-238.07101486411875,2.1747514641115857,-10.902040715157414,-22.875335207696576,-189.0419170529864,243.8063009342459,207.25702427104312
3247,-49.48056662193215,-236.9967177397242,-0.7744355899528689,-16.127790755144616,-28.656919898665713,-179.83372750837685,243.14739629815756,199.4074251918371
3248,-46.521972659865725,-236.39028832589227,-4.072015557706558,-24.192522087486374,-33.89293230602021,-169.01051190816267,242.98249929180324,193.4158809204986
3249,-42.99062309388679,-236.31196360795548,-7.695173327804287,-34.79246156381156,-38.73449698494303,-156.538078322088,243.37081228670695,189.40171488496
3250,-38.90174861582042,-236.81025301406933,-11.61123306617794,-47.55730875361254,-43.357873403486735,-142.4111438464532,244.35925560513286,187.4738554268556
3251,-34.28116460892217,-237.92060399847958,-15.777907465224146,-62.05784178183207,-47.9606665507462,-126.65443049561408,245.98103467839852,187.72850119390807
3252,-29.16519860859367,-239.66437252735028,-20.143859405304962,-77.81515490636855,-52.75695010612967,-109.32335848415352,248.25452403348157,190.24658231372337
3253,-23.600392315828003,-242.04812544476067,-24.649578437340598,-94.31134591505666,-57.97137997905451,-90.50433529866052,251.18250281716286,195.09109785799947
3254,-17.64297992971167,-245.06329310985961,-29.22856171672704,-111.00144714700743,-63.832431851149,-70.31463178266802,254.75176787793694,202.30442565575154
3255,-11.35814920595444,-248.68618210712125,-33.80877518844255,-127.32636840776397,-70.56495150232966,-48.90182901430305,258.9331410814106,211.90571285677905
3256,-4.819096094512482,-252.8783494677174,-38.31435700967372,-142.7265894616382,-78.38225724189485,-26.442813904261847,263.68187770819605,223.88846201966658
3257,1.8941119722865383,-257.58733184693943,-42.66751254910887,-156.65630297574756,-87.47807551153029,-3.142298862809722,268.9384726518162,238.21842451849443
3258,8.695845328990794,-262.7477154968407,-46.790539772989305,-168.5976683931975,-98.01861991589708,20.76915750266141,274.62985082508686,254.83189822876136
3259,15.496372066926043,-268.2825255329085,-50.607916002365464,-178.07479957660146,-110.13513796726207,45.03764596897737,280.6709177864117,273.63450055443155
3260,22.20344476409038,-274.10490582119854,-54.04837230205024,-184.66708250559944,-123.91724761909302,69.38892681982699,286.96643634954984,294.50045672362575
3261,28.72398826000308,-280.1200538977429,-57.046880616373066,-188.02141135943415,-139.40736735494838,93.53197141397214,293.413185342366,317.2724163885149
3262,34.965861216464255,-286.22736891856937,-59.546481572925956,-187.8629462501796,-156.5965099646505,117.16300919728717,299.90234833531616,341.76179747321174
3263,40.83966246531553,-292.3227649966741,-61.499887515550796,-184.00403355817622,-175.42166228959334,139.97005003972845,306.3220735317295,367.749658162712
3264,46.260551052127184,-298.301097681695,-62.87080521443068,-176.35098600984887,-195.76491290841045,161.6378365060195,312.5601413769893,394.9881126978331
3265,51.15004638656295,-304.05864803366677,-63.63493507349196,-164.9084874704729,-217.4544198873924,181.85316431279196,318.5066739327033,423.2023265894451
3266,55.437772089352,-309.4956068007417,-63.78061768512815,-149.78145951788528,-240.26723552260773,200.31049209444578,324.05681953205436,452.09314314198525
3267,59.063104248829895,-314.51850035737056,-63.30911333788094,-131.1742971453356,-263.9339292967035,216.717744317315,329.1133471553688,481.34039852883274
3268,61.9766822824418,-319.0424998166703,-62.23451464876529,-109.38744565691951,-288.14487861094926,230.8021945889018,333.58908662662066,510.60697309865685
3269,64.14173885987672,-322.99355473725865,-60.58330615768682,-84.8113487304995,-312.55803274308425,242.3163015285389,337.4091526032747,539.5436018058144
3270,65.5352047593174,-326.3102930528102,-58.3935969084933,-57.9178497816574,-336.807901195298,251.04335640514208,340.51289225685065,567.7944294783441
3271,66.14854548773552,-328.94562953252324,-55.71406206336185,-29.24917807144418,-360.51547446562125,256.8027913672321,342.85549869152436,595.0032519478605
3272,65.98828933289266,-330.8680267697926,-52.60263672034827,0.5952985165484063,-383.2987541683256,259.45498991305135,344.4092349681521,620.820337553297
3273,65.07621137611713,-332.06235616218066,-49.125008969853575,30.97431646146803,-404.7835509924675,258.9054383490667,345.16421783991365,644.9096804452777
3274,63.44914492346057,-332.5303125004823,-45.352960155623116,61.22165431983659,-424.6142034936013,255.10805990785184,345.12871698561605,666.9565012321021
3275,61.15840092166617,-332.29034547388136,-41.362599165217134,90.66439228773307,-442.46387773295686,248.06758361671686,344.32893570498106,686.6747835435033
3276,58.268787407573804,-331.37708509047894,-37.23253542578009,118.64204205384215,-458.04412607264464,237.84081914518754,342.8082534144667,703.8146167475948
3277,54.857234966753396,-329.8402555416965,-33.04203309218065,144.52601343654567,-471.1134112218225,224.53673693970975,340.62592884379484,718.1691035397505
3278,51.01105021719219,-327.74309253049415,-28.869187287119118,167.73880501826645,-481.4843370190396,208.31528906599158,337.8552847130949,729.5805839867152
3279,46.82583657638253,-325.1603010682599,-24.78916223554465,187.77223834831457,-489.0293686733243,189.38494853046765,334.5814182098818,737.9459229665907
3280,42.40313859662478,-322.17561245815875,-20.872530358650632,204.20401104029315,-493.68487053137136,167.99899109696833,330.8985046814279,743.2206058976054
3281,37.847881318200244,-318.87901897255534,-17.183750325600435,216.71183608533778,-495.45333702860574,144.45059105316645,326.90678259565544,745.421391538274
3282,33.26568788043108,-315.3637813485445,-13.779820118492843,225.08447418803698,-494.4037406276765,119.06684820620653,322.70932448052014,744.6272873151835
3283,28.760166022526832,-311.72331684444237,-10.7091378701334,229.2290598273733,-490.6699684060285,92.20190507252052,318.40871031337866,740.9786508248719
3284,24.430256787394555,-308.04808367716464,-8.010598519759732,229.17427037236013,-484.4473669558301,64.22934881048482,314.103726275664,734.674287870049
3285,20.367737001869173,-304.4225807350766,-5.712948567770429,225.06908324836976,-475.98746473417935,35.53412053679684,309.88621272645474,725.9665137312109
3286,16.65496146038616,-300.92257909295375,-3.834414803346652,217.1770932221454,-465.59099310751304,6.504174349782142,305.83818055373905,715.1542631118498
3287,13.36292162246078,-297.61269385203366,-2.3826158994262103,205.86659887004504,-453.5993819884775,-22.477860903653205,302.0293048287304,702.5744606138231
3288,10.54968535928047,-294.54439150876806,-1.3547579768488185,191.59689079997747,-440.3849614248349,-51.042762700082335,298.51488949070296,688.5919794070327
3289,8.259267158781197,-291.75451018833905,-0.7381064629566642,174.90136349742423,-426.3401536792241,-78.84229255160251,295.3343775983789,673.5886043373541
3290,6.520960657939041,-289.26434863279434,-0.5107170794419678,156.36821347966165,-411.865987466971,-105.55604198636283,292.5104595734873,657.9514665218501
3291,5.3491460744199255,-287.07935591512125,-0.6423992953962171,136.6195725042146,-397.360303383888,-130.89734533863998,290.0488079012342,642.0614270640677
3292,4.743565035965187,-285.1894287311963,-1.0958769397883938,116.28995690595954,-383.206044169131,-154.61809276333187,287.9384420177374,626.281862936407
3293,4.690035767694324,-283.5697981151854,-1.828103707334162,96.00489885979435,-369.76003338654084,-176.512318199764,286.15270261289476,610.9482582474488
3294,5.1615640364888185,-282.182463721782,-2.7916866523610686,76.36057127514796,-357.3426402848314,-196.41848300944892,284.6507911972505,596.3589402337095
3295,6.119790908113601,-280.9781124580421,-3.9363687159995053,57.905134634620936,-346.2287062012485,-214.22042473193034,283.3798093895823,582.767230645036
3296,7.516708002651778,-279.8984400809685,-5.210521744910036,41.12243028327585,-336.64006810808434,-229.84698964043193,282.27721383882323,570.3752155472672
3297,9.296564673944587,-278.87877993892283,-6.562603957620772,26.418527846304023,-328.739957410359,-243.27041526852508,281.27358766965943,559.3292727528082
3298,11.397889026177747,-277.85093258060715,-7.942539862371746,14.111510064673176,-322.62947784304606,-254.50357272513455,280.2956182589823,549.7174372088582
3299,13.755545395752193,-276.746083763578,-9.302985618776882,4.424750064487931,-318.3462782763919,-263.5962165946622,279.2691644240955,541.5686310119628
3300,16.30275450360381,-275.49769685315573,-10.600448281606228,-2.5161936428846636,-315.86543953931687,-270.6304209464588,278.1222942183857,534.8537359187715
3301,18.973008746198033,-274.04426886603335,-11.796233042900795,-6.683068419682517,-315.1024956906899,-275.7154021193382,276.7881777182684,529.4884412661554
3302,21.701823835935873,-272.33184713682317,-12.857198460461671,-8.140936013711677,-315.9184167479343,-278.98194158141797,275.2077271587013,525.3377577466285
3303,24.428278790654602,-270.3162151080753,-13.756305764802635,-7.040951872909817,-318.1262984381947,-280.5766249426141,273.3318888870665,522.2220464173928
3304,27.096308464694946,-267.9646704459962,-14.472954715478693,-3.6102842063096032,-321.49944033212006,-280.6561063271737,271.1235072044666,519.9243722463541
3305,29.655725667340377,-265.257336111248,-14.993105105731637,1.8603535029256932,-325.78045001002937,-279.38159151570557,268.55869871430474,518.1989527628123
3306,32.062962657222755,-262.18796467057257,-15.30918979297037,9.030993076507082,-330.69098881189046,-276.9137098185607,265.6276966907331,516.78043597854
3307,34.281533727597505,-258.7642172503471,-15.419831943694874,17.52789232576253,-335.94177336148886,-273.4079153870255,262.3351473304308,515.3937092443816
3308,36.2822311898234,-255.0074200901172,-15.329385854413411,26.95952917432399,-341.2424639048878,-269.0105257953311,258.69986245361514,513.763914342911
3309,38.043076059142614,-250.95182259238834,-15.047326908810707,36.93242006760872,-346.3111019472553,-263.85547143941585,254.75405515061215,511.6263270079612
3310,39.54905209962517,-246.64340010740256,-14.587521429957063,47.06609635310576,-350.88280168866436,-258.06179555202715,250.5421050055748,508.73575514253054
3311,40.79165761667163,-242.13826151581955,-13.967410832955373,57.00663219279893,-354.71744848664713,-251.73191299268194,246.11891691293422,504.8751231922546
3312,41.76831349420735,-237.50073512739831,-13.207146251610368,66.43821270062571,-357.60620962599006,-244.9506075690943,241.5479512705631,499.86294278672864
3313,42.48166850032938,-232.80121591343737,-12.32870970532317,75.09235555686358,-359.37671530227146,-237.78472320322453,236.8990129202033,493.55942126786516
3314,42.93884391886813,-228.11386243788064,-11.355056077265967,82.75454387388413,-359.8968189040426,-230.2834841405492,232.24589145358297,485.8710260147604
3315,43.150659047574436,-223.51423309561523,-10.309306854392032,89.26818071031484,-359.07689412704923,-222.47936376814545,227.6639464769244,476.7533967956537
3316,43.13087677996304,-219.0769485366159,-9.214021865584954,94.53592384438706,-356.87067153213394,-214.38941053830254,223.22772823698492,466.21257297096435
3317,42.89550416627751,-214.8734607425414,-8.09056940823982,98.51859190108748,-353.2746587473953,-206.01693308073527,219.00871693387435,454.30457043217166
3318,42.46217662030581,-210.96999973975636,-6.958608583989009,101.23194092891578,-348.3262268420082,-197.35344489445663,215.07325371230758,441.1334003049512
3319,41.84964664442569,-207.4257572535057,-5.835690795908232,102.7416884843602,-342.1004807259477,-188.38077192730367,211.4807236535889,426.8476661467142
3320,41.07738908824721,-204.29135362882974,-4.736980638308738,103.1572078451225,-334.7060637229507,-179.07323341580204,208.2820370291671,411.6359094747857
3321,40.16532562789524,-201.60762083377526,-3.6750903669549926,102.62432859305984,-326.2800752280285,-169.39981678059488,205.5184404333012,395.72089724048766
3322,39.13366193823453,-199.40472098330835,-2.660017279610675,101.3176641919722,-316.9823046649688,-159.32628022129862,203.2206748943117,379.3530619471394
3323,38.002822458589456,-197.7016071744784,-1.6991699854998747,99.4328467626921,-306.9890036017457,-148.81713098013185,201.40848432325,362.803317548526
3324,36.79346024592293,-196.50582198399945,-0.7974677732979418,97.17898981268674,-296.48642960995176,-137.8374421409256,200.0904652535979,346.3554829425015
3325,35.526513791663085,-195.8136190330593,0.042503055036048676,94.77162799998999,-285.6643990868247,-126.35448557279526,199.2642381596795,330.29854933712943
3326,34.22327958468791,-195.61038468232394,0.8202912336549072,92.42630639299036,-274.7100806573779,-114.33917274301794,198.9169119865459,314.9190263667182
3327,32.90546919466427,-195.87133025187677,1.5373547379910124,90.35291729134589,-263.8022449011288,-101.7673082176233,199.02580708772112,300.49359222058956
3328,31.595222712309962,-196.56242024125555,2.196818886674607,88.75081686462914,-253.10615946783923,-88.62067213138299,199.55939764569612,287.28225313993465
3329,30.315055871007615,-197.64149883004578,2.803227937906505,87.80470154003862,-242.7692817636201,-74.88795678296421,200.4784326950581,275.52218694102214
