time,ax,ay,az,gx,gy,gz,accmagnitude,gccmagnitude
3330,29.08772514434691,-199.05957529067885,3.362297779747771,87.68118810542661,-232.91785644864632,-60.56558761414505,201.73719469201765,265.422405786639
3331,27.936002656435168,-200.76222856916485,3.8806755255196923,88.52602250130616,-223.654475489947,-45.658459044012595,203.28485569200137,257.15932969188077
3332,26.882360127578337,-202.6910918699257,4.365710156515825,90.46183873059489,-215.05660861722046,-30.180610244038636,205.06689312832842,250.87331964483482
3333,25.948567817419693,-204.7853793003681,4.825236719559228,93.58639803193903,-207.1760657610504,-14.155855056566287,207.02652951844593,246.6661823498404
3334,25.155220277204787,-206.9834182606148,5.267375036458703,97.97125533013356,-200.03931371225315,2.381634918769059,209.10616290438136,244.5996300712427
3335,24.521205627659796,-209.22415323347474,5.700342559248319,103.66082073133126,-193.64853906532772,19.386812250112808,211.24875740908914,244.69465936564217
3336,24.06313904650081,-211.44858899625103,6.132279987847902,110.67180462837712,-187.98332952566417,36.80333516588017,213.39916605144407,246.9318005883839
3337,23.79478408360911,-213.6011440965903,6.571087556129599,118.99305273081218,-183.00283573060344,54.56329598138098,215.505360990963,251.2521840647847
3338,23.726487105288943,-215.63088865081485,7.024269590502575,128.58578988778748,-178.64827477349152,72.5871510365465,217.5195496218045,257.55936659562917
3339,23.864650520513422,-217.4926439592356,7.498785283659464,139.38429781911555,-174.84564292863303,90.7839073130954,219.39915825366094,265.7218614907549
3340,24.211269714361602,-219.1479249023461,8.00090471740479,151.29705164483528,-171.50851669953545,109.05161490087582,221.1076683708351,275.5763148274598
3341,24.763557156241692,-220.56570950391978,8.536070843744186,164.20833393920978,-168.5408363665093,127.27820275417756,222.61529361795118,286.9312686810526
3342,25.51367503037641,-221.72302343362696,9.108770063627947,177.9803339515497,-165.8395831274203,145.34267906680464,223.89948874156886,299.57144771655135
3343,26.44859478157838,-222.6053305615285,9.722415902206706,192.4557250744594,-163.29727858249834,163.11669865321906,224.94528468681906,313.26249846983814
3344,27.550098131772387,-223.20672391223874,10.379251778422532,207.46069734848768,-160.80425296479467,180.46647956587415,225.74544682952882,327.75610130287845
3345,28.794929611961354,-223.5299144649404,11.080279741439835,222.80840550311746,-158.25064564878838,197.2550313967234,226.30045588204777,342.79536436155155
3346,30.155105749556874,-223.58601822964923,11.82522209173159,238.30277808196882,-155.5281176980189,213.34463978210562,226.61831337304392,358.12039815376926
3347,31.59838090823031,-223.39414498438126,12.612521942294935,253.7426203019939,-152.53127126012564,228.59953680987002,226.71417585500785,373.473959862927
3348,33.088864437353095,-222.98079512306123,13.43938715304419,268.9259325137255,-149.15878434074412,242.88867623623557,226.6098242837235,388.6070492317249
3349,34.58777834415482,-222.37907435065648,14.301880065736558,283.65435698334875,-145.3142818998008,256.08852618417825,226.33297746794935,403.2843334069037
3350,36.054339357862176,-221.62773945590757,15.195053392928736,297.73765747559173,-140.90697540983166,268.08579046880465,225.91646110875797,417.2892767330377
3351,37.446744144711296,-220.77009201163048,16.113130445164952,310.9981281774075,-135.85211300221337,278.7799727346551,225.39724665326727,430.4288530451345
3352,38.72323159212099,-219.85274057583942,17.049725489512248,323.2748206994297,-130.07129085330328,288.08570482915457,224.81537694878392,442.53772233498205
3353,39.84319170574301,-218.92425583037206,17.998097596509812,334.42747060995,-123.4926829726873,295.93477167827905,224.2127985693097,453.4817605278622
3354,40.76828714099074,-218.03374709604003,18.951429220077785,344.3399990733469,-116.05125031489416,302.27777846031506,223.63212376617435,463.1608402722257
3355,41.46355105506074,-217.22939271388228,19.903119159898438,352.9234619051847,-107.68899043041948,307.08542086784945,223.11534825311122,471.51077193260966
3356,41.89842405687706,-216.5569607127559,20.847078416931616,360.1183191408447,-98.35528511025755,310.34933437049295,222.70255438006254,478.50432739143577
3357,42.04769378997463,-216.05835975540492,21.778016597851877,365.8959045516617,-88.00739517094878,312.08251241100794,222.43063252166243,484.1512851199115
3358,41.89230324107833,-215.77026320402757,22.691705824763897,370.2589878901453,-76.61113832274486,312.31929536317426,222.33205641066027,488.4974538700396
3359,41.419998105391095,-215.72285075936023,23.58520859243038,373.2413441900009,-64.14176798075046,311.1149411322257,222.4337502054019,491.6226550278568
3360,40.625789137953646,-215.93871198513773,24.457055892167784,374.906274850655,-50.58504863559322,308.54479423745147,222.75608577631172,493.6376709015184
3361,39.51221200583809,-216.43195379810925,25.307362485473327,375.3440644554841,-35.93849857478092,304.703073363374,223.31204767688075,494.6801984831846
3362,38.08937436375655,-217.2075495791958,26.1378677484923,374.66840444435593,-20.21274559327492,299.7012984010429,224.10660039215662,494.90988542820406
3363,36.374787353078894,-218.2609610208629,26.951893210192488,373.01186812552805,-3.4329183158882293,293.666377910335,225.1362877500192,494.5025662326004
3364,34.39298617320585,-219.5780553927064,27.75421175513425,370.5205783971418,14.36002291971089,286.7383778611455,226.38908797077534,493.64386006279364
3365,32.17495156635892,-221.1353309014591,28.550828186812602,367.3482664370541,33.10812427635839,279.06799353212733,227.844539914306,492.5223347314439
3366,29.75735073645389,-222.90045159655037,29.34867602237338,363.64997225531124,52.73555968012118,270.8137493639288,229.4741468500086,491.3224804745823
3367,27.181622049680705,-224.83308125087572,30.155240535495267,359.57568154323184,73.1481462889606,262.1389568685761,231.24205374828696,490.21776847480095
3368,24.492932548426126,-226.8859934112234,30.978122704035776,355.2642226199993,94.23335413026724,253.2084685937046,233.10598307592198,489.364088406472
3369,21.73904076740028,-229.0064230582182,31.824562464422737,350.8377577898108,115.86089050606101,244.18527656363764,235.0184029742177,488.89386314779154
3370,18.96909964320986,-231.13761470669314,32.7009422895679,346.3971915179334,137.88391311246062,235.22701620713786,236.9278911842896,488.911124968592
3371,16.2324354966875,-233.22051292618724,33.612293455494864,342.0187816565024,160.14089357487146,226.48245074992096,238.78064883046503,489.48780532384257
3372,13.57733904722153,-235.1955347544866,34.56182737755211,337.7521797462155,182.4581177192292,218.08802498121173,240.52211083727963,490.6614407065907
3373,11.049903050800113,-237.00435979715598,35.55051313917662,333.6200448196155,204.65277317817228,210.16458913431882,242.09859490749176,492.43443183218454
3374,8.692938454772573,-238.59167325873855,36.576720014690736,329.61927730581885,226.53654144124732,202.814401101838,243.45892904708145,494.77491570180234
3375,6.544997166087396,-239.90679987434953,37.635940715343,325.7238130945142,247.9195822389859,196.11851665641385,244.55599885048326,497.61922390153654
3376,4.63952490339389,-240.9051726247131,38.72060757058907,321.8888116361198,268.61477471776186,190.13467213851078,245.34816018350816,500.8758112203677
3377,3.004162303131474,-241.5495888535343,39.82001007348432,318.0559755331617,288.4420633075131,184.89575249208048,245.80047022081158,504.4304529061947
3378,1.6602066366557031,-241.81121735930057,40.92031825557461,314.1596607933361,307.23274721559466,180.4089203024509,245.88569943846332,508.15243379771465
3379,0.6222405004179278,-241.67033246843553,42.0047123604879,310.13338306074496,324.83355144529673,176.6554594371798,245.58509841457115,511.9013948746958
3380,-0.10207188773502124,-241.11676417306404,43.05361547185471,305.91629933028435,341.11032418148034,173.59136089905164,244.8889053274456,515.5344675405663
3381,-0.5120252575990546,-240.150066243266,44.04502225712846,301.45924775436623,355.95122008213553,171.14864966419185,243.79659197683387,518.9133158640238
3382,-0.6137595031272418,-238.77941598765938,44.95491384013075,296.72995870871114,369.2692508930203,169.23742097660687,242.3168571780498,521.9107221547489
3383,-0.4200037697076933,-237.0232694172427,45.75774605847354,291.71710508007055,381.00411281899073,167.7485244248505,240.4673858831713,524.4163894484402
3384,0.050306853931228857,-234.90880361855082,46.42699618978471,286.432934320884,391.1232327039782,166.55680589673554,238.2744000573831,526.3416918139658
3385,0.7725257154040028,-232.4711840813848,46.93575193465249,280.91431392827445,399.62201039644685,165.52479300517362,235.7720331564573,527.6231748665826
3386,1.7168829594085608,-229.75269852872208,47.25732620876558,275.22211999020544,406.52327061570503,164.5066905594875,233.0015640364564,528.224688972505
3387,2.849150742593577,-226.8018002638932,47.36588208308083,269.43899952249313,411.87597205133625,163.35254061724328,230.01054810300272,528.1381207784153
3388,4.1313688263755655,-223.67210291586468,47.23705384574929,263.66563569057155,415.75325237676316,161.91239756183106,226.851883207747,527.3827695036161
3389,5.522615354705976,-220.42136475828053,46.84855238985267,258.01573491001096,418.24991382819604,160.04037279509632,223.58284521800397,526.0034879496437
3390,6.979809382291587,-217.11049497915343,46.1807455559527,252.61003086711685,419.47947396654666,157.59841562445158,220.26412369670112,524.0677702355017
3391,8.458533666828805,-213.80260706751193,45.217206168996796,247.56965825597246,419.57091947120813,154.4597157898703,216.9588822619289,521.662015741731
3392,9.91386804137609,-210.56213645510886,43.945221893482255,243.00928542990005,418.66530668566935,150.5116373110704,213.73186140134868,518.8872297148343
3393,11.30122504809524,-207.45403117232547,42.35626152086741,239.03040855859933,416.91235065218405,145.65812093078068,210.64853417960376,515.8544346296416
3394,12.577180235381018,-204.5430160066368,40.446391945669795,235.7151998159054,414.46713436310847,139.82152105342178,207.7743178249238,512.6800629209793
3395,13.700289530070872,-201.89292300148375,38.21663906808421,233.12126928914805,411.4870522413207,132.9438704289567,205.17383713091996,509.48158225678
3396,14.63188550817466,-199.56607464126003,35.6732844769847,231.27764667981936,408.12907734068966,124.98759001183572,202.91022953229086,506.37357127026274
3397,15.336843428213855,-197.62270126153743,32.828088362224754,230.1822178125537,404.54741194815324,115.93568116630797,201.0444771822174,503.46441949609124
3398,15.784306772782442,-196.1203715791753,29.698427961660105,229.80076702350863,400.89154831259054,105.79145212034341,199.63474888359195,500.85377348370696
3399,15.948360877347874,-195.1134150983986,26.30734011281532,230.06768492287466,397.30473275110523,94.57784032829944,198.73573465287566,498.63079507257834
3400,15.808642038748799,-194.65231761016986,22.683456172040835,230.88830724882436,393.92279515538405,82.33639755216468,198.39795809936527,496.87324073595545
3401,15.350868352507378,-194.78307582994356,18.860817663050906,232.1427596349199,390.8732793745799,69.12600537674457,198.66705643315885,495.6473154130601
3402,14.567277623217294,-195.54650388319303,14.87856158280844,233.69109947883635,388.27478990088207,55.02138583967282,199.583024249685,495.0082026823225
3403,13.45695729103797,-196.9774921397429,10.780465565017234,235.3794733411548,386.23645797653904,40.1114654213798,201.179424606445,495.0011278101506
3404,12.02605157164551,-199.10422707864942,6.614345480676683,237.04694956079277,384.8574265430268,24.497641866867216,203.48257862159238,495.66277376435437
3405,10.287831866469183,-201.94738882698826,2.4313019836821486,238.5326441863918,384.2262588944364,8.291993657504946,206.51075231641028,497.02284563550455
3406,8.262617856742022,-205.5193503706776,-1.7151816966884812,239.68273731907516,384.42019059716375,-8.384537219520102,210.2733663243769,499.1055691404615
3407,5.977538603053163,-209.8234089299567,-5.7702807779894245,240.35697998111795,385.5041678068074,-25.403966310882364,214.77026012972672,501.9309168915722
3408,3.466125673478705,-214.8530853317041,-9.67898987725213,240.43432103453404,387.5296464968626,-42.6330743808877,219.99104732345316,505.51538382219434
3409,0.7677340842263128,-220.59153100200433,-13.387375732365456,239.81733923755306,390.53316443196906,-59.93518773425612,225.9146014889975,509.872180260835
3410,-2.0732081902453925,-227.01108400920626,-16.843885014658625,238.4352433839826,394.534738311343,-77.17191734840364,232.5087132439877,515.0107741857029
3411,-5.008115198565121,-234.0730149745912,-20.000663677311856,236.24529640979904,399.5361792914579,-94.20484029251617,239.72995722892614,520.9357867374962
3412,-7.985308339760069,-241.7275002900929,-22.814839598087456,233.23261835754377,405.5194579621322,-110.89710237938382,247.52380317663307,527.6453190261062
3413,-10.951210087786,-249.91385389069012,-25.24971805521272,229.40841947234546,412.4452816763426,-127.11491659405529,255.82499767820272,535.1288555895751
3414,-13.851636467309495,-258.5610401755598,-27.275839841979966,224.80680197387235,420.25206933749286,-142.72893001384355,264.55823333887633,543.3649438428517
3415,-16.63315185569291,-267.5884801402486,-28.871854441084544,219.48034383096874,428.8555169395197,-157.61543470205692,273.6391103750918,552.3188846621116
3416,-19.244444409004576,-276.907150943164,-30.025165622023536,213.494739559724,438.1489367443792,-171.65740610516704,282.97538306161994,561.9406840108866
3417,-21.63767685848824,-286.42096649356137,-30.73231434610891,206.9228225323241,448.0045208835967,-184.7453648743406,292.4684705198876,572.1635082906927
3418,-23.76976569478562,-296.02841371599726,-30.99907424727566,199.83833115229248,458.2756266332699,-196.7780727716906,302.01519885780266,582.9028576998544
3419,-25.603542038567745,-305.62440636949714,-30.84024809969587,192.30980648287755,468.8001098619963,-207.6630881109742,311.50973017530976,594.0566242874562
3420,-27.108749993708383,-315.10230603055317,-30.279168866995313,184.39501831383532,479.4046525122597,-217.3172188232026,320.845623694842,605.5061374007739
3421,-28.262843076060726,-324.3560484708332,-29.346924858652166,176.1363057458928,489.909948194977,-225.66691978556997,329.9179653606368,617.1182231641732
3422,-29.051546365113857,-333.28230386187107,-28.08134357559401,167.557183257587,500.13653565659087,-232.6486839631023,338.62549498273364,628.7482233881656
3423,-29.46916114687197,-341.78259214501713,-26.52578140591428,158.66050231271836,509.91101035551407,-238.20947319802892,346.8726551528599,640.2438420440839
3424,-29.51859956289097,-349.76527180798655,-24.727775139238908,149.42837340014017,519.0723049836448,-242.30722388102933,354.5714847878459,651.4496233364354
3425,-29.211148464849597,-357.14732213333696,-22.737615539667217,139.8239482611499,527.4777133804636,-244.91144585373613,361.6432831018316,662.2118209872119
3426,-28.56597350205291,-363.85584594786695,-20.60690288458199,129.795042922053,535.0083393870062,-246.00391115901542,368.01997733987275,672.3833961634427
3427,-27.609385663446563,-369.82923165099766,-18.38714007607889,119.27945560372983,541.5736812787757,-245.57940481316672,373.6451394855807,681.8288805652857
3428,-26.373902348281927,-375.01792925671,-16.128411775110347,108.21170643599406,547.1151105909689,-243.64648537554353,378.47461291651734,690.4288583249229
3429,-24.89714294169926,-379.38481465607623,-13.87818921417517,96.5308055378992,551.6080673931683,-240.22818195254905,382.4767290037646,698.0838510689354
3430,-23.22060436049911,-382.90513829580385,-11.680290922221815,84.18855104069753,555.0628673600107,-235.36253970282758,385.63211498470423,704.71742969428
3431,-21.388364832283653,-385.56607753763126,-9.574020262395234,71.15777909752164,557.5240935246189,-229.10292078307975,387.93311669510365,710.2784193430604
3432,-19.445764186864572,-387.3659343590118,-7.593491952485923,57.4399445924311,559.0686214589056,-221.5179738886891,389.3828812316445,714.7421076841625
3433,-17.438106332464354,-388.3130398553902,-5.76715192992428,43.07141374955428,559.8023956220641,-212.69120356013346,389.9941634698826,718.1104107602034
3434,-15.409424907566471,-388.42444230933984,-4.11748811995043,28.127904419383835,559.8561330746464,-202.72009898448695,389.787934747168,720.4109979103483
3435,-13.40134721443773,-387.72446491409073,-2.660923834581989,12.726617514257047,559.3801766485429,-191.71481813913772,388.79188049730186,721.6954308904823
3436,-11.452085306421335,-386.2432218542048,-1.407880684803998,-2.974241481742072,558.538752154429,-179.79646240935213,387.0388754983845,722.0364330079592
3437,-9.595577089129176,-384.01517737508044,-0.36299404231610866,-18.778660743878326,557.5039029258877,-167.09501407760897,384.5655206977066,721.5244674379009
3438,-7.860794802945978,-381.0778222779718,0.47453883442197253,-34.458640359180606,556.4493796168646,-153.74703920817805,381.4108148692878,720.2638598814839
3439,-6.27123333317402,-377.4705270522327,1.1104999995220861,-49.762323914522355,555.5447535083849,-139.89327729037726,377.6150187303075,718.3687360562109
3440,-4.844586203337545,-373.2336123293516,1.5551046766812568,-64.42395346782241,554.9499980221435,-125.67624416428468,373.2187503147899,715.9590469820009
3441,-3.592612416118652,-368.40765770329836,1.8223916589220452,-78.17501675620417,554.8107469721067,-111.2379660623728,368.26233056209713,713.1569189430559
3442,-2.5211921607148753,-363.03305133721483,1.9295737853485222,-90.75586956089603,555.2543916186581,-96.71794214145932,362.78537935214166,710.083495441812
3443,-1.630563708375982,-357.1497667192729,1.8963706211049098,-101.92709202371516,556.3871250612424,-82.25140447403766,356.82664616145604,706.8563514481532
3444,-0.9157277737839945,-350.79734024731334,1.7443429394749532,-111.47987499824966,558.2919858996889,-67.96791275892446,350.424046924604,703.5874771710115
3445,-0.3669997068112166,-344.0150142331965,1.4962451655850066,-119.24482460549498,561.0278978623612,-53.99029052318869,343.6148697612062,700.3817675555448
3446,0.029315293310195386,-336.84200430521474,1.175408108083128,-125.09870858934792,564.629652689167,-40.433884031105805,336.436106815886,697.3359234389789
3447,0.29015267485443685,-329.3178477874288,0.8051607297177188,-128.96883211639457,569.1087437644278,-27.406106869572003,328.9248672615739,694.5376694040075
3448,0.43485589997596924,-321.48279015133124,0.40829691114174455,-130.8349070378458,574.4549303170367,-15.006222966938926,321.1188272220848,692.0652136867137
3449,0.48431272905106126,-313.3781697293426,0.006591337990555959,-130.72845129030262,580.638397238561,-3.3253178237453,313.0566756380129,689.9869062813071
3450,0.46009191058137555,-305.0467660831508,-0.37963237020362056,-128.7299101109731,587.6123727399432,7.553589723683177,304.7785204698581,688.3610826010755
3451,0.38360995281236654,-296.5330840935964,-0.7318787023567009,-124.96381755460548,595.3160726924777,17.555336753815006,296.32622647128954,687.2361042814421
3452,0.2753549405307209,-287.8835532589704,-1.033800240415983,-119.59240884000647,603.6778531684399,26.612340080694658,287.7436633499598,686.6506218492136
3453,0.1541911325060004,-279.146629218865,-1.2714587508538537,-112.80814861329443,612.6184678800114,34.66427972560776,279.07685082209787,686.6340851883922
3454,0.036764549416165596,-270.3727917013082,-1.4335260972084043,-104.82565809993561,622.0543420185533,41.657759163472114,270.3739943974187,687.2075188205067
3455,-0.06297409558428915,-261.61443954234454,-1.511424471278614,-95.87350904307533,631.9007865946326,47.54595278985219,261.6854123274481,688.3845634297564
3456,-0.13411712970301815,-252.9256887583687,-1.499406542357927,-86.18631001332926,642.0750870519851,52.28824636930496,253.06335963199416,690.1727666486496
3457,-0.1690112465070746,-244.36208355308335,-1.3945775642668645,-75.99744784717421,652.499406824362,55.849874194977865,244.56175918098074,692.5750881237602
3458,-0.16333065014920173,-235.98023250985545,-1.1968630979768387,-65.53277050717412,663.1034513316822,58.20155765636368,236.2358523392887,695.5915684798777
3459,-0.11601555328298414,-227.83738314716328,-0.9089275086741492,-55.00541403616995,673.8268416784622,59.31915366987029,228.14178275062196,699.2211001462422
3460,-0.029084593003076455,-219.9909477114495,-0.5360495245196556,-44.61189127256098,684.6211510944297,59.18332725983527,220.33612663685864,703.4632304966884
3461,0.09266569210764602,-212.49799185961578,-0.08596176623682511,-34.529478496338264,695.4515618528179,57.77926950530271,212.87538182571973,708.319924294881
3462,0.24205721614941525,-205.4146961522563,0.4313387690837544,-24.914862041555303,706.29810659673,55.0964890561809,205.81542599966568,713.7972126587559
3463,0.4100023235759206,-198.79579845915922,1.0038027401732115,-15.903942888701451,717.1564658916005,51.12871142582208,199.21095280415176,719.9066591613415
3464,0.5860291687544144,-192.69402375645947,1.6175573891289068,-7.612645098208776,728.0383032393581,45.873924210709134,193.11489275507967,726.6665796980566
3465,0.758837331422637,-187.15950647569684,2.257147987412703,-0.13853467896038546,738.9711292870371,39.334607271730405,187.57782446072275,734.1029607606245
3466,0.9168603731362979,-182.23920957025308,2.9057888535268894,6.436970431016729,749.9976978856195,31.51818399991301,182.6473805591032,742.2500301338542
3467,1.048812499101725,-177.97634382899616,3.5456224742565374,12.046031195101978,761.1749472883904,22.437722724579643,178.36765201719712,751.1504442012636
3468,1.1441975257380805,-174.40979073060012,4.157986669103582,16.631690905670332,772.5725095317911,12.112906133578248,174.7785940959409,760.8550666058184
3469,1.1937600992250594,-171.57353229433647,4.723690972382797,20.14527126685822,784.270819568429,0.5712716587821404,171.9154373680506,771.4223237663542
3470,1.1898617124084598,-169.49609193196247,5.223304404576496,22.54405953556818,796.3588629014569,-12.150292129370218,169.80810769198428,782.9171336242106
3471,1.12676759369503,-168.1999912595093,5.637457488092061,23.789455579271777,808.9316063184716,-26.003827960045264,168.48066002978968,795.4094149101594
3472,1.0008348374964529,-167.70122915932856,5.947161564984449,23.845712497554516,822.087160908934,-40.92842666239669,167.9507324121778,808.9721950199867
3473,0.8105968468318666,-168.00879092013002,6.134148024763737,22.679365772963745,835.9237299599366,-56.84825415529166,168.2290279990249,823.6793450415889
3474,0.5567439472484995,-169.12419677464638,6.181228954848802,20.25940576332456,850.5363967136493,-73.6705832008611,169.31883478413528,839.6029803883962
3475,0.24200476100757032,-171.04110039441238,6.07267915349253,16.558208399449025,866.0138086143108,-91.2839405402594,171.21559383900168,856.8105747944805
3476,-0.12906255224609325,-173.7449487589319,5.794637557812313,11.55320045100376,882.4348159703146,-109.5564922306964,173.9065279462802,875.3618442024265
3477,-0.5503560644929912,-177.21271523407304,5.335524005820023,5.229199389390748,899.8651243544384,-128.3347973012859,177.37034296517592,895.3054655207693
3478,-1.0145765138770522,-181.41271768100376,4.686464884952195,-2.4186660296567553,918.3540219893825,-147.4430613212233,181.57701429299328,916.6757035764371
3479,-1.513615790510005,-186.3045330266847,3.841718657884812,-11.381579789079245,937.9312461625974,-166.68301637465032,186.48767039445812,939.4890280284266
3480,-2.038967531959353,-191.83901906688408,2.7990895815166223,-21.6333614927285,958.6040565926212,-185.8345417658616,192.05458468188928,963.7408106145931
3481,-2.5821394205401926,-197.95845349395032,1.5603152553414679,-33.12666847179332,980.3545886594214,-204.65712046000016,198.22128621049208,989.4022017873433
3482,-3.135047106283182,-204.59679933951315,0.13141112737273675,-45.78928007353059,1003.1375652853858,-222.8922002267072,204.9227988106504,1016.4172942279321
3483,-3.6903707830352324,-211.68010515436967,-1.4770469839768077,-59.520684987623156,1026.8784523833224,-240.26649655073476,212.08601737713377,1044.7006881977377
3484,-4.241857285626672,-219.12704717372077,-3.2497226974844744,-74.18920416756082,1051.4721481088172,-256.496237763809,219.63022893697394,1074.1355790632008
3485,-4.784553095029649,-226.84961928606566,-5.166422214248443,-89.62988591670191,1076.7822993640582,-271.2923129501385,227.46778467673496,1104.5724893127474
3486,-5.314956753978708,-234.7539747194687,-7.20212170559271,-105.64340480334873,1102.6413388434519,-284.36624161780844,235.50492720712307,1135.8287647918585
3487,-5.831082751775536,-242.74142088532682,-9.327138802912797,-121.99618134001228,1128.8513313290762,-295.43684268638543,243.64277487846593,1167.6889468228392
3488,-6.332432695006387,-250.7095657324521,-11.507465628356535,-138.42191404590966,1155.1857080407444,-304.23744083559495,251.77846188329084,1199.9061177006201
3489,-6.819873321186,-258.55361033524485,-13.70527645048748,-154.62467863573067,1181.3919517888594,-310.52341247011407,259.8064292649201,1232.204296263314
3490,-7.29542453741955,-266.1677784407217,-15.879616403239552,-170.28369924204878,1207.1952726811119,-314.0798431621691,267.61985797073436,1264.2819324541174
3491,-7.761964222089577,-273.4468694636233,-17.987268922947692,-185.05983234301993,1232.3032836347365,-314.72904491907997,275.112230874673,1295.8165149076872
3492,-8.222860159222655,-280.28791695491987,-19.983789353544566,-198.60372504814643,1256.4116470014703,-312.337666104995,282.1790062283498,1326.4702639951706
3493,-8.681543305139728,-286.59192983114053,-21.824681614659916,-210.56551754206674,1279.2106193035117,-306.82311996383265,288.7193801935973,1355.8968355230488
3494,-9.141040556120299,-292.2656886881927,-23.466684953978344,-220.6058596711173,1300.392372584862,-298.1590597003998,294.63811096359296,1383.7489091569846
3495,-9.603489004428745,-297.2235645592069,-24.86912925903651,-228.40791104269394,1319.6589211103937,-286.3796391641917,299.8473716962818,1409.686482904094
3496,-10.069656945804546,-301.38932281039524,-25.9953104517488,-233.68990048465983,1336.7304342287707,-271.58231878336824,304.26859437118424,1433.3856433346666
3497,-10.538499279200197,-304.6978706565059,-26.813832329336428,-236.21774134510957,1351.353673285138,-253.92900725997106,307.83426193617635,1454.547533861182
3498,-11.006776126284038,-307.0969030099496,-27.29985820161896,-235.81713937575623,1363.3102557052673,-233.64537141068976,310.48960179783904,1472.9072040636222
3499,-11.468763278513805,-308.5483981269931,-27.436215300354334,-232.38459383418686,1372.424425969438,-211.01819973167468,312.19413000055494,1488.2419957640404
3500,-11.916081329065497,-309.02991207190706,-27.214297674506657,-225.89668309190114,1378.5700039427256,-186.39076929716535,312.9229927503274,1500.3791099474477
3501,-12.337666943210865,-308.5356197685765,-26.634719323051062,-216.41704637230242,1381.676187678396,-160.15623892310205,312.66805075237056,1509.202005263804
3502,-12.719904472191667,-307.07705072446737,-25.707678301198364,-204.10052623108834,1381.7319107290386,-132.74917139615874,311.4386525341928,1514.6553048781948
3503,-13.046928834245179,-304.68346987764915,-24.45300364005104,-189.19402440625555,1378.7884924927719,-104.63537022905186,309.2620459140388,1516.7479338009387
3504,-13.301101240440849,-301.40185911542284,-22.899869267011148,-172.0337470876391,1372.960373254549,-76.30029755145527,306.18338260307587,1515.5542726808128
3505,-13.463648283030889,-297.2964635132854,-21.08617217360365,-153.0386715690574,1364.4237927841268,-48.23641499908813,302.26528016505705,1511.2131948712204
3506,-13.515443056843408,-292.4478785227082,-19.057585758258952,-132.70024813961555,1353.4133520855955,-20.929854591800414,297.5869184137184,1503.9249486952901
3507,-13.437895641540056,-286.95166991419933,-16.86631368369203,-111.56854961652962,1340.216490372831,5.153122458813338,292.24266348495007,1493.9459514544099
3508,-13.213910511632026,-280.91653655326246,-14.569584502508212,-90.2352850427782,1325.1660092109198,29.57938809080878,286.34023150739085,1481.5816682922734
3509,-12.828860847125398,-274.462046038135,-12.227941670725029,-69.314291497136,1308.630875895457,51.961428009870524,279.9984238664712,1467.1778475957462
3510,-12.271524680905344,-267.71599353116426,-9.903395619831267,-49.42029515359237,1291.0056300792066,71.96854841808997,273.3444860327167,1451.1104646317647
3511,-11.534925852754792,-260.8114532844493,-7.6575125369401595,-31.14687490213331,1272.6987938868613,89.33634992958133,266.51116027492947,1433.7747782866682
3512,-10.617024372436045,-253.88360909853515,-5.549517460407532,-15.044654074205518,1254.1207413798033,103.87406405787299,259.6335181581635,1415.5739288250033
3513,-9.521206293971035,-247.06646330417558,-3.634487317591582,-1.6007754535067213,1235.6715159707348,115.4694209208009,252.84567089935373,1396.9075004960016
3514,-8.256532533388391,-240.48953306098147,-1.9617033109842221,8.77932563771756,1217.729093400179,124.09080663423109,246.27746404062248,1378.160449561437
3515,-6.837718949945026,-234.2746471446587,-0.5732224751815675,15.786945859392391,1200.6385726286248,129.78657251577863,240.05126713547946,1359.6927655426284
