time,ax,ay,az,gx,gy,gz,accmagnitude,gccmagnitude
3516,-5.284835813033428,-228.5329554508974,0.4972837738679384,19.22120434687853,1184.702737033843,132.68147235799307,234.2789688544339,1341.830198603605
3517,-3.6227323001321583,-223.3622570489743,1.225389753568056,18.995687807949924,1170.174364020606,132.9703246034836,229.05928284735847,1324.8563515694757
3518,-1.880209309136746,-218.8447410432685,1.596454074010075,15.140387727303953,1157.250574771576,130.90911850082617,224.47545977769656,1309.0063985637703
3519,-0.08897993314114747,-215.0452182539952,1.605830386757064,7.798924170806694,1146.0694120940593,126.80390177129092,220.5934862157975,1294.4626477541615
3520,1.7175300977673271,-212.00990147223573,1.2587570107719583,-2.778703687334391,1136.708720227413,120.99789577336348,217.46083176931313,1281.3521068932348
3521,3.505480976504584,-209.7657687675569,0.5699433312011749,-16.247382444639474,1129.1872846567242,113.85737586568675,215.1057826724642,1269.7461334205937
3522,5.241951215104805,-208.3205194527492,-0.43711997528527835,-32.18152933260581,1123.468081162785,105.75692292905852,213.53737451612238,1259.6621568258677
3523,6.896238718502386,-207.66310751138005,-1.731092664982004,-50.09235178384968,1119.4633890405128,97.06469103420805,212.74591082700542,1251.0673562717998
3524,8.44106865684818,-207.76481421291703,-3.2739189886913613,-69.44687711331294,1117.0414489554687,88.12834209041829,212.7040297710925,1243.8840719190405
3525,9.853651980738201,-208.58080169946373,-5.022120630317443,-89.6878777589277,1116.034293964698,79.26226957576208,213.36826002426878,1237.9966360248688
3526,11.116546024200632,-210.05207355390704,-6.928202425320702,-110.25383259439317,1116.246353004566,70.73667155950949,214.68098998061816,1233.2592396835814
3527,12.218277804459346,-212.10775720306933,-8.94212302303808,-130.59811838425978,1117.4634180435608,62.76894211050629,216.57276248448517,1229.5044088464033
3528,13.15370117122402,-214.66761635464337,-11.01278183951527,-150.20670963303155,1119.4615766085328,55.51773542610018,218.9648001110746,1226.5516503862034
3529,13.924070718918948,-217.64469912724627,-13.089474131988524,-168.61377165212025,1122.0157378424074,49.07992498790464,221.77166332989088,1224.2158434508767
3530,14.536828165656997,-220.94802875747067,-15.123268188166104,-185.41465300559656,1124.907420172682,43.49053746821892,224.90394533492588,1222.3149892110353
3531,15.005110417718814,-224.48524840717124,-17.068262571423926,-200.27591334905563,1127.9315198584632,38.72559497299239,228.27091255628895,1220.6769885940269
3532,15.347002222857418,-228.16513909592032,-18.882687006250347,-212.9421564757168,1130.9018400528971,34.70765678949858,231.78300826485994,1219.145187864351
3533,15.584569336381895,-231.8999394281867,-20.529817701660544,-223.23957297765048,1133.6552274025494,31.313720482511034,235.35414741526768,1217.5825113499168
3534,15.742719466429039,-235.60740694949556,-21.978686521966527,-231.07622987628804,1136.0542351450506,28.385029092812015,238.90374318226682,1215.8740848494308
3535,15.847946913126362,-239.2125732250286,-23.204573016070874,-236.4392732417522,1137.9883051531638,25.73824280289008,242.35841895466808,1213.9283379135263
3536,15.92702199384993,-242.6491577016202,-24.189278172635742,-239.389330633292,1139.3735327218058,23.17737498107707,245.65337333966343,1211.6766536962361
3537,16.005687738489055,-245.86061867270635,-24.92118799795664,-240.05250840750892,1140.151142970054,20.505867449112863,248.73337950680678,1209.0717068255353
3538,16.107424162282605,-248.80083292872064,-25.395142889292977,-238.6104690066185,1140.28486254397,17.538189450828625,251.55341367719794,1206.0846887107255
3539,16.25233528061862,-251.43440881906247,-25.61213488728552,-235.28913966499036,1139.7574117205822,14.11038816877719,254.07892066752655,1202.7016631282188
3540,16.45620663398178,-253.73665022837199,-25.57885907954462,-230.34664183118747,1138.5663682876352,10.089092497472732,256.2857369486359,1198.9193217681536
3541,16.729772099441636,-255.69320081275458,-25.30714765978582,-224.06103698959964,1136.7196655882822,5.378570754638747,258.1597031570798,1194.7404203813521
3542,17.07821876783804,-257.29940807039685,-24.81331549878756,-216.71845882066896,1134.2309842098716,-0.07443994680372164,259.69600775520064,1190.1691732239572
3543,17.500948144492504,-258.559454908458,-24.1174448233233,-208.60214566312175,1131.1152822140155,-6.278287719476883,260.89831106994046,1185.2068691371096
3544,17.99160114516727,-259.485311939177,-23.242634208032264,-199.98280528616962,1127.3846850008179,-13.196368850760539,261.77770391369006,1179.8479489472302
3545,18.538343411954372,-260.095566513199,-22.214234110329794,-191.11064210948447,1123.0449249611424,-20.749400705411265,262.3515571580839,1174.0767521818266
3546,19.12439661791828,-260.4141843836461,-21.059088046621046,-182.20926237164835,1118.0924846102735,-28.819792484981917,262.6423179151852,1167.8651018642977
3547,19.728791209872885,-260.46925703708786,-19.80479553123803,-173.47155281371712,1112.5125563363965,-37.257805317008135,262.6763045221754,1161.1708497749494
3548,20.327307053215705,-260.29178242737396,-18.47901037974628,-165.05751043287432,1106.2778888143418,-45.8891175581426,262.4825466278941,1153.9374520819022
3549,20.893561092924887,-259.9145195106584,-17.108786131834574,-157.0938914238356,1099.3485463957102,-54.523359365677244,262.0917087709369,1146.0945887804182
3550,21.40019567644004,-259.37094818125837,-15.719979149783242,-149.67545248577943,1091.6725654671375,-62.96315405438766,261.53512652843193,1137.5597831895682
3551,21.820117763699123,-258.6943567117456,-14.336719137986595,-142.86748234101844,1083.1874529498991,-71.01320252226944,260.8439743931306,1128.2409239005488
3552,22.127737916903836,-257.9170694194434,-12.980956038403203,-136.7092697795685,1073.822438554897,-78.4889696122859,260.0485748369938,1118.0395452373236
3553,22.30015865066984,-257.0698187025962,-11.672091127980403,-131.21812976346743,1063.5013651550291,-85.22457491946074,259.1778492512511,1106.8546869303912
3554,22.318264349947107,-256.18125829067833,-10.426698438883896,-126.3936122808397,1052.1460808683041,-91.07955156393491,258.2589041241887,1094.5871313869677
3555,22.167669411923477,-255.27760877642388,-9.258340274716012,-122.22154870540083,1039.680181746506,-95.94421052437649,257.31674019875015,1081.1438081958456
3556,21.839487328674224,-254.38242226893848,-8.177477699446044,-118.67764406481294,1026.0329448258817,-99.74343058083689,256.3740684799181,1066.4421595285767
3557,21.33089085033833,-253.51645024884735,-7.191473661159677,-115.73039554312656,1011.1432873976493,-102.4387799344757,255.45121475259484,1050.4142750192543
3558,20.645441921988063,-252.69759730478202,-6.304683194228364,-113.34320107658411,994.963589544489,-104.02896049753751,254.56609359375244,1033.0106278671474
3559,19.793179482328384,-251.940943183282,-5.518622181721196,-111.47560974281365,977.4632231613316,-104.54864545895045,253.73423347480391,1014.2032722615606
3560,18.790463019028437,-251.25881621252293,-4.832203552543763,-110.08375045079684,958.6316417272074,-104.06585135881723,252.96883609855544,993.9883928135885
3561,17.6595794648152,-250.66090246436679,-4.242027576808021,-109.12005039171895,938.4809008940287,-102.67804446122305,252.28085530478393,972.3881270770391
3562,16.428130077703514,-250.15437693673277,-3.742711278054343,-108.53241411078784,917.0475003091525,-100.50722534985445,251.67908355908443,949.451610920363
3563,15.128221937964172,-249.7440455129539,-3.3272411507251043,-108.26307390665465,894.3934616087362,-97.69426405231154,251.17023709457627,925.2552229292942
3564,13.795495242757308,-249.4324893167497,-2.9873335148091593,-108.24734062443555,870.6065855342265,-94.39277048421418,250.7590340069182,899.9020284055424
3565,12.468022449027325,-249.22020607914337,-2.7137879963840814,-108.4124809786125,845.7998616244051,-90.7627825859995,250.44826276260386,873.5204464383686
3566,11.185118499801842,-249.105746034831,-2.49682169743608,-108.67692541215858,820.110035586573,-86.96453910633345,250.23884147149548,846.2621853493936
3567,9.986103032771986,-249.08584247580313,-2.3263743074239507,-108.94997269365622,793.6953706703781,-83.15257804370549,250.129870749893,818.2995124077142
3568,8.909055783380012,-249.15553919930974,-2.1923773061753518,-109.13210843197106,766.7326685265683,-79.4703679420365,250.11868488898045,789.8219423959781
3569,7.989605503821917,-249.30831852051787,-2.08498324227488,-109.1159994009637,739.4136407353378,-76.0456400330339,250.20090719981994,761.0324454187348
3570,7.259790806297132,-249.53623427953414,-1.994753742432541,-108.78816908372279,711.9407434320628,-72.98654684788319,250.37051585928967,732.1432863523038
3571,6.7470285651743165,-249.83005452155936,-1.912807343428897,-108.03130693282651,684.5226036060432,-70.37872945796644,250.6199265184722,703.3716158279999
3572,6.473221908513347,-250.17941840243483,-1.8309303531850332,-106.72711847310494,657.3691763905925,-68.28333294412509,250.94009750829815,674.9349352853002
3573,6.454035308577872,-250.57301136692286,-1.741655660478615,-104.75958829026281,630.686778023287,-66.73596977926198,251.3206626984828,647.0465566114026
3574,6.698358776800729,-250.9987617167759,-1.6383156244207724,-102.018504482715,604.6731394363486,-65.74659484988459,251.75009589853047,619.9111708570266
3575,7.2079767633017005,-251.44406039830878,-1.5150758007006293,-98.4030813625547,579.5126211050904,-65.30022480651644,252.21590920395823,593.7206314109744
3576,7.977450311209079,-251.8960043788131,-1.3669562970754874,-93.82551619527817,555.3717213966362,-65.35840913068046,252.70488606231208,568.6500458214252
3577,8.994213680154088,-252.34166246088634,-1.1898470452241658,-88.21432406588092,532.394998899695,-65.86134138529499,253.20334815821744,544.854258140507
3578,10.238879424883386,-252.76836076517844,-0.9805222996393189,-81.51731062691218,510.7015149374158,-66.7304869385922,253.6974534337769,522.4647911661268
3579,11.685739186835008,-253.16398338792754,-0.7366583442800305,-73.70406333264432,490.3818867027284,-67.87159803075127,254.17352064039002,501.58730610316866
3580,13.303441557391169,-253.51728208262085,-0.4568568590021313,-64.7678655615493,471.49602527258924,-69.17798804770234,254.6183739195815,482.2996266163767
3581,15.055823499210241,-253.81818743351172,-0.1406747957271273,-54.7269627834302,454.0716170085405,-70.53394359931632,255.01969924250483,464.6503653207945
3582,16.90286803316447,-254.05811291450166,0.21133998748137994,-43.62513412539571,438.1033919844459,-71.81816447629603,255.36640314529936,448.6581833582666
3583,18.801758213953473,-254.2302423581061,0.5976096442179161,-31.531545429760435,423.55320907476204,-72.90713655919566,255.648962999795,434.3117073468118
3584,20.707995816363365,-254.3297906466053,1.0154875965794485,-18.539880854785192,410.3509737336174,-73.67835997002506,255.85975703205926,421.5701218442479
3585,22.576552590032502,-254.35422692377273,1.4612252236906165,-4.766769303836037,398.3963905224267,-74.01337292565304,255.99336151042436,410.3644484751699
3586,24.363022299362367,-254.30344936399723,1.9299500227780444,9.650460347503884,387.5615372061991,-73.80052969806512,256.0468020399233,400.59951386260497
3587,26.02474292052212,-254.17990057450686,2.41566169877084,24.556644973926996,377.6942299782116,-72.93750775079381,256.01974578493065,392.15659643953023
3588,27.521860262308977,-253.98861313850327,2.911252477984912,39.78220858497453,368.6221297001093,-71.33353356201094,255.9146218083044,384.89672641932145
3589,28.818306900890047,-253.73717577452732,3.408557270490282,55.1470601014305,360.1575170769258,-68.91132805912937,255.7366577242438,378.66459355213834
3590,29.882673604773643,-253.43561224721648,3.8984382234704613,70.46487512803554,352.1026410826365,-65.6087804178314,255.49382267531175,373.2929942959313
3591,30.688954225938655,-253.096167675711,4.370906826024293,85.54765696282423,344.2555208544495,-61.38036302963715,255.19666940841205,368.60772482971987
3592,31.21714915333647,-252.73300034059181,4.815285120586124,100.21046059783302,336.41605818633855,-56.198300922888635,254.85807200914434,364.4328006122598
3593,31.453716639582936,-252.3617813644403,5.220405758940361,114.2761532813102,328.3922973905697,-50.05350636312633,254.4928605034302,360.59585899961644
3594,31.39186538366744,-251.99920939234443,5.574848654534484,127.5800770659643,320.00665342371286,-42.956284486130464,254.1173586716728,356.933581023817
3595,31.031685539955415,-251.66245225340236,5.867209993229156,139.97447365235578,311.1019193809656,-34.93680940827662,253.74883664669835,353.2969539761418
3596,30.380118839236008,-251.36853222558491,6.0863975988957675,151.33253091041144,301.54686191227563,-26.045363064052104,253.404894863157,349.55618976204744
3597,29.450771814277346,-251.13367562128252,6.221945267508012,161.55191494495656,291.2412183510954,-16.35232178071228,253.10280036576057,345.6051163768367
3598,28.26357918004004,-250.9726506042703,6.264337707076378,170.5576625533721,280.11992222660797,-5.9478690860356656,252.8588000023441,341.36487188835355
3599,26.844327081108936,-250.89811916460198,6.205337054992488,178.30432704309268,268.1564035658986,5.058591777697626,252.68743732292234,336.7867518168584
3600,25.224048110825155,-250.92002988691314,6.038301455983545,184.77729540272696,255.36483576308132,16.539355019219226,252.60090093006923,331.85409073477024
3601,23.438301874494847,-251.0450775560344,5.758485808410542,189.99322534239457,241.8012304749278,28.34968870107476,252.6084315977006,326.58309542933887
3602,21.52635668157048,-251.27625384534855,5.363314563113818,193.99958423013817,227.5633147990626,40.329497060410795,252.71581381964822,321.0225876017107
3603,19.530289809042976,-251.61251046271798,4.852616438269267,196.87330541771766,212.7891597830703,52.30538931307477,252.9249747120207,315.2526559557994
3604,17.494025473374634,-252.0485523363898,4.22881105922719,198.7186080787827,197.65456492249913,64.09316617465441,253.2337094962876,309.3822577753511
3605,15.462330880022774,-252.57477386880475,3.4970377974339173,199.6640524868337,182.36923854063937,75.50072302179154,253.63554825552396,303.545846220316
3606,13.479791403457279,-253.17734616818228,2.6652175760859933,199.85892262419566,167.17184781166222,86.331353722656,254.11977347822153,297.89912986268695
3607,11.58978625445387,-253.83845776750942,1.7440393527980491,199.4690419731286,152.32404406086928,96.38742221192351,254.67159239315774,292.6140945487554
3608,9.833486099447411,-254.53670595183402,0.7468645023641721,198.6721367599853,138.10359860076136,105.47435058998347,255.27246257892543,287.87343441483273
3609,8.248894002786628,-255.24763056851845,-0.31045559002187817,197.65286469071256,124.79681178688907,113.40485380609822,255.9005639463964,283.86454931805997
3610,6.869950600112956,-255.94437706553413,-1.4098507118674877,196.59762750253086,112.69038335708801,120.00333282833093,256.5314049191237,280.7732710273557
3611,5.725723436831278,-256.5984705634436,-2.531390409652282,195.68928384541755,102.0629553905668,125.11032154166662,257.13854555260366,278.7774814110141
3612,4.839698902934797,-257.1806783195503,-3.653724704646805,195.10187665597223,93.17655978485494,128.58686832596,257.69441574330443,278.0407837499303
3613,4.229193214444151,-257.6619343224394,-4.754597435833151,194.9954879033688,86.26821872863925,130.31872220680643,258.17120291815075,278.7063843745774
3614,3.9048964759773543,-258.0142971016668,-5.811418315578669,195.51133470903702,81.54195746277856,130.2201864603856,258.5417808070453,280.8913372024459
3615,3.870561089921805,-258.21191010226624,-6.801875370783809,196.7672249905416,79.16149169003393,128.23750026570605,258.78064903726016,284.6812993898614
3616,4.122842885633197,-258.23193307071716,-7.704565508135915,198.85349745891875,79.24384553627746,124.35161190268747,258.86485225626285,290.1259426948281
3617,4.651300676095358,-258.0554128156222,-8.499618244247642,201.8295781273846,81.8541388134729,118.58021535765421,258.77484727221065,297.235161977168
3618,5.438557717799284,-257.6680625242204,-9.16928687045547,205.72129025274612,87.00175419997595,110.97893610512426,258.4952873985499,305.97621827802726
3619,6.460626583813542,-257.0609206481232,-9.698482773391417,210.5190528615958,94.6380564479794,101.64157115751597,258.0156949514575,316.27194710834317
3620,7.687396777973218,-256.2308632484479,-10.075232050128353,216.17709099828184,104.65578820929733,90.69931283707294,257.3309957287359,328.0001507425567
3621,9.083281540063462,-255.18094751782598,-10.291038173910282,222.6137561475979,116.89021243193594,78.31891453974768,256.44189317882444,340.9942746460767
3622,10.608016559477381,-253.9205688710008,-10.341139338890644,229.71301766066,131.12201169668307,64.69978927063752,255.35506468560462,355.04544145721036
3623,12.217598946573535,-252.4654195121688,-10.224653579293033,237.32713781610494,147.08189258832854,50.07006700307825,254.08316788673827,369.90588055477286
3624,13.865350152714214,-250.83724277751077,-9.94460864209684,245.28048902263907,164.45678055994776,34.68167385042901,252.64465121498176,385.29374703385184
3625,15.503081811185044,-249.06338475615973,-9.507857038828572,253.37441722443546,182.89743033164882,18.804533461804084,251.0633698442488,400.89927150093104
3626,17.082338802210785,-247.17615248149355,-8.924879906241614,261.3930058570434,202.02722160269326,2.720027828433287,249.3680157132178,416.39212345076015
3627,18.555689324640483,-245.21199589543806,-8.20948635981567,269.10955320999267,221.45186287376774,-13.28611027660879,247.5913778326465,431.42980975572107
3628,19.878027529716604,-243.21053819569966,-7.37841794709321,276.2935445007791,240.769690334136,-28.931268982462186,245.76945603773612,445.66687082214406
3629,21.007850560375367,-241.2134855658788,-6.4508706266792855,282.7178786968966,259.58222607274075,-43.94356157070998,243.94045722448064,458.76458515891494
3630,21.908468973490855,-239.2634524389695,-5.4479494332671825,288.16609876564223,277.5046510973339,-58.06931121476776,242.143707716036,470.40085251393805
3631,22.54910795353366,-237.40274223643402,-4.392073554175535,292.43937205168214,294.17585342397797,-71.0801526332825,240.41851867298993,480.27989924759396
3632,22.905856988181373,-235.67212571209876,-3.3063516795280368,295.36297444188045,309.2677287644603,-82.77948657145004,238.80304322386587,488.1414390951672
3633,22.962428255305724,-234.10965938386653,-2.2139488272480046,296.79204750882224,322.4934397679211,-93.0080348168608,237.33316412396624,493.7689289699487
3634,22.71068908751244,-232.74958511857895,-1.1374661219540099,296.61642151288805,333.61437800510623,-101.64826798781917,236.04144940925283,496.99658326871287
3635,22.1509413640151,-231.6213490384799,-0.09835424774007456,294.76432850294276,342.4456195428511,-108.6275151433717,234.95621104071358,497.71485081624553
3636,21.291930094032413,-230.7487737747554,0.8836202869526674,291.2048682724649,348.8597185926816,-113.91961209750345,234.100698167728,495.87411496242134
3637,20.150574331257733,-230.14941276625152,1.7908392093093135,285.9491349474978,352.78874273016294,-117.54500217918651,233.49245240657893,491.48644747452295
3638,18.751425428370506,-229.83410880795782,2.608213003000863,279.04996244846444,354.2245157136705,-119.56926637056331,233.1428473804974,484.6253278485549
3639,17.125869878072095,-229.80677152822994,3.3234677330567703,270.6003013029536,353.21709778009415,-120.10012600030417,233.05682868983922,475.42332756487656
3640,15.311105729540202,-230.06438019734594,3.9273322093417526,260.7302949308372,349.8715959212174,-119.28302682978985,233.2328635344745,464.0678488002792
3641,13.34893187943356,-230.59720956629755,4.41362385833027,249.6031775837299,344.3434552634042,-117.29547473453995,233.66310149079038,450.79509371789396
3642,11.284397658486656,-231.3892676143289,4.779235863547895,237.41016516920737,336.83243440066303,-114.34034679218847,234.3337396231456,435.882518003245
3643,9.164365642188725,-232.41892555293856,5.024031983158444,224.36455080646763,327.5755096449034,-110.6384445546007,235.22557657310716,419.64008551258416
3644,7.036043436793062,-233.65971272972826,5.150658789062257,210.69524633917797,316.83898349769134,-106.42058652708724,236.31473213482622,402.4006856351816
3645,4.945540527056535,-235.08124268352057,5.164287745873351,196.64002743589378,304.9100899956176,-101.91955321313282,237.5735017083096,384.5100989182519
3646,2.9365043650909493,-236.6502318332472,5.07230148687541,182.43874277532112,292.088393755709,-97.3622001335166,238.97130938039518,366.31689928284754
3647,1.0488858396089278,-238.3315693615389,4.883939837543943,168.326737631932,278.67727119355885,-92.96204224971251,240.47571957325943,348.1626641172151
3648,-0.6821218945032899,-240.08939597541323,4.609921567228339,154.52872032676532,264.9757427243849,-88.91258791741545,242.05346552666893,330.3728294497084
3649,-2.2269354205453125,-241.888150429907,4.262057524009881,141.25326860852977,251.27089546116662,-85.38166297227404,243.67145346245425,313.248480220091
3650,-3.562197950303567,-243.6935457617987,3.8528698348683936,128.68813476829413,237.83109900871602,-82.5069174030666,245.2977039363433,297.0593100072418
3651,-4.671146153261008,-245.47344171471542,3.39523037925044,116.99646614885499,224.90017457128278,-80.3926504683429,246.90219622600176,282.0379249090245
3652,-5.543723541454017,-247.198585466158,2.902029899415562,106.31401454080985,212.69263189793475,-79.10802778201526,248.45758722309415,268.37560608503566
3653,-6.176448644168517,-248.84319917515722,2.385887064398964,96.74736603324055,201.39004173424283,-78.68669901793103,249.9397828273745,256.2195867818003
3654,-6.572057294910202,-250.3853998131836,1.8589046438031385,88.37318365953499,191.13856556986437,-79.12776099476572,251.32834697354417,245.67184313791162
3655,-6.7389480985222,-251.80744406426192,1.3324774556599164,81.23841937434008,182.04762161115127,-80.39795163203769,252.60674091460615,236.78934375782916
3656,-6.690467693571816,-253.09579861835275,0.8171536219131929,75.36141982652745,174.18962792803418,-82.43490898270436,253.7623929985412,229.58565142290539
3657,-6.444077248472804,-254.2410436341525,0.3225470369625877,70.73382225542501,167.60073224906762,-85.1512890394122,254.78660658002414,224.03372308094438
3658,-6.0204436987350745,-255.23762413404344,-0.14270450560156042,67.32311287370936,162.28241414289175,-88.43950828681945,255.67432054774358,220.06971427386517
3659,-5.442498918590575,-256.0834703187031,-0.5709437026980256,65.07570062518192,158.2038299191143,-92.17686307227407,256.42374296985633,217.59756449251557
3660,-4.7345078574566735,-256.77951303871026,-0.9554703391461787,63.92034467660902,155.30476326618592,-96.23077778863144,257.035883400652,216.49412276376847
3661,-3.9211830692254823,-257.32912469052417,-1.2905002756048443,63.7717651356486,153.49904439662217,-100.46394669240932,257.51401324810683,216.61456881021851
3662,-3.0268781847562924,-257.73751837334225,-1.571116640252685,64.53426425429124,152.67830577185651,-104.73915835093662,257.8630860651929,217.797893827578
3663,-2.074886815216082,-258.0111391541522,-1.7932219598992816,66.10519080319396,152.71595168173252,-108.92362519769398,258.0891506183076,219.87222494527967
3664,-1.0868663573953892,-258.1570807786614,-1.953498353014177,68.37809416839187,153.47123056711024,-112.89268102969886,258.19878914441585,222.6598069557087
3665,-0.08239858899854287,-258.18255918283296,-2.04938096057125,71.24543731507268,154.79331179833696,-116.53275366548746,258.1986113692619,225.98149176830262
3666,0.9213087545059897,-258.09447068263216,-2.0790477236377916,74.60076867063906,156.52528174706038,-119.74356542403198,258.0948315770703,229.66062789017812
3667,1.9095825594982312,-257.8990576501591,-2.0414266055908077,78.34029093837054,158.5079867382688,-122.43955790530107,257.8929511665851,233.52628659446745
3668,2.8703167122630933,-257.6016977823532,-1.9362194718288244,82.36380774945425,160.5836623708659,-124.55057758754124,257.5975626265061,237.41580582815186
3669,3.793891231037796,-257.2068250443394,-1.7639400474438356,86.57507412872776,162.5992994754488,-126.02189323978,257.2122830043664,241.17667479654236
3670,4.672996969599004,-256.71798176098736,-1.5259616540338297,90.881620887582,164.4097065366759,-126.81364359420823,256.73981645513345,244.66781901599387
3671,5.502386994241272,-256.13799295087153,-1.2245688749107404,95.19416313508971,165.880236782186,-126.89983305003099,256.18213715171305,247.7603752077509
3672,6.278576560975599,-255.46924642252645,-0.8630061048736922,99.42573617964521,166.88915550710783,-126.26700391834272,255.5407763030538,250.33806610045687
3673,6.999513329743421,-254.71405582847382,-0.4455153890010867,103.4907256156885,167.329629845972,-124.91271603438302,254.81719072109502,252.29729623521987
3674,7.6642384048602334,-253.87507927517427,0.02264358071191379,107.30397034111077,167.11132937969285,-122.84395910745138,254.01318580862062,253.54709128650015
3675,8.27255716722628,-252.95576353098892,0.5351968173527233,110.78011633232377,166.16163176658006,-120.07561092335531,253.13136333423773,254.0089960394348
3676,8.8247366541396,-251.960783226562,1.084885995273183,113.83338476146372,164.4264329400465,-116.62903669187838,252.17556376938848,253.61703144841488
3677,9.321243393630777,-250.89644526860866,1.6635263219042604,116.3778909661434,161.87056624281854,-112.53090288081583,251.1512738178689,252.31779105049273
3678,9.762532202176732,-249.77103069048425,2.2620924619919585,118.32861235353435,158.4778392462551,-107.81225434539535,250.06597175455664,250.0707334730831
3679,10.14889276696218,-248.59504929881493,2.8708319777614055,119.60305590319248,154.25070117013377,-102.50787800965844,248.92938627216665,246.84870262284159
3680,10.480357127832972,-247.38138672421644,3.4794051228745952,120.12362256375363,149.20955805155572,-96.65595131132294,247.75364870618057,242.63868153234762
3681,10.756667614944218,-246.14532872834755,4.077049051048648,119.82060997775464,143.39175734294068,-90.2979505301281,246.55332365879093,237.44276034947143
3682,10.977301514154842,-244.90445370480185,4.6527636117081945,118.63574028916103,136.85026857868704,-83.4787742973476,245.3453090225734,231.27927388270442
3683,11.141545904680221,-243.67839101294874,5.195515025080221,116.52604999857508,129.65209211299933,-76.24702217035805,244.14860299405106,224.18403992176465
3684,11.248613883866295,-242.48844972505782,5.694452934459419,113.46793748603993,121.87643350346715,-68.6553580270966,242.98394249433483,216.21160723839958
3685,11.297791750685505,-241.35712910507542,6.139135604631734,109.46113404841498,113.61268657217641,-60.76088365113292,241.87332403924106,207.4364034306269
3686,11.288605605712313,-240.30752831566218,6.519757332345059,104.53234844928157,104.95827311176113,-52.62544917431428,240.83942417367797,197.95365975595195
3687,11.220995284263145,-239.36267819299474,6.827371518181378,98.7383343492139,96.01639117041687,-44.31583349737446,239.90494183954047,187.87998490532382
3688,11.095483633809335,-238.54482216328407,7.054102469510126,92.16814473618307,86.89372640775484,-35.90373861147783,239.09188922048108,177.35346381281943
3689,10.913329814515928,-237.874676241693,7.193338980208806,84.94436673410328,77.69818177523622,-27.46555589792552,238.42086044643693,166.53317161283073
3690,10.676656410113225,-237.37069936803874,7.23990310600265,77.22317214876334,68.53667946191639,-19.0818788152716,237.91030886204356,155.59801613880015
3691,10.388541632002314,-237.04840504634095,7.190188320799223,69.19307125549297,59.513085578423784,-10.83675361433212,237.57586332226424,144.7448532348683
3692,10.053069818792983,-236.91974349038117,7.042262354214445,61.07231648503967,50.726302613425695,-2.816676614253943,237.4297123043975,134.18585515026342
3693,9.67533579150735,-236.99258043921787,6.795931385341302,53.104965305249976,42.268567702212785,4.890637937777955,237.48008172226588,124.14515043418108
3694,9.261401332724587,-237.27029465726034,6.452763806036085,45.555674118951025,34.22398672789194,12.197682131095359,237.73082834857138,114.85479088448001
3695,8.818204909803992,-237.75151103406307,6.01607339679451,38.70335400962793,26.66732573384449,19.018722999532713,238.18116583676303,106.55013420944063
3696,8.353428479626972,-238.429980418021,5.49086341740217,32.83387177343028,19.663072437004494,25.271460304801682,238.8255347274179,99.4647576013403
3697,7.875327529480295,-239.2946112096928,4.883734690731149,28.232023643757206,13.264772081891783,30.87871411658841,239.65362185536844,93.82503561053846
3698,7.392532246262842,-240.32965165155667,4.202762075202312,25.173042871810427,7.514633761925595,35.77008165893014,240.65052857191293,89.8445247770414
3699,6.913828796877035,-241.51501598354565,3.457344634579053,23.913924907312634,2.4433959601098647,39.883504635433695,241.79708145829682,87.71829802687425
3700,6.447930164686765,-242.82674243165354,2.658035310031629,24.684864881660378,-1.929566367688382,43.16669274706391,243.07027398482265,87.61736616779375
3701,6.003245881099856,-244.2375665332257,1.8163560753617476,27.681101401606963,-5.595916278740464,45.57835615111928,244.44382305349282,89.683315634786
