time,ax,ay,az,gx,gy,gz,accmagnitude,gccmagnitude
3702,5.587659422408129,-245.7175897266028,0.944604498108663,33.05544864880351,-8.557838527019646,47.08920869753094,245.88882071617743,94.02328490799474
3703,5.208321168913216,-247.2350206307674,0.05565734315817532,40.911776160169275,-10.82736377617718,47.68271415879537,247.37445878325056,100.70539948188654
3704,4.871463801804954,-248.756965161925,-0.8372236562752551,51.299663585933025,-12.42556758209806,47.35555845181699,248.86880268696476,109.75478749211197
3705,4.582245939947661,-250.25024155248028,-1.720579380614421,64.2104178849772,-13.381680301353278,46.117841200700326,250.3395908184171,121.15030357315014
3706,4.344628756570846,-251.68219725901233,-2.580930423035074,79.57459514437097,-13.732144536059035,43.99298927378273,251.7550364247168,134.82209416215784
3707,4.161289297166859,-253.02150642189625,-3.4049404222723845,97.26112134004838,-13.519655093734553,41.01740277426256,253.08461078650032,150.65013946532702
3708,4.033573190792785,-254.2389287198194,-4.179562794747287,117.078058903912,-12.792212239610986,37.239850201330604,254.29978854409242,168.46390197214683
3709,3.9614882957524586,-255.30801286383274,-4.892168510603403,138.7750216456474,-11.60221220510953,32.72063400664477,255.3747384212411,188.04319625354609
3710,3.9437394871191853,-256.20573025681176,-5.5306533774327225,162.0472013256577,-10.005590010105196,27.530550441570245,256.2869448747063,209.12036961008042
3711,3.9778033063666713,-256.91302615819563,-6.08352478933906,186.54093572898378,-8.061019680721376,21.74966849249538,257.0177480397071,231.38385024201352
3712,4.060039617413385,-257.4152767911342,-6.53997016842258,211.8607197076593,-5.829167265693535,15.465952260645178,257.55279050164654,254.48308236579703
3713,4.18583580618717,-257.7026411465681,-6.889912067181812,237.57753502317604,-3.371984174859284,8.773750164559925,257.8823598307272,278.0348282612025
3714,4.349777498038606,-257.77029597037887,-7.124057465828016,263.23834836687263,-0.7520236510285877,1.7721738336460247,258.0016156349721,301.6307752886066
3715,4.545838402076655,-257.61854204191417,-7.233950548917228,288.3765957487062,1.9682374555482738,-5.43660962013385,257.9106895657232,324.84633932332196
3716,4.767580954728039,-257.2527700482781,-7.21203894184274,312.52343250224186,4.727085899017656,-12.749145750162745,257.61464691963374,347.250502522543
3717,5.008359163582294,-256.683275917322,-7.0517631651023835,335.21948049232805,7.464275621173958,-20.062491175397014,257.1233000204174,368.4164620050197
3718,5.261515600527921,-255.924919180662,-6.74767801621971,356.026749663998,10.121746395009732,-27.27600738323279,256.45086723606084,387.9327985695105
3719,5.520565811566599,-254.99662431420467,-6.295612504651361,374.5403550976162,12.64434761298681,-34.29311067205834,255.61547782141247,405.4148059776548
3720,5.779365155796962,-253.92073391592555,-5.692871482585004,390.39960161908283,14.980550572354659,-41.02293582629002,254.63853164307133,420.5155598734224
3721,6.032254754695949,-252.72223312527478,-4.938477037185655,403.29797607872143,17.0831291012775,-47.381870008613234,253.54393333979465,432.9362615581645
3722,6.274184497925005,-251.4278754736556,-4.0334412384731,412.9915828321355,18.909788680117224,-53.29491465540712,252.35723120471712,442.4353759414675
3723,6.500811940542182,-250.0652498967491,-2.981054680323013,419.30558839780514,20.423727929242094,-58.69683689522371,251.1047005511152,448.8361027751897
3724,6.708576644687746,-248.66183561399183,-1.7871685244865572,422.1383100792271,21.594122100559005,-63.53307802614901,249.8124181923138,452.0317790150834
3725,6.894750148012763,-247.24409499464474,-0.46044261932111047,421.4626887741075,22.396524179670262,-67.76039468242699,248.50537790855566,451.9889059259165
3726,7.057462165981243,-245.83665386158438,0.9874704228573644,417.3250216362825,22.813183673570848,-71.34721821226339,247.20669586944888,448.74762057466893
3727,7.1957037640272565,-244.46161390744257,2.5418350044404328,409.8409851817949,22.83328503377792,-74.27372894610103,245.93694995652572,442.4195769785294
3728,7.309308203240213,-243.13803338495796,4.184862341279489,399.18914072495295,22.45310663221311,-76.53165351284206,244.71368825578605,433.1833541443626
3729,7.398910264616722,-241.8816006734056,5.8958793395532965,385.6022674286584,21.676097641633405,-78.12380395489991,243.5511304522462,421.2776521608837
3730,7.465885300651321,-240.70451171071946,7.6516454722868295,369.35699980643676,20.5128649717503,-79.06338612718693,242.46007248139227,406.9926593584829
3731,7.512269994755825,-239.6155478579057,9.426814510367286,350.7623441546044,18.981056874164807,-79.37311136206682,241.44799072991842,390.66006132764034
3732,7.540667588934374,-238.620336851295,11.19452560278863,330.1477035279053,17.10512555917836,-79.08414975135076,240.5193284734103,372.6422080608615
3733,7.554140990136784,-237.72176730263715,12.927097325702105,307.851049554977,14.915949894535277,-78.23496587278972,239.67593512261675,353.3209559443842
3734,7.556097657248495,-236.92051763889864,14.596790291252967,284.20784257688496,12.450302408058059,-76.87007852181715,238.91761907703693,333.0866610113455
3735,7.550170500994699,-236.2156540116761,16.176599293894625,259.54122441249757,9.750152886956368,-75.03878507325024,238.2427682173473,312.32773017605626
3736,7.540099166475771,-235.6052489134838,17.6410346607215,234.15389862147268,6.861812962103563,-72.79388855320443,237.6489888265558,291.42105399581345
3737,7.529615981307969,-235.0869732088324,18.966854073313645,208.32198148749853,3.8349400746560156,-70.19046147500934,237.13371435479993,270.72356251944024
3738,7.522340473549851,-234.6586189196902,20.133710244098793,182.2909642626451,0.7214325787555095,-67.2846752976423,236.69473992929093,250.5650729011015
3739,7.5216856323897385,-234.31851792598994,21.12468601819698,156.27378505404891,-2.4257417761044664,-64.1327185287903,236.33064642239816,231.2425335954315
3740,7.530778102604036,-234.06583199271407,21.92669613448851,130.4508780505772,-5.553735566941651,-60.78982059893912,236.04108844482028,213.0157104622665
3741,7.552393499408084,-233.90070125667194,22.53074336188955,104.97195782222444,-8.61097996892912,-57.30939311721665,235.82693281625953,196.10430108904825
3742,7.5889071495660145,-233.82425037952925,22.932025466020228,79.95921375973718,-11.548265435840433,-53.74229520397283,235.6902467081444,180.68640581341023
3743,7.642259818361837,-233.83846281293276,23.129897926344164,55.51153779703676,-14.319706057477203,-50.136225322316875,235.63414649882745,166.89823296580172
3744,7.713937356414862,-233.9459429792718,23.1277049247253,31.70938782186118,-16.883558902165255,-46.53523837946891,235.66252830026934,154.83487900115028
3745,7.804962704025468,-234.1495929491066,22.93249730772636,8.619897702342566,-19.202880925528618,-42.97938384742659,235.77970832938846,144.552006082393
3746,7.91589831242283,-234.4522341213985,22.554660567164415,-13.698121001634865,-21.24601716405332,-39.504458280209725,235.99000548309226,136.06824046402048
3747,8.046856732094588,-234.85620559378762,22.007478098046356,-35.189585810475684,-22.986923699130582,-36.14186383310476,236.297299719412,129.36813104310022
3748,8.197516858330708,-235.36296969913778,21.30665496710219,-55.79918963806243,-24.405336330741648,-32.918563121792246,236.70459850884743,124.40553262433582
3749,8.367143234145903,-235.97275200884906,20.469825358251907,-75.46824163668165,-25.486800589703044,-29.85711994673222,237.2136401744973,121.10730533858708
3750,8.554606135215225,-236.6842384263401,19.5160633084039,-94.13238242596871,-26.222580820472842,-26.975815035099142,237.82455792451833,119.37724256647884
3751,8.758401001903767,-237.49434634150467,18.465412037652296,-111.72018658680237,-26.60946629075996,-24.288825926719234,238.5356223877462,119.10014873071269
3752,8.97666687799011,-238.39808067603653,17.33844272575366,-128.15261184188546,-26.649491533437992,-21.806460272973922,239.3430740082246,120.14598413167042
3753,9.207204445149417,-239.38847939417585,16.15584934121478,-143.34321711355128,-26.349587140611465,-19.53543198227083,240.24105010915378,122.37398157074027
3754,9.447494830829756,-240.4566470684139,14.938082298954706,-157.19905078152863,-25.721176387521236,-17.479169801434185,241.22160518635948,125.63662795056477
3755,9.69472074421818,-241.59186985813184,13.70502059236836,-169.62210410502476,-24.77973236086274,-15.638148126989906,242.27481753765707,129.78340152951566
3756,9.945791814188963,-242.7818012219075,12.475679993256854,-180.51122975941973,-23.544309436422104,-14.010230179970515,243.38897114430907,134.66416537430717
3757,10.197376224626424,-244.01270504191987,11.26795417591397,-189.76443781392067,-22.037061685432462,-12.591014218388542,244.55079900597804,140.13213824682708
3758,10.445940680242298,-245.2697415290344,10.098386076247204,-197.2814969535627,-20.28275893178956,-11.374174211424167,245.74577281340552,146.0463915006191
3759,10.687800254981793,-246.53728114116404,8.98196801798787,-202.9667832330095,-18.30830879833023,-10.35178732120869,246.9584237326085,152.27384983283906
3760,10.919178824018553,-247.79923264899293,7.931970686202919,-206.73232877725886,-16.142290397124555,-9.514641615707207,248.17268000719773,158.6908008152809
3761,11.136279738627193,-249.03937320544722,6.959802610276877,-208.50102635526048,-13.814502628944513,-8.852518716809017,249.37220883353504,165.18393997501963
3762,11.335365341353263,-250.24167043793892,6.074903152604846,-208.20994168730755,-11.35552765026518,-8.354447635500845,250.54075214136716,171.65099307055783
3763,11.512842958656119,-251.3905888062741,5.28467270248946,-205.81367412824574,-8.796308193915435,-8.008927852907334,251.66244813478787,178.00096474795757
3764,11.66535426098347,-252.47137453852827,4.5944435520088485,-201.28768968380425,-6.167736307789738,-7.80412165846316,252.7221324989405,184.15406385801006
3765,11.789864417638931,-253.47031526696128,4.007493816620673,-194.63153074478407,-3.500250906819764,-7.728017685838636,253.70561496239225,190.04135215912277
3766,11.883747277536521,-254.37497197223772,3.5251050864799187,-185.87178744373855,-0.8234424660663547,-7.768569320001527,254.5999283731223,195.60415712397054
3767,11.944862807042963,-255.17438200899537,3.146662633576165,-175.06469910461857,1.8343348008126652,-7.9138129936700725,255.39354860719865,200.79328329683295
3768,11.971623164472161,-255.8592328883028,2.86979518433749,-162.29824345677866,4.446340095522238,-8.151972130592908,256.0765845443154,205.5680519479642
3769,11.963044103702064,-256.42200718520627,2.6905495724684116,-147.69356809959655,6.987806125551757,-8.471552441216359,256.6409380666338,209.89519689875024
3770,11.918778945594388,-256.85709942056656,2.6035940812459364,-131.40562440295093,9.43627260663375,-8.861433345226748,257.08043456670373,213.7476459506131
3771,11.839133171103482,-257.1609059496562,2.602443101990988,-113.62287925081257,11.771880951819877,-9.310958513374034,257.39092470003425,217.10322238036403
3772,11.725058714759614,-257.331888620786,2.6796949839969724,-94.5660049335769,13.977615900232752,-9.810026063256055,257.57035792863866,219.94330908618133
3773,11.578128171347762,-257.3706121569026,2.82727465932819,-74.48548177956985,16.03947879893277,-10.349176203451867,257.6188276794209,222.25152843365868
3774,11.400490288134947,-257.279753985538,3.0366727901656008,-53.658090960831814,17.946577622156468,-10.919671706727119,257.53858680539753,224.01250247016608
3775,11.194809182020467,-257.06408386865206,3.299173771845503,-32.38232481522984,19.691121069105822,-11.51356514860273,257.3340307527966,225.21076920648042
3776,10.964190511003332,-256.7304094088054,3.606065812335003,-10.972796665662916,21.268308546078064,-12.123746770014288,257.01164463649235,225.82993866413688
3777,10.7120982103006,-256.28748257065087,3.948827305959556,10.24621184263816,22.676114441910915,-12.743968096720282,256.57990953874423,225.85217404085108
3778,10.442265423484603,-255.74586210819177,4.319284667116,30.947874673670107,23.914973240821162,-13.368838681690693,256.0491631228157,225.2580746250065
3779,10.158603075726095,-255.1177276163598,4.709737711146683,50.810379657442155,24.987380603165114,-13.993795917323068,255.43141049128783,224.02701430821818
3780,9.865109236906315,-254.4166430299813,5.113049806773491,69.52464997485437,25.897433316837713,-14.615050112882438,254.74008333095907,222.13795158952587
3781,9.56578198260269,-253.6572706306291,5.522701658229174,86.80193808846913,26.650336883017367,-15.229508354716694,253.98974863739724,219.57067769282486
3782,9.264537863827684,-252.85504050920886,5.932809764046504,102.38099753355385,27.251912714887,-15.83468076612351,253.19577222241355,216.3074177894995
3783,8.965137419208249,-252.02578431853578,6.33811308393983,116.03455021592222,27.708137107070588,-16.428571864509454,252.3739461220135,212.33465697088806
3784,8.671118539263789,-251.18534548719222,6.733933787532084,127.57479438278685,28.024741166838407,-17.009558468606613,251.54009238223009,207.6450353421444
3785,8.385738043023785,-250.34918059858384,7.116119777945353,136.85773977243596,28.2068949697405,-17.576254913158994,250.70965824137875,202.2391483793494
3786,8.111921628268297,-249.53196836272764,7.480977756827604,143.78620944460192,28.25899082840823,-18.127366812996787,249.89731944250335,196.12709867916863
3787,7.85222239726019,-248.74724353455935,7.8252058031872735,148.31140961978988,28.184530562573997,-18.661536386981663,249.11660931128978,189.32967058638772
3788,7.608788335012442,-248.0070731083083,8.145833756277113,150.43303610358112,27.986111078699704,-19.177184978443293,248.37959116853912,181.87903605679807
3789,7.383339313374505,-247.32179087943754,8.44017826308732,150.19795461847917,27.665492619757927,-19.672361157430835,247.69659034958252,173.81894400733984
3790,7.177154335188058,-246.6998038378073,8.705817389163201,147.69755828021303,27.22372600213901,-20.144604938687515,247.07599940279894,165.20439140173556
3791,6.991069720557782,-246.14747988526364,8.940587334626747,143.0639641115371,26.661310156043257,-20.590839734657475,246.5241659842683,156.10081746144425
3792,6.825488673209649,-245.66912133454412,9.142601093977058,136.46525790651407,25.978350090410466,-21.007303506711363,246.04536783210585,146.5828982760598
3793,6.680402170321044,-245.2670230055688,9.310285945114686,128.1000299041094,25.174688201047793,-21.389529163010575,245.64187345668176,136.73304438031548
3794,6.5554205341987295,-244.94160810260294,9.442433761059746,118.1914607111571,24.249988155951293,-21.732381669312755,245.31408144350067,126.63971656860403
3795,6.449814490865541,-244.69163011687706,9.538255866078165,106.981217024814,23.20375939012789,-22.030155820387115,245.06072623460602,116.3956749085746
3796,6.36256403557939,-244.5144253318501,9.597433098538687,94.72340052239534,22.03532022521042,-22.276734489544044,244.87913453075387,106.09626413310595
3797,6.292413006855815,-244.40619839640073,9.62015218530676,81.6787628548863,20.743707538287058,-22.46580274402556,244.76551434333572,95.83781893527315
3798,6.237926934799473,-244.36232283919912,9.607121306087523,68.10935851777657,19.327549650490187,-22.591108764632676,244.7152581908548,85.71624987091162
3799,6.197551539928844,-244.37763912965798,9.559560366009713,54.273760087662865,17.784925763437766,-22.646758362267352,244.7232427717132,75.82584853355517
3800,6.169669314349906,-244.44673474061733,9.479164533209827,40.42291186619433,16.113239094879514,-22.627526460279107,244.7841094281851,66.25833119841437
3801,6.152651967653884,-244.5641934020746,9.36804268080512,26.796652836034486,14.309131385279946,-22.52916665517351,244.89251259401928,57.102123103805496
3802,6.144907088774056,-244.7248040339319,9.228635200677378,13.6209013038498,12.36846357923453,-22.348699182907893,245.04332685016934,48.441870283120636
3803,6.144918011228045,-244.92372333638855,9.06361793955458,1.1054634948492557,10.286381567426675,-22.084658369404476,245.23180680817754,40.3581523358566
3804,6.151276473791828,-245.15658933752098,8.87580045204192,-10.557592877979225,8.05747762637918,-21.737282833320446,245.4536974252004,32.92735844686474
3805,6.1627082214028475,-245.4195860478708,8.668027099370612,-21.195071969530197,5.676048606718049,-21.30863515539328,245.70529522428407,26.221681159531045
3806,6.178092157540997,-245.70946159822958,8.4430886601282,-30.653367780916632,3.136442113404373,-20.802642150164168,245.98346309839243,20.30917818229176
3807,6.196473968819147,-246.0235038805833,8.203650333173789,-38.79884468699224,0.43347298750302143,-20.225051879529087,246.2856029685434,15.25385151025323
3808,6.21707527786896,-246.3594789075649,7.952199828533185,-45.517954778894996,-2.4371147420380797,-19.58330868279461,246.60959169461984,11.115694730754125
3809,6.239299378133501,-246.71553793833908,7.6910171069427875,-50.717160344012996,-5.47817000555636,-18.88635231923848,246.95368640031194,7.950663067202162
3810,6.262734443189696,-247.09009991066594,7.4221654495552984,-54.322722936341286,-8.690672574563463,-18.144351447351188,247.3164057985396,5.810526408187562
3811,6.287154710403301,-247.48171591072364,7.147501987897486,-56.28041362493519,-12.073317716827791,-17.368384843711716,247.69639423231942,4.742573454332998
3812,6.312519547015698,-247.88892241787354,6.868704638934805,-56.55519252246126,-15.622175615793383,-16.57008586289979,248.09227509438284,4.78914525922892
3813,6.338969739220795,-248.31009004252286,6.587311545358309,-55.13089942048532,-19.330448451168134,-15.761266616497686,248.50250022306307,5.986988411408674
3814,6.366820074655764,-248.74327455114624,6.304768537505444,-52.00999072935988,-23.188341446249517,-14.953538258991093,248.92520191605556,8.366430884560039
3815,6.396547417120495,-249.1860771398885,6.0224798026105395,-47.213350178803296,-27.18305671032351,-14.157942798986907,249.35805435694198,11.95039577872152
3816,6.428773875195764,-249.63552108138958,5.7418569857691555,-40.78019111215967,-31.298910933224022,-13.384610292160188,249.79815141742526,16.753278406411887
3817,6.464245141627149,-250.08795193362474,5.464362454721443,-32.76805611441766,-35.517570455144515,-12.642453388171864,250.24190788467754,22.779719613042786
3818,6.503804491879696,-250.53896836313018,5.191543350921472,-23.25290493734794,-39.81839041413789,-11.938909163585398,250.68499106052988,30.023313075366996
3819,6.548363228813671,-250.98339014003272,4.925054094122385,-12.329264532636909,-44.17883901196526,-11.2797360444439,251.12228922062894,38.46528784484891
3820,6.598868543524982,-251.4152688740987,4.666666034015503,-0.11039636061516327,-48.57498381971556,-10.668871425677976,251.5479224663587,48.073211110051396
3821,6.656269840551118,-251.82794557871438,4.4182638917025026,13.271582575213055,-52.98201469056067,-10.108353331947118,251.95530004759536,58.79976085053345
3822,6.721484567905477,-252.21415727863197,4.181829464412456,27.66570551194428,-57.37477727350807,-9.598307145498621,252.33722638489084,70.5816235122842
3823,6.795364555747875,-252.56619275269716,3.9594137367316486,42.902382400652904,-61.72829222469316,-9.13699611754116,252.68605591121138,83.3385772068912
3824,6.878663890942216,-252.87609526501768,3.753099057903416,58.7939487803749,-66.01823787546357,-8.720932227830044,252.99389462933695,96.9728253410239
3825,6.9720094783918585,-253.13590788585108,3.5649534198707364,75.13563970151058,-70.22137819839301,-8.345042144564882,253.2528440425497,111.36864834508269
3826,7.07587559619671,-253.33795472641003,3.396979072176211,91.70708458064531,-74.31592314643919,-8.002881714249693,253.45528085110118,126.39244174947254
3827,7.190563809061038,-253.47514902562628,3.251057735252984,108.27440422498447,-78.28181435997185,-7.686891675955843,253.5941634272708,141.8932066542585
3828,7.316189466767006,-253.54131651222522,3.128894618535418,124.59296910394086,-82.10093517458385,-7.38868718004498,253.6633535667953,157.70355285269437
3829,7.452675676715328,-253.53151995139737,3.031963433950955,140.41084910496835,-85.75724904062656,-7.099374127293798,253.65793949486354,173.6412645373179
3830,7.599755150609092,-253.44236850834818,2.9614546509103943,155.4729507645331,-89.2368741964476,-6.809886107741983,253.57454381907976,189.511462778809
3831,7.7569797239955385,-253.272293814509,2.918229279639748,169.5257998405892,-92.52810437611724,-6.511336420159262,253.41159836340162,205.10937743920178
3832,7.923736682521417,-253.02177375926067,2.9027803321798893,182.32288655826,-95.62138558946933,-6.195379797619694,253.16956693887877,220.22371417607866
3833,8.099270437679445,-252.69348543047792,2.9152036512775,193.63044914305564,-98.50925802342542,-5.85457762067546,252.85109749135532,234.6405706453717
3834,8.282707784081358,-252.2923706190646,2.955179023060161,203.2335295113296,-101.18627033904401,-5.482758411016044,252.46108704669123,248.14782122600914
3835,8.473085050932417,-251.82560108491282,3.021961608997251,210.94209478414496,-103.64887131063033,-5.075362509880385,252.00664665372037,260.53985320211893
3836,8.669375806698298,-251.30243628968,3.1143830493896045,216.596982195525,-105.89528089972829,-4.6297566842120155,251.49695903747076,271.62250169408327
3837,8.870518110914801,-250.73397307228836,3.2308613061088356,220.07539688631206,-107.92533961341718,-4.145501814526417,250.94302845013604,281.21799935511797
3838,9.075440451123677,-250.1327940285216,3.369418432489448,221.2956769236744,-109.74033192309498,-3.624555578159202,250.35732949272446,289.16973483807084
3839,9.283085510836296,-249.51252843865836,3.5277058863796356,220.221042415121,-111.34277760954232,-3.071392605705901,249.7533687612591,295.34660635693325
3840,9.492430985664184,-248.88734590592048,3.703037634673494,216.86206885107728,-112.73618522984525,-2.4930270515829176,249.14517949421005,299.6467668401561
3841,9.702506953507,-248.27140792646088,3.892431961882684,211.2776691218288,-113.9247651429171,-1.8989267261393727,248.54677446800852,302.0005858632464
3842,9.912409797749952,-247.6783059908229,4.09266332128342,203.57443154124553,-114.9131055721332,-1.3008135418544597,247.97158578143012,302.3726983769744
3843,10.121313219792095,-247.12051630053764,4.3003255282759945,193.90423822683053,-115.70582305918919,-0.7123514994092044,247.4319216613445,300.7630665951947
3844,10.328477255124529,-246.60890073832152,4.511907016328107,182.46017395440828,-116.30720683803708,-0.14873013442521674,246.93846997111072,297.2070435645718
3845,10.533256276643199,-246.15228140002162,4.72387780843488,169.47082453841935,-116.7208835086587,0.3738423786451675,246.49987574883065,291.7744889967773
3846,10.7351067034574,-245.7571118802895,4.932786451948323,155.1931503304262,-116.9495325843539,0.8387169534709575,246.12241594555493,284.5680441555934
3847,10.933594629158721,-245.42726278940995,5.135363641399569,139.90419901996532,-116.99468414908787,1.229428666222698,245.8097887657287,275.72071740977265
3848,11.128402991097893,-245.16393198324803,5.328627821566425,123.89198707489298,-116.85662664316739,1.5303432913021113,245.56302795823876,265.3929602968419
3849,11.319337363840056,-244.9656822307641,5.509986874425302,107.44592588971365,-116.53444589081002,1.7272986750013961,245.38054459310473,253.76942142882916
3850,11.506329079726054,-244.8286012480322,5.677329186740411,90.84719326490828,-116.02620657300164,1.8082151967851152,245.25829101865423,241.05555053616638
3851,11.689434230704284,-244.74657196242887,5.829097104631549,74.35945142836648,-115.32927548327199,1.7636518009007376,245.19003460346755,227.4741898088503
3852,11.868827248529989,-244.71163513268496,5.96433608153917,58.22029005398541,-114.44077337231249,1.5872873009831907,245.16772313075603,213.26224195010826
3853,12.044788174391625,-244.71442236062455,6.0827137547323105,42.633729599853275,-113.35813035618743,1.2763105273453093,245.1819196555807,198.6674547575498
3854,12.21768323735838,-244.74463517093062,6.184504793585905,27.764061494361314,-112.07970998157852,0.8317071608782768,245.2222823371599,183.94532037276784
3855,12.387938775297185,-244.79154514489878,6.270539585284154,13.731232793788738,-110.6054600834974,0.25843558659734817,245.2780641471099,169.35605890324058
3856,12.556008888766495,-244.84449094378937,6.3421174176361825,0.6079094157311868,-108.93754514549293,-0.43451142597270753,245.3386082923254,155.16164143807663
3857,12.72233772518307,-244.89335030219934,6.4008875740821765,-11.581721221301503,-107.08091522016574,-1.2341582825533066,245.39381753784443,141.622804284371
3858,12.887318004341966,-244.92896849119398,6.448704527164019,-22.861416337371764,-105.04377051770945,-2.1237070844634154,245.4345791506669,128.9960115043431
3859,13.05124807527315,-244.94352886892585,6.487465835640769,-33.300682526204675,-102.83788813449057,-3.082800650020316,245.4531314078651,117.53033369246279
3860,13.214290136060507,-244.930855279472,6.518942839499586,-43.01104107192235,-100.47878725527835,-4.087880663132348,245.44336180899222,107.46422502565513
3861,13.37643220767764,-244.88663974704536,6.544614469621394,-52.14091781399448,-97.98572026979316,-5.112633546348979,245.40103081029454,99.0221961903607
3862,13.53745622347039,-244.80859205876612,6.565513624073391,-60.869353993200924,-95.38148821511899,-6.128516723094982,245.32391799399545,92.41139681385587
3863,13.696914322328814,-244.69651054958652,6.582094116289095,-69.39875897718652,-92.69208874114503,-7.105357308697681,245.21189024004963,87.81813711370401
3864,13.854115085331957,-244.5522757735524,6.594124619122512,-77.94694369003157,-89.94621294364292,-8.012013638497848,245.06689376660594,85.40439451988414
3865,14.008120959538028,-244.37977076277355,6.600614465411029,-86.73868584938761,-87.1746139459373,-8.817087665115535,244.89287384619396,85.30436684070327
3866,14.157757482384403,-244.18473324240344,6.5997745368952705,-95.99708515904972,-84.40937517765019,-9.489673628434561,244.69562759142542,87.62114870453017
3867,14.301634277230598,-243.97454655899344,6.589014692691405,-105.93496858370202,-81.6831098728594,-10.000125879091401,244.4825965150645,92.42362178275756
3868,14.438177287468664,-243.75797725661852,6.564977337469548,-116.7466027009831,-79.02812522820957,-10.320826512065771,244.2626066794802,99.74366071827134
3869,14.565671369349705,-243.54486817480628,6.523605037114454,-128.59996157498855,-76.47558483905357,-10.426931744310354,244.04556513737091,109.57376470937731
3870,14.682312020882597,-243.3457966347544,6.4602387400317856,-141.62978415847016,-74.05470157343736,-10.29707501062401,243.84212201302483,121.8652283913737
3871,14.786264582114043,-243.171707848539,6.369742141774515,-155.93163449875718,-71.79199018973937,-9.914004768573573,243.66330809869876,136.52696426881693
3872,14.875728765432315,-243.03353425858015,6.246646934170716,-171.55715080195995,-69.71060503522665,-9.265136106404235,243.5201583760332,153.42508194325956
3873,14.949005978555507,-242.94181205317219,6.085313111447148,-188.51063582603356,-67.82978335386076,-8.34299745675966,243.4233323875347,172.38331642163152
3874,15.004566669679049,-242.90630645578588,5.880098254380537,-206.74710166410773,-66.16440933550705,-7.145556919384484,243.38274273238844,193.1843787690148
3875,15.041114899846885,-242.9356574357262,5.62552980727857,-226.17183775848548,-64.7247082751099,-5.6764166076135805,243.40720303226178,215.5722774676646
3876,15.057647493240383,-243.0370571824572,5.3164747594823085,-246.64152343818594,-63.516074275996225,-3.9448677189305426,243.50410645087976,239.2556286984864
3877,15.053505324449956,-243.2159699670567,4.948301767715126,-267.96685727478877,-62.53902906434748,-1.9658034486630311,243.67914518999254,263.911939642354
3878,15.02841451325991,-243.47590382574722,4.517031474319008,-289.91662717524264,-61.78930401177676,0.24050871147965575,243.9360802593725,289.1928126778527
3879,14.982515541170368,-243.81824187283058,4.019471461970462,-312.22309938844506,-61.258032762912364,2.648789446775975,244.27656925578566,314.7299821840069
3880,14.916378659337182,-244.2421391057871,3.453332918457806,-334.58856324945265,-60.932038260332064,5.229235025409022,244.70005801043976,340.1420615957709
3881,14.83100451048803,-244.7444884372113,2.817326697864634,-356.69283291583395,-60.79419567520421,7.9481163041304255,245.2037399161336,365.04184811202344
3882,14.727809623331536,-245.31995748821254,2.1112370672751113,-378.20147854724274,-60.8238518856813,10.768473132404472,245.7825846347472,389.0440072661073
3883,14.60859719248672,-245.9610955037434,1.3359720337608632,-398.77453790441837,-60.99728265696929,13.650885725645786,246.42943579800067,411.77294020865605
3884,14.475514193243304,-246.65850766633918,0.49358974065277644,-418.0754454132641,-61.2881704175994,16.55430295789371,247.13517530196057,432.87062340597345
3885,14.33099642622003,-247.40109210344335,-0.4126990780502166,-435.7799093717638,-61.66808826133585,19.43690651093366,247.88894986954173,452.00420368867736
3886,14.17770357969846,-248.17633298250615,-1.378552260514197,-451.5844691455903,-62.10697921235057,22.25698942615068,248.67845369366032,468.87313129691177
3887,14.018446772331325,-248.97064125071577,-2.3985404751991144,-465.2144729121263,-62.5736234810551,24.973827770353648,249.49025915642747,483.21561988558636
