time,ax,ay,az,gx,gy,gz,accmagnitude,gccmagnitude
3888,13.856111274682235,-249.76973281878375,-3.466213893531762,-476.4312328334171,-63.036090025831044,27.54852466907381,250.31018586291796,494.8142355518877
3889,13.693577279523254,-250.55903234567734,-4.574190370002367,-485.0381385493505,-63.46217195782872,29.94480670423545,251.1236965724894,503.50043704273344
3890,13.533641705664424,-251.32408930642924,-5.714263897763448,-490.88554159204955,-63.81980807191398,32.12975358193481,251.9163071108582,509.1579165558668
3891,13.378943978973936,-252.05099183634456,-6.877531767591853,-493.87426251997425,-64.07749499944892,34.07444317835263,252.67399611552565,511.7246249161762
3892,13.231898483872023,-252.7267631434874,-8.054538617290257,-493.95761869055735,-64.20469601974418,35.75449575997406,253.38359970503492,511.1934059700667
3893,13.09463597792642,-253.33972528875333,-9.235435434755834,-491.14192258570245,-64.17225319132322,37.150503496698256,254.03317609419807,507.61121186964965
3894,12.968955805994044,-253.8798159905153,-10.410151482659275,-485.4854568114211,-63.95280890574093,38.24833442417247,254.61232594916166,501.07692195760353
3895,12.856290310346665,-254.33884583133252,-11.568576954997887,-477.0959899997221,-63.5212410597766,39.0393037903235,255.11245590419142,491.73784100225834
3896,12.75768242868775,-254.71068575358487,-12.700753902109632,-466.12695501179434,-62.855112812942586,39.52021016476221,255.52697507338723,479.7850048315629
3897,12.673777019868849,-254.991377910909,-13.797072516689152,-452.7724638869663,-61.93513357957162,39.69323856650152,255.85141746219514,465.44746987037894
3898,12.604825810446139,-255.17916661954874,-14.84846921270252,-437.26137954847906,-60.7456228563739,39.56573782634827,256.0834867342503,448.9858044146467
3899,12.550704993031477,-255.27445010480932,-15.84662202408158,-419.85069915323174,-59.27496309088627,39.14988406443022,256.2230235931696,430.685030520407
3900,12.510943646792784,-255.27965770333316,-16.784137686900415,-400.81852546045735,-57.51602245732034,38.46224615086923,256.2718998467659,410.84728349265146
3901,12.484760580428798,-255.19906085689018,-17.654723515249266,-380.4569088095195,-55.46652364067869,37.52327198199003,256.2338467525,389.78445930753804
3902,12.471107046929925,-255.03852930022111,-18.45333635431397,-359.0648324020838,-53.12933123820901,36.35671611267561,256.1142282186782,367.81110817607885
3903,12.468712983105924,-254.80524607187672,-19.176301046777485,-336.9415879922641,-50.51262898300879,34.98902966498311,255.91977165559595,345.2378054785472
3904,12.476134823898692,-254.50739630496005,-19.821392004493323,-314.3807495846671,-47.62995939845879,33.44873255985152,255.65827067128282,322.36519152619087
3905,12.491803363509163,-254.1538452689223,-20.3878731268977,-291.66490243688366,-44.50010311050653,31.76578621271058,255.33827443255274,299.4788224169763
3906,12.514070473209774,-253.75382088284903,-20.876493007907026,-269.06122773219874,-41.14678283245497,29.970982229997198,254.9687783820123,276.8449199222394
3907,12.541253708716999,-253.31661481870577,-21.289434125559616,-246.8179844895481,-37.59818744511623,28.09535968636498,254.55893003620662,254.70705340147043
3908,12.571677987195462,-252.85131430879514,-21.630216704100704,-225.1618744119624,-33.88632360801806,26.169660522290286,254.11776175954802,233.28373536565232
3909,12.603713670591773,-252.3665740479663,-21.90356017767949,-204.2962267832851,-30.046214647816036,24.223829698592713,253.65395989750067,212.76686797275937
3910,12.635810602679708,-251.8704344792141,-22.115207483707348,-184.39990266923607,-26.114977753591365,22.286564187942325,253.17567678219413,193.32094312166936
3911,12.666527849736921,-251.37018956347,-22.271719603002825,-165.62679286077332,-22.13081963640785,20.38491284263584,252.69038916289364,175.08287575471738
3912,12.694558999616016,-250.87230404799462,-22.380249715317134,-148.10577324492735,-18.131996934611553,18.543927729355403,252.20480373031313,158.16233943391714
3913,12.718752874595776,-250.38237741314967,-22.448307830446456,-131.9409843901417,-14.155790228618484,16.786366651246652,251.7248077257024,142.642475205185
3914,12.738129459781804,-249.90514923885723,-22.48352744039429,-117.21231768724186,-10.237539364836147,15.132446203372481,251.25546026838393,128.58085813387268
3915,12.751890775293072,-249.44453882553984,-22.493445362258974,-103.97601587924667,-6.4097830273497145,13.599644672496282,250.80101811439323,116.01062851036461
3916,12.75942638390768,-249.00371067050565,-22.48530457120582,-92.2653278105729,-2.701537659116677,12.202554179933161,250.364988224801,104.94172343278207
3917,12.7603133380208,-248.5851569693918,-22.4658877661462,-82.09119169286458,0.8622592074359012,10.952781481544935,249.9501989392185,95.36217542889592
3918,12.754310664819108,-248.19078871866557,-22.441386933157993,-73.44295389699,4.261127311275922,9.858896684942257,249.55888178010696,87.23947386927473
3919,12.741348815469152,-247.82202809644346,-22.417311390330585,-66.28915734532247,7.479241021562902,8.92642883638493,249.1927568187676,80.52200832728298
3920,12.721514662008184,-247.4798962963864,-22.3984338858993,-60.57845199872492,10.505453364590334,8.157906958550099,248.85311581944944,75.14062785363728
3921,12.695032559548983,-247.1650925673695,-22.388771709088044,-56.240688048649645,13.333163235160448,7.552944785443238,248.5408987545204,71.01035490846148
3922,12.662241817232047,-246.87806168297868,-22.391597939063388,-53.188250034328696,15.960049110215584,7.1083671950505245,248.25676060143925,68.03228777919784
3923,12.623570828572403,-246.6190483995536,-22.409477006434184,-51.3176782539397,18.38769695993962,6.818376156556677,248.00112657742875,66.09571286090686
3924,12.579508229574044,-246.38813868194447,-22.444318367449856,-50.51160443938676,20.621151867862977,6.674753779296898,247.77423514854505,65.08043155423218
3925,12.53057175719105,-246.1852885515758,-22.49744196497661,-50.6410041101777,22.668422301514077,6.667099632065369,247.57616921289195,64.85928896133929
3926,12.477275861881553,-246.01034225635743,-22.569649223866215,-51.567740923899805,24.53996344484815,6.783098785943469,247.40687671305417,65.3008746463026
3927,12.420099508840588,-245.86304199236434,-22.661293781507137,-53.147351411638454,26.248162054886055,7.008815992062898,247.26618251241433,66.27234926639885
3928,12.35945590407771,-245.74303158745928,-22.77234713112451,-55.23199440288203,27.806840489604035,7.329010108458151,247.15379364961393,67.64233427126953
3929,12.295665964361925,-245.64985641931221,-22.902455779901935,-57.67347057107794,29.230792390286975,7.727461540037887,247.06930008298954,69.28378589303233
3930,12.228937120173509,-245.58296146241514,-23.050988162543153,-60.32620564532435,30.535357471319994,8.187304367341689,247.01217280202715,71.07676183125484
3931,12.159348570316292,-245.54168884218547,-23.217071151963612,-63.050086984745356,31.73603842185401,8.691354300525783,246.98176079458983,72.91098229001344
3932,12.086843576665315,-245.52527573542812,-23.399617357676384,-65.71304768663627,32.84815943966649,9.222423713951837,246.97728791899144,74.6880881652076
3933,12.011228949012667,-245.5328529661716,-23.597345361041874,-68.19330475443293,33.88656364563422,9.763615714549632,246.99785030309457,76.3235084893809
3934,11.932181583159075,-245.56344419286566,-23.808795543577315,-70.38117701180859,34.865345609515536,10.298590309475783,247.04241446625753,77.74786585368793
3935,11.849261753442159,-245.61596517370697,-24.032344176641306,-72.18043284535347,35.79761526968369,10.811797100183592,247.10981593753277,78.90787089260432
3936,11.761932729271333,-245.68922233692078,-24.266218006350933,-73.50914555776706,36.695290309277325,11.28867039956916,247.19875783002124,79.7666830684292
3937,11.669586071838813,-245.78190990006107,-24.508510937008555,-74.30006290216751,37.568915201358806,11.71578416728095,247.30780877074247,80.30374268312018
3938,11.571571632119849,-245.89260512851183,-24.757203864161436,-74.50052482688751,38.427506402215464,12.080965731780786,247.43539985241645,80.51410586859197
3939,11.46723089701172,-246.0197619312818,-25.010188268455778,-74.0719871631296,39.27842441243899,12.373369044855151,247.57982080876752,80.40733790360532
3940,11.35593204967534,-246.16170368337504,-25.265293733558437,-72.98922682845577,40.12727453420008,12.5835102259259,247.73921623632282,80.00603856610091
3941,11.237104983616886,-246.31661677372338,-25.52031910572053,-71.23931460918006,40.977839013252314,12.703270216334241,247.9115832339483,79.3440849883982
3942,11.110274495761768,-246.48254686234395,-25.77306672563302,-68.82044403632233,41.83204374829615,12.725871153248233,248.09477227707941,78.464682123409
3943,10.97508992375576,-246.65740015886405,-26.02137907910863,-65.74069948250558,42.68996279070398,12.645834272937815,248.28649345769415,77.41830888275709
3944,10.831349623430773,-246.83895206590233,-26.263177145572502,-62.01683446338403,43.54986341480054,12.458927557385179,248.48433024710135,76.26064055019286
3945,10.679019011100218,-247.02486511004054,-26.4964994648481,-57.67311407548589,44.408293652699484,12.162110894736374,248.6857625070597,75.05051698287129
3946,10.518241428014711,-247.2127171914483,-26.71954050443194,-52.740255926780335,45.26021295016553,11.75348533825199,248.8881995675749,73.8480132070536
3947,10.34934166357026,-247.40003998364077,-26.930686500537043,-47.25448437784933,46.09916511929678,11.232251332067992,249.08902298147098,72.71265582696543
3948,10.172822438029074,-247.58436611396962,-27.128546772181316,-41.25669571517396,46.91749111349254,10.598678759339721,249.28563737419478,71.70181634911619
3949,9.989354450658363,-247.76328285633608,-27.311978626098117,-34.79171871201251,47.706577340167016,9.854089556215206,249.47552693820657,70.86930189362648
3950,9.799760780811763,-247.93448959172576,-27.480104315875764,-27.90764677448216,48.45713325996869,9.00085158156134,249.65631469143295,70.26415531738223
3951,9.604996552384767,-248.09585617346008,-27.632319011992635,-20.655214562472956,49.15949001359552,8.042380585449669,249.82582155811932,69.92967064924163
3952,9.406124897953575,-248.24547944853654,-27.768289326343307,-13.087192959082413,49.80391005349816,6.9831456358360136,249.98212251172072,69.90262568448158
3953,9.204290388845802,-248.38173541833626,-27.88794253836067,-5.257780447343187,50.38089660383119,5.8286723944673025,250.12359731970375,70.21273103368073
3954,9.000691171831336,-248.5033247637592,-27.991447173430192,2.778024884582595,50.88149150459971,4.585538280710437,250.2489737271707,70.88229313121826
3955,8.79655102981372,-248.60930964006553,-28.07918591732047,10.965081464863376,51.29755066268148,3.261353823764845,250.35736112982843,71.92608693008268
3956,8.593092496745488,-248.69913977409223,-28.15172206300015,19.248790213702566,51.62198772541004,1.864725264087526,250.448272932711,73.35143160829351
3957,8.391512088034577,-248.77266606282805,-28.209760884621662,27.575805592459844,51.848978368921465,0.4051945561989027,250.52163597506936,75.15845919482871
3958,8.192958670855354,-248.83014017128187,-28.25410756190048,35.89476115063741,51.97411946257921,-1.1068457756491161,250.57778572243652,77.34056153395204
3959,7.998515873536619,-248.87219905459065,-28.28562350126613,44.15699390110444,51.99453918880506,-2.6602640077134185,250.61744637151455,79.88499570520317
3960,7.809189097156418,-248.8998338255686,-28.305183067750928,52.31724744422128,51.90895592501897,-4.243326268704381,250.64169551377532,82.77362234540185
3961,7.6258971905676,-248.91434296774653,-28.313632842849398,60.33433017660405,51.71768532757519,-5.843857054755261,250.65191357252982,85.98374580527265
3962,7.449468351930703,-248.91727062311566,-28.311755562191536,68.17170246242652,51.422596621136805,-7.449419459615536,250.6497189390446,89.48902030884946
3963,7.280639462278768,-248.91033159986145,-28.300240763152388,75.79796565977034,51.02702063119558,-9.047510165950072,250.63689061778945,93.26038288464856
3964,7.120057902549177,-248.89532586397326,-28.279663665785222,83.18722665548539,50.53561359908025,-10.625763412397005,250.61528124608037,97.26697232512346
3965,6.968284971784897,-248.87404652806208,-28.250472858691094,90.31931423632379,49.954182222546365,-12.172157639838668,250.58672450383827,101.47699415162442
3966,6.825800230269711,-248.84818641738846,-28.212986320328948,97.17982828197518,49.28947659761517,-13.675218269896375,250.5529418965994,105.85849470184705
3967,6.693006257763146,-248.81924877149422,-28.167394674052858,103.76000935502402,48.54895876544726,-15.124210090565503,250.51545431912987,110.38001304403258
3968,6.570233352352465,-248.78846742259975,-28.113770462746015,110.05642451474763,47.74055540235711,-16.509313074080293,250.47550358710853,115.01108724537194
3969,6.457743717147421,-248.75674111844688,-28.052082349637423,116.07047453878421,46.87240385191965,-17.821776142337587,250.433988471015,119.72260105047802
3970,6.355734841185248,-248.7245857972125,-27.982213266048614,121.80773743378936,45.95260116214223,-19.054044357670335,250.39141892796798,124.48696747050865
3971,6.264342042954952,-248.69210767242558,-27.903981613972835,127.27717235464776,44.98896596409979,-20.199856161085037,250.34789129830403,129.27815626694013
3972,6.183640339818363,-248.65899890314756,-27.817164701961914,132.49021609482494,43.9888227763225,-21.25430856517415,250.303086167911,134.07158199150476
3973,6.1136458391936355,-248.62455635064873,-27.72152360275678,137.45981050926818,42.958817547831615,-22.213889638159092,250.25628932956755,138.84387736738833
3974,6.0543167785121454,-248.58772250925765,-27.61682855736231,142.19940311048026,41.904771978660655,-23.076479153883554,250.20643485899598,143.57258281186182
3975,6.005554285907209,-248.54714632288042,-27.502883948383836,146.72196441712066,40.83158246143655,-23.84131979286366,250.15216793706716,148.23578650185604
3976,5.96720294132419,-248.50126046043619,-27.379551766920276,151.03906441544416,39.74316741457289,-24.508962548339333,250.09192390364646,152.81175044231455
3977,5.9390512503906,-248.44837084005175,-27.24677245993001,155.16004682479783,38.642464335457646,-25.081190803667585,250.02401924241389,157.27855649951837
3978,5.9208321292477875,-248.38675373781416,-27.104582142798296,159.0913340012549,37.53147515161679,-25.560927764236013,249.94674975110087,161.61380247952354
3979,5.912223404224952,-248.31475556857632,-26.953125427741703,162.8358877288325,36.41135554691066,-25.952131558201295,249.85849092872454,165.79437248912677
3980,5.912848218064471,-248.230890313672,-26.792663522340238,166.39284244226593,35.282541149106585,-26.259681528517753,249.75779553967865,169.7962986393098
3981,5.9222752256724815,-248.13392966230708,-26.62357771646216,169.75731825242036,34.14490113553845,-26.48925824195287,249.6434834566253,173.59472335042557
3982,5.940018616639646,-248.0229813479257,-26.44636876087356,172.92041214307244,32.99790828920665,-26.647218726627834,249.51471934252223,177.16396379368337
3983,5.9655382698248705,-247.8975519312844,-26.26165279138897,175.86935748941994,31.840813998922716,-26.740467577667573,249.3710745206654,180.47767299596387
3984,5.998240613269736,-247.7575913229025,-26.07015435126351,178.5878352001411,30.67281709446233,-26.77632399418149,249.21257041069615,183.50908641315522
3985,6.037480881600895,-247.6035175183851,-25.87269688706596,181.05641479521344,29.493216554759762,-26.762384648934972,249.0397020645843,186.23133878848085
3986,6.082567316433422,-247.4362212458707,-25.67019105005904,183.25310086379162,28.301539836218915,-26.706382553829016,248.85344154589174,188.6178340788157
3987,6.132767478468982,-247.2570513978032,-25.463621286340178,185.15395956596493,27.09764070764721,-26.616042633473896,248.65522206833046,190.64265108867644
3988,6.187316414286452,-247.06778306215134,-25.254031405880138,186.73380087361184,25.881762960954593,-26.49893537854,248.4469047592972,192.28096890994158
3989,6.245426141035601,-246.87057053169679,-25.042509858681942,187.96689465849627,24.654569098275978,-26.36233064765028,248.23073047395778,193.50949890643415
3990,6.306295885098168,-246.66788791629438,-24.830175230601213,188.82770198280937,23.417135895546004,-26.21305444602804,248.0092593112597,194.30691327647548
3991,6.3691227019788546,-246.46246012982158,-24.61816216239401,189.29160642220856,22.1709213139796,-26.057352323321577,247.7853006056251,194.65426356501973
3992,6.433112356581875,-246.25718720700416,-24.40760771813712,189.33563341138438,20.917709249048844,-25.900763778250848,247.5618363396932,194.53538531616923
3993,6.497490489428817,-246.05506505766039,-24.19963826496765,188.93914806419232,19.659539841478814,-25.74801252069144,247.3419410812393,193.93728695585062
3994,6.5615140503443055,-245.8591056918802,-23.995357119483465,188.08452344902227,18.398633446332852,-25.60291743175908,247.1287014912467,192.8505217451557
3995,6.624482779789693,-245.67225953541205,-23.795833433069102,186.7577717469614,17.137315904405696,-25.468328520249763,246.9251380557168,191.2695411381909
3996,6.685750326710876,-245.4973418412711,-23.602092857579947,184.94913005878524,15.877951590464672,-25.346091173658845,246.73413108846447,189.19302614643925
3997,6.744734581064418,-245.33696467566602,-23.4151103855579,182.65359110269503,14.622888962587044,-25.23704067236465,246.55835251473815,186.62419065916654
3998,6.800926939776358,-245.19347563657314,-23.235805523613493,179.8713672384588,13.374421176193227,-25.1410274063634,246.40020460874402,183.57104772585643
3999,6.8539003287467795,-245.06890425261165,-23.065039804225943,176.60827489200113,12.134761983650975,-25.056971631124483,246.2617666350153,180.0466273408117
4000,6.9033157623378445,-244.9649168170327,-22.903616564879986,172.87602610442732,10.906034904754005,-24.9829450538332,246.14475014061082,176.06913288867622
4001,6.948927098225622,-244.88278024891036,-22.752282771518544,168.69241480337666,9.6902718236216,-24.916275203448095,246.05046346239382,171.662023365008
4002,6.990583564216216,-244.8233354421267,-22.61173235486217,164.08138734111725,8.489415979611625,-24.85366756643536,245.97978584820953,166.85400966420139
4003,7.028229682645519,-244.78698045548632,-22.482610167481184,159.07298949142287,7.305323916118218,-24.791339973898737,245.9331514480154,161.67895528384238
4004,7.06190243687427,-244.773663881735,-22.365515445922075,153.7031850759177,6.139761396730302,-24.725163701599765,245.9105433971923,156.1756743684851
4005,7.091725880700538,-244.78288882634183,-22.261003674935974,148.0135444941525,4.9943895780034,-24.650806079128436,245.91149831492206,150.38762288659692
4006,7.11790374245042,-244.813727950981,-22.169585928182453,142.05080462908504,3.8707396922171218,-24.563869955590857,245.93512158801272,144.36248183793285
4007,7.140710734150306,-244.86484979036985,-22.09172494579403,135.86630494419327,2.7701768324649936,-24.460026049811034,245.98011358421866,138.1516347373077
4008,7.160483143907054,-244.93455605688197,-22.0278273287201,129.51530812739992,1.6938557477904008,-24.335134998232807,246.04480645132753,131.8095452232788
4009,7.177608919362476,-245.02082909257885,-21.978231338446403,123.05621735644259,0.6426734620108568,-24.18535678154084,246.12721060278756,125.39304445082115
4010,7.192517043368602,-245.12138816396774,-21.9431899733776,116.54970603922061,-0.3827752820225327,-24.007246119111926,246.22506953174985,118.96054180492342
4011,7.205665817204891,-245.23375298550766,-21.922849299249226,110.05777944688559,-1.3822334674201544,-23.797833325016455,246.33592130933587,112.57117614138862
4012,7.217529807355775,-245.35531268352327,-21.917222510232104,103.64279060346956,-2.355802511646367,-23.55469095758434,246.4571649993714,106.28392782698347
4013,7.228585554958376,-245.4833982562098,-21.926160947842146,97.3664347425875,-3.3039441094747097,-23.275987262425883,246.5861301477375,100.15671393543704
4014,7.239296519658735,-245.61535636892134,-21.949324156683662,91.28874740051909,-4.227461182973659,-22.960527810778686,246.72014738381523,94.24548986317225
4015,7.250098045596098,-245.74862213672586,-21.98615165069401,85.46713081399771,-5.127458292116644,-22.607786844460485,246.8566180573957,88.60338037573734
4016,7.261383339648924,-245.88078851289995,-22.03583915846538,79.95543189438624,-6.005284176929775,-22.21792968716524,246.99308082408422,83.27986183134828
4017,7.273491489716794,-246.00967001132264,-22.09732177957402,74.8030929106635,-6.862461048604899,-21.791827211944995,247.1272731766936,78.32001528136884
4018,7.28669842823537,-246.1333586704729,-22.169265950287038,70.05439345384535,-7.700606572830159,-21.331062803621776,247.25718604908442,73.76386761231198
4019,7.301211503049225,-246.2502704060832,-22.25007159343568,65.74779959208777,-8.52135504500606,-20.837931587876295,247.38110980292873,69.64583517282159
4020,7.317167993778377,-246.35918020908585,-22.337885367768408,61.91543356450688,-9.326284049368038,-20.31543103997588,247.49767016505712,65.99428164747819
4021,7.334637568440906,-246.4592449999513,-22.430625421990616,58.58267494585062,-10.116852055181624,-19.767241575504148,247.60585298043543,62.83119938296274
4022,7.353628379653983,-246.5500133281464,-22.526017399918,55.76790184663826,-10.894351102184462,-19.197695437652698,247.70501695441465,60.17202088022895
4023,7.374096262066095,-246.6314215189553,-22.62164069134652,53.48237819617845,-11.659877116612325,-18.611732132259796,247.7948938942757,58.02556456637756
4024,7.395956276929702,-246.7037763310113,-22.71498318179351,51.7302902259758,-12.414318630183706,-18.014838826283935,247.87557634366513,56.39411603165509
4025,7.419095650943484,-246.76772467475257,-22.80350209941647,50.50893168245519,-13.158362917652015,-17.41297456548644,247.9474929199942,55.27364248601339
4026,7.443387019750735,-246.82421141383722,-22.884688108917178,49.80903293763725,-13.892516979093694,-16.812477920024747,248.01137208666802,54.654134206815364
4027,7.46870087158163,-246.87442672730913,-22.956129689561333,49.61522411285223,-14.617139469772207,-16.219958673646072,248.06819553250577,54.52006229695051
4028,7.494916237114012,-246.91974501362608,-23.015575033436594,49.90661684606061,-15.332478699574798,-15.64217526642416,248.1191428532318,54.85093734797974
4029,7.52192896808933,-246.96165787160447,-23.060989024138127,50.65748386501485,-16.03871130297992,-15.085900698774894,248.1655298198234,55.621948962197195
4030,7.549657283148736,-247.0017041269347,-23.090603181355743,51.83801070934217,-16.735976248170306,-14.55778041247571,248.20874299020508,56.80466208791397
4031,7.578044507778988,-247.04140001185309,-23.102956848771257,53.41509050594855,-17.424399550689685,-14.064186289841516,248.25017360261063,58.36774343327679
4032,7.607059036957921,-247.08217248988402,-23.096928428989656,55.353131276879225,-18.104106289331543,-13.611071383373169,248.29115362566353,60.27769041426257
4033,7.6366915582158175,-247.12529848985872,-23.07175603649437,57.6148461816523,-18.775218093016953,-13.203830286733663,248.33289666717562,62.49953643435509
4034,7.666949628932309,-247.1718525038247,-23.027047437395844,60.16200033156032,-19.437835936318443,-12.847170114441779,248.3764461849443,64.99750970799577
4035,7.697849889880293,-247.22266456504465,-22.96277959707342,62.95609301285217,-20.092009640872696,-12.544996800474745,248.42263305621267,67.7356279720316
4036,7.729408444942139,-247.27829006794457,-22.879288627889387,65.95896075390735,-20.7376968172059,-12.300320848828276,248.47204406359907,70.67821775290209
4037,7.761630110378903,-247.33899228555688,-22.777251392203127,69.13329398169954,-21.37471504673198,-12.11518585063805,248.5250023003741,73.79035375006478
4038,7.794497291635059,-247.4047378232001,-22.6576603486304,72.44306729613477,-22.002691826502875,-11.990622136430819,248.58155991554648,77.03822067173938
4039,7.827959245930631,-247.4752046492477,-22.521793291925587,75.85388988143049,-22.621017079877518,-11.926626958943896,248.64150302822154,80.38940578182208
4040,7.861922508179842,-247.5498018087905,-22.37117938755683,79.33328752583492,-23.228802826366437,-11.922171673152844,248.70436808366335,83.81313477114449
4041,7.89624328406418,-247.62769947258863,-22.20756243323478,82.85093052646523,-23.824853961300164,-11.975235517778373,248.769468427377,87.28046578664836
4042,7.930722580912234,-247.70786757807392,-22.032861720018616,86.37882207032439,-24.407653147794793,-12.082864766504105,248.835929424624,90.7644562364168
4043,7.965104721809265,-247.78912096342856,-21.849130330116083,89.89145951836421,-24.975361704484722,-12.241255146718611,248.902730043141,94.24031437797886
4044,7.999079673849572,-247.87016860937408,-21.65851034978187,93.36597679466449,-25.52583720891226,-12.445854518811629,248.96874848940897,97.68554312713832
4045,8.032289339618186,-247.949664461625,-21.463184459069627,96.78227056220564,-26.05666743587888,-12.69148197074696,249.03280933336558,101.08007776815121
4046,8.06433766773796,-248.02625737395906,-21.26532374272171,100.12310701549913,-26.565219255854505,-12.972458855411322,249.09372964294727,104.40641325322399
4047,8.094804160194048,-248.09863797244213,-21.067032247053184,103.37420096033043,-27.048700205598283,-13.282746975114994,249.1503619553653,107.64971152694973
4048,8.123260038333488,-248.16558063821722,-20.870289582820202,106.5242553094323,-27.50422960628448,-13.616089110857935,249.2016323603687,110.79787568274706
4049,8.149285973291244,-248.2259793061541,-20.67689353064045,109.56494785086538,-27.92891542914435,-13.966147369166515,249.24657250995568,113.84157639457132
4050,8.172490070132099,-248.27887630851998,-20.488405023841533,112.49085339282198,-28.31993272407669,-14.32663531911015,249.28434492348856,116.77421723613213
4051,8.192524941073213,-248.32348390809284,-20.306098062389054,115.29929298259202,-28.674599420334992,-14.691440548158786,249.31426138708943,119.59182905201259
4052,8.209103178665773,-248.35919839220907,-20.13091705616174,117.99010727791246,-28.990445699635586,-15.05473502650132,249.33579448144584,122.29288893872648
4053,8.222011013025856,-248.3856067612241,-19.96344375360824,120.5653574478379,-29.265273883570362,-15.411071501028868,249.34858242053673,124.87806577476644
4054,8.231120107425076,-248.40248631379532,-19.80387529571555,123.02896318745354,-29.497206759516747,-15.755464985414182,249.35242760637,127.34990059814889
4055,8.23639731936838,-248.40979781915868,-19.652014234381028,125.38629261219215,-29.684723355803065,-16.083459194791036,249.34728962741974,129.71243552415655
4056,8.237912037038045,-248.4076733277844,-19.50727082668182,127.64372229167648,-29.826682240934876,-16.391178439895505,249.3332737334701,131.97080864954785
4057,8.235840568702633,-248.39639987742933,-19.3686777095483,129.80818720745395,-29.922333346084784,-16.675366013298948,249.3106159967148,134.13083419669618
4058,8.230467102142686,-248.37640040958917,-19.23491715100549,131.88674005204342,-29.97131999454653,-16.933410428215122,249.2796664290429,136.19858705577388
4059,8.22218100200563,-248.34821320324974,-19.104361236492768,133.886137360946,-29.973673230060278,-17.163360980410083,249.2408713372498,138.18000919041302
4060,8.211470636907992,-248.31247104888502,-18.97512514653186,135.81246695043268,-29.929800714288557,-17.363934006335196,249.19475612284563,140.08055254089712
4061,8.198914362985574,-248.26988111886376,-18.84513280831963,137.67082751180143,-29.840472481078006,-17.534510924669316,249.1419094379262,141.90486957819402
4062,8.185169534537133,-248.22120605287827,-18.712192902773996,139.46506740845436,-29.706805716279028,-17.67512867623952,249.0829691095348,143.6565589436633
4063,8.170960382577361,-248.1672463675064,-18.574082076630244,141.19758605855242,-29.530250461861925,-17.786462549732697,249.01860977025825,145.3379699655741
4064,8.15706537592864,-248.10882405874221,-18.4286315933088,142.86919803833652,-29.31257770234846,-17.869800720395972,248.9495318468952,146.95006655311886
4065,8.144304395960686,-248.04676714779075,-18.27381349496248,144.47905746514647,-29.05587066920375,-17.92700932667869,248.8764514189468,148.49234830299898
4066,8.13352582015959,-247.98189487732938,-18.10782246732954,146.02463847336054,-28.762519406969677,-17.960486726673917,248.80009041416986,149.9628247922676
4067,8.12559346126795,-247.91500338514143,-17.92914992857412,147.50176665030577,-28.43521774229179,-17.973105789312417,248.72116674442753,151.35803796850442
4068,8.121373225573839,-247.8468520398018,-17.736647407372875,148.90469595543811,-28.076960874037848,-17.968143677216876,248.64038437592257,152.67312711206648
4069,8.121719289971699,-247.7781511040328,-17.5295769816215,150.22622566224348,-27.691040946142422,-17.949199460834965,248.55842385308483,153.90193080282043
4070,8.127459548976494,-247.70955172275043,-17.307647290388765,151.45785206891455,-27.281037270756507,-17.92010087552554,248.4759341732375,155.03712050294112
4071,8.139380109217537,-247.64163920645504,-17.071034314167985,152.58995006045072,-26.85079747405174,-17.884802415452462,248.3935269279543,156.07036071047062
4072,8.158208771967123,-247.57493024849228,-16.82038667058637,153.61198006458656,-26.40440588759142,-17.847277640671383,248.31177333713813,156.99249115263774
