time,ax,ay,az,gx,gy,gz,accmagnitude,gccmagnitude
4073,8.184597733429552,-247.50987431255433,-16.556815476216784,154.51271650504967,-25.94613609286161,-17.8114089956253,248.23120442999854,157.7937271628872
4074,8.2191060516112,-247.44685909588952,-16.28186888689085,155.28049446553203,-25.48038563225197,-17.780878587454847,248.1523143103776,158.4638751678245
4075,8.262182653138979,-247.38621967112698,-15.997491556029905,155.90347187566147,-25.011592410388353,-17.75906330492469,248.07556615676128,158.99256102621283
4076,8.31415071605563,-247.3282506055325,-15.705969763090163,156.36990507253998,-24.544134025200243,-17.748937450778694,248.00140034110728,159.36946974148523
4077,8.375194196435297,-247.27322014302194,-15.409863774238927,156.6684360591781,-24.082212939724318,-17.75298577029014,247.93024389101458,159.58459575485412
4078,8.44534714409528,-247.22138547538353,-15.111929727761078,156.7883901598001,-23.629731806592556,-17.773129442174994,247.86252050370322,159.62850356982514
4079,8.524486318176853,-247.17300815925452,-14.815033800993158,156.72008300418366,-23.190164262018786,-17.810667317987008,247.7986603691691,159.49259879146754
4080,8.612327454799816,-247.12836874602098,-14.522061766518378,156.45513569992977,-22.76642709825523,-17.866234468998123,247.73910907727148,159.16940963186588
4081,8.70842530442631,-247.0877795964847,-14.235827484760536,155.98679639289105,-22.360759937764257,-17.939779855492034,247.68433479821755,158.6528782644791
4082,8.812177217603812,-247.05159463494908,-13.958984355648228,155.3102648767549,-21.974618431579785,-18.030564563499166,247.63483272048524,157.9386598160479
4083,8.922829718516462,-247.02021462626817,-13.693943965964387,154.4230144206466,-21.608586676588967,-18.13718146807292,247.5911255580065,157.02442419977132
4084,9.039487372046743,-246.9940867111511,-13.442805871149814,153.3251018696544,-21.2623140404957,-18.257596335443733,247.55375906672063,155.91015274744632
4085,9.161123427703046,-246.9736975037433,-13.207301663235727,152.01945397701175,-20.934480852776595,-18.389209327033406,247.52329203806894,154.59841832181
4086,9.286592114302813,-246.9595598467278,-12.988755401382223,150.51211550434968,-20.62279638585239,-18.528934804409435,247.50028097881756,153.09463493978902
4087,9.414642857049051,-246.95219402492393,-12.78806130962532,148.81244333465233,-20.32403121310376,-18.67329645613853,247.48526033972217,151.40726138497615
4088,9.543936917704425,-246.95210463877348,-12.605678539105906,146.93323090091775,-20.03408450434157,-18.81853413199121,247.47871950243868,149.54794307094548
4089,9.673066943526377,-246.95975442025485,-12.441641896605445,144.8907486794091,-19.74808528082438,-18.960718295006398,247.4810777649967,147.5315775850103
4090,9.80057969570214,-246.97553622757763,-12.295586820593861,142.704689236743,-19.460525257071463,-19.095867624288513,247.49265847752577,145.37629181348615
4091,9.925001947687248,-246.99974451444476,-12.16678649684268,140.3980091258277,-19.165419721956976,-19.220065082728944,247.51366350710228,143.10332211311808
4092,10.044869305109575,-247.03254779823234,-12.054198772050785,137.99666440543166,-18.85649192735886,-19.329567817187748,247.5441494164534,140.73679327176043
4093,10.158757459147028,-247.07396389169514,-11.956520387591127,135.52924120550318,-18.527375548804756,-19.42090662347901,247.58400696348897,138.30339648768546
4094,10.265315036218128,-247.1238396983018,-11.872245958258175,133.02648708503767,-18.171828858310256,-19.49097135060469,247.63294554430928,135.83197079423672
4095,10.363296793758016,-247.18183714298627,-11.799729006349873,130.52075260618716,-17.783953306421704,-19.537079495039624,247.6904839517467,133.3529959418653
4096,10.451595642552466,-247.24742645313935,-11.737242258868408,128.0453555149817,-17.358408347796843,-19.55702628421342,247.75594844893482,130.89800766543152
4097,10.529271989680014,-247.31988766306486,-11.683034471133118,125.63388236148286,-16.8906136730735,-19.549115654680573,247.8284788191592,128.49894869033076
4098,10.595579114335862,-247.39832087105287,-11.635381367891448,123.31944462487517,-16.37692960976983,-19.512172571677976,247.907042734245,126.18747106685251
4099,10.64998351615654,-247.4816653212385,-11.592628838646709,121.13390871970347,-15.81480642387149,-19.445538039263372,247.99045836330788,123.99420775277002
4100,10.692179311213554,-247.5687268067852,-11.553227133493005,119.10712176029675,-15.202893742387248,-19.349048891296185,248.07742460438567,121.9480339185687
4101,10.722095863290962,-247.65821232366233,-11.515755368681825,117.26615748617677,-14.541102489725072,-19.22300503021977,248.16655778734648,120.07534109410102
4102,10.739898030226579,-247.7487704417983,-11.478936144340285,115.63460889492407,-13.830613682150924,-19.06812718307187,248.25643326666443,118.39934963183383
4103,10.745978688738823,-247.83903547880846,-11.441640526298965,114.23195541296454,-13.073831101999499,-18.885508453953346,248.34562997492347,116.93948655913535
4104,10.740943536637308,-247.92767321382283,-11.402884091242697,113.07303246173215,-12.2742780624448,-18.676562968625042,248.43277569601912,115.71085631059702
4105,10.725588538142285,-248.01342561433276,-11.361815237465754,112.16762975716051,-11.436441899928033,-18.442974761563736,248.51659059273007,114.72383074804023
4106,10.700870765976985,-248.09515198772337,-11.317697551530864,111.5202414016701,-10.56557328011973,-18.18664978885318,248.59592650843226,113.98378205177401
4107,10.667873783735292,-248.17186416141206,-11.269888569115409,111.12998565371869,-9.667450694358987,-17.909673572047062,248.66979980090932,113.49097733696776
4108,10.627769093163765,-248.24275364765083,-11.217817516255915,110.9907051786189,-8.74812338119148,-17.61427645722226,248.7374158508861,113.24064714524523
4109,10.581775532541691,-248.30720914289515,-11.160964454039116,111.09124976855647,-7.81364795159746,-17.30280776900025,248.79818379404392,113.22323138197677
4110,10.531118788597762,-248.36482316926214,-11.098842876823781,111.41593336889794,-6.86983490783818,-16.97771924218771,248.85172047982542,113.42479616730073
4111,10.476993257759654,-248.4153873050957,-11.030987477008534,111.94514642210527,-5.9220208934219265,-16.641557063981537,248.89784328715947,113.82760411732714
4112,10.42052829205932,-248.4588762928123,-10.956948464751301,112.65609398190298,-4.9748809034845625,-16.296960757021846,248.93655224363127,114.41080977551545
4113,10.362760445916207,-248.495422233728,-10.876293317564583,113.5236209153022,-4.032291887038574,-15.946666137051182,248.96800277515695,115.15124250861885
4114,10.304612839474043,-248.52528094561146,-10.788616063683326,114.52107897561204,-3.097255346251825,-15.593508867326573,248.99247122604427,116.0242324105096
4115,10.246882254458912,-248.5487932688291,-10.69355335036463,115.62118754863019,-2.1718820205115628,-15.240424833008309,249.01031594413072,117.00443160652266
4116,10.190234048190876,-248.5663445621907,-10.590805861957644,116.7968409885657,-1.2574370320455628,-14.890443697735206,249.0219371310093,118.06658435598477
4117,10.135204384457154,-248.57832576483537,-10.480163232304161,118.02182070272862,-0.3544395070417272,-14.546672523253376,249.02773875004894,119.1862045159308
4118,10.082208716113248,-248.58509921084234,-10.36153036788672,119.27137901404242,0.5371928702893066,-14.212267158742026,249.0280955600904,120.34012773171361
4119,10.03155500172352,-248.58697186372757,-10.23495296038626,120.52267336050716,1.4179663826836557,-13.89039018191046,249.02332779503635,121.50691718865201
4120,9.983459804284118,-248.58417779377976,-10.10063989336947,121.75504232158781,2.288614215751795,-13.584155431593818,249.01368514401196,122.667114640649
4121,9.938065237377016,-248.57687070012653,-9.958980261235308,122.95012796844408,3.149893408508088,-13.296560522253811,248.9993406542014,123.80334140976852
4122,9.89545483503058,-248.56512636460968,-9.810552844346628,124.09186090693998,4.002388783697506,-13.030410069405116,248.98039426964655,124.9002659168508
4123,9.855666912102507,-248.54895427830039,-9.656126168074339,125.16633411714221,4.846335374179287,-12.788233551727359,248.95688510290566,125.9444640498533
4124,9.818704683424562,-248.52831720108233,-9.496647806448433,126.16159855204215,5.681468711985781,-12.572202640393346,248.9288111069383,126.92420555168093
4125,9.784542994502337,-248.50315695176957,-9.333222443647697,127.06741699549283,6.50690971187083,-12.384053308358236,248.89615441191606,127.82920314848714
4126,9.753131796286308,-248.47342431331177,-9.167079334047466,127.87501271837912,7.3210880928632704,-12.225018025159754,248.85891023742337,128.65036115030682
4127,9.72439655279864,-248.43911067654662,-8.999531031023155,128.5768460933795,8.121705682956936,-12.095772865242807,248.8171170818957,129.3795568134937
4128,9.698235819998333,-248.40027892659973,-8.831926327499053,129.16644593391825,8.905738781175453,-11.996403501813917,248.77088581602183,130.00948126834447
4129,9.6745164395291,-248.3570910559556,-8.665601002367556,129.6383136840844,9.669477097124165,-11.926392940015434,248.72042531860268,130.5335580725117
4130,9.653067153836792,-248.30983013683678,-8.501830047245223,129.9879087525976,10.408595618498214,-11.88463256388657,248.66606245655072,130.9459475134338
4131,9.633671812548753,-248.258914706097,-8.341784577229387,130.2117133677756,11.118254975673338,-11.869456724645715,248.60825462551483,131.2416347711759
4132,9.616063502842364,-248.2049042791115,-8.18649573839588,130.3073663069866,11.793225375576043,-11.878699787059977,248.54759370423284,131.41659094573254
4133,9.599920822822574,-248.14849546807298,-8.036826816394985,130.27384746197188,12.428028889961992,-11.909773369724032,248.4848009918703,131.46798848982894
4134,9.584867243590535,-248.0905089272365,-7.893453694560887,130.11168992058168,13.017094783111396,-11.959760516804362,248.42071339809542,131.3944472494945
4135,9.57047423828515,-248.0318680710831,-7.756853053845911,129.8231933053522,13.55492267674161,-12.025522742822803,248.35626184173225,131.19628433123253
4136,9.556268613397664,-247.9735711798231,-7.6272973224884035,129.4126115356591,14.036248694690055,-12.1038153128609,248.29244345754512,130.87574041345596
4137,9.541744157004475,-247.91665897822043,-7.504855256711196,128.88628985615367,14.456210230547182,-12.191405772138534,248.23028966347727,130.4371567771561
4138,9.526377294821682,-247.86217988851064,-7.389397052236851,128.25272965030754,14.810505440231346,-12.28519062304341,248.1708322382574,129.88708097812028
4139,9.509646047449573,-247.81115491790246,-7.280603041632969,127.52256484241809,15.095543760740265,-12.382305158457877,248.1150693075891,129.2342843086855
4140,9.491051360919599,-247.76454375612062,-7.177975296865405,126.70844010411706,15.308583599375543,-12.480221791448372,248.0639327507257,128.48968051416975
4141,9.470139833390926,-247.723213379845,-7.080851721357534,125.82478811313943,15.447852891686628,-12.576832751837058,248.01825826520914,127.66614213788525
4142,9.446526838168538,-247.6879103584623,-6.9884224095908305,124.88751020193283,15.512647680546369,-12.670513704757635,247.97875922790377,126.778217828634
4143,9.419918962266092,-247.65923798080846,-6.899748167976146,123.9135712519905,15.503403472656805,-12.760165640944109,247.9460054139663,125.84176035475555
4144,9.390134601546496,-247.63763908992996,-6.813781106979617,122.9205250464117,15.421734090199473,-12.845233275091884,247.92040739901583,124.87348036798893
4145,9.357121542179444,-247.62338508652863,-6.7293871498901074,121.92599010313378,15.270433144978673,-12.925699164534251,247.90220704115742,123.89044478473198
4146,9.320970402966848,-247.6165710601553,-6.645370284499621,120.94709816924801,15.05343415378383,-13.00205381482827,247.89147394036314,122.90954091355624
4147,9.28192292539404,-247.61711657954956,-6.560498488441965,119.99993819415258,14.775726749602391,-13.075243140577635,247.8881073546119,121.94692830546765
4148,9.240374339562841,-247.62477142315512,-6.473531396225098,119.09901799696328,14.44322847120564,-13.146595741588937,247.89184281786007,121.01750002549096
4149,9.196869412974873,-247.639125508066,-6.383249827779031,118.2567643408711,14.062614166591414,-13.217733462741803,247.90226270096503,120.13437396122696
4150,9.152092225632682,-247.6596224497652,-6.288487196788359,117.48308002907147,13.641107921493731,-13.290469565897952,247.91881014727008,119.30843315641373
4151,9.106850114474348,-247.68557642230752,-6.188162465367286,116.78497415143548,13.186245327264027,-13.366699488595767,247.94080606065802,118.54793213004697
4152,9.062052527406507,-247.7161921245348,-6.081313694355947,116.16627884965503,12.70561650147786,-13.448289505029866,247.96746895894145,117.85818375512727
4153,9.018685686039456,-247.7505876282175,-5.967130598287547,115.62746299832216,12.2066022666809,-13.536968564843587,247.99793746939355,117.24133853645695
4154,8.977783994752627,-247.78781977619926,-5.844984195501185,115.16555010151136,11.696117054607722,-13.634228187483174,248.03129513152092,116.69626510428657
4155,8.940399118301112,-247.8269117460865,-5.714451800610203,114.77414459734645,11.180372309178228,-13.741234646305077,248.06659712440026,116.21853756298515
4156,8.907567633605915,-247.86688241223547,-5.575336142365902,114.44356777998678,10.664673368398526,-13.858756906017112,248.10289856715124,115.8005321692639
4157,8.880278171061185,-247.9067770874598,-5.427678057357361,114.16110178134205,10.15326102300988,-13.987112957740825,248.1392840083232,115.43163279530488
4158,8.859439017783712,-247.94569896365462,-5.271762738113324,113.91133748621615,9.649206249158352,-14.126136373465204,248.17489747396536,115.09854177995025
4159,8.845847242213397,-247.98284012614693,-5.108119775099992,113.67661972961979,9.154363191576124,-14.275164120967721,248.20897200921416,114.78568996659514
4160,8.84016047490988,-248.0175106060621,-4.937517284915939,113.43758041877004,8.66938169670487,-14.433046002375093,248.2408572407142,114.47573677530526
4161,8.842872559884082,-248.04916378354798,-4.760950354584798,113.1737471778527,8.193777015481036,-14.5981755196548,248.27004333593567,114.15014791859707
4162,8.854294404346849,-248.07741658326034,-4.579623895526719,112.86421174449714,7.7260511185319425,-14.768541423074224,248.29617986399066,113.78983485462473
4163,8.874541405470682,-248.10206312725717,-4.394929864024198,112.48833884235572,7.263857657157509,-14.941798514731552,248.31908828437093,113.37583645554727
4164,8.903528627854294,-248.1230806830624,-4.20841879249038,112.02649292385111,6.80420105407212,-15.115355436349796,248.33876695463326,112.89001996285651
4165,8.940974382881278,-248.14062693787199,-4.021765761889968,111.46075737791858,6.343659440231027,-15.286476291161176,248.35538772615106,112.31577547344152
4166,8.98641219890602,-248.15502800385954,-3.836731298124654,110.77561885122418,5.878620981526496,-15.452392154210534,248.3692835534053,111.63867627523616
4167,9.039210592600924,-248.16675712884,-3.6551180937266583,109.95858847298236,5.405523384713322,-15.610417849571583,248.38092709627819,110.84707655554752
4168,9.098599588963832,-248.17640472441119,-3.4787248413559655,109.00073218059435,4.921086942085453,-15.758068831457923,248.39090091909185,109.9326185072032
4169,9.163702498981745,-248.18464094599076,-3.3092987467405455,107.89708419837935,4.422532325423515,-15.89317266765787,248.3998604974591,108.89062283882969
4170,9.233571082151402,-248.19217266703288,-3.148488413693154,106.64692119070082,3.9077754114244923,-16.0139695989773,248.40849183676215,107.72034032428812
4171,9.307222068401103,-248.1996972502537,-2.997798755508098,105.25387972893054,3.3755926410760875,-16.119197030120965,248.41746605701752,106.42504733875667
4172,9.383673157176155,-248.2078559163955,-2.858549442314487,103.72590630533035,2.825751755955069,-16.208153620079635,248.42739369502644,105.0119751494452
4173,9.46197688356536,-248.21718962720965,-2.7318382241478867,102.07503683435533,2.2591042291044556,-16.280739816070255,248.438781592548,103.492070686072
4174,9.54125092126525,-248.2281002062443,-2.618510368551416,100.31701089883465,1.6776372903829662,-16.33747307536084,248.45199504495324,101.87959508514287
4175,9.62070345051093,-248.24081899671452,-2.51913549516748,98.47073431780227,1.084485018541484,-16.379477484708723,248.46722745722406,100.19157484778495
4176,9.699652332877806,-248.2553848148186,-2.433993188435303,96.55761131551847,0.483899386468667,-16.40844887048193,248.4844792148004,98.44712832684085
4177,9.777537174093494,-248.27163238579095,-2.3630686344636183,94.60077414895075,-0.11881668181299809,-16.426597674648285,248.50354691724516,96.66669693591126
4178,9.853923896744863,-248.28919189090414,-2.306058957229647,92.6242431395738,-0.7174112500428915,-16.43657278191566,248.52402358268895,94.87121557750183
4179,9.92850200734415,-248.30749970446917,-2.2623900733349176,90.65205337214834,-1.3048165744818974,-16.441370098761553,248.5453099001692,93.08126003690728
4180,10.001075173699634,-248.32581984235023,-2.231243085736342,88.70738565424621,-1.8733092710971797,-16.4442300091484,248.56663605994171,91.316210273339
4181,10.071546005724624,-248.3432750932366,-2.211588678318127,86.81173861825458,-2.4146927188848277,-16.448527887432242,248.58709314340956,89.59346760891557
4182,10.139896122467048,-248.35888631200092,-2.2022276070496223,84.984176245544,-2.920496682007361,-16.457661690803217,248.60567255982508,87.92776093281672
4183,10.206162776259402,-248.37161796632273,-2.2018351032905095,83.24068089642591,-3.382188928616108,-16.474940352584976,248.6213116274847,86.33057251026725
4184,10.270413559900426,-248.38042775372259,-2.2090068059179147,81.59363645793627,-3.791393449661541,-16.503476292815215,248.6329431280754,84.80970813902144
4185,10.33272106899884,-248.38431789949937,-2.222303849562657,80.05145975264467,-4.140109717546243,-16.546084853180634,248.63954646956768,83.36902950941374
4186,10.393139775354364,-248.38238553243656,-2.2402950599698404,78.61839115399421,-4.420927304708762,-16.60519288459452,248.64019789816285,82.00835897874381
4187,10.4516875920635,-248.37386935684955,-2.261594752680136,77.29444774267859,-4.627230153613953,-16.682758177822876,248.63411703682948,80.72355891203543
4188,10.508334337669586,-248.35818993501277,-2.2848951963214184,76.0755346782691,-4.7533848821064195,-16.78020101623959,248.62070712439981,79.50677965498643
4189,10.562998341578346,-248.3349814519838,-2.308993272632491,74.95370311899089,-4.794907744229577,-16.89834881484232,248.5995868688169,78.34686245397383
4190,10.61555107270452,-248.30411366612802,-2.332811226879336,73.91753635660935,-4.7486052923172,-17.037394526171703,248.57061262851468,77.22987656838045
4191,10.665828504433394,-248.26570344205547,-2.3554116444631696,72.95264020947275,-4.612684467406215,-17.19686923646493,248.5338902985663,76.13976380561921
4192,10.713647276022106,-248.220115691306,-2.3760069261849055,72.04220950443757,-4.386828811569307,-17.37562913991566,248.48977668451312,75.05905912227489
4193,10.758823524249122,-248.16795395557088,-2.393963659675988,71.16763999416821,-4.072238695134008,-17.57185681800074,248.43887054536077,73.96965307874547
4194,10.801192403369484,-248.1100414516552,-2.4088024833535306,70.3091545133203,-3.671634772266494,-17.78307645684289,248.38199407345155,72.85356101639462
4195,10.840626654643225,-248.04739405207098,-2.4201942666830196,69.44641365393467,-3.189225210497978,-18.006182370240538,248.3201662447527,71.69366494039005
4196,10.877052948759433,-247.98118718193876,-2.427953556234998,68.5590846435491,-2.630638510804766,-18.2374800111721,248.2545699916112,70.47439716968385
4197,10.910464978313925,-247.91271884169032,-2.432030185401897,67.62734715370767,-2.0028248937902737,-18.472738557182875,248.18651538453472,69.18233959579557
4198,10.940932432989463,-247.84337087531978,-2.432499757557005,66.63232099989264,-1.313930210540497,-18.707254135260015,248.11740091995685,67.80671844536694
4199,10.96860512485779,-247.77457025033365,-2.429553495109993,65.55640754840879,-0.573147062264342,-18.9359227862011,248.04867465632967,66.33978122197531
4200,10.993711734694205,-247.70775168191602,-2.423487770838828,64.38354350053534,0.209451783632175,-19.153322310042533,247.98179650999097,64.77704940932674
4201,11.016552986766662,-247.64432260789704,-2.414693502924791,63.09937199224272,1.0230925200694196,-19.353802132947358,247.91820270618123,63.117446984579594
4202,11.03748949645922,-247.58563133853625,-2.4036455158482064,61.69134116219066,1.8564870206437716,-19.531580271881293,247.85927321411503,61.36331037696625
4203,11.056924957059609,-247.53293909062626,-2.3908920146715533,60.14874418707279,2.698022651141845,-19.68084636641528,247.8063028984675,59.520289931417274
4204,11.075285636991277,-247.48739649171634,-2.3770444957992116,58.46271707087729,3.5359513061219223,-19.79586963085175,247.76047701092997,57.59715603963564
4205,11.092997316623805,-247.45002496340712,-2.362768570979983,56.6262111297568,4.358574559633087,-19.871110453644402,247.7228514776369,55.60552482039683
4206,11.11046086854489,-247.42170318005773,-2.3487761270020235,54.63395624032829,5.154422595808328,-19.901334188872386,247.69433822971266,53.55951865561211
4207,11.128027786298956,-247.40315861636677,-2.335818986254294,52.48242881658802,5.912425309565252,-19.881725407007856,247.67569564519442,51.47537628995404
4208,11.145977116575624,-247.39496406061937,-2.3246839810211557,50.16983554406787,6.622074583914765,-19.808000504852156,247.66752403998643,49.37102594060506
4209,11.164495344415768,-247.3975388047945,-2.3161892499537715,47.6961205003901,7.273577187558392,-19.676516154263826,247.6702659840266,47.26563327190617
4210,11.183660712858352,-247.4111539512458,-2.3111815143008867,45.06299974754651,7.857997939725438,-19.484370661537934,247.6842109435046,45.17913445065657
4211,11.203433211374863,-247.43594094031104,-2.3105339362875212,42.27402406581839,8.36739275642108,-19.229495020911244,247.70950340092955,43.13176306430262
4212,11.223651072229545,-247.47190216939052,-2.3151438988607516,39.33466742537163,8.79493095168058,-18.910730383653302,247.7461533495866,41.143578647235536
4213,11.244034099826173,-247.5189225628739,-2.325929803397125,36.2524362002009,9.135005755359797,-18.52788885740489,247.79404802166485,39.2340040041611
4214,11.264193588246545,-247.57678108019746,-2.3438258954475524,33.03699207226699,9.383331473892767,-18.081794937490578,247.8529638108535,37.421378404142175
4215,11.28364806234395,-247.64516121635745,-2.369774250990493,29.700279997509032,9.537025113715755,-17.574305368710117,247.92257739561228,35.72253389547635
4216,11.301843685812095,-247.72365947615845,-2.404713298143186,26.256651387715685,9.594669656740644,-17.0083057956642,248.00247498152788,34.15240226493979
4217,11.318177940606446,-247.811790711322,-2.4495624490755863,22.722971682347982,9.556355588201159,-16.38768319251245,248.0921584804721,32.723660375652
4218,11.332025109315964,-247.9089892900333,-2.50520254039149,19.11870065182694,9.423696819370097,-15.717273825024861,248.19104752299452,31.446421669218317
4219,11.342762172614288,-248.01460542801803,-2.572451984889062,15.465933036176834,9.199816926813034,-15.002787413093786,248.2984765664185,30.327981442709223
4220,11.34979390201845,-248.12789661413524,-2.652038955421878,11.7893865004586,8.889301772887721,-14.25070913297262,248.4136869785144,29.37262305135904
4221,11.352576128628357,-248.2480147771408,-2.744570472294736,8.11632350093795,8.498115217737912,-13.468181946922424,248.53581470796203,28.581491430050143
4222,11.350636397832492,-248.373990501376,-2.8504997818249267,4.47639371153594,8.033475874926172,-12.66287237141895,248.6638748340925,27.952539351785635
4223,11.343591464587158,-248.50471608089188,-2.9700938512985533,0.9013844233774416,7.503694690772277,-11.842823239356006,248.7967447911513,27.480550804719666
4224,11.3311612774789,-248.6389294687014,-3.1034031687812176,-2.575131934695241,6.917975410163757,-11.016297371649623,248.93314834715562,27.1572448819354
4225,11.3131791806462,-248.77520129563302,-3.250236193701399,-5.918261113738624,6.286182511736485,-10.191616375297679,249.07164254432317,26.971462601148023
4226,11.289598063422767,-248.91192718633167,-3.4101406168934143,-9.092365040847492,5.618583719633386,-9.376998986681377,249.21060986120315,26.90943793779733
4227,11.260492230850486,-249.04732758069463,-3.5823931459974103,-12.061753028211516,4.925576523610392,-8.58040343760793,249.3482578347042,26.95515285302609
4228,11.226054936935734,-249.17945705696678,-3.7659990376960955,-14.791478373868282,4.217410074423459,-7.809378219099805,249.4826281687559,27.090773991043054
4229,11.186591767220271,-249.30622464410843,-3.959702106098475,-17.24822539459365,3.5039151636273496,-7.070925346218641,249.6116168504247,27.29716572396193
4230,11.142510254861476,-249.42542586613243,-4.162005365297213,-19.401264440501357,2.7942555329195606,-6.371379788464125,249.7330060481674,27.554470079413367
4231,11.09430618016292,-249.53478645854065,-4.3712017944575905,-21.223445201302525,2.0967133033112173,-5.716308157612155,249.8445077551113,27.842738810590404
4232,11.042546959938642,-249.63201695728424,-4.5854140475370535,-22.69219236458397,1.4185197700641639,-5.110429084753201,249.9438183852942,28.142597004512023
4233,10.987852510142426,-249.71487668883228,-4.8026414088859815,-23.790463166106115,0.7657402042479209,-4.557556980814096,250.02868284579677,28.435912230376257
4234,10.930874091136479,-249.78124504909096,-5.020812043961949,-24.50762412976304,0.1432178011452042,-4.060570050036505,250.09696596437192,28.706439483747005
4235,10.872271908091571,-249.82919733218154,-5.23783865723919,-24.840204585907987,-0.4454221784555871,-3.621402544401607,250.14672853433933,28.940410893427185
4236,10.812692500794547,-249.8570818061645,-5.45167592162992,-24.792487378386973,-0.9977113061148065,-3.2410603701161667,250.17630468626797,29.12704055946608
4237,10.752747100932606,-249.86359435333742,-5.660378241384152,-24.37690233033844,-1.5122271901777953,-2.9196583507556477,250.1843769217351,29.258918760876824
4238,10.692992139506039,-249.8478468774703,-5.862156435399164,-23.614195168262892,-1.9884436840492503,-2.6564768125406815,250.1700450264117,29.332275623529508
4239,10.63391296331219,-249.8094257845954,-6.05543186887703,-22.533353160635148,-2.4265553230466046,-2.4500347729836425,250.13288517645663,29.347101519171684
4240,10.57591156929638,-249.7484371221819,-6.238886472470769,-21.17127807305549,-2.8272906013373924,-2.29817684234352,250.0729958179894,29.3071192444745
4241,10.519298833294998,-249.66553546722366,-6.411506872716695,-19.572206577659536,-3.191728814691721,-2.198170810053418,249.9910273852132,29.21961072835697
4242,10.464291389456891,-249.56193442166003,-6.572620521136686,-17.78688752067477,-3.5211340624055882,-2.146812618166875,249.88819366633294,29.095108117353846
4243,10.411013070016764,-249.43939752366677,-6.721921503763909,-15.87153417255919,-3.8168177914778116,-2.1405349924203647,249.76626355678118,28.94696526693506
4244,10.35950063879235,-249.30020939300124,-6.859483893277809,-13.886577666091457,-4.080038233290531,-2.175515528207596,249.6275329410537,28.790830774354664
4245,10.30971342763466,-249.14712789247756,-6.985761114653361,-11.895255266196163,-4.311941550349142,-2.2477796988377183,249.47477741456657,28.64404765559127
4246,10.2615464139791,-248.98331890298616,-7.1015707363468366,-9.962073835084828,-4.513545879836707,-2.3532942223926585,249.3111873923139,28.52500744263691
4247,10.214846260477087,-248.8122758963587,-7.20806523703682,-8.151194601696684,-4.685766146374907,-2.488046577450896,249.14028776929499,28.452487551265172
4248,10.169429819336903,-248.637726859327,-7.306690417786345,-6.524789709357959,-4.829474783890785,-2.6481072241030064,248.9658446996474,28.444999885586206
4249,10.12510445578856,-248.46353138978174,-7.3991339674244845,-5.141423563354691,-4.945591388315099,-2.829672242192601,248.79176234883622,28.520175629974805
4250,10.081689181048805,-248.29357108106015,-7.487267101594749,-4.054512398391259,-5.035192728874757,-3.0290855692215537,248.62197276482874,28.69420630467507
4251,10.039035113676666,-248.13163665727126,-7.573082233784371,-3.310913587787256,-5.099633414950249,-3.2428416873677524,248.4603223425199,28.98135524674737
4252,9.997043486982491,-247.9813156754031,-7.6586294439087546,-2.949692058090731,-5.140666839437273,-3.467571318751891,248.31045868990697,29.39354783391344
4253,9.955679528686066,-247.8458849474011,-7.745954222880988,-3.0011049357268034,-5.16055581155981,-3.7000142468438844,248.17572203844912,29.940043920391535
4254,9.914981059900889,-247.72821213097615,-7.837038697601633,-3.485837509788372,-5.162162589981617,-3.9369845680448274,248.059045650761,30.62719252934343
4255,9.875061352058461,-247.6306710532346,-7.933748338213977,-4.414514021007032,-5.149008868152135,-4.1753343089372,247.9628698190674,31.458266842011415
4256,9.836106367063028,-247.5550750662981,-8.037785963927009,-5.787495899659706,-5.125297644956934,-4.411921356942114,247.8890738036595,32.43337672645802
4257,9.798366883017373,-247.50263200248884,-8.15065452529947,-7.5949681260524065,-5.095890825004943,-4.643587105514657,247.83892933611386,33.54945611805628
