time,ax,ay,az,gx,gy,gz,accmagnitude,gccmagnitude
4258,9.762146216217786,-247.47392318755954,-8.273629512816473,-9.817301820223964,-5.066238855639504,-4.86714824618295,247.8130781948908,34.8003229583853
4259,9.727784346864993,-247.46890763101598,-8.407740985106706,-12.425668689059645,-5.042261712599904,-5.079405908605277,247.8115350028266,36.1768093474283
4260,9.695639296621525,-247.48695101719574,-8.553764349226086,-15.382871493199579,-5.030183965923731,-5.277173974801646,247.8337148797763,37.66695821644155
4261,9.66606666388178,-247.5268774918491,-8.71221836289305,-18.64434528249968,-5.036330236519618,-5.457326904638397,247.8784839400729,39.25627963783755
4262,9.63939833214828,-247.58704059144043,-8.883368465188562,-22.159277798728244,-5.066890753243568,-5.616865808092104,247.9442289731399,40.928055104642254
4263,9.615921495137929,-247.66540825837174,-9.067233532804108,-25.871794980885845,-5.127669587724572,-5.752999884244231,248.02894125027225,42.663673028244986
4264,9.595859230937883,-247.75965598127553,-9.263594503456888,-29.72215945832479,-5.2238301910158125,-5.863238918555445,248.1303085164388,44.44297527520207
4265,9.579353855687346,-247.86726178156104,-9.472003875422002,-33.6479364338229,-5.359653890125561,-5.94549145134541,248.24580893201934,46.24459453536994
4266,9.566454168779707,-247.98559698536278,-9.691795684748922,-37.58509206526282,-5.538326899746476,-5.998162537213397,248.37280096596126,48.04626641871728
4267,9.557107468223624,-248.1120074215517,-9.922096066013019,-41.46900325021808,-5.7617700906156974,-6.02024468811641,248.50860395199032,49.825107873796696
4268,9.551156869731125,-248.24388085532166,-10.161834881398523,-45.23537282953256,-6.030523242919422,-6.011395657772468,248.65056518658878,51.557863272925125
4269,9.548344031503575,-248.37869804653974,-10.409759107902866,-48.82105857135143,-6.34369195573251,-5.971997248268153,248.7961110146771,53.22112934634688
4270,9.54831696585755,-248.51406663631843,-10.664448665429905,-52.1648358937565,-6.698961097153252,-5.903190331282626,248.94278114217465,54.791578139209214
4271,9.550642326694499,-248.64773883434862,-10.924335161805779,-55.20812151833875,-7.092674103009603,-5.806882712407199,249.08824715913062,56.2462017044438
4272,9.554821423622212,-248.77761533198972,-11.187723676749805,-57.89568707484863,-7.519973044258633,-5.685728177118363,249.2303176851999,57.56260226788983
4273,9.560309147181481,-248.9017388535956,-11.452817324708402,-60.17638782438857,-7.974990612774639,-5.543076863880926,249.36693351466414,58.71934681358969
4274,9.56653490872913,-249.01828128375197,-11.717744087097845,-62.00392273046481,-8.451082337930101,-5.382898858090013,249.49615664655178,59.69639601335147
4275,9.572924606632183,-249.12552846873731,-11.980585353697284,-63.337629436355634,-8.941085615106548,-5.209684450059315,249.61615723687365,60.47560546445479
4276,9.578922598978451,-249.22186668511932,-12.239405702002149,-64.14330314061264,-9.437591513298718,-5.028325720303089,249.72520240369738,61.04128400362189
4277,9.584012720960159,-249.30577439908075,-12.492283608384236,-64.39401393999401,-9.933215686726749,-4.843984928441409,249.82165045292217,61.38078125604337
4278,9.587737462984181,-249.37582221986162,-12.737342983304313,-64.07088492891079,-10.420855783936226,-4.66195558576154,249.90395338175438,61.48506631119206
4279,9.589714440910981,-249.43068286835341,-12.972785578839913,-63.16378488268052,-10.893924227719321,-4.487522103802543,249.9706694396546,61.349252966481174
4280,9.58964926336378,-249.46915171366982,-13.196924373059664,-61.67188578494144,-11.346546899732436,-4.325823541150908,250.02048625684378,60.973025290893354
4281,9.587343936132006,-249.49017722101442,-13.40821801512411,-59.60403713928981,-11.773720031552052,-4.181726269060519,250.05225383773725,60.360920617822146
4282,9.58270010704003,-249.4928996321864,-13.605306333585286,-56.97891562346474,-12.171419548154931,-4.0597094530637845,250.06502569322018,59.52243513154311
4283,9.575716748361579,-249.47669535215297,-13.787046671686578,-53.824919384518545,-12.536659322499991,-3.963766211476684,250.0581055341758,58.47192909362505
4284,9.566482311912884,-249.4412238047044,-13.952550295153106,-50.17978996118542,-12.867497275162957,-3.897322247706151,250.03109622864943,57.2283231995516
4285,9.555161978104385,-249.3864730038376,-14.10121739984879,-46.089960064097035,-13.162990855814181,-3.8631727507274665,249.98394719814877,55.81459305100557
4286,9.541981218432333,-249.31279989563416,-14.232768656372247,-41.60964079902256,-13.423105969561922,-3.863437506017186,249.9169962350247,54.25708369940716
4287,9.527207265022753,-249.22096171801863,-14.347271044155775,-36.7996760700517,-13.648585668060699,-3.899533518640623,249.83100192456507,52.58467922671046
4288,9.51113011838617,-249.1121351084832,-14.445155893110416,-31.72620381316721,-13.84078677232385,-3.9721640587937737,249.7271633491988,50.82787224275719
4289,9.494044514578636,-248.98792031963677,-14.527227307610762,-26.459172663088236,-14.001493956049526,-4.081322919824626,249.60712438594777,49.017784202385265
4290,9.47623396631024,-248.85032864063567,-14.594659365070456,-21.070768224126528,-14.132721682990002,-4.226312805127911,249.47296064362084,47.18518913733833
4291,9.457957679573022,-248.7017520273806,-14.648980724686655,-15.633805176987247,-14.236514763457077,-4.40577703618896,249.32714798892266,45.359590702619684
4292,9.439440852115155,-248.54491504120432,-14.692045664699366,-10.220140170595554,-14.314758135797128,-4.6177440549477,249.17251271389006,43.568395769080695
4293,9.420868581479123,-248.3828103842888,-14.725991179909299,-4.89915622440759,-14.369005738549701,-4.859684342419498,249.01216460730652,41.836218140646906
4294,9.402383357461867,-248.21862039761248,-14.753180626497885,0.26363718408919296,-14.400337048252917,-5.1285793067686924,248.8494153097951,40.18433484783481
4295,9.38408591195401,-248.05562768858002,-14.776135335420154,5.2078522643672995,-14.40924814315139,-5.421001386191888,248.68768518217018,38.63030649354743
4296,9.366039064469538,-247.89711856304015,-14.797456422452713,9.879291987380729,-14.395582149255668,-5.733204094205566,248.530402469084,37.18776344273668
4297,9.348274124019726,-247.74628321977025,-14.819739716030925,14.230821468102315,-14.358501722465627,-6.061220085919888,248.3808988645449,35.86635164432082
4298,9.330799357860705,-247.60611677549585,-14.845487439730475,18.22303099284653,-14.296503924797339,-6.400964666083272,248.24230574017562,34.671825412077624
4299,9.313609976727049,-247.47932515410147,-14.877020927589246,21.82468683552505,-14.20747564945753,-6.7483416035769705,248.1174553019252,33.606269281034905
4300,9.29669899523675,-247.36823972118935,-14.91639889275756,25.012971491305812,-14.088785863716485,-7.099347714129775,248.00879080146188,32.668426922437305
4301,9.280068247802836,-247.27474427173814,-14.965345425952084,27.773519261571217,-13.93740954121365,-7.450172446833269,247.9182896326897,31.854112097279284
4302,9.263738848103253,-247.20021755242354,-15.02519108491156,30.100256665540297,-13.750077304676168,-7.797288692949942,247.84740267107216,31.1566749957607
4303,9.247760470892983,-247.14549389273904,-15.096829405007938,31.995060436063596,-13.523444437236508,-8.137531245216088,247.79701255124323,30.567497306416676
4304,9.232218908494545,-247.11084370992467,-15.180690141137003,33.46724925330227,-13.254272893543583,-8.468159756191161,247.7674127153101,30.07649107480069
4305,9.21724134285569,-247.0959746501557,-15.276729691614122,34.53292898682196,-12.939620049654895,-8.786903644248683,247.7583080134882,29.672579676198126
4306,9.202998731951908,-247.1000530314912,-15.384438488886287,35.21421490398863,-12.577027998449225,-9.091987132647896,247.7688365023202,29.34414364505686
4307,9.18970473647875,-247.12174423505158,-15.502864575385102,35.53835775383046,-12.164707136745806,-9.38213342874262,247.79761103423562,29.079419169573107
4308,9.17761075614535,-247.15926987342755,-15.63065201862849,35.53680346283281,-11.701707589408157,-9.6565479440321,247.84277838558899,28.86684223455492
4309,9.166996892442459,-247.21047895983136,-15.766092285697733,35.244217947575684,-11.188071707595313,-9.914881456642055,247.90209304022045,28.695336134199508
4310,9.15815896353857,-247.27292987748137,-15.907186304045203,34.69750887174092,-10.624960554407544,-10.157175213242311,247.97300230649012,28.554543897363946
4311,9.151392023900671,-247.34397971735305,-16.051714747045636,33.934874869824355,-10.014747118542271,-10.383791034755971,248.0527392113617,28.435009795778786
4312,9.14697117557623,-247.42087752557083,-16.197314043878,32.99490989835186,-9.361069197074103,-10.595330380708884,248.1384195940714,28.32831554884993
4313,9.145130794831319,-247.5008581154316,-16.341555586027635,31.91578617230599,-8.668835692714964,-10.79254696861168,248.22713994220587,28.227177309215982
4314,9.14604355833816,-247.5812332623382,-16.4820255127588,30.734533883483248,-7.9441816413320145,-10.976257931509403,248.3160726767748,28.125509292574897
4315,9.14980070115782,-247.6594772904512,-16.616402398286294,29.486429980691923,-7.194369629077587,-11.14725863017827,248.4025557791315,28.018459285777098
4316,9.156394742592287,-247.73330430781866,-16.74253026910587,28.204502236427388,-6.427638211552567,-11.306246107300018,248.48417389886052,27.90242047226648
4317,9.165705627711171,-247.80073464945568,-16.85848463534197,26.919149123868642,-5.653001237038923,-11.453755759652232,248.55882838907993,27.775023194950826
4318,9.177491034970142,-247.86014839654104,-16.9626294865963,25.657871028477476,-4.880005275263839,-11.590115076273094,248.6247940321562,27.635109442553713
4319,9.19138152959289,-247.91032415381315,-17.0536634048565,24.44510420807736,-4.1184553182642185,-11.71541722843721,248.68076054008552,27.482691930424387
4320,9.206881197170866,-247.95046169685648,-17.13065316116716,23.302145769582946,-3.378121244755836,-11.829515957216746,248.72585735199212,27.318898619765772
4321,9.22337426970694,-247.9801877618848,-17.193053539890037,22.247155790179256,-2.6684390089201213,-11.932041708550042,248.75966092892747,27.145902476041805
4322,9.240138028239507,-247.99954510597703,-17.240712758294,21.295221636961625,-1.9982210131835438,-12.022437443494892,248.78218463206858,26.96683543445908
4323,9.25636192412647,-248.0089658407356,-17.273863673205305,20.458469558892084,-1.3753896156995145,-12.100011135013395,248.7938521872599,26.785685168640008
4324,9.271172383875747,-248.00923078903398,-17.293101860249752,19.74620963084938,-0.806746244609309,-12.164000814013722,248.79545652926112,26.607173487574286
4325,9.283662204205152,-248.00141719987266,-17.299352456802172,19.16510189967944,-0.2977862859865381,-12.213647286303903,248.78810644018535,26.43661600456066
4326,9.292922972524549,-247.98683759296205,-17.29382820591122,18.719333902144452,0.14743294686358882,-12.248269341178915,248.77316385411964,26.27976402722858
4327,9.298078709200206,-247.96697279169862,-17.27798128627542,18.41080241970964,0.5263669252016365,-12.267336338412226,248.75217498872377,26.14263125265935
4328,9.298318917914239,-247.94340236611154,-17.25345127381692,18.239295179715395,0.8380000594089667,-12.270533398485268,248.7267986113497,26.031309591068098
4329,9.292929352901519,-247.9177357858867,-17.22201117027003,18.202670894704454,1.0828048418901648,-12.257814995125962,248.69873480293793,25.951780026410617
4330,9.281319023880522,-247.89154752575035,-17.185513110982857,18.297038236437,1.2626480306471324,-12.229443591739889,248.66965751140702,25.909725640385894
4331,9.263042296468898,-247.86631903343746,-17.145835189045357,18.51693583794538,1.3806500900128498,-12.186011097549086,248.6411538555966,25.910354638442595
4332,9.237815405190085,-247.84338981994117,-17.10483066929825,18.855516101962504,1.4410058498716893,-12.128442277489867,248.61467249794794,25.958241338426042
4333,9.205527165102481,-247.82391911808543,-17.06428059562426,19.30473551712717,1.4487756242190504,-12.05798067025141,248.59148259153957,26.05719259403387
4334,9.166243998775746,-247.80885880705708,-17.025850465699705,19.85555352978806,1.4096568548897703,-11.976158855389503,248.572644049882,26.21014608069737
4335,9.120209524016573,-247.7989377215699,-16.991051419261236,20.49814101009997,1.3297467661073001,-11.884755893622957,248.5589892985374,26.419105362140925
4336,9.067838943198149,-247.7946569833607,-16.961206372781213,21.222098129089616,1.2153065515719097,-11.785745337559229,248.55111618586847,26.685114754248218
4337,9.00970848558448,-247.79629549076054,-16.937421677713267,22.016680073990617,1.0725372082102171,-11.681237355873453,248.5493912395629,27.008274771445826
4338,8.946540273489138,-247.80392416725684,-16.92056498761009,22.871027510959063,0.9073761836320139,-11.573418316052143,248.55396193437133,27.38779650807729
4339,8.879183165375695,-247.81742709461727,-16.91124995324438,23.7743971715776,0.7253224948215727,-11.46449077551949,248.56477616484645,27.822090897397896
4340,8.808590267502131,-247.83652732213582,-16.909828149089666,24.716386570813935,0.5312960020293648,-11.356616361800425,248.58160677329582,28.308886650403803
4341,8.735793856921557,-247.86081499288846,-16.91638834789902,25.687145844701412,0.3295342583751675,-11.251863516708234,248.60407881338259,28.845368991841674
4342,8.661878452393236,-247.88977551723872,-16.93076292221924,26.677569180018423,0.1235279949079186,-11.15216150917895,248.6316972935729,29.42833019356058
4343,8.587952753199103,-247.9228158981611,-16.95254076122361,27.67945839334023,-0.08400596370138282,-11.059261480854975,248.66387348899346,30.054322418605654
4344,8.515121154910107,-247.9592878980701,-16.981085716011975,28.685651928004802,-0.29111754464090117,-10.97470465843732,248.69994846663448,30.719803564956198
4345,8.4444555201208,-247.9985073409648,-17.015559385508183,29.690113831275188,-0.4965867976862423,-10.899797378524218,248.73921305609122,31.421267633367606
4346,8.376967831482133,-248.03976930760567,-17.0549471593691,30.687979042460046,-0.6998636476196354,-10.835592312081443,248.78092396653722,32.15535257142592
4347,8.313584353195404,-248.0823592771179,-17.098086782326405,31.675553396415022,-0.9009905037589635,-10.782875232586541,248.82431607037552,32.918920408140195
4348,8.255122022184764,-248.1255604696523,-17.14369910376475,32.65026893377791,-1.1005143872230487,-10.742156748470597,248.8686111064724,33.70910658325797
4349,8.202267915885175,-248.16865786384005,-17.19042100717918,33.610597246328794,-1.299395008974623,-10.71366852489312,248.91302330225952,34.52333751046828
4350,8.155562663388324,-248.21093965786,-17.23684070842016,34.55592554259362,-1.4989145816061673,-10.697363636420086,248.95676272311704,35.35931746175592
4351,8.115388487818482,-248.25169724578984,-17.28153554137384,35.48640179270989,-1.7005940714712033,-10.692920841628768,248.99903744973588,36.21498772427086
4352,8.081962237029712,-248.29022497797413,-17.323111962522287,36.40275666000439,-1.906119151494495,-10.699752714765552,249.0390558442129,37.088462598482494
4353,8.055333435401842,-248.32582103159083,-17.36024697054979,37.30611096802277,-2.117277459374166,-10.717017628764745,249.07603017601025,37.97794815095472
4354,8.035387188629747,-248.35779065046555,-17.39172967765063,38.19777820009951,-2.3359071493330874,-10.743635536046705,249.10918277347142,38.881650687074526
4355,8.021851695021388,-248.385452795544,-17.416501459683793,39.079071952545576,-2.5638553871254683,-10.778307382754937,249.13775562486674,39.79768263025674
4356,8.014310112835982,-248.40815084921832,-17.433692945128485,39.95112830698754,-2.802944526300356,-10.81953787760178,249.16102394327206,40.723973843966576
4357,8.012216549588835,-248.42526749347365,-17.44265610163026,40.81475268796318,-3.0549432872741438,-10.865661282135811,249.17831368734647,41.65819637735607
4358,8.01491589408256,-248.43624335857527,-17.442989839976775,41.6702998505403,-3.321540341165064,-10.914869941622952,249.18902251712055,42.597710103224905
4359,8.021667052790132,-248.44059861451294,-17.434557814827805,42.517594140159446,-3.6043181740034282,-10.965245417167363,249.19264325297556,43.539535684763514
4360,8.031668928418911,-248.4379563682299,-17.41749741511971,43.35589509112281,-3.9047257827448933,-11.014792245961043,249.1887886122598,44.4803597300284
4361,8.044088268967807,-248.4280664996031,-17.392219290116145,44.18391086987278,-4.224049464267007,-11.061474495808088,249.17721578642966,45.41657492401666
4362,8.058088345072195,-248.41082840430022,-17.359397130659005,44.99985919103885,-4.563381633470302,-11.103255360290012,249.15784927742737,46.344355508409016
4363,8.072857296599173,-248.3863110394958,-17.31994783279089,45.801572378471015,-4.923588234800309,-11.138140021970564,249.13080036434494,47.25976592249776
4364,8.087634954534202,-248.35476868862955,-17.275002639272472,46.58664048306497,-5.305275837802533,-11.164221849052758,249.0963816231464,48.15889796519602
4365,8.10173698586383,-248.31665093833948,-17.225870317425095,47.35258403337207,-5.708759811329394,-11.179731678145092,249.0551150327528,49.03802968901928
4366,8.114575315028233,-248.27260553390525,-17.17399376536136,48.097046212099876,-6.134034974632078,-11.183089515311801,249.0077323998973,49.893797518901074
4367,8.125673998270686,-248.22347316794227,-17.120901620419282,48.81799304181727,-6.580749894089313,-11.172957517869463,248.9551672419194,50.72337184757086
4368,8.134680137467873,-248.17027388240857,-17.068156549088595,49.51390947684501,-7.048185706277932,-11.148292659645989,248.89853791136596,51.524625585018335
4369,8.141369957656762,-248.11418546082805,-17.01730197553838,50.1839790925533,-7.535240164122614,-11.1083971145597,248.83912246560914,52.29628482973779
4370,8.145650623020588,-248.05651473885192,-16.969809071744912,50.82823537698553,-8.040417595846673,-11.052964180769006,248.7783263551764,53.03805104550144
4371,8.147558544710584,-247.99866307893743,-16.927025898397616,51.44767358341127,-8.561825613722641,-10.982117474046468,248.71764433235512,53.750684978706985
4372,8.147254838358434,-247.9420874185034,-16.89013061236511,52.04431381711842,-9.097179640235595,-10.896441046759648,248.6586181434941,54.43604412973866
4373,8.145018349826364,-247.88825844099384,-16.860090573668465,52.62120855170455,-9.643816562687707,-10.7969980155219,248.60279169434983,55.097067931208834
4374,8.14123642092025,-247.8386175820307,-16.837628982583006,53.18239105128944,-10.198719007630539,-10.685335306103246,248.55166551765925,55.73770785135785
4375,8.136393388369315,-247.7945347050256,-16.82320039370232,53.73276505809409,-10.758551734810931,-10.563472380782637,248.5066524677899,56.362803292418576
4376,8.13105671486231,-247.75726827050045,-16.816976108487093,54.27794027705569,-11.319711376939845,-10.433872354959837,248.46903652939807,56.97790808523482
4377,8.125860635124482,-247.72792966519975,-16.818840048797416,54.82402218517752,-11.87839016298348,-10.299394676772083,248.4399364404732,57.58907612615055
4378,8.121487261996405,-247.7074531229027,-16.828395292267984,55.37736802272308,-12.430653419127344,-10.163229423827723,248.42027556894033,58.2026177717648
4379,8.118645225828859,-247.6965723992953,-16.8449810444226,55.94432313965953,-12.972529641405481,-10.028814198004865,248.4107591886521,58.824840668583576
4380,8.11804610215133,-247.69580500430845,-16.867699439455574,56.530953031469615,-13.500110868051129,-9.899735566504699,248.4118599212394,59.46178962625609
4381,8.12037913509764,-247.70544431167087,-16.895451185443218,57.14278640756517,-14.009660025429985,-9.779617990521851,248.42381160943165,60.1189999635244
4382,8.126285095991967,-247.7255593421029,-16.926978691700874,57.7845835830453,-14.497720953515495,-9.672004139251653,248.44661134985444,60.801277559423404
4383,8.13633044039344,-247.75600160019906,-16.96091493350881,58.460142540579575,-14.961226021571207,-9.580231313054114,248.48002898206178,61.51251679924681
4384,8.150983075607925,-247.79641811871628,-16.99583592172979,59.17215242854027,-15.39759571418118,-9.507309294796643,248.52362308276895,62.255564969322506
4385,8.170590925971023,-247.84626978707252,-17.03031428100399,59.922101354344306,-15.804824382298728,-9.455805234290967,248.5767624078903,63.03213873956902
4386,8.19536417355258,-247.90485399616256,-17.062971179804826,60.71024240234365,-16.181546599527778,-9.427741120611744,248.6386516512919,63.84279550351028
4387,8.225361767758807,-247.9713305196292,-17.092523802289403,61.53561907229672,-16.527079339265523,-9.424509028638646,248.70836026290613,64.68695978150915
4388,8.260482688525519,-248.04474935113555,-17.11782577438877,62.3961488636543,-16.841436525709042,-9.446808667787444,248.78485287873548,65.56300272840976
4389,8.300462493455033,-248.12407900542848,-17.13789845657697,63.28876142928093,-17.125314284919718,-9.494610828271473,248.86701973872198,66.4683709066209
4390,8.344875715552696,-248.20823370318095,-17.151951749728486,64.2095853962944,-17.380047177450344,-9.567149120955618,248.95370543288738,67.39975863064863
4391,8.393144508969264,-248.29609797230415,-17.15939395300301,65.15417540089828,-17.60753758685683,-9.662940978931308,249.0437344872727,68.35331609390933
4392,8.444553495776221,-248.38654746929888,-17.159831121079748,66.11776803517847,-17.810162133045214,-9.779837334866322,249.13593262467262,69.32488304808079
4393,8.498270213316015,-248.47846517158644,-17.15305708813803,67.09555247318296,-17.9906604208585,-9.915098828157516,249.22914291885598,70.31023521622834
4394,8.553370174178335,-248.57075249026101,-17.139035723056686,68.08293910512482,-18.152012547988317,-10.065494887117708,249.32223647652222,71.30532841201719
4395,8.608865432458582,-248.66233532302542,-17.11787711714621,69.07580833497339,-18.297312448048128,-10.22742061391758,249.41411775586178,72.30652421753788
4396,8.663735561159182,-248.75216558174074,-17.089809463003483,70.07072239907741,-18.42964421270429,-10.397025222066029,249.5037251456557,73.31078162466612
4397,8.716959917768046,-248.8392191608942,-17.055148467945425,71.0650857614777,-18.55196801171323,-10.570345072499403,249.590027860828,74.3158014294045
4398,8.767549985615641,-248.92249152239222,-17.01426624442213,72.05724392224249,-18.66702123942294,-10.743434287092748,249.67202041907697,75.32011405700437
4399,8.814580514276892,-249.00099203659732,-16.967561663353667,73.04651563850797,-18.77723926110406,-10.912486489239683,249.7487159259222,76.32310626974298
4400,8.857218227179416,-249.07373808139758,-16.915434052848614,74.03315888604409,-18.884698789521494,-11.073942300639409,249.81913925102512,77.324987200005
4401,8.894747044335617,-249.13974990569957,-16.858261819305504,75.01827573873946,-18.991085589494404,-11.224578614413737,249.88232116905385,78.32669872890463
4402,8.926589049848776,-249.19804754201408,-16.796387127567254,76.00366514526543,-19.097686912220947,-11.361577161126808,249.93729479742146,79.32977881858446
4403,8.95232074820912,-249.24765138282794,-16.730107346559233,76.99163492495286,-19.20540779498647,-11.482571316887453,249.98309597607448,80.33618857879975
4404,8.971684410749836,-249.28758799548885,-16.65967361056303,77.98478508624281,-19.31480912082595,-11.585671375601288,250.01876918043527,81.3481144904002
4405,8.984594420176501,-249.3169021942513,-16.585296486392362,78.98577405915687,-19.426164136458702,-11.669469617174684,250.0433799827629,82.36775658284301
4406,8.991138443576384,-249.33467560439007,-16.507158258753826,79.9970781561876,-19.53952902693177,-11.73302747857726,250.05603425928464,83.39711199518888
4407,8.99157310214156,-249.34005132196046,-16.425430728119547,81.02075310826301,-19.654822212253528,-11.77584793095314,250.05590366310753,84.43776180089044
4408,8.986313735019223,-249.33226390053417,-16.34029678567269,82.05820531535602,-19.771906317332125,-11.797836681078085,250.04225646793165,85.49066767417985
4409,8.975917983576819,-249.3106736192629,-16.251973616475997,83.10997978166435,-19.89066628728927,-11.799256007915773,250.0144925898419,86.55598418352994
4410,8.961063259162001,-249.2748036502797,-16.16073533651063,84.17557168857043,-20.011076902958713,-11.780674957619024,249.97218126904835,87.63289234363778
4411,8.942518674953433,-249.2243783788693,-16.06693312086348,85.25326916094753,-20.13325309989914,-11.742919298982839,249.91509956539952,88.71946054654225
4412,8.921112647764838,-249.15936083907945,-15.971011227256486,86.34003582820004,-20.257477162419242,-11.687024109991887,249.8432695765722,89.81254000170327
4413,8.897697948665334,-249.07998702447966,-15.873517649157272,87.43144295955538,-20.384198151353264,-11.614191169147825,249.75699212669537,90.90770308105591
4414,8.873116313787332,-248.9867946915204,-15.775108483753359,88.52166179516016,-20.5140008167201,-11.52575254374473,249.65687456468729,91.9992340546962
4415,8.84816471557384,-248.88064422771382,-15.67654552603193,89.60352657380155,-20.647543637247978,-11.4231409966424,249.5438502924442,93.08018201275921
4416,8.823565104329887,-248.7627292788021,-15.578687067990984,90.66867704464998,-20.785468334706113,-11.307867155204708,249.4191877837086,94.14248466892236
4417,8.79993907741549,-248.6345751720721,-15.482472315629915,91.70778559570793,-20.928285964656165,-11.181502846996656,249.28448721111116,95.17716883171856
4418,8.777788707607385,-248.49802378331515,-15.388900199337458,92.71086863667949,-21.07624718369877,-11.045669612410439,249.14166342149386,96.17462861403894
4419,8.757484623489525,-248.35520435971392,-15.29900365152245,93.66767502658188,-21.229206302586825,-10.90203112901845,248.9929148745556,97.1249763105863
4420,8.739262166745865,-248.20849078286923,-15.213820646747548,94.56813687478021,-21.38649011916643,-10.752288074945708,248.84067913290357,98.01845395969231
4421,8.723225909355824,-248.0604466255794,-15.134363403846326,95.4028608776094,-21.54678315960549,-10.598173771559141,248.68757634684067,98.84588675635003
4422,8.70936206071628,-247.91376002876257,-15.061587150240229,96.16363247823651,-21.708040680026517,-10.441448797557197,248.53634282349108,99.59915363950118
4423,8.697557521333039,-247.77117098429696,-14.996359829906684,96.84390146718114,-21.867439490227163,-10.283892748350361,248.38975730091227,100.27164644473818
4424,8.68762372330088,-247.6353941540843,-14.939434105248095,97.43921678320542,-22.02137440235819,-10.127291508220942,248.25056306819513,100.85868765184506
4425,8.679323033217004,-247.5090408048209,-14.891422816036497,97.94758039326737,-22.165505054524054,-9.973418824495065,248.12138949741797,101.35787820361912
4426,8.672395400272325,-247.39454357783512,-14.852778618975345,98.36969497496004,-22.294854259475414,-9.824011594390665,248.00467666499682,101.76935094580247
4427,8.666583082325118,-247.2940875231634,-14.823777989502057,98.70908717734956,-22.40395518459985,-9.680739028927457,247.9026064254328,102.0959114731643
4428,8.661651617692,-247.20955019845925,-14.804509399834723,98.97209682097366,-22.48704093686726,-9.545166630608891,247.8170426642421,102.34305593207937
4429,8.657405670710244,-247.14245287630277,-14.794865429001378,99.1677316856808,-22.538266881563707,-9.41871660110763,247.74948271399552,102.51886384263516
4430,8.653698924574412,-247.09392418141846,-14.794538724319345,99.30739656391216,-22.551953591698613,-9.30262681548562,247.7010212252668,102.63377235741315
4431,8.650437776528795,-247.0646768488621,-14.803021924607375,99.40451309447052,-22.522836910865337,-9.197910817072954,247.6723271867935,102.70024569574599
4432,8.64757912249016,-247.0549977421743,-14.819611732835433,99.47405286201634,-22.44631127889153,-9.10532137120314,247.6636342611924,102.73235915543776
4433,8.645122928184628,-247.06475074182623,-14.843417280507092,99.53201003791891,-22.318653159595943,-9.02531997643536,247.6747440852454,102.74532083062674
4434,8.643100571685961,-247.0933915668299,-14.873372795603956,99.59484142191104,-22.137212988701833,-8.958054407551256,247.70504163710217,102.75495594351779
4435,8.641560147394822,-247.13999308969872,-14.908254359794803,99.67890124857045,-21.900566335791503,-8.903345882216424,247.75352126151802,102.777178642561
4436,8.640550054135373,-247.2032793766933,-14.946700226142696,99.79989579496093,-21.608617680583947,-8.860686826250099,247.8188215992898,102.82747441861336
4437,8.640102222038312,-247.28166656256784,-14.987233886715986,99.97237907330079,-21.262653025528937,-8.829249512255394,247.89926752607857,102.92041325420604
4438,8.6402162611146,-247.37330866833744,-15.028288988500655,100.2093062551352,-20.86534025271956,-8.807905133316192,247.9929171952155,103.06920969444194
4439,8.640845707898718,-247.47614655289425,-15.068235319039353,100.52165649389705,-20.420678571270276,-8.795252219493488,248.09761236376923,103.2853416975784
4440,8.641887468351404,-247.5879583999558,-15.105405273270309,100.91813194257239,-19.93390056481351,-8.789652779127264,248.2110303990662,103.57823581667958
4441,8.643175447756095,-247.70641047818424,-15.138120320693956,101.40493537809789,-19.411332210373942,-8.789274190981493,248.33073669965114,103.95502233910366
4442,8.644479094843925,-247.82910727084013,-15.16471702738719,101.98562525614781,-18.86021774631712,-8.792134683358617,248.4542366133745,104.42036076066381
