time,ax,ay,az,gx,gy,gz,accmagnitude,gccmagnitude
4443,8.645507138228293,-247.95364033600774,-15.183572270169108,102.66104441202523,-18.288517354766146,-8.796150206325198,248.57902618699399,104.9763335679831
4444,8.645916271623914,-248.07763538028505,-15.19312747179536,103.42931700442968,-17.704686246480932,-8.799180659985131,248.7026411954028,105.62240476140902
4445,8.645324104745852,-248.19879703777016,-15.191911917443575,104.28590755198253,-17.11744388623568,-8.799073787815383,248.82270390523357,106.35543877365392
4446,8.643325455525945,-248.31495080831303,-15.178565347883033,105.22373585453077,-16.53554180530772,-8.793705494362333,248.93696698931677,107.16977526182718
4447,8.639511069458212,-248.4240815677846,-15.151859970818334,106.23334198314825,-15.967537773891749,-8.781015785863968,249.04335396593592,108.05735545126768
4448,8.633488046031866,-248.52436803638693,-15.110721808621074,107.30309610080465,-15.421583129615854,-8.759039922721549,249.13999550720592,109.00789604875838
4449,8.62490143495583,-248.61421260040854,-15.054251015064509,108.41944844122614,-14.90522888316343,-8.725934755107113,249.22526096467863,110.00910705049645
4450,8.61345647190231,-248.69226594928907,-14.98174056066585,109.56721523351806,-14.42525498471415,-8.680000617284888,249.29778451810924,111.04694997958227
4451,8.5989407775553,-248.7574461218523,-14.89269259174888,110.7298966648732,-13.987525958475006,-8.619699551315723,249.3564854786125,112.10593316427736
4452,8.581245676658193,-248.8089517431006,-14.786831851591996,111.89002304233078,-13.596875025691032,-8.54367094803555,249.40058246702742,113.16944053089541
4453,8.560385659443966,-248.84626942100422,-14.66411575396602,113.02952502268329,-13.257017794484558,-8.450745860153681,249.4296013859527,114.22008990021111
4454,8.536514886741644,-248.8691753728771,-14.524740894959733,114.13012300551802,-12.970495607854552,-8.339961201958882,249.4433772135587,115.24011581930928
4455,8.509939586289663,-248.87773133851977,-14.369145912264894,115.17372949185764,-12.738647818750556,-8.210574794550457,249.44204964231292,116.21177050671157
4456,8.481125324668923,-248.87227481304208,-14.198010662710157,116.1428565085636,-12.561611708162621,-8.062081810929216,249.4260525716313,117.11773466069897
4457,8.450698495901833,-248.85340372503177,-14.012251711246831,117.0210183225791,-12.438348487904928,-7.89423271187549,249.39609757141542,117.94152791980754
4458,8.419441792150627,-248.8219558890596,-13.813014146366827,117.79311793111974,-12.366693771883703,-7.7070522818076075,249.35315165458627,118.66790697516448
4459,8.388283685434809,-248.77898371732897,-13.601659793533306,118.44580456207815,-12.343430979102422,-7.500858885089774,249.29840986776466,119.2832380531729
4460,8.358281954041505,-248.72572466954952,-13.37975196154128,118.96778897378613,-12.36438624730204,-7.276282620274361,249.23326321074782,119.77583002394161
4461,8.330601163399038,-248.6635678623123,-13.149036905729236,119.350103912314,-12.424543444481925,-7.0342807347764635,249.1592623388983,120.13621494134897
4462,8.306483998798615,-248.5940173806906,-12.911422291978756,119.58629872760066,-12.518177634210922,-6.776148519458718,249.07807763078273,120.35736443309746
4463,8.287216596528799,-248.5186532280756,-12.668953117147852,119.67255980956435,-12.639004841134579,-6.5035239268239495,248.99145661602466,120.4348329723569
4464,8.274088481684988,-248.43909137790004,-12.423785649064673,119.60775204192677,-12.780345234133453,-6.218384325338512,248.90118030926712,120.36682254158929
4465,8.268348214658808,-248.3569448001024,-12.178159852946493,119.3933806656547,-12.935295992073266,-5.92303407665148,248.8090204184237,120.15416733181034
4466,8.271156235856537,-248.2737874285284,-11.93437050897848,119.03347748473205,-13.096909243411934,-5.620081953624279,248.71669948845437,119.80024160238429
4467,8.283536655635167,-248.19112280334699,-11.694736967369309,118.53441984246773,-13.258369699933786,-5.312407797229235,248.625855804117,119.31079827661432
4468,8.306329889447674,-248.11035870934063,-11.461571376254607,117.9046948257681,-13.413166083469347,-5.003118286792272,248.53801445915965,118.69374986390898
4469,8.340148122274165,-248.03278863621134,-11.237145303068578,117.15462432719042,-13.555250295572222,-4.695492303916548,248.454565508742,117.95890650695236
4470,8.38533564698509,-247.95958027737976,-11.023654921310454,116.29606859024783,-13.679178561550543,-4.392917065809263,248.37674952344514,117.1176880422148
4471,8.441936163629931,-247.89177054869222,-10.823185235625754,115.34212646170327,-13.780229512540458,-4.098816907913144,248.30565014088305,116.18282772118945
4472,8.50966907628097,-247.83026590922134,-10.637673988283243,114.3068496679969,-13.854495370992577,-3.8165772459712026,248.24219251411932,115.16808457046676
4473,8.587916585676014,-247.77584634171086,-10.46887583935141,113.20498602799657,-13.898944042316115,-3.549466791745843,248.18714611575723,114.08797927898482
4474,8.675722926189799,-247.72917130602661,-10.318327247475697,112.05176274408315,-13.911451827267467,-3.3005614428699452,248.1411302825666,112.95756509902012
4475,8.771806505507362,-247.6907862146301,-10.187312364017309,110.86271606692239,-13.890808393471728,-3.0726733006865756,248.104621086855,111.79224077381666
4476,8.874585085511757,-247.66112829503084,-10.076830252575347,109.65356816335886,-13.83669732505488,-2.8682879624599713,248.0779584042876,110.60760736619258
4477,8.982213570449941,-247.64053097413404,-9.987563862663812,108.4401465247448,-13.74965682334945,-2.6895127010790794,248.06135229057094,109.4193656172354
4478,9.092633438451903,-247.6292261728885,-9.919851443210081,107.23833638241186,-13.631025848545699,-2.5380375267529867,248.0548880125508,108.24324574138475
4479,9.203632301594642,-247.62734421452615,-9.873661462496928,106.06405292947285,-13.482881154713509,-2.4151104428548757,248.05852937822075,107.09495794253729
4480,9.312911498139554,-247.63491140505784,-9.848572513199148,104.93321807687155,-13.307970375005436,-2.32152740177661,248.07212034919124,105.99014982296045
4481,9.418159102253304,-247.6518456576935,-9.843759997180918,103.86172614976542,-13.109645707589003,-2.257636544577642,248.0953852128683,104.94435642913936
4482,9.517125346687896,-247.67795077058727,-9.857991465740684,102.86538429320025,-12.891801946188851,-2.223355394168735,248.12792780413017,103.97292989004714
4483,9.607697126124537,-247.71291013214525,-9.889632253986862,101.95981614154815,-12.658821655902186,-2.2181989156095216,248.1692303953627,103.09093820294379
4484,9.687967898461094,-247.75628072244785,-9.936662591175395,101.16032108731888,-12.415529269197856,-2.241315840657894,248.21865292226786,102.31302629134844
4485,9.75629897978479,-247.8074883393758,-9.996706896602204,100.48168579194616,-12.167154822965648,-2.291530379208207,248.27543322727416,101.65323653755793
4486,9.811368193071406,-247.86582503276998,-10.06707552015061,99.93794904280242,-11.919307030889913,-2.367386386384618,248.33868903164614,101.124790214686
4487,9.852202501891405,-247.93044972311722,-10.144818568915785,99.54212541332151,-11.677954455107153,-2.4671912202817987,248.4074223650666,100.73983535613941
4488,9.878192849899206,-248.0003928508426,-10.226790558935823,99.30589717351546,-11.449412784396026,-2.589056904079908,248.4805271424363,100.50917036031386
4489,9.889091472429874,-248.07456569839127,-10.309723662891042,99.23928724266163,-11.240335703687181,-2.7309367447148167,248.55680050139748,100.4419557592841
4490,9.884993575753253,-248.15177483704198,-10.39030668577637,99.35032842536673,-11.05770657321253,-2.8906561914823365,248.6349584263641,100.54542883800765
4491,9.866306041384725,-248.23074195530478,-10.465266738431888,99.6447455771538,-10.908828101953917,-3.065937396149914,248.71365603384325,100.82463702650972
4492,9.833705945340938,-248.31012904142682,-10.531450682878212,100.12566762899536,-10.80130734567306,-3.2544176045167474,248.79151260838773,101.28220612101089
4493,9.788091629538298,-248.3885685159362,-10.585903562214774,100.7933855016087,-10.743033636036948,-3.4536620824014723,248.8671410840413,101.9181583564938
4494,9.730529033316257,-248.46469751819396,-10.625941421405617,101.64516986736017,-10.742147441166686,-3.6611726970754623,248.93918125893975,102.72979316091235
4495,9.66219593237596,-248.53719516503386,-10.649216318445866,102.67515966121802,-10.806998677108277,-3.874393527952795,249.00633563936051,103.711640264857
4496,9.584326524722893,-248.60482117691694,-10.653771880192728,103.87432857175679,-10.946093609731124,-4.090714964421249,249.06740638628543,104.85549108779507
4497,9.498158450386741,-248.66645385653965,-10.63808818055672,105.2305328634393,-11.168030138710392,-4.30747767179569,249.12133141937815,106.1505103701955
4498,9.404883938310993,-248.7211251913528,-10.601114798249426,106.72864012739211,-11.481421895763688,-4.5219776286941205,249.16721749946677,107.58342620331823
4499,9.30560640571452,-248.7680509702489,-10.542290841444883,108.35073520663059,-11.894812256654287,-4.731473227724672,249.20436820553533,109.13879321243806
4500,9.201303475412557,-248.80665420309316,-10.461550900056412,110.07639683233045,-12.416580135666223,-4.933195192438504,249.23230510679193,110.7993209276198
4501,9.092797028188599,-248.83658068542428,-10.359316439836421,111.88303658240689,-13.05484032701283,-5.124359791011802,249.25078098478338,112.54625747863169
4502,8.98073066282673,-248.85770618702958,-10.236472920330499,113.74629060935345,-13.817342121977058,-5.302185567564493,249.25978460938282,114.35981765403197
4503,8.865554877635804,-248.8701353561186,-10.094333698428654,115.64045402189554,-14.711370825793939,-5.463913602624792,249.25953720588,116.21964389966506
4504,8.747520332276851,-248.87419285869024,-9.934592443519072,117.53894763262922,-15.743657411425483,-5.606831112312902,249.25048119950634,118.10528876467534
4505,8.62667949008537,-248.87040750387268,-9.75926624101379,119.41480676847515,-16.92030164040049,-5.7282979449736775,249.2332620658147,119.99670737550365
4506,8.502896671354783,-248.8594903262558,-9.570631752899665,121.24118173645164,-18.24671339529222,-5.8257752642759035,249.2087043300266,121.87474847189166
4507,8.37586614352785,-248.84230788379648,-9.371156807391161,122.99183915748294,-19.72757569751763,-5.896855520935339,249.17778302893853,123.72163219339019
4508,8.245137425864863,-248.81985217735544,-9.163429720155058,124.64165270656203,-21.366831054200112,-5.939292778617159,249.14159207571547,125.52140215614324
4509,8.110146509767056,-248.7932084124474,-8.950088531850778,126.16707101221685,-23.16769059228571,-5.951032526815549,249.10131076000607,127.26033860480759
4510,7.970251264824545,-248.76352146988987,-8.733752163748285,127.54654988615181,-25.132663160176946,-5.9302401802487825,249.05816923927176,128.92731889261844
4511,7.8247691000933015,-248.7319617808715,-8.5169553299414,128.7609360079464,-27.263599521313864,-5.875327525713962,249.01341369198173,130.51411159437959
4512,7.67301510515877,-248.69969141262246,-8.302089011705558,129.7937899423995,-29.56174522570173,-5.784976557472397,248.9682719176646,132.01559149317634
4513,7.514339298930692,-248.66783135443714,-8.091348326855671,130.6316380529455,-32.02779491100619,-5.658160517331651,248.92392036952322,133.42986466697607
4514,7.348161980680437,-248.63743106153163,-7.886689497862267,131.26414549170565,-34.66194071655526,-5.494162434787318,248.88145368662273,134.7582959467495
4515,7.174006288902466,-248.609441272718,-7.689797225346494,131.6842058974033,-37.46390816589341,-5.292591883487824,248.84185774774366,136.00543502325834
4516,6.991526962415246,-248.58469103660084,-7.502063184279516,131.88794752775482,-40.43297419419195,-5.053400912191467,248.8059871689652,137.17884224346776
4517,6.800534207213043,-248.56386976571068,-7.324575689156591,131.87465996794774,-43.56796382033091,-4.776900081888347,248.7745480294964,138.28882031297877
4518,6.601011746115658,-248.54751496756123,-7.1581198988914645,131.64664984655508,-46.86722412069471,-4.463775184682064,248.74808642564474,139.34806323731362
4519,6.393128600105196,-248.53600607961147,-7.0031873582842366,131.2090376845402,-50.32857647626825,-4.11510457783318,248.72698322922852,140.37123839443612
4520,6.1772447115149305,-248.5295645618235,-6.859993309180795,130.5695106802969,-53.94925033975112,-3.73237630959007,248.7114551605614,141.3745211758357
4521,5.953910931699777,-248.52826005538236,-6.728500088328804,129.7380475668811,-57.72580378676799,-3.3175035473346766,248.7015619499874,142.3751037862462
4522,5.723864100796811,-248.5320220137475,-6.608445035790728,128.7266314978293,-61.65403767920573,-2.8728363760255444,248.69721896777568,143.39070032624633
4523,5.488018013991597,-248.54065584349806,-6.499371603012281,127.54896526202728,-65.72891125657995,-2.4011678424147735,248.69821434147462,144.43906918221563
4524,5.247451031194776,-248.5538623527076,-6.400662646770526,126.22020022428633,-69.94446733512379,-1.9057321230159816,248.70422934614652,145.53757119630887
4525,5.003390936165962,-248.57125919637272,-6.311575043288967,124.75668660107436,-74.29377503736681,-1.3901928134703903,248.71486074495365,146.7027784058905
4526,4.757197448237178,-248.5924029724543,-6.231274638235296,123.17574846744294,-78.7688971523574,-0.858619540702138,248.72964371539456,147.95014374897505
4527,4.5103426827257165,-248.61681063302515,-6.158870267952736,121.4954827787954,-83.36088794831815,-0.31545141768748053,248.7480740003462,149.2937375330453
4528,4.26438992461909,-248.6439789502966,-6.093445442996167,119.73457820871224,-88.05982565233425,0.23455366650936488,248.76962799821635,150.74605216536168
4529,4.020971212094506,-248.67340092713746,-6.034086495512794,117.91214714199357,-92.8548819728239,0.7863843088532765,248.79377966558704,152.31787300932695
4530,3.7817642401503195,-248.7045782544028,-5.979906471509445,116.04756286002069,-97.73442905841019,1.334855072611924,248.820013331564,154.01821040921186
4531,3.5484689549669763,-248.73702917995877,-5.930064485523974,114.16029372409837,-102.68618230318782,1.874699084982232,248.84783179429564,155.8542858987553
4532,3.3227840354368907,-248.77029147746194,-5.883780413478899,112.26972682872258,-107.69737560113357,2.4006719087059287,248.87675939344163,157.83156431869034
4533,3.1063833575538715,-248.80392062855984,-5.840344753784234,110.39497504545223,-112.75496413134056,2.907664207799793,248.90634017338166,159.9538229739765
4534,2.900892520212735,-248.83748388457542,-5.799123535369241,108.55466354267185,-117.84584850840591,3.3908202601788098,248.93613180341913,162.2232490053921
4535,2.707865529583293,-248.87055147443178,-5.75955849130712,106.76669460693607,-122.95711308453633,3.845659083838496,248.9656965295245,164.6405566906349
4536,2.5287617539345972,-248.9026866961484,-5.7211632569009225,105.04799265597012,-128.07627029297134,4.268194793517183,248.99459091593826,167.20511722088236
4537,2.364923290193253,-248.93343683561795,-5.683516843145907,103.41423444516691,-133.19150217929888,4.655052718954264,249.02235635357906,169.91509443589695
4538,2.21755298535897,-248.9623268206519,-5.646255883750312,101.87957238036377,-138.29188971852676,5.003577741017781,249.0485122832562,172.76758092323746
4539,2.0876935240385635,-248.9888573201374,-5.609067095385251,100.45636130053408,-143.3676202344885,5.3119312382750685,249.07255388343253,175.75872971346453
4540,1.9762081313374873,-249.01250862026976,-5.571681099673879,99.15490079716619,-148.41016333294166,5.579173034235062,249.0939555884678,178.88387748223306
4541,1.8837634806468508,-249.03275099975582,-5.533868356426391,97.98320584766756,-153.41240634504132,5.805324847415208,249.1121811839701,182.1376557009027
4542,1.8108153617763316,-249.04906155057094,-5.495437503604272,96.9468181390364,-158.36874141190535,5.991411979358519,249.12670043969854,185.51408660341363
4543,1.7575975881475516,-249.0609466057358,-5.4562358933541635,96.04866896735264,-163.27509800164123,6.1394803048072,249.13701144310272,189.00666122283755
4544,1.7241144999442897,-249.06796827274508,-5.416151640617038,95.28900214996055,-168.12891678615688,6.252586067088187,249.14266712148006,192.60839718828464
4545,1.7101372681980176,-249.06977313062754,-5.3751162145139215,94.66536220487197,-172.9290633809181,6.334756614669389,249.14330399080308,196.3118745941625
4546,1.715204061134825,-249.0661209934334,-5.333106587050613,94.1726494700676,-177.67568341997296,6.390921119810179,249.13867101018297,200.10924920434164
4547,1.7386240075650732,-249.0569117380789,-5.29014618833937,93.8032402945345,-182.37000370009213,6.426811471463816,249.12865651807383,203.99224364794625
4548,1.7794847473455395,-249.0422084019027,-5.2463043115648995,93.54716737937707,-187.01408751999904,6.448834834513998,249.11331144013357,207.95211914020837
4549,1.8366631651726786,-249.02225492974011,-5.201693990984513,93.39235307238387,-191.61055563585333,6.463920749353817,249.09286713976772,211.97963252032434
4550,1.9088387070727226,-248.99748705994443,-5.156468536634122,93.32488698796828,-196.1622871410055,6.479347069199497,249.06774639430654,216.06498575772014
4551,1.994508607520331,-248.9685350048446,-5.110816790106921,93.32933864668455,-200.67211669473585,6.502550403202086,249.03856614360245,220.19777714134162
4552,2.092004504209663,-248.93621696605504,-5.064956958440683,93.3890957654924,-205.142545567605,6.540927893029917,249.0061310416649,224.3669647663188
4553,2.1995102368891697,-248.90152316166703,-5.019128864781135,93.48671924846155,-209.57548378286901,6.601637930889816,248.97141748427072,228.5608534382913
4554,2.315080960639539,-248.86559079845244,-4.973584691536157,93.60430670848696,-213.9720391942256,6.691407714413795,248.93554855293908,232.76711563235
4555,2.4366639165030803,-248.82967112120824,-4.928578585644204,93.72385735236436,-218.3323667335716,6.8163553196574025,248.89976102454634,236.9728556653111
4556,2.5621212507928446,-248.7950901952462,-4.884355631526006,93.82763207973885,-222.65558750076357,6.981833327073475,248.86536612262967,241.16472385543537
4557,2.6892551976821117,-248.76320537022556,-4.8411406561202295,93.89850345199862,-226.93978320500727,7.192300020608338,248.83370597513246,245.32908436306235
4558,2.8158357892606314,-248.7353594374032,-4.799127253314611,93.92029063871577,-231.1820671115104,7.451222834865578,248.8061078016428,249.4522369289289
4559,2.93963104268458,-248.71283440444398,-4.75846743287225,93.87807456356066,-235.37872843084148,7.761017113162581,248.78383776096476,253.52068916039855
4560,3.0584392924330674,-248.69680666293232,-4.719262415746503,93.75848836337256,-239.52544322364497,8.123021471909658,248.768056238384,257.5214726014312
4561,3.170123040854824,-248.6883051523853,-4.681555233627449,93.54997801711984,-243.6175415054169,8.537509273203655,248.75977617913458,261.4424927106035
4562,3.2726435012728423,-248.68817393527868,-4.645325892243118,93.24302757116594,-247.65031741463497,9.003734011281235,248.7598258846227,265.2729001434985
4563,3.3640949795441104,-248.69704038250256,-4.610489902780256,92.83034273940285,-251.6193671260059,9.520004934694892,248.76881747302733,269.0034684506232
4564,3.442738353091574,-248.71528991948776,-4.576900918806029,92.30698583167091,-255.5209377046872,10.083788032625476,248.78712195614258,272.62696153536496
4565,3.507033066539123,-248.74304803695478,-4.544357957240995,91.67045413991511,-259.35226933794536,10.691826617726312,248.8148516346156,276.1384730699647
4566,3.555667188221298,-248.78017007969896,-4.512617198340339,90.92069342967388,-263.1119133332752,11.340275128995149,248.85185031630004,279.53571965579954
4567,3.5875851057685377,-248.8262391548804,-4.481407744982899,90.06003850320583,-266.8000088763916,12.0248395261615,248.89769168164943,282.8192699509294
4568,3.6020123437531844,-248.8805722473538,-4.450450196178423,89.09307433006725,-270.4185027531225,12.740917871211181,248.95168585815028,285.99269338329555
4569,3.5984767879482416,-248.94223427692333,-4.419476634245839,88.02641416134885,-273.9712980805858,13.483735407402136,249.01289390830613,289.0626145134544
4570,3.5768254123522976,-249.01005947917267,-4.388250617218333,86.8683952496504,-277.4643206312874,14.248469508344467,249.0801495811201,292.03866263050185
4571,3.5372355507138846,-249.08267924334766,-4.3565858632530245,85.6286979479496,-280.90549460110356,15.030361101080375,249.15208743028606,294.9333106684308
4572,3.4802198697618394,-249.1585554196614,-4.324362442886366,84.3178995367943,-284.3046236189511,15.824810449822763,249.22717628518618,297.7616027942129
4573,3.4066244403760586,-249.23601803808043,-4.291539493200431,82.94697947438648,-287.6731772917534,16.627456424198353,249.30375699747952,300.5407757077616
4574,3.3176196280614456,-249.3133062499654,-4.258163751617481,81.52679716581359,-291.02398843291513,17.43423944734878,249.38008326540296,303.28978441249325
4575,3.214683915456764,-249.38861107729144,-4.2243735218015654,80.0675661681301,-294.370871086883,18.24144910079842,249.45436412296445,306.0287485568597
4576,3.0995811350449096,-249.46011832751955,-4.190397984569508,78.5783495605013,-297.7281742205459,19.04575775410854,249.52480646542642,308.7783400257504
4577,2.974331784253916,-249.5260499683541,-4.156552050049101,77.06659989312034,-301.11029015609387,19.84424157008504,249.58965592620783,311.55913595935465
4578,2.8411790660365086,-249.58470245135314,-4.123227179890913,75.53776390996423,-304.5311401431942,20.63438995030404,249.64723461803672,314.3909635931972
4579,2.702550136301936,-249.63448087736867,-4.090878735804622,73.99496765779594,-308.0036616001953,21.41410417793874,249.69597465406258,317.2922641222604
4580,2.561012877789533,-249.67392837460955,-4.060010477245891,72.43879238909929,-311.5393221638425,22.18168586876836,249.7344468397504,320.27950206993853
4581,2.419228441340693,-249.7017505063731,-4.031156964701983,70.8671466100467,-315.1476844902646,22.935815879472976,249.76138437142933,323.36664428721673
4582,2.279899829447855,-249.7168348913626,-4.0048648770095685,69.27523533575398,-318.83604268250303,23.675524465427618,249.77570174472078,326.5647287820768
4583,2.145716961637494,-249.71826647002715,-3.981674528371961,67.6556244622559,-322.6091465452691,24.400153643674926,249.77650932971872,329.8815384080246
4584,2.019298973930876,-249.70533897904983,-3.9621030063334177,65.99839626868695,-326.46902409863134,25.10931282699757,249.76312420130233,333.3213885357743
4585,1.9031349124116645,-249.67756326027683,-3.946630218569446,64.29139132787212,-330.41490651204884,25.802828774542604,249.73507787739314,336.88503173332083
4586,1.7995243209860896,-249.63467309214704,-3.9356887609671194,62.52053220931462,-334.4432534287468,26.480690735036777,249.69212167590484,340.56967666746243
4587,1.7105193554804075,-249.57662927698476,-3.929658099641949,60.6702247780593,-338.54787108982293,27.142991448888903,249.63423043963098,344.3691133342401
4588,1.6378700274489266,-249.50362268103575,-3.9288632867344346,58.72383299938172,-342.7201112182314,27.78986459747301,249.5616053359203,348.2739326707875
4589,1.5829741569379965,-249.41607675249097,-3.9335782686695686,56.66422237899949,-346.94913561562686,28.42141945196186,249.47467626414905,352.2718258181453
4590,1.5468336643956666,-249.31464969888302,-3.944033586822733,54.474365093415656,-351.2222300035604,29.03767387579083,249.37410406003764,356.3479468738402
4591,1.530018886308259,-249.200235991835,-3.9604278593973743,52.13799632816785,-355.52515076657556,29.63848737552245,249.26078217083992,360.48532284181726
4592,1.5326425670554926,-249.0739663016031,-3.982942087139761,49.640306473757654,-359.84248969763087,30.22349644496124,249.13583690578432,364.665295455839
4593,1.5543450278696969,-248.93720454733284,-4.0117557379942586,46.96864805811862,-364.1580441731548,30.792054927273867,249.00062494459496,368.8679812551688
4594,1.5942917519469477,-248.79154059403658,-4.047063665608992,44.11323029056784,-368.4551828323443,31.3431825162914,248.8567266268586,373.07273825154243
4595,1.6511842823745855,-248.6387771769794,-4.089092979250824,41.067768694444766,-372.7171992579596,31.875524811987866,248.70593358833932,377.2586292888264
4596,1.7232849362594482,-248.48090978830908,-4.138118855742679,37.83005342626392,-376.9276479586601,32.38732845556204,248.550229455554,381.4048734514435
4597,1.8084554019711871,-248.32009851883737,-4.194478004856721,34.40239837749541,-381.07065794977734,32.87643467339433,248.3917625565295,385.49127751848084
4598,1.904208791222366,-248.15863129557448,-4.258578257069617,30.7919347142154,-385.13121945673873,33.34029394242044,248.23281004153856,389.498639595015
4599,2.0077741340198547,-247.99887862939352,-4.330902704898828,27.01071751785637,-389.0954389688351,33.77600340639652,248.07573347196245,393.4091169744972
4600,2.1161716120401497,-247.84324077116884,-4.412007024442433,23.07562261633164,-392.95075743932784,34.18036718841879,247.9229267134987,397.2065503839801
4601,2.226296061122214,-247.69408887419306,-4.502508988237194,19.008022008164186,-396.68612626438403,34.5499780349234,247.77675766664177,400.8767373672923
4602,2.335005544316276,-247.55370226545656,-4.603069746770717,14.833239485800663,-400.292136064764,34.88131705745229,247.6395058733496,404.4076488120757
4603,2.439211278507459,-247.42420423340207,-4.714367216999054,10.57980187382043,-403.76109434850105,35.170867009931506,247.51329835395268,407.7895844536556
4604,2.535965134079398,-247.30749884644734,-4.837062796578275,6.278514396307512,-407.0870497903807,35.415233732223605,247.40004616138054,411.0152653710004
4605,2.6225414546431045,-247.20521123279576,-4.971763424372461,1.961399921180436,-410.26576294571936,35.61127007573768,247.3013840984372,414.07986374792335
4606,2.69651081871126,-247.11863356583964,-5.118981556617387,-2.33944969031099,-413.2946254887196,35.756196663778695,247.21861590218623,416.98097225787046
4607,2.7558041179901065,-247.04867882895257,-5.279095905141244,-6.593056733367259,-416.17253230089125,35.84771412015526,247.15266705821153,419.71851718599805
4608,2.798765745520551,-246.99584431515794,-5.4523158320972955,-10.770720282672201,-418.8997127283277,35.884101876510144,247.1040472972906,422.29462075815746
4609,2.824194900061605,-246.96018671778074,-5.638652082294653,-14.84710511159369,-421.47752890328326,35.86429932169593,247.07282471996928,424.71341908667307
4610,2.831374180036684,-246.94131054516055,-5.837895994408364,-18.801208765746072,-423.9082500721424,35.787965863155854,247.05861335455234,426.98084269745925
4611,2.820084817948278,-246.93837137348396,-6.0496085010532425,-22.61716634454961,-426.19481236099165,35.65551737847336,247.06057571293232,429.10436684258485
4612,2.7906081268872387,-246.95009501863368,-6.273119312003888,-26.284862147293698,-428.34057336706326,35.46813746546338,247.0774414532059,431.092738788171
4613,2.743713027539262,-246.97481299252746,-6.507535959836044,-29.800327933284294,-430.34907042611417,35.22776279428735,247.10754252596902,432.95568901267796
4614,2.6806299168606933,-247.01051371154992,-6.751761982980537,-33.16591816780298,-432.22379044665956,34.93704272696889,247.14886427490026,434.70363276498415
4615,2.603011636602963,-247.05490804605526,-7.004523261100871,-36.39026240387229,-433.9679579879039,34.599274219225315,247.1991110798454,436.3473677975394
4616,2.5128828592088586,-247.10550702494712,-7.264401206121269,-39.48800320184823,-435.5843470158794,34.218313837390106,247.25578435067246,437.89777345134013
4617,2.4125797159812805,-247.15970876848766,-7.529871164244304,-42.479334292765614,-437.0751206638428,33.79846948492902,247.3162699307151,439.3655157290952
4618,2.304681843387044,-247.2148910161348,-7.7993441419926075,-45.38935793496155,-438.4417023576824,33.34437518534371,247.3779312519893,440.7607625396934
4619,2.191939209995849,-247.26850511924764,-8.07120992225341,-48.2472828199912,-439.68468074123064,32.86085309192202,247.43820407899048,442.0929128436591
4620,2.0771961620375894,-247.31816723613505,-8.343879781856124,-51.08548497281276,-440.80374983790654,32.35276777650343,247.4946885411957,443.37034289926265
4621,1.963315120126316,-247.361742663942,-8.615827294997553,-53.93845454855189,-441.7976847600641,31.824878624141288,247.54523435079372,444.60017218676415
4622,1.8531022702567361,-247.39741963835567,-8.885626014089661,-56.841651939428,-442.66435204053033,31.281696598236593,247.58801549993206,445.7880509245441
4623,1.74923742493486,-247.4237694785506,-9.151983073590761,-59.83029771308012,-443.400752388418,30.727351606746733,247.62159127990498,446.9379704959891
4624,1.6542100110268954,-247.43979069526128,-9.413767911250337,-62.93812289092987,-444.0030924913804,30.165476233169116,247.64495120626952,448.05209773071726
4625,1.5702628707674804,-247.44493562537815,-9.670035395229752,-66.19610888787054,-444.466881546612,29.599110817053447,247.6575423807387,449.13063396364225
4626,1.4993452002835432,-247.43911919209046,-9.920042844479193,-69.6312496842021,-444.7870476117183,29.03063385141738,247.65927886198764,450.1717001748871
4627,1.4430754892265603,-247.42271032441639,-10.163260846654778,-73.26537188020129,-444.9580686410768,28.461720430682142,247.65053356559082,451.171250203696
4628,1.4027148463227224,-247.39650727816235,-10.399378334921018,-77.11405053979004,-444.9741131303187,27.89333006510162,247.63211393955794,452.1230148289587
