time,ax,ay,az,gx,gy,gz,accmagnitude,gccmagnitude
4629,1.3791506845665422,-247.36169861236039,-10.628302881086517,-81.18565958336804,-444.8291854906939,27.32572363252799,247.605223189423,453.0184801689168
4630,1.372890412218716,-247.31981201864787,-10.850157426261925,-85.4805944861371,-444.517271485155,26.758507647748676,247.57140927701948,453.84690415293824
4631,1.384064526337442,-247.2726536282761,-11.065274596637975,-89.99070191318424,-444.0324792131707,26.190702527914972,247.53250433875002,454.59537463542375
4632,1.4124383460812795,-247.22224071826105,-11.274189292135752,-94.69894568194445,-443.3691712546779,25.62083029645044,247.49055744616211,455.24891206308257
4633,1.457431536980783,-247.17073074877325,-11.477629467276488,-99.57933134983338,-442.52208376383504,25.04701635030035,247.44776361081645,455.790618580468
4634,1.5181445127778375,-247.12034937310452,-11.676504218594161,-104.59710320077293,-441.48642863413653,24.467099588655646,247.40639161271716,456.20187419844956
4635,1.5933907327085743,-247.07331960823993,-11.871887834951123,-109.7092179364667,-440.25797539125534,23.878745356932566,247.3687127624763,456.46257925970986
4636,1.6817338579283674,-247.03179391747295,-12.064998611643682,-114.86508944872277,-438.83311023167215,23.27955624427946,247.3369322829979,456.55144099308205
4637,1.7815287114968141,-246.99779067243583,-12.257171898714336,-120.00758905991236,-437.2088706298078,22.667176696551834,247.31312474915055,456.4463005244733
4638,1.8909650049723132,-246.9731363770474,-12.449827693883298,-125.07427588613682,-435.38295516359,22.039388520306343,247.29917498319844,456.124495339633
4639,2.0081128472991474,-246.95941506801682,-12.644433732793678,-129.99882281647587,-433.3537095627782,21.394195471717225,247.29672586928857,455.5632508497273
4640,2.130969126088838,-246.95792627409165,-12.842465314209763,-134.7125953789683,-431.120091333647,20.729896114597548,247.30713453261373,454.7400933675876
4641,2.257503931573791,-246.96965267513852,-13.045363116995283,-139.14633386943672,-428.6816165663415,20.04514494584443,247.33143808882917,453.6332755050628
4642,2.385706280272613,-246.9952381739808,-13.254490226464252,-143.23188392880982,-426.03829365714824,19.339002381774584,247.37032973924357,452.22220387670103
4643,2.5136284917622973,-247.0349766262836,-13.471089607054216,-146.90391763614613,-423.19054965630636,18.610974488693756,247.42414552086564,450.4878581995776
4644,2.6394286345492946,-247.08881106226892,-13.696243286370827,-150.10158651508922,-420.13915571243825,17.861043291505226,247.49286161034118,448.4131905527296
4645,2.7614104094102934,-247.1563428487831,-13.930834472679368,-152.77004997895006,-416.8851585084438,17.089688233457323,247.57610169276978,445.98349381262864
4646,2.878059655060346,-247.23684987172456,-14.175513746896101,-154.8618278471488,-413.4298245594104,16.297899111046945,247.67315353237606,443.1867291891002
4647,2.988076404957907,-247.3293125766685,-14.430670421898967,-156.33793351459204,-409.77460370633315,15.4871806905664,247.78299363547427,440.01380434708295
4648,3.090401211025393,-247.43244665517346,-14.696410130137428,-157.1687546466238,-405.9211170726521,14.6595491598058,247.9043188424074,436.4587956932405
4649,3.184234382980749,-247.54474117997563,-14.972539647752383,-157.3346601571811,-401.8711731844166,13.817520440695628,248.0355836976881,432.5191108214671
4650,3.2690468860165476,-247.66450090445431,-15.258559884543928,-156.82632485814122,-397.62681397832444,12.964090117162817,248.17504235716422,428.1955896113459
4651,3.3445818397344573,-247.78989124891137,-15.55366777640778,-155.64477564754102,-393.1903901720207,12.102704355029601,248.32079359106683,423.49254481543454
4652,3.410845882121174,-247.91898435044365,-15.856767376898246,-153.80117447027484,-388.5646631152394,11.23722082251212,248.47082727712703,418.4177448937385
4653,3.4680901968209685,-248.04980459976912,-16.166489812441647,-151.31636258856426,-383.7529279747318,10.37185841026576,248.62307079738233,412.98234312727055
4654,3.516781728295732,-248.18037235397716,-16.481221198328313,-148.2201972299933,-378.7591511389973,9.511134634101415,248.77543399548946,407.2007575597229
4655,3.5575658441346567,-248.3087449039925,-16.799137318589803,-144.55071515527644,-373.58811323732823,8.659790053484132,248.92585173248105,401.0905061308102
4656,3.5912223044685976,-248.43305414101,-17.118243837536212,-140.35315829314632,-368.24554827277547,7.822699819335538,249.07232344728632,394.67200067372704
4657,3.618616861117812,-248.5515405785649,-17.436420837393666,-135.67889491876926,-362.7382691504733,7.004773431093036,249.21294934435184,387.9683025606085
4658,3.640651132497021,-248.66258341101297,-17.7514703999565,-130.58426677837733,-357.0742703875346,6.2108447599199375,249.34596284965932,381.0048420588233
4659,3.6582135152257265,-248.76472623030574,-18.061165825247183,-125.1293890576897,-351.2627999995141,5.4455552699088745,249.46975890714447,373.80910323063864
4660,3.672133762757249,-248.85669802974087,-18.363301075724504,-119.37692701862741,-345.31439435000095,4.713234123446376,249.5829176898871,366.4102766475904
4661,3.683143519874231,-248.93742921123098,-18.655739186301762,-113.39087106444296,-339.24087191652166,4.017779533461987,249.68422339262554,358.83888329189506
4662,3.691844588422705,-249.00606236950782,-18.93645859090458,-107.23533111968771,-333.0552842450547,3.3625463371794373,249.77267783530718,351.12637462456
4663,3.6986860615059265,-249.06195760874292,-19.203596505096797,-100.97337132467128,-326.77182465814667,2.750245195098924,249.8475085918248,343.30471566971295
4664,3.7039508079167773,-249.10469218171775,-19.45548861979627,-94.66590667741104,-320.40569741795014,2.1828588543033134,249.908171388119,335.4059598165346
4665,3.707751231804926,-249.13405449792282,-19.690704375991274,-88.37068382778494,-313.9729519338054,1.661580432717548,249.95434675805174,327.46182560511784
4666,3.7100338048158545,-249.150033029284,-19.908077084075167,-82.1413681302843,-307.49028818156273,1.1867777290354904,249.9859314158238,319.5032868130057
4667,3.7105915184494878,-249.1528011477882,-20.10672824673587,-76.02675771612196,-300.97484071098415,0.7579862596975163,250.00302530712693,311.560187508305
4668,3.709083088195215,-249.1426992348476,-20.28608561454357,-70.07014232041374,-294.4439493963881,0.3739321530133251,250.0059156118546,303.660893257619
4669,3.705057476383394,-249.12021547302533,-20.445894607471423,-64.308819773403,-287.9149253972409,0.0325842728271558,249.99505904307838,295.8319883659433
4670,3.697982136851836,-249.0859666909418,-20.5862227639851,-58.77377673556019,-281.4048206597778,-0.26876683025665793,249.9710637442429,288.0980270264116
4671,3.6872733295185443,-249.0406805499965,-20.707456984703683,-53.489533113748394,-274.93020878941155,-0.5334070778690663,249.9346720102105,280.4813438380411
4672,3.672326872273279,-248.98518016375667,-20.81029359188123,-48.47414254039995,-268.50698436403786,-0.765079163886159,249.88674488062478,273.00192661364395
4673,3.6525477966448445,-248.92037185115,-20.895721508276303,-43.739335213817085,-262.1501868119014,-0.9678506555147246,249.82824929043704,265.67735198532307
4674,3.6273776125121033,-248.84723618266233,-20.964999032343272,-39.290784964880295,-255.8738538492586,-1.145975853644607,249.7602479416661,258.5227821392489
4675,3.596318265609616,-248.7668219049918,-21.019624775835176,-35.12847998162855,-249.69090813188367,-1.3037574734796051,249.6838915039904,251.55101909282928
4676,3.5589522824077897,-248.68024186180148,-21.061303469730507,-31.247176155661275,-243.61307921618445,-1.445414130686668,249.60041230555026,244.77261124262458
4677,3.514958928595207,-248.58866977579925,-21.091907579613125,-27.636913165313796,-237.65086121840045,-1.5749592481760653,249.51111845018895,238.19600545320301
4678,3.464126402991191,-248.4933367205239,-21.113435855165623,-24.283575653385665,-231.8135048389876,-1.6960962109413316,249.41738728059215,231.82773675333547
4679,3.40636012396501,-248.39552617390103,-21.12796989615581,-21.16948459435102,-226.10904083457058,-1.812133428280324,249.32065716907346,225.67264679145813
4680,3.3416870765282063,-248.29656661352954,-21.137629593760142,-18.274006580260053,-220.54433068716423,-1.925921610211561,249.22241666747257,219.73412158726666
4681,3.2702560880462643,-248.19782070529627,-21.144528127656805,-15.574170790918359,-215.1251392026042,-2.0398142225436793,249.12419012483423,214.01433878853754
4682,3.19233390190983,-248.1006703581949,-21.150727201892977,-13.045284584726998,-209.85622309576024,-2.1556508518366515,249.02751910439503,208.51451460018973
4683,3.1082970697096917,-248.00649737897572,-21.158193315112385,-10.661538968719176,-204.7414293130921,-2.274762111580415,248.93393940358982,203.23514083118204
4684,3.018619968368407,-247.9166601476566,-21.168755935027878,-8.396594942767264,-199.78379693214885,-2.3979937523975967,248.84495417657791,198.17620316514936
4685,2.923859602618756,-247.8324674207476,-21.18406839578596,-6.2241412836690655,-194.98565697007717,-2.525746846259819,248.76200434253303,193.33737284389386
4686,2.8246381686709587,-247.7551507406467,-21.205572170698524,-4.118414191023009,-190.34872527280882,-2.6580304265738968,248.68643782281177,188.71816542639004
4687,2.721624513449966,-247.68583686965644,-21.23446498254178,-2.054669705806604,-185.87418471492296,-2.7945228874671906,248.61947907585508,184.31806202939745
4688,2.61551555243957,-247.6255213445787,-21.271673110005974,-0.009601105978270873,-181.56275406702025,-2.9346387031714394,248.5622000681144,180.13659030983794
4689,2.507018464292209,-247.57504392570604,-21.31782827878352,2.038304433214514,-177.41474197289006,-3.077597404147586,248.51549349951068,176.17336428045462
4690,2.39683424024147,-247.5350665354069,-21.373249639865687,4.108472950947309,-173.43008547256605,-3.222492078491952,248.48004893313328,172.42808377627864
4691,2.285643063404214,-247.50605424343598,-21.437931438996074,6.21801470834463,-169.60837339710767,-3.368354955201672,248.456332450321,168.90049596314995
4692,2.174091988702402,-247.48825989490763,-21.511537005060568,8.38155649252861,-165.94885573829825,-3.514217945300736,248.44457049361165,165.5903226634642
4693,2.062785362691058,-247.48171302120156,-21.593399650302363,10.611130446454387,-162.45044074119497,-3.659166393107985,248.44473860032204,162.49715843095083
4694,1.9522782955131772,-247.486213655283,-21.682531069523606,12.916113225170463,-159.1116819608667,-3.8023846737870657,248.45655570753414,159.62034521495843
4695,1.843073299928227,-247.5013315472218,-21.77763790879778,15.303208630943526,-155.93075787020547,-3.9431926069884082,248.4794845871651,156.95883013025076
4696,1.7356200112642584,-247.52641107131996,-21.877147258060408,17.776466976348065,-152.90544683072642,-4.081071948687079,248.51273876933882,154.51101333593084
4697,1.6303177354194454,-247.56058193944787,-21.979241675137214,20.3373351817076,-150.0331003646333,-4.2156825540281035,248.55529612081344,152.2745933648908
4698,1.5275204305739662,-247.60277574810243,-22.081903799416562,22.984732872776824,-147.31061765765844,-4.346868244365211,248.60591911044253,150.2464174023275
4699,1.427543595405664,-247.651748289747,-22.182969747642577,25.715151261432695,-144.7344239718619,-4.474652940490288,248.66318162261894,148.42234386821943
4700,1.3306724058039905,-247.70610732044491,-22.2801895876455,28.522773061138285,-142.30045506631424,-4.599228131945891,248.72550186375506,146.79712408958204
4701,1.2371703051932081,-247.76434516442743,-22.37129251491619,31.39961282924516,-140.00414883928943,-4.720933128592453,248.79118053583005,145.36430883872123
4702,1.1472871435314274,-247.82487538017068,-22.45405402053219,34.335677794781105,-137.84044435184242,-4.8402297467484505,248.8584432625299,144.11618416967065
4703,1.0612659861866605,-247.88607280055237,-22.526362312664187,37.319149450217736,-135.8037873264517,-4.957673151836488,248.92548633573443,143.04373946369716
4704,0.9793479618837297,-247.94631638072164,-22.586281418496736,40.3365861130643,-133.88814027665546,-5.073880579940273,248.9905249837738,142.1366690649123
4705,0.9017749197958402,-248.0040341515279,-22.63210862459126,43.37314654054442,-132.08699473482707,-5.189499662221046,249.05184324833826,141.38340752573748
4706,0.8287900283882371,-248.05774915342374,-22.66242420135668,46.41283477641131,-130.39338269546823,-5.30517811348323,249.1078441626025,140.7711974514809
4707,0.7606366197505003,-248.10612473179955,-22.676131775897392,49.43876686926872,-128.7998844595438,-5.421536581723725,249.15709847040816,140.28618835736975
4708,0.6975555539732279,-248.1480071513666,-22.672488239279716,52.433460834834314,-127.2986306399571,-5.5391464131637225,249.19838975295306,139.91356489967953
4709,0.6397812573878844,-248.1824630809337,-22.651122526302835,55.3791519318993,-125.88129719106432,-5.658513926054563,249.23075346532553,139.63770325529865
4710,0.5875365128237388,-248.20880911364975,-22.612042912950127,58.25813552470022,-124.5390938098269,-5.780072493210194,249.25350702654373,139.44235502306017
4711,0.5410261477117231,-248.2266304193025,-22.55563282305508,61.0531389650033,-123.2627476482755,-5.904183275128292,249.26626806859042,139.3108583624019
4712,0.5004299926356308,-248.2357862684584,-22.48263572055934,63.74772155095367,-122.04248571073762,-6.031144817856232,249.2689586443141,139.22637574684794
4713,0.46589576376948694,-248.23640152286168,-22.39413036407916,66.32669751609207,-120.86802041054467,-6.161211026001393,249.26179460901332,139.17215645754592
4714,0.4375326700122608,-248.22884474626503,-22.291498159310724,68.77657154027936,-119.72854345151336,-6.294616374619433,249.24526098721776,139.13181982967095
4715,0.41540643669166283,-248.2136948191465,-22.176384393336008,71.08597046619553,-118.61273345329019,-6.431606683243892,249.2200753645579,139.08965264330772
4716,0.3995361320601646,-248.19169871174083,-22.05065496177742,73.24605013620406,-117.5087825180555,-6.572473289943504,249.187142094564,139.03091145690274
4717,0.38989286657976696,-248.16372356959715,-21.916350075660638,75.2508537433498,-116.40444618082867,-6.71758798474624,249.14750059320275,138.9421186550609
4718,0.38640025159464186,-248.13070662551925,-21.77563641946495,77.09759838304129,-115.28711989548265,-6.867435631473172,249.10227134667664,138.81133991955053
4719,0.38893645697738266,-248.09360659309738,-21.630759188488117,78.78686942975999,-114.14394349993434,-7.0226411354756,249.05260339149928,138.62843090635764
4720,0.3973377178278894,-248.05335998133472,-21.48399521613153,80.32270725193638,-112.96193316828183,-7.183987403506909,248.999626789935,138.38524203420357
4721,0.41140315445930453,-248.01084513015488,-21.337607994069558,81.71257668615672,-111.72813837181151,-7.352421248218986,248.9444129510656,138.07577213587328
4722,0.4309007765909441,-247.96685573565097,-21.193804950381942,82.96721572069353,-110.42981947519989,-7.529044842626438,248.8879445847944,137.69626387908906
4723,0.45557452049330915,-247.9220844179364,-21.054697137319437,84.10036536308404,-109.05463994291172,-7.715091325781741,248.83109584988176,137.24523604812364
4724,0.48515207780179953,-247.87711584078798,-20.922261605492135,85.12838746988618,-107.59086590469148,-7.911884416523705,248.77462223198438,136.7234499664769
4725,0.5193531117672211,-247.83242828233932,-20.798307032584873,86.06978154238814,-106.0275651623933,-8.120783231090973,248.71915910729805,136.13380969430565
4726,0.5578972762081192,-247.78840233043582,-20.68444336928219,86.94461544882796,-104.35479763147049,-8.34311473404176,248.66522773882159,135.48119832773943
4727,0.6005113392691521,-247.74533524674737,-20.582056265535137,87.77388897098822,-102.56378961317596,-8.580097283979038,248.61324732062604,134.77225582640222
4728,0.646934738548691,-247.7034593161754,-20.492286882441167,88.57885303410296,-100.64708503258944,-8.832759567873847,248.563551442503,134.0151071892775
4729,0.6969230751019463,-247.66296233138073,-20.416017428702823,89.3803112501048,-98.59866765608895,-9.101859853119333,248.5164071578908,133.2190531787455
4730,0.7502493219076042,-247.62400855644432,-20.35386246605999,90.19793353761125,-96.41404917222982,-9.387810847692558,248.4720350088396,132.39423872652534
4731,0.8067027509581438,-247.58675904780984,-20.3061657937495,91.04961350896448,-94.09031889386785,-9.69061541539081,248.43062887848842,131.55131624873616
4732,0.8660857148240196,-247.55139071486937,-20.27300253444566,91.95090151749278,-91.62615186661641,-10.009817853867883,248.392375032099,130.70112210209086
4733,0.9282085138193041,-247.51811368931683,-20.254185823223747,92.91454338985977,-89.02177350439983,-10.344474416777146,248.35746987734163,129.8543842131065
4734,0.9928827081479855,-247.48718646909163,-20.249277269613664,93.95015077481597,-86.27888058387636,-10.693145371060899,248.32613585242416,129.02147746268605
4735,1.05991339739669,-247.45892806768208,-20.2576002567266,95.06402274275675,-83.40052048525592,-11.053909355630177,248.29863460662895,128.2122407059066
4736,1.1290911466136793,-247.43372613948299,-20.278255233375432,96.25912997482004,-80.39093285501917,-11.424399408768934,248.2752763847218,127.43586538817695
4737,1.2001843275956452,-247.41203987049943,-20.310136373523385,97.53526302124656,-77.25536020156362,-11.80185892661405,248.25642436190108,126.70086068561525
4738,1.2729326134183396,-247.39439645988355,-20.351949217046112,98.8893353831788,-73.9998360913647,-12.18321501804023,248.24249272912095,126.01509416324208
4739,1.3470422157556399,-247.381380325011,-20.402229127924695,100.31582148637796,-70.6309613882784,-12.56516612479316,248.2339376499542,125.38590048972472
4740,1.4221832314899712,-247.37361465302772,-20.459360610447533,101.80729998215169,-67.15568023280008,-12.944280245247324,248.23124071214085,124.82024434444477
4741,1.4979892050828463,-247.3717354906472,-20.521597693381803,103.35506522507391,-63.581068073754544,-13.317099589051221,248.2348850742299,124.32491800698745
4742,1.5740587479177346,-247.37635918783064,-20.58708568443261,104.94976505523815,-59.91414389713668,-13.680247071844803,248.24532513349752,123.90674993016464
4743,1.6499588407804466,-247.3880447013267,-20.65388457270965,106.5820216595882,-56.16171771454842,-14.030529844407052,248.2629512242701,123.57279844456522
4744,1.7252293378329806,-247.40725299093702,-20.71999422608135,108.24299445198544,-52.33028234480397,-14.365035109272684,248.28805156731877,123.33050502271159
4745,1.7993881837401537,-247.43430640545162,-20.783381364925663,109.9248493636612,-48.42595563870666,-14.681213843297371,248.32077433795155,123.1877843579171
4746,1.8719368984209048,-247.46935140243556,-20.842008151568027,111.62110704900716,-44.45447574078122,-14.976948732201778,248.36109315401177,123.15303361569893
4747,1.9423659704043044,-247.51232800896932,-20.893862113686264,113.3268523888093,-40.42124801187372,-15.250603615451473,248.408779338543,123.23505000440545
4748,2.010159953769652,-247.56294898851306,-20.936987008656747,115.03879836084181,-36.331438214087626,-15.50105295884516,248.46338386447516,123.44285357746622
4749,2.074802239937257,-247.62069075441732,-20.969514120524476,116.75520795913424,-32.19010292423528,-15.727691180388673,248.52423096054778,123.78542021649861
4750,2.1357795761463656,-247.6847968943276,-20.989693316685475,118.47568756561904,-28.002345291660195,-15.93042289362872,248.59042417484645,124.27133735367588
4751,2.192586385425538,-247.75429406568531,-20.995923006497733,120.20087330058706,-23.773482432115618,-16.109636159606573,248.66086458072857,124.90840150411773
4752,2.2447288725130004,-247.82801917779187,-20.98677811435361,121.93203787894639,-19.50921003454708,-16.266161558014964,248.7342799717439,125.70318155582824
4753,2.291728883681908,-247.90465617904442,-20.961035404872653,123.67064911352797,-15.215750146493837,-16.401220283761297,248.80926332389942,126.66057469536493
4754,2.3331275551119983,-247.98278034306512,-20.91769581461245,125.41791242239606,-10.899969541686536,-16.51636460582905,248.88431841363382,127.78338275751749
4755,2.368488871128934,-248.06090765282227,-20.856003640396818,127.17432869775335,-6.569458447570168,-16.61341395277101,248.95791020665501,129.07193577635493
4756,2.3974033223166376,-248.13754670564606,-20.77546249855305,128.93929602462092,-2.232562535366254,-16.694389621765843,249.02851746389385,130.52378681928903
4757,2.4194919223171802,-248.21125051204558,-20.675848005346943,130.71077947808732,2.1016353091593785,-16.761450643584517,249.09468496429452,132.13349816811785
4758,2.4344108837316676,-248.28066565309197,-20.557217159435986,132.4850680848343,6.423383131394355,-16.816832737380167,249.15507283815248,133.89253398040066
4759,2.441857180404047,-248.34457649337187,-20.41991434042939,134.25663239044536,10.722374054061236,-16.86279168289905,249.2085007296143,135.78926904936532
4760,2.441575008487809,-248.40194251673964,-20.26457358203264,136.0180901570813,14.987899374689746,-16.901551929602807,249.25398485277722,137.80911740407393
4761,2.4333629032378816,-248.45192735401517,-20.092116404136444,137.76028170713806,19.209031169287318,-16.935260861923393,249.29076647295747,139.93477846687585
4762,2.4170811105359338,-248.49391862747166,-19.903744232256436,139.47245054935584,23.374823490351634,-16.965948773823577,249.31833087548736,142.14659258849696
4763,2.3926587854541657,-248.5275382321648,-19.700924484381375,141.14251941614899,27.474520784697575,-16.99549423635742,249.3364163801259,144.42299232178436
4764,2.360100625459783,-248.55264308918285,-19.485369755042683,142.75744690636975,31.497762628256528,-17.02559426301357,249.34501339872605,146.74103104695143
4765,2.319492612271247,-248.5693168008481,-19.259010039320685,144.30364573164522,35.434775129987294,-17.05773864430245,249.34435396613273,149.076966746368
4766,2.2710066825411945,-248.57785305249675,-19.023958484565544,145.76744028790057,39.27654124094137,-17.09318809391443,249.33489262897106,151.40687604351376
4767,2.214904375026789,-248.57873204866044,-18.782471641569916,147.1355391330983,43.01494454487685,-17.13295633012795,249.31728005543334,153.7072722454464
4768,2.1515396974725536,-248.57259169929284,-18.536905511471637,148.39549717462097,46.6428836599065,-17.177796737114086,249.29233117897678,155.95570119573892
4769,2.0813614935487585,-248.56019556064382,-18.28966873015295,149.53614316060646,50.15435685489252,-17.228194657607343,249.26098997722815,158.13129034295363
4770,2.004915454132315,-248.54239958839503,-18.04317395298781,150.54795055695573,53.54451861789661,-17.284366558378164,249.22429301469984,160.21522957625976
4771,1.9228457079662593,-248.52011960116158,-17.79978804904631,151.42333401574996,56.80971151885835,-17.346267230005225,249.18333367956254,162.19116693421768
4772,1.8358957485489837,-248.49430106251617,-17.56178138413349,152.15685905754805,59.9474776788315,-17.41360584845624,249.13922872509121,164.04550787293638
4773,1.744908325707003,-248.46589242608798,-17.331276512750918,152.74535871239792,62.95655448107821,-17.485871240454586,249.09308836060373,165.76761280933832
4774,1.6508238260542356,-248.43582287659038,-17.11019704970231,153.18795702929384,65.83685891128015,-17.56236620558932,249.04599075395865,167.3498935204331
4775,1.55467661059647,-248.40498485476076,-16.90021817191442,153.4860049830572,68.58946421383372,-17.642250363941898,248.9989614106302,168.78781415448623
4776,1.4575888190038242,-248.3742212951517,-16.702720809347895,153.64293893632387,71.21657151539905,-17.72459071815883,248.9529574801036,170.0798067042045
4777,1.3607612591218872,-248.3443170879329,-16.518751882376655,153.66407518982913,73.72147780690679,-17.808418832688716,248.9088566456008,171.22711358534917
4778,1.2654611017178656,-248.3159940177409,-16.34899289735061,153.5563562231901,76.10854030688633,-17.892793109257983,248.86744999242558,172.23357144105995
4779,1.1730062008935553,-248.28990842865457,-16.19373893295923,153.32806511229253,78.38313588238219,-17.976864045901696,248.82943822658208,173.1053506232496
4780,1.0847460251303802,-248.26665103067566,-16.052889599139345,152.98852449902154,80.5516130464423,-18.059939719415876,248.79543075214536,173.8506642597346
4781,1.0020394050810721,-248.24674838004424,-15.925952887332414,152.54779554097044,82.62123327602643,-18.141548215785956,248.76594719299,174.47945966417
4782,0.926229512215186,-248.230665529714,-15.812061990425592,152.01639058395574,84.60009814825031,-18.221493493976112,248.74142085937413,175.00310328030648
4783,0.8586166511559568,-248.21880927428813,-15.710004360811196,151.4050109884625,86.4970591343511,-18.299901229041833,248.72220353998088,175.43406852627598
4784,0.8004295837897263,-248.21153146064574,-15.618261706755982,150.72431878106767,88.3216078092358,-18.377251480799234,248.70857101226423,175.78563399081057
4785,0.7527961793497713,-248.20913199866231,-15.535059351513434,149.9847478197937,90.08374566532962,-18.454395532014487,248.70072880943795,176.0715976138817
4786,0.7167142020352855,-248.2118613534282,-15.458423317958037,149.1963571807233,91.79383453615834,-18.532554934301412,248.698817925198,176.306010900879
4787,0.6930230930467398,-248.21992233984292,-15.386243515684134,148.36872671207522,93.46243064899018,-18.613301643982037,248.70292017812437,176.50293596211228
4788,0.6823777340344026,-248.23347100455396,-15.316341353873112,147.51089238914682,95.10010728583804,-18.69851899039378,248.71306292009248,176.67622728103007
4789,0.6852252883797698,-248.2526163495253,-15.246539907997494,146.63131741741034,96.71727264069594,-18.790343990954995,248.72922273308262,176.83933956870038
4790,0.701786148091013,-248.27741867713732,-15.174734446837986,145.73789403580585,98.32399043879994,-18.891092261731803,248.75132776846314,177.00516276292527
4791,0.7320397716247915,-248.30788645049398,-15.098960763526861,144.83797062254445,99.92981105377899,-19.00316760949458,248.7792584781622,177.18588505577713
4792,0.7757159210544406,-248.34397178163647,-15.017458508503177,143.93839887180928,101.54362020159523,-19.128959375163003,248.81284669320848,177.39288466376814
4793,0.8322915731146748,-248.38556494426768,-14.928726768460775,143.0455962939625,103.17351095532563,-19.2707316043927,248.85187329173104,177.6366507832568
4794,0.9009935709132982,-248.43248855124224,-14.831569530223847,142.165619878868,104.82668308117313,-19.430508955587747,248.89606496518928,177.92673373503777
4795,0.9808069038042403,-248.48449213385126,-14.725129275059205,141.30424727037402,106.50937183416276,-19.609964799763418,248.9450907247821,178.27172368389694
4796,1.0704883868411665,-248.5412477709406,-14.608907555868601,140.46706208564973,108.22680659425716,-19.81031721089576,248.9985587382168,178.67925652261764
4797,1.1685854536098657,-248.60234716853356,-14.482771981340404,139.65953996754658,109.98319819980661,-20.03223848669155,249.05601387562646,179.15604452453218
4798,1.273459732850875,-248.66730023883383,-14.34694973537753,138.88713153845723,111.78175260461992,-20.27578339784639,249.11693603702335,179.70792819439643
4799,1.383315015120336,-248.73553486505023,-14.202008625344263,138.155337686631,113.62470755883881,-20.54034045946265,249.180739027022,180.33994443797891
4800,1.496229105078496,-248.80639731672528,-14.048827379230138,137.4697717266537,115.513388379506,-20.824609201105385,249.2467695660716,181.05640486471253
4801,1.6101888800211672,-248.87915282414215,-13.888557201580454,136.83620218269587,117.4482785169904,-21.126604858070664,249.31430608594005,181.8609769433795
4802,1.7231276776415423,-248.95298611378755,-13.722576475119544,136.26056951994704,119.429100494777,-21.44369031399035,249.38255723692632,182.75676005601528
4803,1.8329640110425052,-249.02700209695357,-13.552440199687988,135.74897033715004,121.45490280668005,-21.772633648145487,249.45066039911873,183.7463483798446
4804,1.9376405865038429,-249.10022721719832,-13.379825555954778,135.30760347870256,123.52414839795107,-22.1096883977439,249.5176807829428,184.83187303084836
4805,2.035162595173243,-249.17161210466924,-13.206475059337583,134.94267423230443,125.63480042820866,-22.450692723699483,249.58261184051815,186.01501703051986
4806,2.1236342140408677,-249.2400361749854,-13.034139069935081,134.66025511384817,127.78440121972665,-22.791183086216137,249.6443777054251,187.29699837418602
4807,2.201292307600919,-249.30431478284606,-12.864519590897597,134.46610450733672,129.97014075012248,-23.12651773057636,249.70183835428242,188.67851870100327
4808,2.2665366377435734,-249.36320965507494,-12.69921704178766,134.36544744011297,132.18891177745115,-23.452005184826362,249.75379828621686,190.15967766234775
4809,2.3179564182719625,-249.41544356453355,-12.53968119876353,134.36272586696992,134.4373496300017,-23.763033070800855,249.79901973114852,191.7398558985233
4810,2.354353503929358,-249.45972030291796,-12.387167148372129,134.46132880318686,136.7118557792996,-24.05519283723301,249.83624147561764,193.41757236970508
4811,2.3747626018917307,-249.49475069764577,-12.242697059924929,134.66331521176073,139.00860546761632,-24.324396486049903,249.86420406998238,195.19032439659347
4812,2.378468579117936,-249.51928468610896,-12.107028677901557,134.96914443333998,141.32354077560007,-24.566981873651287,249.88168143667724,197.05442087102048
4813,2.3650203802623455,-249.53214855489267,-11.980631485967546,135.37742993695906,143.6523514699915,-24.779803653900768,249.8875179756141,199.00482046406165
