time,ax,ay,az,gx,gy,gz,accmagnitude,gccmagnitude
4814,2.3342405150047907,-249.53228565921083,-11.863671480726625,135.8847321469865,145.99044670010693,-24.96030741484804,249.88066944850436,201.03498717743815
4815,2.286228703196734,-249.51879842562695,-11.756005511938286,136.4854050357375,148.33292114778183,-25.106585151012844,249.86024539279654,203.13677528349825
4816,2.2213582257124536,-249.49098925720136,-11.657186200768074,137.17150911625833,150.6745196411886,-25.2174109790523,249.82555062420337,205.30035468284427
4817,2.140264016035973,-249.44839807650484,-11.566478251247629,137.93280055728673,153.0096045014816,-25.292256888619193,249.77612350900523,207.51418605219598
4818,2.0438225959359264,-249.3908345513325,-11.482886142260854,138.75680256104442,155.3321298991088,-25.3312891766459,249.71176900840146,209.76505289149168
4819,1.933125203817286,-249.3184033980108,-11.405191817381315,139.6289611190445,157.6356271640321,-25.33534694293468,249.63258485173964,212.03815477664085
4820,1.809446258364404,-249.23152145902523,-11.331999733941275,140.53288302363262,159.91320434209806,-25.30590461293378,249.53897949082523,214.3172629463427
4821,1.6742094045946063,-249.13092554903537,-11.261786075135774,141.45064977888572,162.1575624475852,-25.245020891149007,249.43168077761698,216.5849360309532
4822,1.5289530559326743,-249.01767044121087,-11.192949077460922,142.36319704818257,164.36102995216228,-25.155276801926114,249.31173468797547,218.82279049788568
4823,1.3752968858485553,-248.8931167958442,-11.123857907283485,143.2507457682638,166.51561609075705,-25.039705537146272,249.18049385471937,221.01181742447844
4824,1.2149102673908074,-248.7589092014762,-11.052898057948557,144.09326831181053,168.6130825209156,-24.901716740132173,249.03959605372793,223.13273465918968
4825,1.0494832541210075,-248.6169447882817,-10.978511831460949,144.87097123194124,170.64503177297516,-24.745017651382387,248.89093309118206,225.16636141011546
4826,0.8807003952980972,-248.46933319630924,-10.899233165960569,145.56477517626138,172.60300986436832,-24.573533253004854,248.73661088352816,227.0940008796289
4827,0.7102175142600891,-248.31834910331685,-10.813716733685876,146.1567724790789,174.47861950001152,-24.391327206574854,248.5789019644066,228.89781578375775
4828,0.5396415072312924,-248.16637895951965,-10.720761659974222,146.6306437361713,176.26363950037953,-24.202525006652625,248.4201921057583,230.56118150618468
4829,0.3705131479466474,-248.0158639172935,-10.619330397453407,146.97201638917727,177.95014555986901,-24.01124037485692,248.26292308041874,232.0690023261516
4830,0.20429277159304265,-247.8692411038784,-10.508563406415911,147.16875103188485,179.53062720210946,-23.821505521856228,248.10953374989626,233.40797769785505
4831,0.04234860443571523,-247.72888531999348,-10.387790441876986,147.21114475079509,180.99809589254485,-23.637205574216274,247.9624015948757,234.56680793982525
4832,-0.11405254088288187,-247.59705301035396,-10.256539310575729,147.09204516361183,182.34617970529925,-23.462017265511214,247.82378656701312,235.53633182311623
4833,-0.2637524705295306,-247.47583012386306,-10.114542748967043,146.80687365879766,183.56920073741497,-23.29935194656629,247.6957789020928,236.3095922660876
4834,-0.40570695685293845,-247.3670853647975,-9.9617436248437,146.35356135561148,184.66223260430826,-23.152303071735492,247.58025240055224,236.88183043389506
4835,-0.5389894758988831,-247.27243022479522,-9.798298287525586,145.73240616868014,185.6211367514954,-23.023598548567623,247.47882455577036,237.25041272401663
4836,-0.6627936029049597,-247.1931869579878,-9.624577809211159,144.94586371897574,186.44257782974017,-22.915558626038212,247.39282468009083,237.41469904943563
4837,-0.7764343107256622,-247.13036534519173,-9.441166951964004,143.99828830856595,187.12401983570916,-22.830060220844153,247.323270865009,237.37586413586425
4838,-0.8793483327527377,-247.08464875814064,-9.248860702900583,142.8956424376838,187.66370599594578,-22.76850867450659,247.27085627588158,237.1366859298202
4839,-0.971093670108418,-247.05638969523923,-9.048658086565386,141.6451941737789,188.06062641127238,-22.73181794096166,247.23594493513295,236.70131651086598
4840,-1.0513483271796649,-247.04561460761533,-8.841752811240946,140.25522101387284,188.31447822271744,-22.7204001982715,247.2185767878587,236.07505104864435
4841,-1.1199084537138115,-247.05203746963002,-8.629520193074622,138.734736803259,188.42562339487029,-22.734165856629765,247.21848147384497,235.26410932258787
4842,-1.176686156674393,-247.07508119312243,-8.413499690474483,137.09325505377822,188.39504904119886,-22.772534818476636,247.23509987040404,234.27544221613337
4843,-1.2217072175763477,-247.11390570371114,-8.195372305044968,135.34059805212783,188.22433455652146,-22.834459549560627,247.26761218569473,233.11657266204762
4844,-1.2551088050641999,-247.16744135168062,-7.976932186079602,133.48675688023874,187.9156287811537,-22.918460012246236,247.3149712373398,231.79547708052897
4845,-1.2771370992692166,-247.2344262614625,-7.76005209914644,131.5418032216848,187.47163911902425,-23.0226698379494,247.37593949171298,230.32050971257877
4846,-1.2881446411073219,-247.31344607912635,-7.546642995798174,129.5158498916418,186.89563310239416,-23.144892378525988,247.44912831321065,228.70036869210827
4847,-1.2885871920185634,-247.40297433751377,-7.338608676599025,127.41905367010979,186.1914514987687,-23.28266462110313,247.53303765852792,226.94409951567062
4848,-1.2790198713880272,-247.50141153752224,-7.137797267510053,125.26165140803785,185.3635308371309,-23.43332652949071,247.62609435424977,225.06112898672654
4849,-1.2600923092507321,-247.60712125734776,-6.945951661729271,123.05401857297815,184.4169322974556,-23.594093282008654,247.7266873230951,223.06132086049612
4850,-1.2325425576676619,-247.71846212853785,-6.76466111395008,120.80673845605023,183.35737332970976,-23.762128069774352,247.83319865122405,220.95504337592354
4851,-1.1971895434227915,-247.83381514113944,-6.595316011324997,118.53067024466324,182.1912581545409,-23.934613442352152,247.94403000556494,218.75323866018024
4852,-1.154923821080004,-247.95160624328255,-6.439067776895649,116.23700504394705,180.92570336004994,-24.1088195092534,248.05762440871482,216.4674845226757
4853,-1.1066962582915507,-248.07032450541644,-6.296795902688359,113.93730049635934,179.56855499467466,-24.28216763113477,248.17248368358594,214.11004017562763
4854,-1.053504213804369,-248.18853628138498,-6.1690839686853325,111.64348661951249,178.12839373389892,-24.45228861538862,248.2871820400895,211.69386866254655
4855,-0.9963749662599566,-248.3048959043752,-6.056205969988704,109.36783765125749,176.61452480951928,-24.617074828645624,248.40037637423447,209.23263007425692
4856,-0.9363465917723094,-248.41815353399465,-5.958123492997066,107.122906958994,175.0369494496615,-24.774725948308216,248.51081391598174,206.7406409282351
4857,-0.8744469091589379,-248.52716077826778,-5.874493569497417,104.92142434351416,173.40631468464488,-24.9237882409179,248.61733785654417,204.23279640551445
4858,-0.8116713255790168,-248.63087461307373,-5.804686588573052,102.77615719690087,171.73383869456524,-25.063187297182168,248.71889147349228,201.72445354025626
4859,-0.7489604545895883,-248.72835995630294,-5.74781344289121,100.69973881525652,170.03120954995742,-25.192254101709395,248.81452109965753,199.23127498537798
4860,-0.6871783488654999,-248.8187911039218,-5.702760921154008,98.7044686542447,168.31045626705898,-25.310744162177727,248.90337812666158,196.76903463485502
4861,-0.6270921359152769,-248.9014521282643,-5.668233981128599,96.8020904542772,166.58379252346495,-25.418849145869437,248.98472011909735,194.3533881419163
4862,-0.5693537791890511,-248.97573629041491,-5.642802955852822,95.00355501544544,164.86343508267245,-25.51720010269038,249.05791105501717,191.99961320954992
4863,-0.5144846325703951,-249.0411445793885,-5.624953285724432,93.3187750898805,163.1614008550681,-25.60686101150607,249.12242075892726,189.72232643660624
4864,-0.4628634174733529,-249.0972836738666,-5.613135319743679,91.75638049795204,161.4892884467151,-25.68931121745662,249.1778237740883,187.5351854449904
4865,-0.41471819270790405,-249.14386384209575,-5.6058120641967895,90.32348220053258,159.85805186353284,-25.766415416564755,249.2237981468268,185.45058688992117
4866,-0.37012278354549527,-249.1806974272457,-5.601503240588693,89.02545463961042,158.2777755888111,-25.840380195409715,249.2601247375904,183.47937261516802
4867,-0.3289980046457583,-249.2076985328949,-5.598824433335004,87.86574613525895,156.75746138105708,-25.91369672011569,249.2866876503996,181.63055749332207
4868,-0.2911178608316076,-249.22488433569475,-5.596520413700182,86.84572739688697,155.3048376931334,-25.989069963532092,249.3034761914796,179.91109320282752
4869,-0.25612073151084735,-249.23237817356983,-5.593492031341822,85.96458812404235,153.92620244348976,-26.069335818523783,249.31058849512632,178.32568213304023
4870,-0.22352535669205542,-249.23041423436428,-5.5888164645631395,85.21929111459893,152.62630886449716,-26.157368468260273,249.30823663888575,176.87665460519722
4871,-0.19275125408092605,-249.21934330972203,-5.581761046618408,84.60459220722215,151.40830228933822,-26.255981316910827,249.29675271771507,175.56392057913004
4872,-0.16314295498237635,-249.19963872264537,-5.571791170165664,84.11313271611947,150.27371310154086,-26.367825479679148,249.2765949950904,174.38500401081188
4873,-0.13399712266593033,-249.17190130597382,-5.558572794730353,83.73560869271556,149.22250783146444,-26.495290211250754,249.24835301748126,173.33516413468334
4874,-0.10459130528142616,-249.13686230215868,-5.541969853685823,83.46101827358495,148.25319680863103,-26.640409719463225,249.21275056699469,172.40760335668634
4875,-0.07421291256564069,-249.09538319165998,-5.522036547861128,83.27698446886455,147.362993231954,-26.80478062865302,249.1706454577033,171.5937564562927
4876,-0.04218701753041065,-249.04845154256972,-5.499004367809203,83.1701460427508,146.54801537703673,-26.989493993388706,249.12302526292626,170.88365076859938
4877,-0.007901697308028515,-248.99717196501106,-5.473263836685071,83.12660391760141,145.8035211990173,-27.195085224190706,249.07099805355,170.26632232522334
4878,0.029170202711967585,-248.94275132687088,-5.445341349979624,83.13240536963575,145.1241629748292,-27.42150451582892,249.01577730706748,169.73026896727933
4879,0.06945374354249885,-248.88647769205204,-5.4158719654458,83.17404390299356,144.50424894123034,-27.668109335264912,248.95866046043764,169.26391859643022
4880,0.11325951081337399,-248.8296929350713,-5.385569424776557,83.23894974108973,143.93799911562854,-27.933679274322984,248.90100108067008,168.8560893003618
4881,0.16077627994449792,-248.77375954443727,-5.3551949099543785,83.31594479224309,143.4197835150735,-28.216452186813083,248.84417518981493,168.49641820201137
4882,0.21206849862599803,-248.72002269851868,-5.325525949439984,83.39563693101223,142.94433259903232,-28.514179132985923,248.7895428503091,168.17573749417923
4883,0.2670781528470869,-248.6697692689828,-5.2973265798979945,83.47073149723929,142.506911703215,-28.82419443424637,248.73840668208692,167.88637908715188
4884,0.3256304738953838,-248.62418590641659,-5.27131955021657,83.53624287293337,142.10345329903623,-29.143496295632094,248.69196947745965,167.6223934141575
4885,0.3874428773465655,-248.58431867089624,-5.248161155713084,83.58959544725107,141.7306429865018,-29.468833063220934,248.651293386098,167.37967293122412
4886,0.45213648498478876,-248.5510367141221,-5.228419227558258,83.6306105666429,141.38595715869863,-29.79679018253612,248.61726318644307,167.15597632599855
4887,0.5192495625363543,-248.52500228328788,-5.212554873586569,83.66138333203064,141.06765227409656,-30.12387322818732,248.59055592459327,166.95085494817272
4888,0.5882521969928863,-248.50664880870312,-5.200908703282857,83.68605946430563,140.7747076961125,-30.44658300750588,248.57161869488573,166.76548806501802
4889,0.6585615285940654,-248.49616815239193,-5.193692263268118,83.7105272872218,140.50672614899216,-30.76147977171527,248.56065565021632,166.60243794286802
4890,0.7295568608416901,-248.4935074312214,-5.190985063043069,83.74204298241466,140.26379795912413,-31.065234940334836,248.5576246595762,166.4653393316345
4891,0.800594039025078,-248.4983753315814,-5.192736932714022,83.78880884483915,140.0463372970085,-31.35467022876505,248.5622435224786,166.35854067241556
4892,0.8710186423982018,-248.5102575019147,-5.198774825116156,83.85952470155327,139.85490046794695,-31.626785394674876,248.57400530888734,166.28671630473477
4893,0.9401777651084164,-248.5284403871439,-5.20881284692099,83.9629323818421,139.68999776232744,-31.87877680482496,248.59220216680976,166.25447017465734
4894,1.0074304247729529,-248.55204270824825,-5.222464320945087,84.1073724806459,139.5519113123977,-32.10804960086282,248.615956781539,166.26595206102323
4895,1.0721568748736545,-248.58005362044605,-5.23925488584015,84.30037181965109,139.44053166806674,-32.31222641133308,248.64426050686012,166.32450711099105
4896,1.133767238944652,-248.61137633436067,-5.258635874992014,84.54827899867523,139.35522526758797,-32.489155355018774,248.6760169457509,166.43237841120984
4897,1.1917098871778236,-248.64487565977075,-5.279997396949,84.85596414364426,139.2947435373159,-32.63691957856505,248.71008943764082,166.59048029316804
4898,1.2454798564681377,-248.67942759235768,-5.302680612194269,85.22659725183223,139.25718198782866,-32.75384988064405,248.74535057108892,166.7982570119214
4899,1.2946274593751865,-248.71396876751908,-5.325988710045684,85.66151726125374,139.2399944791449,-32.83854123901214,248.7807315434546,167.05363738197872
4900,1.3387671460674353,-248.74754340798054,-5.349196201752116,86.16020094711493,139.24006400200105,-32.88987341539138,248.81526899371312,167.35309100626887
4901,1.3775867127315413,-248.7793453590205,-5.37155647700811,86.7203367652153,139.25382712690435,-32.907035341834906,248.84814690971547,167.69178602951752
4902,1.4108570004651784,-248.8087529685904,-5.3923080220297575,87.33800369996159,139.27744502482375,-32.88955266435954,248.87873138592192,168.06384209488297
4903,1.4384421695762304,-248.8353549073458,-5.410680045544853,88.0079491244791,139.30701003961357,-32.83731755151612,248.90659635329254,168.46266573582315
4904,1.4603104364337118,-248.8589654991173,-5.425898372126464,88.72395299414472,139.338773618981,-32.75061961196519,248.9315388795166,168.8813493186521
4905,1.476544909426935,-248.87962871092043,-5.437192350869076,89.47925898601405,139.3693793950696,-32.630176501118065,248.95358321144394,169.31310950059938
4906,1.4873539387266805,-248.89761055603904,-5.443803255371082,90.26704725930338,139.39608461467637,-32.47716255129463,248.9729733277954,169.751737584522
4907,1.4930802108678154,-248.91338018755093,-5.444994303141565,91.08091912326516,139.41695401079505,-32.2932335706066,248.99015428475877,170.19203255903727
4908,1.4942076566633649,-248.92758038332775,-5.440062111943071,91.91536161827783,139.43101246579837,-32.0805458636885,249.0057430524459,170.63018820385443
4909,1.491365110522626,-248.94098855256993,-5.428349219642792,92.76616011893599,139.43834620979345,-31.841767533237448,249.02048996307752,171.0641083851731
4910,1.485325609974729,-248.9544699381819,-5.409257227572253,93.6307295787735,139.44014649255712,-31.58008020185342,249.03523243197944,171.49362933779562
4911,1.4770003344944826,-248.9689253495258,-5.38226013275999,94.50833975936978,139.4386942478134,-31.299169454468206,249.05084327056932,171.9206339281326
4912,1.4674265146153962,-248.98523640880146,-5.346917408623533,95.40021632075585,139.43728878328787,-31.00320256660551,249.0681765587625,172.34905007398004
4913,1.4577491501375555,-249.00421171391096,-5.302886318971715,96.30950743800643,139.44012754393927,-30.696792468352715,249.08801446428964,172.78473303566943
4914,1.4491968889386426,-249.02653731096441,-5.249932844554372,97.24111402072738,139.4521471368521,-30.384947421410498,249.11101838708257,173.23523855711386
4915,1.443052775854276,-249.0527343786905,-5.187940557635217,98.20139001222717,139.4788378074409,-30.07300657134225,249.13768731549453,173.70950025504553
4916,1.4406207641333177,-249.0831261955629,-5.116916841004023,99.19772703130394,139.52604428504722,-29.766562328747085,249.1683254480546,174.21742976131583
4917,1.4431889725284923,-249.11781556272288,-5.036995984337742,100.23804426500561,139.59976540809905,-29.471371321981355,249.20302023433263,174.76946160518682
4918,1.451990765852994,-249.15667315403473,-4.948438851725448,101.33020962202663,139.70596341628175,-29.19325635209083,249.24163128409486,175.37606658627482
4919,1.4681649114428452,-249.19933681487217,-4.851628985185726,102.48142146249403,139.85039159692658,-28.938002323574903,249.28379014200758,176.04725753607306
4920,1.4927163258514045,-249.24522143771455,-4.747065208202263,103.69758164633824,140.03844643610347,-28.711249511522354,249.32891053044838,176.79211011650878
4921,1.526479205696707,-249.29353849331676,-4.635350965113564,104.98269028308722,140.27504784052255,-28.51838773755221,249.37620811210982,177.61831894966886
4922,1.5700845726956403,-249.34332362936226,-4.517180626748729,106.33829067966734,140.56454859500263,-28.364455026533648,249.42472815265867,178.53180625675472
4923,1.6239343821731291,-249.39347021445866,-4.393322798350867,107.76298992762332,140.91067216724758,-28.25404406672076,249.4733789248556,179.5363966531615
4924,1.688184140516855,-249.44276650165216,-4.264600596022958,109.25207669717933,141.31647636700134,-28.191219279715675,249.52096849913096,180.63356808882693
4925,1.7627352642498173,-249.48993420999886,-4.131869253861311,110.79725337911925,141.78433927614296,-28.179446555085406,249.56624271938583,181.82228535498984
4926,1.847237367560424,-249.5336666539441,-3.995992155544814,112.38649493041048,142.3159633511881,-28.221536844301966,249.60792253567308,183.0989192824002
4927,1.9410997637998115,-249.57266498372408,-3.8578169266129274,114.00404180531768,142.9123936874677,-28.319604048948115,249.64473932911582,184.45725188251583
4928,2.0435110207872844,-249.60567159043535,-3.718153240279656,115.63052935592313,143.57404703943402,-28.47503716424547,249.6754673612973,185.8885652835404
4929,2.153465321768635,-249.63150025260492,-3.5777535702152523,117.24325123167033,144.30074907607036,-28.688486492273043,249.69895299246792,187.38181029343747
4930,2.2697943599276376,-249.6490631024025,-3.4372975211649424,118.8165497699614,145.09177819462857,-28.95986379227022,249.71414079605128,188.9238486022888
4931,2.3912033558593957,-249.65739485602478,-3.297379770373686,120.32232231773824,145.9459147646163,-29.288356293655138,249.72009704338723,190.4997608811858
4932,2.516309565079994,-249.65567485401144,-3.158501173464582,121.73062900978412,146.86149484976357,-29.672454430579155,249.7160311148205,192.0932113585322
4933,2.643681470573576,-249.6432472709721,-3.021062320708997,123.01038487869933,147.8364673608919,-30.109992943396485,249.7013151916011,193.68685801899844
4934,2.7718768533771105,-249.61963952772328,-2.8853588471757514,124.13011734110806,148.86845339595362,-30.59820467850492,249.67550224777156,195.26279655801903
4935,2.899478179875282,-249.58457865956643,-2.751578082280563,125.05876902067934,149.9548063161992,-31.133786064774167,249.63834208111015,196.80302567560713
4936,3.025124248223629,-249.53800522498082,-2.619797035008153,125.76652532969459,151.09267086646048,-31.712972900694208,249.58979495850113,198.28992107190587
4937,3.1475376692341253,-249.48008422003593,-2.489982105800347,126.22564601639375,152.27903933298782,-32.331624775692184,249.53004234037405,199.70670544280358
4938,3.2655482744922764,-249.41121232588873,-2.361991198508473,126.41127985072278,153.5108023728141,-32.98531616613672,249.45949401660104,201.03790178757833
4939,3.3781127700057407,-249.33202064786667,-2.2355790060356946,126.30224168043131,154.78479183716303,-33.669431970752775,249.37879081754326,202.2697574325925
4940,3.484330918926708,-249.2433719562036,-2.1104061738794795,125.88173116621773,156.0978127846453,-34.379264978465265,249.28880191152538,203.3906263863811
4941,3.583458394625993,-249.14635141182413,-1.986052910529377,125.1379725486232,157.4466620859779,-35.110112513165305,249.19061566893416,204.391298041155
4942,3.6749162826068047,-249.04224995537544,-1.8620374398975235,124.06475484460451,158.82813163047695,-35.85736930115838,249.08552326430552,205.26526088705643
4943,3.7582970254853834,-248.93253996514312,-1.7378393853701668,122.66185209085359,160.2389950955628,-36.61661350555476,248.97499461078536,206.00889086189497
4944,3.8333664607425413,-248.81884335148254,-1.612927723983665,120.93530397141191,161.67597841770987,-37.38368293150197,248.86064677858224,206.62155532858213
4945,3.900061656265955,-248.70289282697286,-1.4867924892468305,118.89753880599316,163.1357154225316,-38.15473865283635,248.74420561904012,207.105625636067
4946,3.9584845743903805,-248.58648760755122,-1.3589790410590956,116.56732380627487,164.61469146479553,-38.92631371317293,248.62746183541586,207.46639393430087
4947,4.008892030801544,-248.4714452609957,-1.229123440476742,113.969531930145,166.109179270254,-39.695345068306,248.51222320804447,207.71189338365502
4948,4.0516826910687325,-248.3595518076236,-1.0969872145020034,111.13472054498618,167.6151722561584,-40.45918753249487,248.4002650730739,207.85262492682065
4949,4.087381829447994,-248.25251239911108,-0.9624895867711485,108.09852421072645,169.1283212333928,-41.2156091450427,248.29328137364865,207.90119805261853
4950,4.116624363627473,-248.15190488884872,-0.8257351523025198,104.90087183231259,170.64388047072424,-41.96276807341924,248.19283858629322,207.87189715483802
4951,4.140136488715184,-248.05913843579017,-0.687035058235028,101.58504673855623,172.15666867649406,-42.69917193349919,248.10033465144704,207.78018891118822
4952,4.158716186042495,-247.97541904637143,-0.546920045036207,98.19661638625246,173.6610496313555,-43.42362125869272,248.0169648005589,207.64218933483423
4953,4.173212940163891,-247.90172361131272,-0.40614415329160397,94.78226583294523,175.15093608346103,-44.13513975074629,247.9436958274662,207.4741115431182
4954,4.18450705425454,-247.8387834541155,-0.2656784032302155,91.38857542050576,176.61981915883658,-44.83289479170206,247.88124981496054,207.29171664515388
4955,4.19348894289561,-247.787077731835,-0.12669423759523935,88.06078788310433,178.06082398255748,-45.51611238247697,247.83009765329024,207.10979033010503
4956,4.201038706776079,-247.74683638807304,0.009462994135779541,84.84161291521492,179.46679049825255,-46.183991134000316,247.79046204815717,206.94166664232276
4957,4.208006206228054,-247.71805190248278,0.14130968768578525,81.7701176394397,180.8303767348347,-46.83562014132559,247.76232926199813,206.79881805346506
4958,4.215191826019114,-247.70049885208093,0.26726736289394365,78.88074903522347,182.14418022312856,-47.469905510053906,247.7454686065533,206.6905274712242
4959,4.223328233975554,-247.69376023430533,0.3857118293395775,76.20252910985761,183.4008721661813,-48.08550996559696,247.73945864421083,206.62365361918782
4960,4.233063656333404,-247.69725950160557,0.4950258226152131,73.75845558492635,184.59333847154383,-48.68080931945902,247.74371906070527,206.60249666816432
4961,4.244947367428129,-247.7102972475241,0.5936526028685063,71.5651306031162,185.71482184677438,-49.25386857694157,247.75754716477945,206.62876639438363
4962,4.259418059946828,-247.7320914016816,0.6801479932532511,69.63262817648794,186.7590596976692,-49.80243925418329,247.7801578865709,206.7016507032539
4963,4.2767955079611495,-247.7618195729289,0.7532285340294694,67.96459870968287,187.7204133779427,-50.32397824245037,247.81072592403393,206.8179782693084
4964,4.297275594654373,-247.7986618282482,0.8118138578402321,66.55859686837627,188.59398526964787,-50.81568747640001,247.84842833076323,206.97246543720016
4965,4.320928518550581,-247.8418418372098,0.8550619570654395,65.40660818632664,189.37572109461487,-51.27457273914883,247.89248547865512,207.158034471995
4966,4.347699872620357,-247.89066411978794,0.8823965429957381,64.49574086404213,190.06249565174943,-51.697519109073575,247.94219813632048,207.36618777550999
4967,4.37741423817679,-247.94454516205306,0.8935260893586005,63.809042765998065,190.65218077109512,-52.081379824271714,247.996978430148,207.5874208658728
4968,4.409780889990127,-248.00303633339487,0.888454461936728,63.32639996635544,191.14369467350275,-52.423074777759524,248.0563726227585,207.8116558591789
4969,4.444401201771789,-248.0658368171657,0.8674833762457935,63.02547234027742,191.53703218826092,-52.71969450604853,248.12007392160137,208.0286769971289
4970,4.480777403360306,-248.1327952504157,0.8312072935429748,62.88262340238913,191.8332754941063,-52.96860539455177,248.18792401589263,208.22855046392382
4971,4.518322450910972,-248.20389955879554,0.7805016073804336,62.87380542944794,192.03458526991776,-53.16755186440289,248.25990283293547,208.40201226188628
4972,4.556370935548078,-248.27925551936468,0.7165049693823217,62.97536639006837,192.1441723934491,-53.31475146600898,248.33610705410766,208.54081012666643
4973,4.594191208796807,-248.3590556615644,0.6405964245544635,63.16475186321915,192.16625061681617,-53.408979037120865,248.4167190117311,208.63798819000462
4974,4.630999174864466,-248.4435409466539,0.554367854048548,63.42108248029473,192.10597097257087,-53.44963643907981,248.50196842169237,208.68810617302827
4975,4.665974300203869,-248.53295810998378,0.45959216673978487,63.72559502187031,191.96933900498044,-53.43680498734258,248.59208985153415,208.68738815588614
4976,4.698278185659011,-248.62751567760438,0.35818772455032016,64.06194276367258,191.76311625142745,-53.371278568045696,248.6872789463432,208.6337992555142
4977,4.727075602204862,-248.7273416067139,0.2521795653906089,64.41635767170168,191.49470769976014,-53.254576424345814,248.78765036391252,208.52705166846806
4978,4.751557414307588,-248.83244530250522,0.1436580394836037,64.77768326902817,191.17203721728566,-53.08893548310926,248.8932001637557,208.36854431906536
4979,4.770964472268482,-248.94268645230588,0.03473544691672706,65.13729215404855,190.80341320262198,-52.87728276458304,249.00377507435894,208.1612426785326
4980,4.7846113976235145,-249.05775271316497,-0.0724988321766762,65.48890610238303,190.3973869670134,-52.62318893134498,249.11905065246256,207.90950716833532
4981,4.791909216533774,-249.17714777014868,-0.17602427038224366,65.8283394361404,189.96260658899564,-52.33080452339544,249.23851982746257,207.61887995617403
4982,4.7923859784586105,-249.300190604944,-0.27393560692318863,66.15318792673723,189.50766915364864,-52.00478097077635,249.36149264887612,207.29584088877158
4983,4.785704700668004,-249.42602599372967,-0.3644888287622765,66.46248589884091,189.04097433314396,-51.65017902003095,249.48710723801076,206.94754372607133
4984,4.771678080348062,-249.55364540270702,-0.44614541542536496,66.75635341082081,188.57058218233192,-51.27236762179434,249.61435109588948,206.5815437112818
4985,4.750279445497832,-249.68191672954114,-0.5176132811468869,67.03565346119352,188.10407787261508,-50.876916506207245,249.74209119843226,206.20552688796118
4986,4.721649482002251,-249.8096208524322,-0.5778827916182536,67.30167628074237,187.64844596677753,-50.469485631725135,249.8691108227618,205.82705060906127
4987,4.686098409274014,-249.9354927034576,-0.6262562663922399,67.55586418077915,187.2099568131565,-50.05571451255465,249.99415080470496,205.45330353742233
4988,4.644103433350146,-250.0582645550192,-0.6623693299660418,67.7995864363599,186.79406770229593,-49.641114169103666,250.11595290249664,205.09089220939396
4989,4.596301431090939,-250.17670936510098,-0.6862023823198137,68.03396957267536,186.40534152730925,-49.23096411256494,250.2333031014438,204.74565995666256
4990,4.543476885383665,-250.28968229228494,-0.6980805539991829,68.25978446024419,186.0473857682,-48.83021638683406,250.3450729616095,204.4225426903212
4991,4.4865451000747285,-250.3961587627479,-0.6986609520773525,68.47738805581035,185.72281463150253,-48.44340833030935,250.4502573836404,204.125464795688
4992,4.426530706548018,-250.49526767926687,-0.6889067650968285,68.68671466107696,185.43323703803702,-48.07458549752389,250.54800737912797,203.85727718694935
4993,4.36454149538631,-250.5863185008411,-0.6700487067175411,68.88730936731795,185.17927274893984,-47.727236126844375,250.63765657669495,203.61973838699126
4994,4.301737730059666,-250.6688210385388,-0.6435350963922187,69.07839497716435,184.9605981421206,-47.40423855216314,250.71874031961784,203.41353823510744
4995,4.239297344249479,-250.74249697427774,-0.6109724623221742,69.25896308836427,184.77602192830383,-47.10782289312522,250.79100637899174,203.23836237958517
4996,4.178377761932365,-250.8072823701476,-0.5740589963812395,69.4278800279472,184.62358944445486,-46.83954817513451,250.85441657397087,203.09299404528102
4997,4.12007545597974,-250.8633208333944,-0.534513638754757,69.58399875840556,184.50071221826113,-46.600295772296825,250.90913899534172,202.97544775932062
4998,4.065384743224033,-250.91094754681407,-0.49400400983149567,69.72626861732653,184.40431750357206,-46.390279768804604,250.95553108112824,202.8831279633124
4999,4.015157744256874,-250.9506650339671,-0.45407673615077676,69.85383573025233,184.33101073688348,-46.20907447845231,250.99411446094797,202.81300397908456
